abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
,https://www.nytimes.com/1904/11/01/archives/examined-damaged-trawlers-board-of-trade-commissioners-saw-havoc.html,,,5,The New York Times,[],"{'main': 'EXAMINED DAMAGED TRAWLERS.; Board of Trade Commissioners Saw Havoc Done by Baltic Fleet.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'EXAMINED DAMAGED TRAWLERS.; Board of Trade Commissioners Saw Havoc Done by Baltic Fleet.', 'name': None, 'seo': None, 'sub': None}",[],1904-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00552122-8889-571e-be79-4205c51ef09d,0,nyt://article/00552122-8889-571e-be79-4205c51ef09d,
Daughter forgiven,https://www.nytimes.com/1904/11/01/archives/senator-fairbanks-forgives-daughter-who-married-against-his-wishes.html,Daughter forgiven,,1,The New York Times,[],"{'main': ""SENATOR FAIRBANKS FORGIVES.; Daughter Who Married Against His Wishes Made Peace Over 'Phone."", 'kicker': None, 'content_kicker': None, 'print_headline': ""SENATOR FAIRBANKS FORGIVES.; Daughter Who Married Against His Wishes Made Peace Over 'Phone."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'FAIRBANKS, SEN. C. W.', 'rank': 1, 'major': 'N'}]",1904-11-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0333ab67-b782-535f-80a8-00d7fa0b312c,0,nyt://article/0333ab67-b782-535f-80a8-00d7fa0b312c,
,https://www.nytimes.com/1904/11/01/archives/front-page-3-no-title-jc-hendrix-very-ill-typhoid-fever-develops.html,,,1,The New York Times,[],"{'main': ""Front Page 3 -- No Title; J.C. HENDRIX VERY ILL. Typhoid Fever Develops and Patient's Condition Is Serious."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Front Page 3 -- No Title; J.C. HENDRIX VERY ILL. Typhoid Fever Develops and Patient's Condition Is Serious."", 'name': None, 'seo': None, 'sub': None}",[],1904-11-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0404e430-c63a-5afe-91a9-7f54daeaf44a,0,nyt://article/0404e430-c63a-5afe-91a9-7f54daeaf44a,
Much Ado About Nothing,https://www.nytimes.com/1904/11/01/archives/marlowe-and-sothern-seen-in-much-ado-a-brilliant-interpretation-of.html,Much Ado About Nothing,,9,The New York Times,[],"{'main': 'MARLOWE AND SOTHERN SEEN IN ""MUCH ADO""; A Brilliant Interpretation of Shakespeare\'s Ironic Comedy. MR. SOTHERN AS BENEDICK A Performance of Great Quality Witnessed at the Knickerbocker Theatre.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MARLOWE AND SOTHERN SEEN IN ""MUCH ADO""; A Brilliant Interpretation of Shakespeare\'s Ironic Comedy. MR. SOTHERN AS BENEDICK A Performance of Great Quality Witnessed at the Knickerbocker Theatre.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'SOUTHERN & MARLOWE, HAMLET', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'AMUSEMENTS', 'rank': 2, 'major': 'N'}]",1904-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/086a9eeb-adc6-55bd-9109-4e7d1926775c,0,nyt://article/086a9eeb-adc6-55bd-9109-4e7d1926775c,
"The stock market suffered a sharp decline yesterday. The active stocks broke from one to two points as compared with Saturday's close, and from two to four points as compared with the highest prices of yesterday morning. The market, in fact, resembled a football game in which one side starting off with a rush forward is suddenly brought to a halt and then gradually but with increasing rapidity forced back down the field.  ",https://www.nytimes.com/1904/11/01/archives/topics-in-wall-street-sharp-decline-in-the-market-due-to-a-number.html,,,13,The New York Times,[],"{'main': 'TOPICS IN WALL STREET.; Sharp Decline in the Market Due to a Number of Scares.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TOPICS IN WALL STREET.; Sharp Decline in the Market Due to a Number of Scares.', 'name': None, 'seo': None, 'sub': None}",[],1904-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08cb1e3f-1ed6-5d83-bbb2-21bc74617678,0,nyt://article/08cb1e3f-1ed6-5d83-bbb2-21bc74617678,
,https://www.nytimes.com/1904/11/01/archives/woman-blinded-by-vitriol-attacked-at-her-home-in-york-penn-by.html,,,1,The New York Times,[],"{'main': 'WOMAN BLINDED BY VITRIOL.; Attacked at Her Home In York, Penn., by Mysterious Assailant.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'WOMAN BLINDED BY VITRIOL.; Attacked at Her Home In York, Penn., by Mysterious Assailant.', 'name': None, 'seo': None, 'sub': None}",[],1904-11-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/08f52931-a5f4-5732-8018-00babf999569,0,nyt://article/08f52931-a5f4-5732-8018-00babf999569,
"We think that the sober, sensible business men of the country will read the words of Judge PARKER spoken last evening with much of the conviction of their soundness and pertinence with which they were received by his audience.  ",https://www.nytimes.com/1904/11/01/archives/judge-parker-to-business-men.html,,,8,The New York Times,[],"{'main': 'JUDGE PARKER TO BUSINESS MEN.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'JUDGE PARKER TO BUSINESS MEN.', 'name': None, 'seo': None, 'sub': None}",[],1904-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0acb950b-6b55-5df0-9c96-3d74126425cb,0,nyt://article/0acb950b-6b55-5df0-9c96-3d74126425cb,
Contest by Cornell?,https://www.nytimes.com/1904/11/01/archives/may-contest-fiske-will-cornell-university-perhaps-must-fight-for.html,Contest by Cornell?,,7,The New York Times,[],"{'main': 'MAY CONTEST FISKE WILL.; Cornell University, Perhaps, Must Fight for Bequest.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MAY CONTEST FISKE WILL.; Cornell University, Perhaps, Must Fight for Bequest.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'FISKE, D. W.', 'rank': 1, 'major': 'N'}]",1904-11-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0b820b9e-c8b7-55cf-aa17-978943b4a1f9,0,nyt://article/0b820b9e-c8b7-55cf-aa17-978943b4a1f9,
,https://www.nytimes.com/1904/11/01/archives/the-state-safe-herrick-predicts-it-will-vote-for-both-state-and.html,,,6,The New York Times,[],"{'main': 'THE STATE SAFE -- HERRICK.; Predicts It Will Vote for Both State and National Tickets.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE STATE SAFE -- HERRICK.; Predicts It Will Vote for Both State and National Tickets.', 'name': None, 'seo': None, 'sub': None}",[],1904-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0bcae108-f6b9-50d1-bc14-7fa41504bd81,0,nyt://article/0bcae108-f6b9-50d1-bc14-7fa41504bd81,
"MUKDEN, Oct. 31. -- The Japanese Army is being rapidly reinforced, and it is expected that the new troops will shortly reach from 40,000 to 60,000. This greatly complicates the problem confronting the Russian commander.  ",https://www.nytimes.com/1904/11/01/archives/preparing-for-death-grapple-both-armies-erect-siege-works-as-they.html,,,1,The New York Times,[],"{'main': 'PREPARING FOR DEATH GRAPPLE.; Both Armies Erect Siege Works as They Approach Each Other. DOUBLE FLANKING MOVE MENACES RUSSIAN ARMY', 'kicker': '2', 'content_kicker': None, 'print_headline': 'PREPARING FOR DEATH GRAPPLE.; Both Armies Erect Siege Works as They Approach Each Other. DOUBLE FLANKING MOVE MENACES RUSSIAN ARMY', 'name': None, 'seo': None, 'sub': None}",[],1904-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0be51dc9-8572-58fc-ae34-32d2509e49f9,0,nyt://article/0be51dc9-8572-58fc-ae34-32d2509e49f9,
