abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
,https://www.nytimes.com/1904/09/01/archives/front-page-1-no-title.html,,,1,The New York Times,[],"{'main': 'Front Page 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1904-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02debd1b-cd28-53c1-a076-e5ff67d12afa,0,nyt://article/02debd1b-cd28-53c1-a076-e5ff67d12afa,
"RAHWAY, N.J., Aug. 31. -- A trolley car which left Boynton Beach at noon to-day on the Rahway and Woodbridge Branch of the Public Service Corporation line was stalled by potato bugs just south of the New Jersey Reformatory while on the way to this city.  ",https://www.nytimes.com/1904/09/01/archives/potato-bugs-stall-car-jersey-trolleyites-held-up-by-insect-army.html,,,1,The New York Times,[],"{'main': 'POTATO BUGS STALL CAR.; Jersey Trolleyites Held Up by Insect Army -- Prophets Disgraced.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'POTATO BUGS STALL CAR.; Jersey Trolleyites Held Up by Insect Army -- Prophets Disgraced.', 'name': None, 'seo': None, 'sub': None}",[],1904-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03bb0740-0b28-5582-9133-0b653f3d52ba,0,nyt://article/03bb0740-0b28-5582-9133-0b653f3d52ba,
bankrupt,https://www.nytimes.com/1904/09/01/archives/in-the-business-world-drug-trade-section-of-board-of-trade-has.html,bankrupt,,8,The New York Times,[],"{'main': 'IN THE BUSINESS WORLD; Drug Trade Section of Board of Trade Has Special Meeting. Will Take No Part in Complaint of Unequal Rates to the Inter-State Commerce Commission.', 'kicker': None, 'content_kicker': None, 'print_headline': 'IN THE BUSINESS WORLD; Drug Trade Section of Board of Trade Has Special Meeting. Will Take No Part in Complaint of Unequal Rates to the Inter-State Commerce Commission.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'NEWWITTER, G. J.', 'rank': 1, 'major': 'N'}]",1904-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/057af857-d734-58c4-a898-a0ebd1103be5,0,nyt://article/057af857-d734-58c4-a898-a0ebd1103be5,
,https://www.nytimes.com/1904/09/01/archives/their-fatal-mistake.html,,,6,The New York Times,[],"{'main': 'Their Fatal Mistake.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Their Fatal Mistake.', 'name': None, 'seo': None, 'sub': None}",[],1904-09-01T05:00:00+0000,article,None,Archives,"{'original': 'From The New York Weekly', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0a8a5638-1113-52e4-816f-e5ae8ef7c220,0,nyt://article/0a8a5638-1113-52e4-816f-e5ae8ef7c220,
"With two winners of former Twin City Handicaps, richest of the big open races of the Fall, behind him, Caughnawaga, from Stephen and John Sanford's great private breeding farm at Amsterdam, N.Y., beat the best field of the Autumn season, in the twenty-first running of the stakes at the Sheepshead Bay race track yesterday.  ",https://www.nytimes.com/1904/09/01/archives/caughnawaga-by-a-neck-mcchesney-and-gunfire-finished-far-back-in.html,,,5,The New York Times,[],"{'main': 'CAUGHNAWAGA BY A NECK; McChesney and Gunfire Finished Far Back in Twin City Handicap. ARTFUL WON FILLY STAKES Goldcroft, Backed at 40 to 1, Captured The Opening Race at Sheepshead Bay Track.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CAUGHNAWAGA BY A NECK; McChesney and Gunfire Finished Far Back in Twin City Handicap. ARTFUL WON FILLY STAKES Goldcroft, Backed at 40 to 1, Captured The Opening Race at Sheepshead Bay Track.', 'name': None, 'seo': None, 'sub': None}",[],1904-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a8b2562-8780-5c48-9b96-9570b27df999,0,nyt://article/0a8b2562-8780-5c48-9b96-9570b27df999,
"Zordan, Prof., a Bellevue interpreter",https://www.nytimes.com/1904/09/01/archives/judicial-haroun-al-rashid-justice-sanders-in-disguise-visits-hall.html,"Zordan, Prof., a Bellevue interpreter",,7,The New York Times,[],"{'main': 'JUDICIAL HAROUN AL RASHID.; Justice Sanders, in Disguise, Visits Hall Complained Of -- His Decision.', 'kicker': None, 'content_kicker': None, 'print_headline': 'JUDICIAL HAROUN AL RASHID.; Justice Sanders, in Disguise, Visits Hall Complained Of -- His Decision.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'ZORDAN, PROF.', 'rank': 1, 'major': 'N'}]",1904-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0fbe8483-be11-5e55-918b-7b55046217d5,0,nyt://article/0fbe8483-be11-5e55-918b-7b55046217d5,
"BERLIN, Aug. 31. -- Details of the proceedings of the shipping conference at Frankfort are published by The Boersen Courier, as follows:  ",https://www.nytimes.com/1904/09/01/archives/article-5-no-title.html,,,7,The New York Times,[],"{'main': 'Article 5 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 5 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1904-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/121e1b36-e96b-5235-810a-c08f65f4f30e,0,nyt://article/121e1b36-e96b-5235-810a-c08f65f4f30e,
Belmont rejects subway pay demands,https://www.nytimes.com/1904/09/01/archives/belmont-turns-down-subway-pay-demands-long-conference-with.html,Belmont rejects subway pay demands,,2,The New York Times,[],"{'main': 'BELMONT TURNS DOWN SUBWAY PAY DEMANDS; Long Conference with Brotherhood Men Ends Without Agreement. STRIKE IS STILL REMOTE Chief Stone Says Engineers Will Back Up Motormen -- Another Meeting to be Held.', 'kicker': None, 'content_kicker': None, 'print_headline': 'BELMONT TURNS DOWN SUBWAY PAY DEMANDS; Long Conference with Brotherhood Men Ends Without Agreement. STRIKE IS STILL REMOTE Chief Stone Says Engineers Will Back Up Motormen -- Another Meeting to be Held.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Strikes', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'PENN. MINERS THREATEN', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'BLDG. TRADES EMP. ASS. MAY LOCK OUT 30,000', 'rank': 4, 'major': 'N'}]",1904-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/14758edc-f074-57bc-9537-b7a87cf279f4,0,nyt://article/14758edc-f074-57bc-9537-b7a87cf279f4,
"Both of the New York teams had another successful day yesterday, the Americans winning from Cleveland and taking the series, while the Nationals defeated Cincinnati twice. The only change in the standing of the teams was the displacing of Cincinnati from third place by Pittsburg. Summary follows:  ",https://www.nytimes.com/1904/09/01/archives/americans-ahead-again-played-another-fast-contest-with-cleveland.html,,,8,The New York Times,[],"{'main': 'AMERICANS AHEAD AGAIN; Played Another Fast Contest with Cleveland Team and Won. NATIONALS TAKE TWO GAMES Brooklyn Shuts Out Chicago -- Two Defeats of Cincinnati Place Pittsburg in Third Position.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AMERICANS AHEAD AGAIN; Played Another Fast Contest with Cleveland Team and Won. NATIONALS TAKE TWO GAMES Brooklyn Shuts Out Chicago -- Two Defeats of Cincinnati Place Pittsburg in Third Position.', 'name': None, 'seo': None, 'sub': None}",[],1904-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/162c4b82-2141-5339-861a-d5d037ce05d8,0,nyt://article/162c4b82-2141-5339-861a-d5d037ce05d8,
,https://www.nytimes.com/1904/09/01/archives/usually.html,,,6,The New York Times,[],"{'main': 'Usually.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Usually.', 'name': None, 'seo': None, 'sub': None}",[],1904-09-01T05:00:00+0000,article,None,Archives,"{'original': 'From The Boston Transcript', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/1876e6d9-17e0-51d4-bb05-5c687bfcd82d,0,nyt://article/1876e6d9-17e0-51d4-bb05-5c687bfcd82d,
