abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
Caesar statue for War College from Italy?,https://www.nytimes.com/1904/12/01/archives/may-give-statue-of-caeser-italy-it-is-rumored-contemplates.html,Caesar statue for War College from Italy?,,8,The New York Times,[],"{'main': 'MAY GIVE STATUE OF CAESER.; Italy, It Is Rumored, Contemplates Presenting One to War College.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MAY GIVE STATUE OF CAESER.; Italy, It Is Rumored, Contemplates Presenting One to War College.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'CAESAR', 'rank': 1, 'major': 'N'}]",1904-12-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0271dcc9-7bb9-588e-8ce7-1e834135362e,0,nyt://article/0271dcc9-7bb9-588e-8ce7-1e834135362e,
Conference at Park Av. Hotel,https://www.nytimes.com/1904/12/01/archives/mrs-chadwick-to-pay-agreement-at-midnight-hd-newton-192000-claimant.html,Conference at Park Av. Hotel,,1,The New York Times,[],"{'main': 'MRS. CHADWICK TO PAY; AGREEMENT AT MIDNIGHT; H.D. Newton, $192,000 Claimant, Hurries Here from Boston. CARNEGIE STORY DENIED Million-Dollar Debtor Disclaims Business Dealings with Steel Master -- Cleveland Hearing May Solve Mystery. MRS. CHADWICK TO PAY; AGREEMENT AT MIDNIGHT', 'kicker': None, 'content_kicker': None, 'print_headline': 'MRS. CHADWICK TO PAY; AGREEMENT AT MIDNIGHT; H.D. Newton, $192,000 Claimant, Hurries Here from Boston. CARNEGIE STORY DENIED Million-Dollar Debtor Disclaims Business Dealings with Steel Master -- Cleveland Hearing May Solve Mystery. MRS. CHADWICK TO PAY; AGREEMENT AT MIDNIGHT', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'CHADWICK, CASSIE', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'SUED BY H. B. NEWTON', 'rank': 2, 'major': 'N'}]",1904-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02c2d967-60b5-5a7e-9663-e5065be27551,0,nyt://article/02c2d967-60b5-5a7e-9663-e5065be27551,
"LONDON, Nov. 30. -- The Times's Paris correspondent sends a summary of a document purporting to be an account of a secret conference recently held in Paris by Russian reformers and revolutionaries.  ",https://www.nytimes.com/1904/12/01/archives/russian-reformers-confer-secret-meeting-in-paris-will-seek.html,,,2,The New York Times,[],"{'main': 'RUSSIAN REFORMERS CONFER.; Secret Meeting in Paris -- Will Seek Abolition of Autocracy.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'RUSSIAN REFORMERS CONFER.; Secret Meeting in Paris -- Will Seek Abolition of Autocracy.', 'name': None, 'seo': None, 'sub': None}",[],1904-12-01T05:00:00+0000,article,None,Archives,"{'original': 'LONDON TIMES -- NEW YORK TIMES Special Cablegram', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/03818804-85c7-557d-b2b8-9a7e905199f9,0,nyt://article/03818804-85c7-557d-b2b8-9a7e905199f9,
,https://www.nytimes.com/1904/12/01/archives/launching-of-tennessee-miss-annie-frazier-will-name-the-new-cruiser.html,,,1,The New York Times,[],"{'main': 'LAUNCHING OF TENNESSEE.; Miss Annie Frazier Will Name the New Cruiser.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LAUNCHING OF TENNESSEE.; Miss Annie Frazier Will Name the New Cruiser.', 'name': None, 'seo': None, 'sub': None}",[],1904-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05b1bc54-e945-5b84-9704-5278023dc445,0,nyt://article/05b1bc54-e945-5b84-9704-5278023dc445,
,https://www.nytimes.com/1904/12/01/archives/50-boston-and-montana-dividend.html,,,7,The New York Times,[],"{'main': '$50 Boston and Montana Dividend.', 'kicker': '1', 'content_kicker': None, 'print_headline': '$50 Boston and Montana Dividend.', 'name': None, 'seo': None, 'sub': None}",[],1904-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/088e8a43-8022-5409-9cde-bdb15c75fb38,0,nyt://article/088e8a43-8022-5409-9cde-bdb15c75fb38,
Sails,https://www.nytimes.com/1904/12/01/archives/morley-goes-home-carnegie-says-goodbye-the-baltic-takes-a-small.html,Sails,,16,The New York Times,[],"{'main': 'MORLEY GOES HOME.; Carnegie Says Good-Bye -- The Baltic Takes a Small City Away.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MORLEY GOES HOME.; Carnegie Says Good-Bye -- The Baltic Takes a Small City Away.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'MORLEY, JOHN', 'rank': 1, 'major': 'N'}]",1904-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08aedd17-5dfc-54b1-a4ac-4a9c145758b6,0,nyt://article/08aedd17-5dfc-54b1-a4ac-4a9c145758b6,
,https://www.nytimes.com/1904/12/01/archives/cockrell-sees-roosevelt-but-defers-decision-as-to-which-proffered.html,,,8,The New York Times,[],"{'main': 'COCKRELL SEES ROOSEVELT.; But Defers Decision as to Which Proffered Place He Will Take.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'COCKRELL SEES ROOSEVELT.; But Defers Decision as to Which Proffered Place He Will Take.', 'name': None, 'seo': None, 'sub': None}",[],1904-12-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/094fd642-5491-5ccd-8296-a2bb57b05a2b,0,nyt://article/094fd642-5491-5ccd-8296-a2bb57b05a2b,
"Chanler, L. S., pays Newburger contempt fine",https://www.nytimes.com/1904/12/01/archives/stuyvesant-chanler-pays-his-fine.html,"Chanler, L. S., pays Newburger contempt fine",,16,The New York Times,[],"{'main': 'Stuyvesant Chanler Pays His Fine.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Stuyvesant Chanler Pays His Fine.', 'name': None, 'seo': None, 'sub': None}",[],1904-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0965572b-4d49-52e3-8523-d278d1d1eba0,0,nyt://article/0965572b-4d49-52e3-8523-d278d1d1eba0,
"George R. Read  Co. have sold for Jackson  Stern 10 and 12 East Forty-first Street, two four-story dwellings, each 20.10 by 102.6. The same brokers have also sold for Mrs. Elizabeth K. Stillman, mother of James Stillman, the abutting property at 7 East Fortieth Street, a four-story dwelling on lot 25 by 96.  ",https://www.nytimes.com/1904/12/01/archives/in-the-real-estate-field-sales-on-fortieth-and-fortyfirst-streets.html,,,14,The New York Times,[],"{'main': 'IN THE REAL ESTATE FIELD; Sales on Fortieth and Forty-first Streets near Fifth Avenue -- Syndicate Buys Riding and Driving Club Property on the Heights -- Deal for Twenty-first Street Buildings -- Bronx Business.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'IN THE REAL ESTATE FIELD; Sales on Fortieth and Forty-first Streets near Fifth Avenue -- Syndicate Buys Riding and Driving Club Property on the Heights -- Deal for Twenty-first Street Buildings -- Bronx Business.', 'name': None, 'seo': None, 'sub': None}",[],1904-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/09aef28e-ad4a-5ca1-81e2-5892fe604776,0,nyt://article/09aef28e-ad4a-5ca1-81e2-5892fe604776,
,https://www.nytimes.com/1904/12/01/archives/latest-customs-rulings-feather-bristles-dutiable-at-20-per-cent.html,,,13,The New York Times,[],"{'main': 'LATEST CUSTOMS RULINGS.; "" Feather Bristles"" Dutiable at 20 Per Cent. -- Other Decisions.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LATEST CUSTOMS RULINGS.; "" Feather Bristles"" Dutiable at 20 Per Cent. -- Other Decisions.', 'name': None, 'seo': None, 'sub': None}",[],1904-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b31fca5-3694-58f3-9529-8c3947953efa,0,nyt://article/0b31fca5-3694-58f3-9529-8c3947953efa,
