abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
"8,000 per day",https://www.nytimes.com/1904/04/01/archives/chinas-american-railway-ten-miles-of-cantonhankow-line-already-has.html,"8,000 per day",,2,The New York Times,[],"{'main': ""CHINA'S AMERICAN RAILWAY.; Ten Miles of Canton-Hankow Line Already Has 8,000 Passengers Daily."", 'kicker': None, 'content_kicker': None, 'print_headline': ""CHINA'S AMERICAN RAILWAY.; Ten Miles of Canton-Hankow Line Already Has 8,000 Passengers Daily."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'China', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'R. RS. CANTON-HAN KOW 4,000 COOLIES RIOT', 'rank': 2, 'major': 'N'}]",1904-04-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/019d1252-0c0a-54b6-a40c-58704b20a168,0,nyt://article/019d1252-0c0a-54b6-a40c-58704b20a168,
"Among the passengers arriving yesterday on the Deutschland were John D. Crimmins, his son, and his daughter, who have been in the South of Europe for several months. Mr. Crimmins said that he had become well acquainted with many of the members of the American colony in Rome, none of whom could understand the sympathy for the Japanese which is expressed by the American public.  ",https://www.nytimes.com/1904/04/01/archives/american-colony-for-russia-that-in-rome-has-no-sympathy-for-japan.html,,,16,The New York Times,[],"{'main': 'AMERICAN COLONY FOR RUSSIA.; That in Rome Has No Sympathy for Japan, Says J.D. Crimmins.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AMERICAN COLONY FOR RUSSIA.; That in Rome Has No Sympathy for Japan, Says J.D. Crimmins.', 'name': None, 'seo': None, 'sub': None}",[],1904-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/021c401e-fd8d-53c9-ba97-d4b52de96dd0,0,nyt://article/021c401e-fd8d-53c9-ba97-d4b52de96dd0,
"Colgate, J. C., insured for $1,500,000",https://www.nytimes.com/1904/04/01/archives/life-insured-for-1500000-james-c-colgates-policy-in-mutual-life.html,"Colgate, J. C., insured for $1,500,000",,1,The New York Times,[],"{'main': ""LIFE INSURED FOR $1,500,000.; James C. Colgate's Policy in Mutual Life Largest Ever Issued."", 'kicker': None, 'content_kicker': None, 'print_headline': ""LIFE INSURED FOR $1,500,000.; James C. Colgate's Policy in Mutual Life Largest Ever Issued."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'COLGATE, J. C.', 'rank': 1, 'major': 'N'}]",1904-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0277e920-b864-563e-8289-b52469e09db6,0,nyt://article/0277e920-b864-563e-8289-b52469e09db6,
"Even though it be official, one has to view with suspicion that dispatch from Vladivostok telling how a whale ran into one of the harbor mines, which thereupon vindicated its efficiency by comminuting the whale. It is doubtless true that a whale, if he pressed against a submarine mine, with the weight and momentum of an average battleship, say with intention to relieve an itching under-surface, might explode that mine.  ",https://www.nytimes.com/1904/04/01/archives/trying-it-on-a-whale.html,,,8,The New York Times,[],"{'main': 'TRYING IT ON A WHALE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TRYING IT ON A WHALE.', 'name': None, 'seo': None, 'sub': None}",[],1904-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0313fa71-b513-5a5b-a874-0fd0221c2861,0,nyt://article/0313fa71-b513-5a5b-a874-0fd0221c2861,
"EAST ST. LOUIS, Ill., March 31. -- After contesting his wife's will, which cut him off with $50 and left $50,000 to European relatives, and winning the suit two weeks ago for $25,000, John Thornberg rejoiced to such an extent that he broke his leg. He died to-day from blood poisoning.  ",https://www.nytimes.com/1904/04/01/archives/too-much-joy-was-fatal-thornberg-won-a-suit-for-25000-and.html,,,1,The New York Times,[],"{'main': 'TOO MUCH JOY WAS FATAL.; Thornberg Won a Suit for $25,000 and Celebration Caused Death.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TOO MUCH JOY WAS FATAL.; Thornberg Won a Suit for $25,000 and Celebration Caused Death.', 'name': None, 'seo': None, 'sub': None}",[],1904-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0348b6d0-6ad0-5a77-99a9-07c3b0ccdbdf,0,nyt://article/0348b6d0-6ad0-5a77-99a9-07c3b0ccdbdf,
,https://www.nytimes.com/1904/04/01/archives/front-page-2-no-title.html,,,1,The New York Times,[],"{'main': 'Front Page 2 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1904-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/066e9b28-9fae-59cf-8169-4351a218f3e4,0,nyt://article/066e9b28-9fae-59cf-8169-4351a218f3e4,
,https://www.nytimes.com/1904/04/01/archives/article-1-no-title.html,,,2,The New York Times,[],"{'main': 'Article 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1904-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a064ee4-024e-5782-aed4-392e088a517b,0,nyt://article/0a064ee4-024e-5782-aed4-392e088a517b,
"Gov. Odell conferred with most of the local leaders yesterday in the Fifth Avenue Hotel. While he was in the rear corridor Senator Platt arrived from Washington. It was expected that the Governor would at once go up to the Senator's apartments, but not a step did he move. He merely said that he would see the Senator in the morning.  ",https://www.nytimes.com/1904/04/01/archives/tammany-not-for-gas-reform-says-odell-remarks-that-mayor-mcclellan.html,,,6,The New York Times,[],"{'main': 'TAMMANY NOT FOR GAS REFORM, SAYS ODELL; Remarks That Mayor McClellan Has Failed to Urge Legislation. NO HOME RULE THIS YEAR Sub-Committee Will Report That New Yorkers Have Considerable, but Fail to Notice It.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TAMMANY NOT FOR GAS REFORM, SAYS ODELL; Remarks That Mayor McClellan Has Failed to Urge Legislation. NO HOME RULE THIS YEAR Sub-Committee Will Report That New Yorkers Have Considerable, but Fail to Notice It.', 'name': None, 'seo': None, 'sub': None}",[],1904-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a4fa3b8-6f83-5594-b2fd-6544b2572935,0,nyt://article/0a4fa3b8-6f83-5594-b2fd-6544b2572935,
"Truax, Dr. Stephen P.",https://www.nytimes.com/1904/04/01/archives/doctor-dies-at-operation-dr-stephen-p-truex-stricken-at-brooklyn.html,"Truax, Dr. Stephen P.",,9,The New York Times,[],"{'main': 'DOCTOR DIES AT OPERATION.; Dr. Stephen P. Truex Stricken at Brooklyn Hospital.', 'kicker': None, 'content_kicker': None, 'print_headline': 'DOCTOR DIES AT OPERATION.; Dr. Stephen P. Truex Stricken at Brooklyn Hospital.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'DEATHS', 'rank': 1, 'major': 'N'}]",1904-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ab2377f-a819-5a24-bffa-0b0a178eb6b8,0,nyt://article/0ab2377f-a819-5a24-bffa-0b0a178eb6b8,
,https://www.nytimes.com/1904/04/01/archives/efficiency-of-spca-says-amount-of-good-done-does-not-depend-on.html,,,10,The New York Times,[],"{'main': 'EFFICIENCY OF S.P.C.A.; Says Amount of Good Done Does Not Depend on Marble Edifice.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'EFFICIENCY OF S.P.C.A.; Says Amount of Good Done Does Not Depend on Marble Edifice.', 'name': None, 'seo': None, 'sub': None}",[],1904-04-01T05:00:00+0000,article,None,Archives,"{'original': 'E.G', 'person': [{'firstname': 'E.', 'middlename': 'G', 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0ac2f2c8-332d-52a0-8e36-3b20ebf20193,0,nyt://article/0ac2f2c8-332d-52a0-8e36-3b20ebf20193,
