abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
,https://www.nytimes.com/1904/02/01/archives/annual-meeting-of-the-state-grange.html,,,7,The New York Times,[],"{'main': 'Annual Meeting of the State Grange.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Annual Meeting of the State Grange.', 'name': None, 'seo': None, 'sub': None}",[],1904-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02723793-79ea-532b-9420-711080f2efa8,0,nyt://article/02723793-79ea-532b-9420-711080f2efa8,
,https://www.nytimes.com/1904/02/01/archives/allison-may-unite-factions-iowa-republicans-want-him-to-head-the.html,,,2,The New York Times,[],"{'main': 'ALLISON MAY UNITE FACTIONS.; Iowa Republicans Want Him to Head the Delegation to Chicago.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ALLISON MAY UNITE FACTIONS.; Iowa Republicans Want Him to Head the Delegation to Chicago.', 'name': None, 'seo': None, 'sub': None}",[],1904-02-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0378e541-0c36-51bf-9bd5-77d8e0d8fb23,0,nyt://article/0378e541-0c36-51bf-9bd5-77d8e0d8fb23,
Cin. Franklin Bank,https://www.nytimes.com/1904/02/01/archives/cashier-241000-short-but-it-is-said-that-the-franklin-bank-of.html,Cin. Franklin Bank,,1,The New York Times,[],"{'main': 'CASHIER $241,000 SHORT.; But It Is Said That the Franklin Bank of Cincinnati Will Not Lose a Cent.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CASHIER $241,000 SHORT.; But It Is Said That the Franklin Bank of Cincinnati Will Not Lose a Cent.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'BURKHOLD, HENRY', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'BANKS', 'rank': 2, 'major': 'N'}]",1904-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0587170c-00df-57e8-bde5-b89e05e24d75,0,nyt://article/0587170c-00df-57e8-bde5-b89e05e24d75,
,https://www.nytimes.com/1904/02/01/archives/article-3-no-title.html,,,2,The New York Times,[],"{'main': 'Article 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1904-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0af1fb09-7779-5ab8-a955-6e30c1937e17,0,nyt://article/0af1fb09-7779-5ab8-a955-6e30c1937e17,
,https://www.nytimes.com/1904/02/01/archives/will-not-dominate-the-convention.html,,,6,The New York Times,[],"{'main': 'Will Not Dominate the Convention.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Will Not Dominate the Convention.', 'name': None, 'seo': None, 'sub': None}",[],1904-02-01T05:00:00+0000,article,None,Archives,"{'original': 'From The Richmond (Va.) Times-Dispatch, (Dem.)', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0fbcddc9-afcf-50bb-8c22-0e8d76d73810,0,nyt://article/0fbcddc9-afcf-50bb-8c22-0e8d76d73810,
30 bodies found,https://www.nytimes.com/1904/02/01/archives/thirty-die-in-a-desert-their-bodies-found-near-dead-mans-well-in.html,30 bodies found,,1,The New York Times,[],"{'main': 'THIRTY DIE IN A DESERT; Their Bodies Found Near ""Dead Man\'s Well"" in Nevada. Had Attempted to Cross a Barren Stretch Eighty Miles Wide Without Sufficient Food and Water.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THIRTY DIE IN A DESERT; Their Bodies Found Near ""Dead Man\'s Well"" in Nevada. Had Attempted to Cross a Barren Stretch Eighty Miles Wide Without Sufficient Food and Water.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'NEVADA DESERT', 'rank': 1, 'major': 'N'}]",1904-02-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0fe5b1c8-a121-52c5-bd75-7583beebe81d,0,nyt://article/0fe5b1c8-a121-52c5-bd75-7583beebe81d,
"Colorado filer at Miller, Kan.",https://www.nytimes.com/1904/02/01/archives/colorado-flier-wrecked-one-person-killed-and-thirteen-injured-near.html,"Colorado filer at Miller, Kan.",,1,The New York Times,[],"{'main': '""COLORADO FLIER"" WRECKED; One Person Killed and Thirteen Injured Near Miller, Kan., on the Missouri Pacific Road.', 'kicker': None, 'content_kicker': None, 'print_headline': '""COLORADO FLIER"" WRECKED; One Person Killed and Thirteen Injured Near Miller, Kan., on the Missouri Pacific Road.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'MO. PAC., KANSAS CITY, 9 DEAD', 'rank': 1, 'major': 'N'}]",1904-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10b26049-ab0b-5351-9797-d1446ef1a784,0,nyt://article/10b26049-ab0b-5351-9797-d1446ef1a784,
Colorado rams Boston City at Sandy Hook,https://www.nytimes.com/1904/02/01/archives/steamship-colorado-rams-boston-city-wilson-liner-nearly-sunk-three.html,Colorado rams Boston City at Sandy Hook,,1,The New York Times,[],"{'main': 'STEAMSHIP COLORADO RAMS BOSTON CITY; Wilson Liner Nearly Sunk Three Miles from Sandy Hook. MAIN SHIP CHANNEL BLOCKED American Liner St. Louis One of the Vessels Compelled to Stand By -- Sailor Lad Saved His Parrot -- Part of the Crew Left on Board the Wreck.', 'kicker': None, 'content_kicker': None, 'print_headline': 'STEAMSHIP COLORADO RAMS BOSTON CITY; Wilson Liner Nearly Sunk Three Miles from Sandy Hook. MAIN SHIP CHANNEL BLOCKED American Liner St. Louis One of the Vessels Compelled to Stand By -- Sailor Lad Saved His Parrot -- Part of the Crew Left on Board the Wreck.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MARINE VESSELS', 'rank': 1, 'major': 'N'}]",1904-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1aeee8e1-0a56-5e0a-b530-4a17abfdb50e,0,nyt://article/1aeee8e1-0a56-5e0a-b530-4a17abfdb50e,
,https://www.nytimes.com/1904/02/01/archives/gambling-house-out-at-sea.html,,,1,The New York Times,[],"{'main': 'GAMBLING HOUSE OUT AT SEA.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'GAMBLING HOUSE OUT AT SEA.', 'name': None, 'seo': None, 'sub': None}",[],1904-02-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/1ffcf6cd-69c7-5453-a7d9-916bcf1e65dd,0,nyt://article/1ffcf6cd-69c7-5453-a7d9-916bcf1e65dd,
Wireless fails between home and St. Michael,https://www.nytimes.com/1904/02/01/archives/wireless-project-a-failure-two-more-stations-needed-for-a-service.html,Wireless fails between home and St. Michael,,1,The New York Times,[],"{'main': 'WIRELESS PROJECT A FAILURE.; Two More Stations Needed for a Service Between Nome and St. Michael.', 'kicker': None, 'content_kicker': None, 'print_headline': 'WIRELESS PROJECT A FAILURE.; Two More Stations Needed for a Service Between Nome and St. Michael.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'W. U. THEFTS BY G. L. BORDEN', 'rank': 1, 'major': 'N'}]",1904-02-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/222b0f88-4e0a-52b8-9843-b25bcc0bf8e3,0,nyt://article/222b0f88-4e0a-52b8-9843-b25bcc0bf8e3,
