abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
The Committee on Organization of the Tammany Hall Party met yesterday afternoon at the wigwam in Fourteenth-street.  ,https://www.nytimes.com/1872/05/01/archives/tammany-hall-committee-on-organization.html,,,,4,The New York Times,[],"{'main': 'Tammany Hall Committee on Organization.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Tammany Hall Committee on Organization.', 'name': None, 'seo': None, 'sub': None}",[],1872-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08ae3804-01b8-550a-a088-8679eb614933,0,nyt://article/08ae3804-01b8-550a-a088-8679eb614933,
,https://www.nytimes.com/1872/05/01/archives/an-important-decision-general-term-decision-in-the-bank-of-kentucky.html,,,,1,The New York Times,[],"{'main': 'AN IMPORTANT DECISION.; General Term Decision in the Bank of Kentucky vs. Varnum Reversed.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AN IMPORTANT DECISION.; General Term Decision in the Bank of Kentucky vs. Varnum Reversed.', 'name': None, 'seo': None, 'sub': None}",[],1872-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c6c1459-ee0b-5990-bf65-61711194f0b1,0,nyt://article/0c6c1459-ee0b-5990-bf65-61711194f0b1,
,https://www.nytimes.com/1872/05/01/archives/foreign-ports.html,,,,8,The New York Times,[],"{'main': 'Foreign Ports.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Foreign Ports.', 'name': None, 'seo': None, 'sub': None}",[],1872-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0fb77b6e-33e3-5653-a3d0-92726374df94,0,nyt://article/0fb77b6e-33e3-5653-a3d0-92726374df94,
,https://www.nytimes.com/1872/05/01/archives/court-calendars-this-day.html,,,,3,The New York Times,[],"{'main': 'COURT CALENDARS THIS DAY.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'COURT CALENDARS THIS DAY.', 'name': None, 'seo': None, 'sub': None}",[],1872-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/173aca5e-8a80-58e6-aa93-01ad437ddfff,0,nyt://article/173aca5e-8a80-58e6-aa93-01ad437ddfff,
,https://www.nytimes.com/1872/05/01/archives/amusements-musical-italian-opera.html,,,,4,The New York Times,[],"{'main': 'AMUSEMENTS.; Musical. ITALIAN OPERA.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AMUSEMENTS.; Musical. ITALIAN OPERA.', 'name': None, 'seo': None, 'sub': None}",[],1872-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/18b0ea44-04d1-5887-946f-17ad7ffaabae,0,nyt://article/18b0ea44-04d1-5887-946f-17ad7ffaabae,
"Yesterday the North German Lloyd steamship Koln Capt. H.C. FRANKE, left this port for Bremen via Southampton. The following are among her passengers:  ",https://www.nytimes.com/1872/05/01/archives/european-travel.html,,,,2,The New York Times,[],"{'main': 'EUROPEAN TRAVEL.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'EUROPEAN TRAVEL.', 'name': None, 'seo': None, 'sub': None}",[],1872-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/18e0b2dd-c3ff-5368-896d-e3340553ffe8,0,nyt://article/18e0b2dd-c3ff-5368-896d-e3340553ffe8,
"Second Letter to, and Reply",https://www.nytimes.com/1872/05/01/archives/excise-moneys-correspondence-between-controller-green-and-the-board.html,"Second Letter to, and Reply",,,5,The New York Times,[],"{'main': 'EXCISE MONEYS.; Correspondence Between Controller Green and the Board.', 'kicker': None, 'content_kicker': None, 'print_headline': 'EXCISE MONEYS.; Correspondence Between Controller Green and the Board.', 'name': None, 'seo': None, 'sub': None}",[],1872-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/19d20283-0f5d-59e9-8205-cb020a85661a,0,nyt://article/19d20283-0f5d-59e9-8205-cb020a85661a,
"Nilsson, Parepa Rosa, and Santley; The??? Departure for Home",https://www.nytimes.com/1872/05/01/archives/the-cubas-passengers.html,"Nilsson, Parepa Rosa, and Santley; The??? Departure for Home",,,4,The New York Times,[],"{'main': 'The ""Cuba\'s"" Passengers.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The ""Cuba\'s"" Passengers.', 'name': None, 'seo': None, 'sub': None}",[],1872-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1c016e85-e982-5a37-a7cf-4ad465eadf38,0,nyt://article/1c016e85-e982-5a37-a7cf-4ad465eadf38,
,https://www.nytimes.com/1872/05/01/archives/a-sawmill-at-barton-nh.html,,,,1,The New York Times,[],"{'main': 'A Saw-Mill at Barton, N.H.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A Saw-Mill at Barton, N.H.', 'name': None, 'seo': None, 'sub': None}",[],1872-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1cecdfdb-9532-592f-87aa-c4f6075526c0,0,nyt://article/1cecdfdb-9532-592f-87aa-c4f6075526c0,
Reward of,https://www.nytimes.com/1872/05/01/archives/rewarding-a-brave-manofficer-tullys-medal.html,Reward of,,,5,The New York Times,[],"{'main': ""Rewarding a Brave Man?Officer Tully's Medal."", 'kicker': None, 'content_kicker': None, 'print_headline': ""Rewarding a Brave Man?Officer Tully's Medal."", 'name': None, 'seo': None, 'sub': None}",[],1872-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/22793096-1b3c-5df6-91c3-38be23b5393b,0,nyt://article/22793096-1b3c-5df6-91c3-38be23b5393b,
