abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"The news form America which we publish today is hardly less important than the capture of NewOrleans. The Confederate army evacuated Yorktown on the 4th of May, abandoning a number of its guns, together with stores and ammunition, and retreated to Williamsburg, a few miles up the Peninsula. Here they seem to purpose making a stand, and Gen. McCLELLAN anticipates an obstinate contest.  ",https://www.nytimes.com/1862/06/01/archives/our-files-by-the-europa-the-evacuation-of-yorktown.html,,"From the London Times, May 17th.",5,The New York Times,[],"{'main': 'OUR FILES BY THE EUROPA.; THE EVACUATION OF YORKTOWN.', 'kicker': None, 'content_kicker': None, 'print_headline': 'OUR FILES BY THE EUROPA.; THE EVACUATION OF YORKTOWN.', 'name': None, 'seo': None, 'sub': None}",[],1862-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00a272de-d467-52b0-9a6a-364e7af1b0e2,1509,nyt://article/00a272de-d467-52b0-9a6a-364e7af1b0e2
"Yesterday morning the Tenth Rhode Island Battery passed through this City, en route for Washington. Capt. EDWARD GALLOP is in command. Artillery will be furnished at the Capital.",https://www.nytimes.com/1862/06/01/archives/arrival-and-departure-of-the-tenth-rhode-island-battery.html,,"Yesterday morning the Tenth Rhode Island Battery passed through this City, en route for Washington. Capt. EDWARD GALLOP is in command. Artillery will be furnished at the Capital.",1,The New York Times,[],"{'main': 'Arrival and Departure of the Tenth Rhode Island Battery.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Arrival and Departure of the Tenth Rhode Island Battery.', 'name': None, 'seo': None, 'sub': None}",[],1862-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03a484dd-07c6-5ef2-a27e-b7265da9e994,28,nyt://article/03a484dd-07c6-5ef2-a27e-b7265da9e994
"PANAMA, Thursday, May 22, 1862.",https://www.nytimes.com/1862/06/01/archives/central-america-unsuccessful-attempt-to-blow-up-a-powder-magazine.html,,"PANAMA, Thursday, May 22, 1862.",2,The New York Times,[],"{'main': 'CENTRAL AMERICA.; Unsuccessful Attempt to Blow Up a Powder Magazine in Guatemala Miscellaneous Items.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CENTRAL AMERICA.; Unsuccessful Attempt to Blow Up a Powder Magazine in Guatemala Miscellaneous Items.', 'name': None, 'seo': None, 'sub': None}",[],1862-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0548422b-740f-5817-84af-c4d3e66ef47c,235,nyt://article/0548422b-740f-5817-84af-c4d3e66ef47c
Editorial sees future resources abundant despite war; Editorial sees abundant population and resources in future despite war,https://www.nytimes.com/1862/06/01/archives/future-population-and-resources.html,Editorial sees future resources abundant despite war; Editorial sees abundant population and resources in future despite war,"Foreign financiers and political economists continue to be tenderly solicitous as regards the prospects of the United States Treasury, and predict all manner of evils and embarrassments springing from the expense of crushing the rebellion. As the answer to their conviction of our military failure is to be found in our catalogue of swelling and successive victories, so is the response to financial auguries engraved with unmistakable clearness on the lists of our Stock Exchange. Neither domestic treason nor foreign depreciation, neither the intrigues of Bears, nor threats of intervention, have succeeded in persuading the loyal people of America that their Government securities are worth less than their face in gold. In this state of affairs, we find from the inside and outside enemies of the nation a surprise which is only exceeded by their chagrin. Yet the matter is by no means so hard to explain as they would have us believe. So far as the Transatlantic theorists are concerned, their blunders really lie in a nutshell, and for this reason: Every calculation wherein they draw on European precedents to demonstrate our financial future is purely fallacious, because nothing in their history furnishes a parallel with our growth in population and resources.",4,The New York Times,[],"{'main': 'Future Population and Resources.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Future Population and Resources.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}]",1862-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b3ca554-f5a7-52ca-9a10-a791f8da80f3,595,nyt://article/0b3ca554-f5a7-52ca-9a10-a791f8da80f3
"Rollerson -- Brig, from Georgetown, D.C. for Boston, May 31, 30 miles S. of Sandy Hook, by the Edwin Blunt, No. 2.",https://www.nytimes.com/1862/06/01/archives/spoken-c.html,,"Rollerson -- Brig, from Georgetown, D.C. for Boston, May 31, 30 miles S. of Sandy Hook, by the Edwin Blunt, No. 2.",8,The New York Times,[],"{'main': 'Spoken, &c.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Spoken, &c.', 'name': None, 'seo': None, 'sub': None}",[],1862-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1737767f-4aad-52cd-8946-52dbf22eabf1,48,nyt://article/1737767f-4aad-52cd-8946-52dbf22eabf1
"FIRING THE SOUTHERN COTTON. -- The rebels begin to see that all their boasts about achieving success by fighting are tumbling to the ground. The wager of battle, which they so defiantly offered to the nation, is likely to result in their utter and irretrievable discomfiture. In their fury and stupidity now, they imagine they can work out Southern independence by the novel expedient of burning up all their cotton. They will thereby terrify the North into letting them go, and frighten the nations of Europe into recognizing their independence, and, if necessary, taking up the quarrel for them. Gen. LOVELL, the hero of New-Orleans, has issued an order upon the subject, which goes into the cotton and into rhetoric, in what cannot be characterized otherwise than as a decidedly ""high old style."" ""If,"" shouts he to his fellow-citizens, ""if you have fixed your undimmed eye upon the brightness that spreads out before you,"" &c., &c. -- what then? -- what if you have? Buckle on your bowie knives, plant yourselves sternly in the last ditch, and die as KIRBY was wont to expire? Not at present. But, shrieks he, wildly, ""One sparkling, living touch of fire in manly action for one hour upon each cotton plantation, and the eternal seal of Southern independence is fired and fixed in the great heart of the world!"" How so, General; if you have leisure, let us ask you, how so? We have not time at present to quarrel about the mixedness and incongruity of your figures of speech, or the violence of your manner; but really we would like to know how the eternal seal which you mention would befired and fixed in the great heart of the world by any such means as the burning up of the cotton crop? That, in itself, could not achieve Southern independence. It would assuredly achieve Southern bankruptcy, ruin and slave-abolition. For what other wealth has the South than its cotton, and what would be the use of keeping slaves to raise it if it be burned as soon as it is grown? Such a course would certainly not weigh a feather with the North, in inducing it to cease the war; for all considerations of cotton, or property, or Slavery sink into insignificance when compared with the determination of the people to restore the Union and uphold the Government. Such a policy could not induce England or France to intervene in behalf of the rebellion; for if the cotton were all consumed, and the universal desolation which Gen. LOVELL invites had spread over the South, what motive could there then be to recognize such a charred and blackened fragment of a country -- such a chaotic political and social jumble, such a horde of miscreants, as an independent power?",https://www.nytimes.com/1862/06/01/archives/a-new-rebel-policy.html,,"FIRING THE SOUTHERN COTTON. -- The rebels begin to see that all their boasts about achieving success by fighting are tumbling to the ground. The wager of battle, which they so defiantly offered to the nation, is likely to result in their utter and irretrievable discomfiture. In their fury and stupidity now, they imagine they can work out Southern independence by the novel expedient of burning up all their cotton. They will thereby terrify the North into letting them go, and frighten the nations of Europe into recognizing their independence, and, if necessary, taking up the quarrel for them. Gen. LOVELL, the hero of New-Orleans, has issued an order upon the subject, which goes into the cotton and into rhetoric, in what cannot be characterized otherwise than as a decidedly ""high old style."" ""If,"" shouts he to his fellow-citizens, ""if you have fixed your undimmed eye upon the brightness that spreads out before you,"" &c., &c. -- what then? -- what if you have? Buckle on your bowie knives, plant yourselves sternly in the last ditch, and die as KIRBY was wont to expire? Not at present. But, shrieks he, wildly, ""One sparkling, living touch of fire in manly action for one hour upon each cotton plantation, and the eternal seal of Southern independence is fired and fixed in the great heart of the world!"" How so, General; if you have leisure, let us ask you, how so? We have not time at present to quarrel about the mixedness and incongruity of your figures of speech, or the violence of your manner; but really we would like to know how the eternal seal which you mention would befired and fixed in the great heart of the world by any such means as the burning up of the cotton crop? That, in itself, could not achieve Southern independence. It would assuredly achieve Southern bankruptcy, ruin and slave-abolition. For what other wealth has the South than its cotton, and what would be the use of keeping slaves to raise it if it be burned as soon as it is grown? Such a course would certainly not weigh a feather with the North, in inducing it to cease the war; for all considerations of cotton, or property, or Slavery sink into insignificance when compared with the determination of the people to restore the Union and uphold the Government. Such a policy could not induce England or France to intervene in behalf of the rebellion; for if the cotton were all consumed, and the universal desolation which Gen. LOVELL invites had spread over the South, what motive could there then be to recognize such a charred and blackened fragment of a country -- such a chaotic political and social jumble, such a horde of miscreants, as an independent power?",4,The New York Times,[],"{'main': 'A NEW REBEL POLICY', 'kicker': None, 'content_kicker': None, 'print_headline': 'A NEW REBEL POLICY', 'name': None, 'seo': None, 'sub': None}",[],1862-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1c1efe60-8c12-51d0-8101-cec1d1facbb3,620,nyt://article/1c1efe60-8c12-51d0-8101-cec1d1facbb3
"The Fortress Monroe correspondent of the Philadelphia Inquires, under date of the 23d, says:  The Union feeling in Portsmouth is largely on the increase.  ",https://www.nytimes.com/1862/06/01/archives/affairs-at-portmouth-and-norfolk.html,,"The Fortress Monroe correspondent of the Philadelphia Inquires, under date of the 23d, says:",1,The New York Times,[],"{'main': 'AFFAIRS AT PORTMOUTH AND NORFOLK.', 'kicker': None, 'content_kicker': None, 'print_headline': 'AFFAIRS AT PORTMOUTH AND NORFOLK.', 'name': None, 'seo': None, 'sub': None}",[],1862-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1fe798f7-8d3b-5c67-a65e-5b01f1e4d6e3,283,nyt://article/1fe798f7-8d3b-5c67-a65e-5b01f1e4d6e3
"In steamship Northern Light, from Aspinwall -- Dr. R.H. Cooledge, U.S.A., and family; Capt. Watson, U.S.N.; T.W. Riley, Mrs. J.N. Decker, Mrs. C.E. Filkens and child, Geo. Burnham and wife, E. Chadwick, T. Crane, W.D. Powell, Dr. Wm. Lowber, U.S.N.; W.C. Hayden, B. Harton, Rev. D. Stevenson, C.F. Stedman, Geo. Wallace and wife, D. Jones, W. Carry, Chas Stowell, Mrs. Rountree and family, T. Walter, J. Sillman and family, J.D. Winter, D.L. Triplett, Capt. A. Howland, T.P. Symons, Mrs. A.M. Survance D.K. Small, F. Kostar and wife, Miss Fish, C. Guiral and family, Col. Slechenger, J.F. Lahman, Mr. Glen, S.S. Riddel, Capt. Ross and wife, R. Esquirol, E. Keyser, E. David and wife, U. Knoher, G. Mince, P. Orellons, C. Paulser, Mr. Lopez, Mr. Palacios, Mr. Echandy and wife, Mr. Flores, M. Bourbon, R. Boanilla, Mrs. Castelle and daughter, M. Pierson, G. Rieckhoff and family.",https://www.nytimes.com/1862/06/01/archives/passengers-arrived.html,,"In steamship Northern Light, from Aspinwall -- Dr. R.H. Cooledge, U.S.A., and family; Capt. Watson, U.S.N.; T.W. Riley, Mrs. J.N. Decker, Mrs. C.E. Filkens and child, Geo. Burnham and wife, E. Chadwick, T. Crane, W.D. Powell, Dr. Wm. Lowber, U.S.N.; W.C. Hayden, B. Harton, Rev. D. Stevenson, C.F. Stedman, Geo. Wallace and wife, D. Jones, W. Carry, Chas Stowell, Mrs. Rountree and family, T. Walter, J. Sillman and family, J.D. Winter, D.L. Triplett, Capt. A. Howland, T.P. Symons, Mrs. A.M. Survance D.K. Small, F. Kostar and wife, Miss Fish, C. Guiral and family, Col. Slechenger, J.F. Lahman, Mr. Glen, S.S. Riddel, Capt. Ross and wife, R. Esquirol, E. Keyser, E. David and wife, U. Knoher, G. Mince, P. Orellons, C. Paulser, Mr. Lopez, Mr. Palacios, Mr. Echandy and wife, Mr. Flores, M. Bourbon, R. Boanilla, Mrs. Castelle and daughter, M. Pierson, G. Rieckhoff and family.",8,The New York Times,[],"{'main': 'Passengers Arrived.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Passengers Arrived.', 'name': None, 'seo': None, 'sub': None}",[],1862-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/25463aa4-5086-52bd-9496-5571b4fdfc26,181,nyt://article/25463aa4-5086-52bd-9496-5571b4fdfc26
"CHICAGO, Friday, May 30.",https://www.nytimes.com/1862/06/01/archives/fire-in-chicago.html,,"CHICAGO, Friday, May 30.",2,The New York Times,[],"{'main': 'Fire in Chicago.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fire in Chicago.', 'name': None, 'seo': None, 'sub': None}",[],1862-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/27fb5d95-d9c6-5552-9c92-731fd7aa5f53,31,nyt://article/27fb5d95-d9c6-5552-9c92-731fd7aa5f53
Public improvements discussed,https://www.nytimes.com/1862/06/01/archives/local-intelligence-public-improvements-the-central-park-progress-of.html,Public improvements discussed,"The work of improving the Central Park goes steadily forward, and the space included in its limits is being rapidly canverted from a rough, rocky, uncultivated tract, into the beautiful resort we have been led to expect from the improvements already made. The upper portion of the tract will shortly be made more sightly than heretofore. The portion between Eighty-sixth and Ninety-seventh streets, in length about half a mile, has, for a long time past, been covered with stone and other material, to be used in the construction of the new reservoir. This space has now, however, been mostly cleared of the obstructions, and the authorities will soon commence the work of beautifying it, in accordance with their plans.",3,The New York Times,[],"{'main': 'LOCAL INTELLIGENCE.; PUBLIC IMPROVEMENTS. The Central Park Progress of the Work The Transverse Roads The Proposed Extension The Poet-office Extension The New City Hall The Dimensions and Style of Architecture The New Custom-house. THE POST-OFFICE EXTENSION. THE NEW CITY HALL. THE NEW CUSTOM-HOUSE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LOCAL INTELLIGENCE.; PUBLIC IMPROVEMENTS. The Central Park Progress of the Work The Transverse Roads The Proposed Extension The Poet-office Extension The New City Hall The Dimensions and Style of Architecture The New Custom-house. THE POST-OFFICE EXTENSION. THE NEW CITY HALL. THE NEW CUSTOM-HOUSE.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 2, 'major': 'N'}]",1862-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2d72df12-b506-5e26-851d-014883a1c4b9,1489,nyt://article/2d72df12-b506-5e26-851d-014883a1c4b9
