abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"The series of heavy battles which began on Wednesday morning last, near the small stream called Kettle Run, a short distance southwest of Manassas Junction, seem to  ",https://www.nytimes.com/1862/09/01/archives/the-battles-near-washington.html,,"The series of heavy battles which began on Wednesday morning last, near the small stream called Kettle Run, a short distance southwest of Manassas Junction, seem to have come to a virtual termination on Saturday evening, near the historic ground of Bull Run and Centreville. An authorized Washington telegram this morning announces that there was but little if any fighting going on yesterday. Throughout the four days from Wednesday to Saturday the fighting was continuous, hot and bloody. Beginning on the first day, with but a single division of the National army, which was the attacking party and achieved a decided success, the battle waxed in magnitude on Thursday, with dubious results, swelled into the proportions of a general engagement with fearful carnage and a successful issue on Friday, till on Saturday the reinforced rebels became the attacking party, and a ""severe battle"" -- how severe we as yet know not -- followed, the result of which, according to this morning's dispatches was that ""the advantage, on the whole, was with the enemy, and Gen. POPE fell back to Centreville with his whole army, in good order.""",4,The New York Times,[],"{'main': 'The Battles near Washington.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Battles near Washington.', 'name': None, 'seo': None, 'sub': None}",[],1862-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00c95db9-3a8d-52f6-85aa-0809cbf41039,627,nyt://article/00c95db9-3a8d-52f6-85aa-0809cbf41039
"PROVIDENCE, R.I., 31st.",https://www.nytimes.com/1862/09/01/archives/two-steamers-with-disabled-soldiers-at-portsmouth-grove-rj.html,,"PROVIDENCE, R.I., 31st.",1,The New York Times,[],"{'main': 'Two Steamers with Disabled Soldiers at Portsmouth Grove, R.J.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Two Steamers with Disabled Soldiers at Portsmouth Grove, R.J.', 'name': None, 'seo': None, 'sub': None}",[],1862-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/049c9493-157d-53e3-a04b-d6876a012c28,22,nyt://article/049c9493-157d-53e3-a04b-d6876a012c28
"EXPLOSION AND LOSS OF LIFE. Between 3 and 4 o'clock on Saturday morning, an evaporating pan in THOMAS ANDREWS  Co.'s saleratus works, corner of Morgan and Washington streets, Jersey City, exploded, killing one man and slightly injuring  ",https://www.nytimes.com/1862/09/01/archives/newjersey.html,,"EXPLOSION AND LOSS OF LIFE. -- Between 3 and 4 o'clock on Saturday morning, an evaporating pan in THOMAS ANDREWS & CO.'s saleratus works, corner of Morgan and Washington streets, Jersey City, exploded, killing one man and slightly injuring two others. At the time of the explosion a man named NEAL MCELROY, the night foreman, was engaged in stirring the contents of the pan. He was blown up to the roof of the building and falling to the ground received such injuries that he expired in a few moments. An iron bar, which he was using at the time, was thrown up to the roof with great force, running very nearly through one of the rafters, where it still remains. Two other workmen were slightly scalded by the hot saleratus which was scattered in every direction. The body of MCELROY was taken to his late residence in Bay-street, where it was viewed by Coroner GAFNEY and a permit given for burial. The pan was made of boiler iron and put together in the strongest manner.",3,The New York Times,[],"{'main': 'NEW-JERSEY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NEW-JERSEY.', 'name': None, 'seo': None, 'sub': None}",[],1862-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05360535-c688-54d4-8bf7-a5c70c075bd2,286,nyt://article/05360535-c688-54d4-8bf7-a5c70c075bd2
"About 5 o'clock yesterday afternoon, two men, one named WM. MCFADEN, a butcher, residing in First-avenue, near Twenty-sixth-street, and the other named MARTIN GALLAGHER, had a dispute relative to some trifling matter, which resulted in a desperate struggle between them. There seems to have been some difficulty previously existing between the men, and at the time of the altercation GALLAGHER was under the influence of liquor. While in this condition he began a quarrel with the father-in-law of MCFADEN, when the latter became exasperated and interfered. GALLAGHER still continued abusive, and MCFADEN seized an old-fashioned butcher knife, one of the long, narrow kind, and plunged it with full force into GALLAGHER's neck behind the ear, driving it up to the hilt and leaving it in the wound. He then turned and fled. GALLAGHER fell to the sidewalk, from whence he was taken up by citizens and conveyed to the New-York Hospital. It required the united strength of two men to draw the weapon from the wound. The injured man breathed his last in about two hours. He was 22 years of age. The Eighteenth Precinct Police were on the ground a few moments after the murder, and Capt. CAMERON detailed officers to pursue the assailant. Up to midnight, however, no trace of him had been found. It was one of the most brutal affairs that has for a long time occurred in the Ward.",https://www.nytimes.com/1862/09/01/archives/murder-in-the-eighteenth-ward.html,,"About 5 o'clock yesterday afternoon, two men, one named WM. MCFADEN, a butcher, residing in First-avenue, near Twenty-sixth-street, and the other named MARTIN GALLAGHER, had a dispute relative to some trifling matter, which resulted in a desperate struggle between them. There seems to have been some difficulty previously existing between the men, and at the time of the altercation GALLAGHER was under the influence of liquor. While in this condition he began a quarrel with the father-in-law of MCFADEN, when the latter became exasperated and interfered. GALLAGHER still continued abusive, and MCFADEN seized an old-fashioned butcher knife, one of the long, narrow kind, and plunged it with full force into GALLAGHER's neck behind the ear, driving it up to the hilt and leaving it in the wound. He then turned and fled. GALLAGHER fell to the sidewalk, from whence he was taken up by citizens and conveyed to the New-York Hospital. It required the united strength of two men to draw the weapon from the wound. The injured man breathed his last in about two hours. He was 22 years of age. The Eighteenth Precinct Police were on the ground a few moments after the murder, and Capt. CAMERON detailed officers to pursue the assailant. Up to midnight, however, no trace of him had been found. It was one of the most brutal affairs that has for a long time occurred in the Ward.",9,The New York Times,[],"{'main': 'Murder in the Eighteenth Ward.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Murder in the Eighteenth Ward.', 'name': None, 'seo': None, 'sub': None}",[],1862-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05d14abf-40ea-5e27-a6a7-59abd8eed68c,234,nyt://article/05d14abf-40ea-5e27-a6a7-59abd8eed68c
"POST -- HAVENS. -- At the residence of R.M. Hening, Esq., Montclair, N.J., on Saturday, Aug. 30, by Rev. A. Brundage, Mr. HERBERT POST, of Springfield, Ill., to Mrs. JULIA E. HAVENS, of the former place.",https://www.nytimes.com/1862/09/01/archives/married.html,,"POST -- HAVENS. -- At the residence of R.M. Hening, Esq., Montclair, N.J., on Saturday, Aug. 30, by Rev. A. Brundage, Mr. HERBERT POST, of Springfield, Ill., to Mrs. JULIA E. HAVENS, of the former place.",5,The New York Times,[],"{'main': 'MARRIED.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MARRIED.', 'name': None, 'seo': None, 'sub': None}",[],1862-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10c595c6-b3f8-5182-a417-01afb55ec903,36,nyt://article/10c595c6-b3f8-5182-a417-01afb55ec903
"The change which has taken place here during the past week is quite remarkable everybody left or leaving; those delightful creatures, newspaper correspondents, making off for other more active scenes of operation, and the Hygeia Hotel fast becoming a  ",https://www.nytimes.com/1862/09/01/archives/affairs-at-fortress-monroe-old-point-becoming-deserted-disgraceful.html,,"OLD POINT, Friday, Aug. 29, 1862.",9,The New York Times,[],"{'main': 'AFFAIRS AT FORTRESS MONROE.; Old Point Becoming Deserted Disgraceful Exhibition as the Hygeia Hotel Attack on Mr. Berford for Expressing Union Sentiments Seccesion Feeling at Old Point Prof. Maillefert and Capt. Levi Haden Dr. Bontacue.From Our Own Correspondent.', 'kicker': None, 'content_kicker': None, 'print_headline': 'AFFAIRS AT FORTRESS MONROE.; Old Point Becoming Deserted Disgraceful Exhibition as the Hygeia Hotel Attack on Mr. Berford for Expressing Union Sentiments Seccesion Feeling at Old Point Prof. Maillefert and Capt. Levi Haden Dr. Bontacue.From Our Own Correspondent.', 'name': None, 'seo': None, 'sub': None}",[],1862-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/12fb59ef-afb6-51c5-ac0d-fea6334698eb,1403,nyt://article/12fb59ef-afb6-51c5-ac0d-fea6334698eb
"Whereas, I did by proclamation, on the 17th day of July, 1862, offer on behalf of the State a bounty of fifty dollars to each private soldier, who should thereafter volunteer into the service of the United  ",https://www.nytimes.com/1862/09/01/archives/the-newyork-state-bounty-a-proclamation-by-ed-morgan-governor-of.html,,"Whereas, I did by proclamation, on the 17th day of July, 1862, offer on behalf of the State a bounty of fifty dollars to each private soldier, who should thereafter volunteer into the service of the United States; the purpose being to promote enlistments into regiments then in the field, and to hasten the organization and completion of new ones, until the State's quota of 59,700 men called for by the President, should enter the service of the Government, and",8,The New York Times,[],"{'main': 'THE NEW-YORK STATE BOUNTY.; A PROCLAMATION. BY E.D. MORGAN, GOVERNOR OF THE STATE OF NEW-YORK.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE NEW-YORK STATE BOUNTY.; A PROCLAMATION. BY E.D. MORGAN, GOVERNOR OF THE STATE OF NEW-YORK.', 'name': None, 'seo': None, 'sub': None}",[],1862-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/13188c7e-b4d8-5309-a530-ac7b73c1c59b,262,nyt://article/13188c7e-b4d8-5309-a530-ac7b73c1c59b
"WASHINGTON, Sunday, Aug. 31.",https://www.nytimes.com/1862/09/01/archives/wounded-brought-to-alexandria.html,,"WASHINGTON, Sunday, Aug. 31.",1,The New York Times,[],"{'main': 'WOUNDED BROUGHT TO ALEXANDRIA.', 'kicker': None, 'content_kicker': None, 'print_headline': 'WOUNDED BROUGHT TO ALEXANDRIA.', 'name': None, 'seo': None, 'sub': None}",[],1862-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1cd8bf5e-996f-55ae-84cc-7ad31b7fea44,535,nyt://article/1cd8bf5e-996f-55ae-84cc-7ad31b7fea44
"HARRISBURGH, Sunday, Aug. 31.",https://www.nytimes.com/1862/09/01/archives/troops-from-pennsylvania.html,,"HARRISBURGH, Sunday, Aug. 31.",9,The New York Times,[],"{'main': 'TROOPS FROM PENNSYLVANIA.', 'kicker': None, 'content_kicker': None, 'print_headline': 'TROOPS FROM PENNSYLVANIA.', 'name': None, 'seo': None, 'sub': None}",[],1862-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/23d66890-307c-5db9-bc3b-92d4b684cfa0,57,nyt://article/23d66890-307c-5db9-bc3b-92d4b684cfa0
"-With what crush  HURRY ON THE LEVIES! With what crush  ing weight will it recoil on those in power, should disaster befall us in Virginia, that, at the very moment when we should have an overwhelming force at hand, the failure to make the draft leaves us without that force!  ",https://www.nytimes.com/1862/09/01/archives/hurry-on-the-levies.html,,"-- With what crushing weight will it recoil on those in power, should disaster befall us in Virginia, that, at the very moment when we should have an overwhelming force at hand, the failure to make the draft leaves us without that force!",4,The New York Times,[],"{'main': 'HURRY ON THE LEVIES', 'kicker': None, 'content_kicker': None, 'print_headline': 'HURRY ON THE LEVIES', 'name': None, 'seo': None, 'sub': None}",[],1862-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/24609c35-d950-54b1-9a76-d97e8aeb31a8,457,nyt://article/24609c35-d950-54b1-9a76-d97e8aeb31a8
"WASHINGTON, Sunday, Aug. 31.",https://www.nytimes.com/1862/09/01/archives/killed-and-wounded-partial-list-of-the-casualties.html,,"WASHINGTON, Sunday, Aug. 31.",1,The New York Times,[],"{'main': 'KILLED AND WOUNDED.; PARTIAL LIST OF THE CASUALTIES.', 'kicker': None, 'content_kicker': None, 'print_headline': 'KILLED AND WOUNDED.; PARTIAL LIST OF THE CASUALTIES.', 'name': None, 'seo': None, 'sub': None}",[],1862-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2548de39-fdf6-579a-9676-d3a9b461c720,401,nyt://article/2548de39-fdf6-579a-9676-d3a9b461c720
