abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
(Correspondence of the [???] American.),https://www.nytimes.com/1862/07/01/archives/another-account-affairs-before-richmond-doings-on-thursday-the.html,,(Correspondence of the [???] American.),1,The New York Times,[],"{'main': 'ANOTHER ACCOUNT.; AFFAIRS BEFORE RICHMOND. DOINGS ON THURSDAY. THE GREAT ALARM. THE PANIC CHECKED. SCENE ON THE RIVER. STATEMENTS OF THE WOUNDED. STATEMENT OF A PAYMASTER LAST OF THE WHITE HOUSE. MY CONCLUSIONS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'ANOTHER ACCOUNT.; AFFAIRS BEFORE RICHMOND. DOINGS ON THURSDAY. THE GREAT ALARM. THE PANIC CHECKED. SCENE ON THE RIVER. STATEMENTS OF THE WOUNDED. STATEMENT OF A PAYMASTER LAST OF THE WHITE HOUSE. MY CONCLUSIONS.', 'name': None, 'seo': None, 'sub': None}",[],1862-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/009e3c25-d127-55b6-8c55-fcde56669ab9,4076,nyt://article/009e3c25-d127-55b6-8c55-fcde56669ab9
"The Republic is quiet. The excitement in the city of Guatemala, growing out of the late attempt to blow up the Government powder magazine had subsided.",https://www.nytimes.com/1862/07/01/archives/guatemala-and-honduras.html,,"The Republic is quiet. The excitement in the city of Guatemala, growing out of the late attempt to blow up the Government powder magazine had subsided.",2,The New York Times,[],"{'main': 'GUATEMALA AND HONDURAS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GUATEMALA AND HONDURAS.', 'name': None, 'seo': None, 'sub': None}",[],1862-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02fed15b-e7cd-5bf0-889b-e3a61ca19632,74,nyt://article/02fed15b-e7cd-5bf0-889b-e3a61ca19632
"The Board of Councilmen held their regular session, yesterday, but there was little transacted out of the regular routine order of business. Resolutions to pave Division, Hester, Broome, Delancy, Rivington and East Thirty-seventh streets, with Belgian pavement, were laid over under the rules. An invitation to witness an exhibition of the pupils of the Military Academy of New-Hamburgh, in the City Hall Park, was accepted. A resolution was adopted authorizing the purchase of badges for the Board of engineers and the Fire Department. Resolutions to connect the Fire Telegraph with various Engine and Hose houses, was referred to the appropriate Committee. The usual annual donation of $2,000 was made to the Fire Department. An application of C. LENT, for permission to exempt the Spring-street line of stages from payment of licences, was appropriately referred. The remainder of the business was entirely routine, and the calendar was nearly cleared of ""general orders."" The Board adjourned to next Monday.",https://www.nytimes.com/1862/07/01/archives/board-of-councilmen-more-belgian-pavement-new-badges-for-the-board.html,,"The Board of Councilmen held their regular session, yesterday, but there was little transacted out of the regular routine order of business. Resolutions to pave Division, Hester, Broome, Delancy, Rivington and East Thirty-seventh streets, with Belgian pavement, were laid over under the rules. An invitation to witness an exhibition of the pupils of the Military Academy of New-Hamburgh, in the City Hall Park, was accepted. A resolution was adopted authorizing the purchase of badges for the Board of engineers and the Fire Department. Resolutions to connect the Fire Telegraph with various Engine and Hose houses, was referred to the appropriate Committee. The usual annual donation of $2,000 was made to the Fire Department. An application of C. LENT, for permission to exempt the Spring-street line of stages from payment of licences, was appropriately referred. The remainder of the business was entirely routine, and the calendar was nearly cleared of ""general orders."" The Board adjourned to next Monday.",3,The New York Times,[],"{'main': 'Board of Councilmen.; MORE BELGIAN PAVEMENT NEW BADGES FOR THE BOARD OF ENGINEERS OF THE FIRE DEPARTMENT.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Board of Councilmen.; MORE BELGIAN PAVEMENT NEW BADGES FOR THE BOARD OF ENGINEERS OF THE FIRE DEPARTMENT.', 'name': None, 'seo': None, 'sub': None}",[],1862-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/071e7b79-12dc-562c-845e-f0d2b6e266e2,157,nyt://article/071e7b79-12dc-562c-845e-f0d2b6e266e2
To the Editor of the New-York Times:,https://www.nytimes.com/1862/07/01/archives/expulsion-of-jefferson-davis-from-clio-hall.html,,To the Editor of the New-York Times:,2,The New York Times,[],"{'main': '""Expulsion of Jefferson Davis from Clio Hall.""', 'kicker': None, 'content_kicker': None, 'print_headline': '""Expulsion of Jefferson Davis from Clio Hall.""', 'name': None, 'seo': None, 'sub': None}",[],1862-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a6efded-a576-5ac0-a79c-0cd09382c8b2,201,nyt://article/0a6efded-a576-5ac0-a79c-0cd09382c8b2
"The steamship Blackstone, Capt. STEVENS, from New-Orleans, June 21, arrived here last evening. She brings a mail and ten passengers.",https://www.nytimes.com/1862/07/01/archives/from-neworleans-arrival-of-the-steamship-blackstone-seizure-of-a.html,,"The steamship Blackstone, Capt. STEVENS, from New-Orleans, June 21, arrived here last evening. She brings a mail and ten passengers.",5,The New York Times,[],"{'main': 'FROM NEW-ORLEANS.; Arrival of the Steamship Blackstone. Seizure of a French Bark in the Mississippi. CONDITION OF AFFAIRS IN THE CITY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FROM NEW-ORLEANS.; Arrival of the Steamship Blackstone. Seizure of a French Bark in the Mississippi. CONDITION OF AFFAIRS IN THE CITY.', 'name': None, 'seo': None, 'sub': None}",[],1862-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/140084d5-02cd-5d67-9335-9552ff288194,100,nyt://article/140084d5-02cd-5d67-9335-9552ff288194
"The close of the past week was marked by important events before Richmond, prominent among which was a battle, or rather a series of battles, continuing through two days. ",https://www.nytimes.com/1862/07/01/archives/news-of-the-day-the-rebellion.html,,"The close of the past week was marked by important events before Richmond, prominent among which was a battle, or rather a series of battles, continuing through two days. The fighting, however, was only incident to more important matters, which will be found detailed in our columns this morning. Gen. MCCLELLAN has contracted his lines, and massed his troops between the Chickahominy and James Rivers -- the latter of which will constitute his base of operations until the fall of the rebel Capital, which cannot apparently be long delayed. Whit House has been abandoned and the right wing of the army has been drawn in across the Chickahominy -- not with out considerable loss of life, but still slight, it is believed, in comparison with that of the enemy. The supplies for the army will hereafter be conveyed up the James Rivers under the protection of our gunboats. On Friday morning the enemy made the looked for attempt to turn our right wing. The rebel division of Gen. JACKSON, which must have started for Richmond immediately, after the fiasco in Shenandoah Valley, attacked Gen. MCCALL's Division of the Pennsylvania reserves, on our extreme right. The action lasted for three hours, and was brilliantly successful on our part. JACKSON was repulsed and severely punished. The rebels then made a general attack on our right wing, which was composed of Gen. FITZ JOHN PORTER's army corps. A severe battle ensued, in which the rebels suffered severely. In the midst of this battle Gen. MCCLELLAN executed the movement for which he had been preparing. His whole right wing commenced an orderly retreat, falling back until it had crossed to the south side of the Chickahominy, in the rear of his left wing, and pushed on toward the James River. The movement was carried out in excellent style, everything valuable being secured, and the rebels repulsed in their attacks upon our rear guard. The evacuation of the White House was completed on Saturday, all that was valuable being carried away, and the remnants not worth moving burned. In this destruction the White House itself shared, some unauthorized person's having set fire to it in the confusion. Our troops there were finally put on board steamers and taken to Yorktown.",4,The New York Times,[],"{'main': 'NEWS OF THE DAY.; THE REBELLION.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NEWS OF THE DAY.; THE REBELLION.', 'name': None, 'seo': None, 'sub': None}",[],1862-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/18c375ee-fcb0-5e6b-9e56-0076153c9593,757,nyt://article/18c375ee-fcb0-5e6b-9e56-0076153c9593
"This British steamship was captured May 4, twenty miles east of Havana, by the U.S. gunboat Samosel, and taken into Key West, where she was condemned by the Admiralty Court, and was sent to this port to be sold. She was formerly employed in the line between this port and Galway. ",https://www.nytimes.com/1862/07/01/archives/arrival-of-the-prize-steamship-circassian-or-london.html,,"This British steamship was captured May 4, twenty miles east of Havana, by the U.S. gunboat Samosel, and taken into Key West, where she was condemned by the Admiralty Court, and was sent to this port to be sold. She was formerly employed in the line between this port and Galway. She has a cargo of wines and brandies valued at half a million of dollars. She sailed from Key West on the 23d June, and Port Royal on the 27th, having taken on board at Key West Gen. BLANNAN and Staff, and landed them at Port Royal. Passed, while going in to Port Royal, the U.S. gunboat Quaker City, from Key West.",4,The New York Times,[],"{'main': 'Arrival of the Prize Steamship Circassian, or London.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Arrival of the Prize Steamship Circassian, or London.', 'name': None, 'seo': None, 'sub': None}",[],1862-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1ed5571c-9912-5600-bede-1b790dd04943,221,nyt://article/1ed5571c-9912-5600-bede-1b790dd04943
"This regiment, according to news received in army circles yesterday, suffered probably more than any other on the field. The following New-York officers belonged to it:",https://www.nytimes.com/1862/07/01/archives/the-eleventh-infantry.html,,"This regiment, according to news received in army circles yesterday, suffered probably more than any other on the field. The following New-York officers belonged to it:",8,The New York Times,[],"{'main': 'THE ELEVENTH INFANTRY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE ELEVENTH INFANTRY.', 'name': None, 'seo': None, 'sub': None}",[],1862-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/25c69f16-fca2-538c-afc5-7cb906746afd,100,nyt://article/25c69f16-fca2-538c-afc5-7cb906746afd
"LURAY, Va., Monday, June 30.",https://www.nytimes.com/1862/07/01/archives/from-the-shenandoah-valley-a-cavalry-reconnoissance-beyond-luray.html,,"LURAY, Va., Monday, June 30.",8,The New York Times,[],"{'main': 'FROM THE SHENANDOAH VALLEY.; A Cavalry Reconnoissance Beyond Luray.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FROM THE SHENANDOAH VALLEY.; A Cavalry Reconnoissance Beyond Luray.', 'name': None, 'seo': None, 'sub': None}",[],1862-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2714540d-1beb-5757-8242-5a80075c16c9,100,nyt://article/2714540d-1beb-5757-8242-5a80075c16c9
To the Editor of the New-York Times:,https://www.nytimes.com/1862/07/01/archives/explanation-from-mr-ashael-abbott.html,,To the Editor of the New-York Times:,2,The New York Times,[],"{'main': 'Explanation from Mr. Ashael Abbott.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Explanation from Mr. Ashael Abbott.', 'name': None, 'seo': None, 'sub': None}",[],1862-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2b5c4b39-3972-5f65-9e11-6bc301c3994e,208,nyt://article/2b5c4b39-3972-5f65-9e11-6bc301c3994e
