abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"The Seymourites of the Eastern District of Brooklyn held a mass meeting last evening, at the corner of South-seventh and Fourth streets. At 7   ",https://www.nytimes.com/1862/11/01/archives/submission-mass-meeting-in-williamsburgh-rows-and-rowdies.html,,"1/2 o'clock Washington Hall was titles to repletion, and a respectable crowd in point of numbers assembled around the outside stand, in front of the budding. The usual concomitants of such demonstration -- flags, pyrotechnics and music -- were brought into requisition. These attracted a large assemblage, which may be classed as one-eighth Republican-Union, one-fourth non-committal and the balance Seymourite.",8,The New York Times,[],"{'main': 'Submission Mass Meeting in Williamsburgh.; ROWS AND ROWDIES DISTURBANCE IN THE CAMP.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Submission Mass Meeting in Williamsburgh.; ROWS AND ROWDIES DISTURBANCE IN THE CAMP.', 'name': None, 'seo': None, 'sub': None}",[],1862-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02621268-ecbc-5241-a0c0-b8a4e6157856,625,nyt://article/02621268-ecbc-5241-a0c0-b8a4e6157856
The following decision in regard to lawyers' licences has been rendered by the Acting Commissioner of Internal Revenue:,https://www.nytimes.com/1862/11/01/archives/internal-revenue-lawyers-licences.html,,The following decision in regard to lawyers' licences has been rendered by the Acting Commissioner of Internal Revenue:,6,The New York Times,[],"{'main': ""Internal Revenue Lawyers' Licences."", 'kicker': None, 'content_kicker': None, 'print_headline': ""Internal Revenue Lawyers' Licences."", 'name': None, 'seo': None, 'sub': None}",[],1862-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03fa44d4-7184-5859-9e48-74432b5b75d3,151,nyt://article/03fa44d4-7184-5859-9e48-74432b5b75d3
"As an unfaltering supporter of the National Democratic creed, I respectfully announce myself as a National Democratic Union candidate for Congress from the Fourth Congressional District. That creed is founded on the eternal principles of justice, morality, and the Federal Constitution.  ",https://www.nytimes.com/1862/11/01/archives/gen-hiram-walbridge-a-candidate-for-congress-to-the-democratic.html,,"I shall be glad to receive the suffrages of all who believe, with me, there can be no permanent tranquillity in this country until the Federal Constitution is restored over every inch of our former territorial limits, and who regard the separation of these States,and the consequent overthrow of this Government, a calamity little less disastrous to the human race than the overthrow of the Christian religion.",8,The New York Times,[],"{'main': 'Gen. Hiram Walbridge a Candidate for Congress.; TO THE DEMOCRATIC REPUBLICAN ELECTORS OF THE FOURTH CONFRESSIONAL DISTRICT.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Gen. Hiram Walbridge a Candidate for Congress.; TO THE DEMOCRATIC REPUBLICAN ELECTORS OF THE FOURTH CONFRESSIONAL DISTRICT.', 'name': None, 'seo': None, 'sub': None}",[],1862-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08dea8b5-7ec7-5100-808a-69be17a8c4bc,375,nyt://article/08dea8b5-7ec7-5100-808a-69be17a8c4bc
Editorial on Congressional contest; Editorials on issues and candidates,https://www.nytimes.com/1862/11/01/archives/the-congressional-contest-in-newjersey.html,Editorial on Congressional contest; Editorials on issues and candidates,"of the City of Newark ramifies throughout out own commercial system, and has inwoven itself so closely with the framework of the national prosperity that when the crash of the rebellion came upon us there were many ""lukewarm in the faith"" and doubtful of the popular heart, who expected to see material instincts override the impulses of patriotism in that important section of our sister State.",4,The New York Times,[],"{'main': 'THE CONGRESSIONAL CONTEST IN NEW-JERSEY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE CONGRESSIONAL CONTEST IN NEW-JERSEY.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York State', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'New Jersey', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 3, 'major': 'N'}]",1862-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1a433b47-2b6e-59da-9bd0-06f89912ec7d,328,nyt://article/1a433b47-2b6e-59da-9bd0-06f89912ec7d
There is then a prospect of a mighty vote in city and country next Tuesday. The people are at last finally aroused to the real character of the issue. The brief period of earnest discussion has ventilated the field wonderfully. The dust and the smoke which  ,https://www.nytimes.com/1862/11/01/archives/the-close-of-the-canvass.html,,"the Seymourite leaders early contrived to raise has been dispelled, and the real principles and aims of these men now stand out in clear relief. It has been made perfectly evident that these leaders mean to weaken and paralize the arm of the President -- that they seek to distract and divide the loyal sentiment of the North -- that they desire to convince foreign nations that there is not spirit enough left here to oppose intervention -- that they purpose to make all things bend to the one sole consummation of a speedy peace -- that they will give or take any terms, and that the whole practical result of their policy must be the yielding to the rebels of everything they have struggled for, and the making them entire masters of the situation. The demagogues themselves have discovered that it is useless for them to try to hide their real motives longer. They have dropped all their first clap-trap about the more vigorous prosecution of the war, and now do not stick at proclaiming that the sooner it is abandoned the better. The have devoted their later labors particularly to fixing the responsibility of the existence of the war upon the Abolitionists, and to maintaining that the war is only continued to realize the ends of the Abolitionists. There can hardly be a doubt that if the canvass were continued a month longer these leaders would come square up to the Beauregard mark, and not only denounce the war as an Abolition war, but denounce as Abolitionists every officer and soldier engaged in it. That audacity would be but the natural climax of their present outgivings.",4,The New York Times,[],"{'main': 'The Close of the Canvass.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Close of the Canvass.', 'name': None, 'seo': None, 'sub': None}",[],1862-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1a90d688-e320-5756-a797-366cfab1dd01,717,nyt://article/1a90d688-e320-5756-a797-366cfab1dd01
"The third contest between these celebrated horses took palce yesterday afternoon, in presence of about 2,000 spectators, including the largest number of the regular sporting men who have attended on any occasion this season, except at the Fillingham and Ethan Allen Trot.  ",https://www.nytimes.com/1862/11/01/archives/fashion-course-third-great-trottingmatch-between-gen-butler-and.html,,"Both horses went under saddle, mile heats, best three in five; Rockingham being the favorite at a $100 to $40 previous to the start, which was taken freely by the friends of Butler. The favorite was admirably ridden by young BUDD DOBLE, son of the trainer and driver in the first race; while the General was mounted by DAN MACE.",3,The New York Times,[],"{'main': 'Fashion Course.; THIRD GREAT TROTTING-MATCH BETWEEN GEN. BUTLER AND ROCKINGHAM ROCKINGHAM VICTORIOUS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fashion Course.; THIRD GREAT TROTTING-MATCH BETWEEN GEN. BUTLER AND ROCKINGHAM ROCKINGHAM VICTORIOUS.', 'name': None, 'seo': None, 'sub': None}",[],1862-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1d4595a3-d81e-50ff-81e4-b455a557516f,857,nyt://article/1d4595a3-d81e-50ff-81e4-b455a557516f
"A grand mass meeting, called jointly by the Jeffersonian Democratic Convention, the Republican Union Convention, and the People's Union Convention, was held last evening, at the junction of East Broadway and Grand-street, to ratify the nomination of Capt. JOHN DUFFY, as Representative to Congress for the Fifth Congressional District.  ",https://www.nytimes.com/1862/11/01/archives/fifth-congressional-district-the-war-democrats-in-mass-meeting-capt.html,,"The immensegathering, in numbers, unanimity, and enthusiasm, evinced a determination on the part of the people that they would support an unconditional Union candidate in opposition to an avowed secessionist, one too, that some of the bannersstyled a ""squatter"" representative, in allusion to the fact of Mr. WOOD having his residence in the Nineteenth Ward two months since, and taking rooms at the Metropolitan Hotel to qualify him as a candidate in the Fifth District. Delegations arrived from the Seventh, Tenth, Thirteenth and Fourteenth Wards, with transparencies and torches, until the space in front of the platform was densely crowded. The platform itself, (built by Mr. JOHN ORR,) proved to be of stout material, in bearing the great strain upon it.",1,The New York Times,[],"{'main': 'FIFTH CONGRESSIONAL DISTRICT.; The War Democrats in Mass Meeting Capt. Duffy and the Union vs. Fernando Wood and Secession.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FIFTH CONGRESSIONAL DISTRICT.; The War Democrats in Mass Meeting Capt. Duffy and the Union vs. Fernando Wood and Secession.', 'name': None, 'seo': None, 'sub': None}",[],1862-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/24a5cdd2-6819-5c2d-b86b-8e24a3adaf00,837,nyt://article/24a5cdd2-6819-5c2d-b86b-8e24a3adaf00
"CHARLES L. BENEDICT, the able and faithful representative last year of the First Assembly District, Brooklyn, has been most deservedly renominated by the Union War Party. His competitor is THEOPHILUS C. CALLICOT, a new resident of the District, but a member of the Assembly of 1860, and an active participant in the memorable corrupt legislation of that year, for which he was indignantly repudiated the year after by his former constituents. There ought to be no hestitation between such candidates.",https://www.nytimes.com/1862/11/01/archives/assembly-nomination.html,,"CHARLES L. BENEDICT, the able and faithful representative last year of the First Assembly District, Brooklyn, has been most deservedly renominated by the Union War Party. His competitor is THEOPHILUS C. CALLICOT, a new resident of the District, but a member of the Assembly of 1860, and an active participant in the memorable corrupt legislation of that year, for which he was indignantly repudiated the year after by his former constituents. There ought to be no hestitation between such candidates.",4,The New York Times,[],"{'main': 'ASSEMBLY NOMINATION.', 'kicker': None, 'content_kicker': None, 'print_headline': 'ASSEMBLY NOMINATION.', 'name': None, 'seo': None, 'sub': None}",[],1862-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/264f8db1-97c5-5e3f-930e-f47a60f8c406,80,nyt://article/264f8db1-97c5-5e3f-930e-f47a60f8c406
"The grandest eulogyever pronounced upon the value of a good name was put, by SHAKESPEARE, into the mouth of Iago, by all odds the most consummate villain he ever drew. The master-artist was simply true to nature. FERNANDO WOOD's glorification in his ratification speech, of the eminent virtues that ought to be combined in one who aspired to represent the people in the National councils, became him well. All such characters, to be fully themselves, must at times appropriate the livery of heaven. But we are happy to hear that, despite all this high corruption, FERNANDO will probably come to grief. The ratification meeting last evening of his competitor, Capt. JOHN DUFFY, the war candidate of the Fifth District, gave excellent promise of it. The Captain has a support, which the Ex-Mayor, with all his chicanery, will find it about impossible to overcome. It really looks as if the man who has so long been a public scandal will now get his quietus. There is not a Congressional nominee in the State whose defeat would be hailed with such unfeigned satisfaction by all good and true people.",https://www.nytimes.com/1862/11/01/archives/fernando-wood.html,,"The grandest eulogyever pronounced upon the value of a good name was put, by SHAKESPEARE, into the mouth of Iago, by all odds the most consummate villain he ever drew. The master-artist was simply true to nature. FERNANDO WOOD's glorification in his ratification speech, of the eminent virtues that ought to be combined in one who aspired to represent the people in the National councils, became him well. All such characters, to be fully themselves, must at times appropriate the livery of heaven. But we are happy to hear that, despite all this high corruption, FERNANDO will probably come to grief. The ratification meeting last evening of his competitor, Capt. JOHN DUFFY, the war candidate of the Fifth District, gave excellent promise of it. The Captain has a support, which the Ex-Mayor, with all his chicanery, will find it about impossible to overcome. It really looks as if the man who has so long been a public scandal will now get his quietus. There is not a Congressional nominee in the State whose defeat would be hailed with such unfeigned satisfaction by all good and true people.",4,The New York Times,[],"{'main': 'FERNANDO WOOD.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FERNANDO WOOD.', 'name': None, 'seo': None, 'sub': None}",[],1862-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2924ecb5-00e6-56c6-84c0-37f33ac98378,187,nyt://article/2924ecb5-00e6-56c6-84c0-37f33ac98378
"It is not toomuch to say that the presence of Gen. JAMES S. WADSWORTH, at the great meeting night before last, has most powerfully contributed to his success in the canvass. He exhibited a noble eloquence in speech and a majesty of thought that the people generally have not given him credit for. There is, indeed, avividness in his perceptions, and a contagious enthusiasm in the delivery of his sentiments that mark him as belonging to the highest class of popular orators. That he is earnest, able and eloquent, as well as patriotic and self-sacrificing in his devotion to the Union, are facts that will make the people of New-York anxious to have Gen. WADSWORTH for their Governor.",https://www.nytimes.com/1862/11/01/archives/gen-wadsworths-speech.html,,"It is not toomuch to say that the presence of Gen. JAMES S. WADSWORTH, at the great meeting night before last, has most powerfully contributed to his success in the canvass. He exhibited a noble eloquence in speech and a majesty of thought that the people generally have not given him credit for. There is, indeed, avividness in his perceptions, and a contagious enthusiasm in the delivery of his sentiments that mark him as belonging to the highest class of popular orators. That he is earnest, able and eloquent, as well as patriotic and self-sacrificing in his devotion to the Union, are facts that will make the people of New-York anxious to have Gen. WADSWORTH for their Governor.",4,The New York Times,[],"{'main': ""GEN. WADSWORTH'S SPEECH."", 'kicker': None, 'content_kicker': None, 'print_headline': ""GEN. WADSWORTH'S SPEECH."", 'name': None, 'seo': None, 'sub': None}",[],1862-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2f0a0020-7ce7-59d5-9ba8-075eb177dee1,118,nyt://article/2f0a0020-7ce7-59d5-9ba8-075eb177dee1
