abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"MILWAUKEE, Wis., Thursday, July 31.  The great State war meeting being held here to-day is without a parallel in the history of the State. It is estimated that 50,000 persons are in attendance.  ",https://www.nytimes.com/1862/08/01/archives/great-war-meeting-in-wisconsin-fifty-thousand-persons-in-attendance.html,,"MILWAUKEE, Wis., Thursday, July 31.",8,The New York Times,[],"{'main': 'GREAT WAR MEETING IN WISCONSIN.; Fifty Thousand Persons in Attendance The State Thoroughly Aroused.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GREAT WAR MEETING IN WISCONSIN.; Fifty Thousand Persons in Attendance The State Thoroughly Aroused.', 'name': None, 'seo': None, 'sub': None}",[],1862-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0014af47-36e9-5d97-b470-e68488ce3fe9,233,nyt://article/0014af47-36e9-5d97-b470-e68488ce3fe9
"The reported receipts of the principal kinds of produce, since our last, have been: 40 bbls. Ashes, 24,301 bbls. Flour, 1,691 bbls, and 49 bags Corn Meal, 127,616 bushels Wheat, 104,906 bush.  ",https://www.nytimes.com/1862/08/01/archives/general-markets.html,,"NEW-YORK, Thursday, July 31, 1862 -- 6 P.M.",6,The New York Times,[],"{'main': 'GENERAL MARKETS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GENERAL MARKETS.', 'name': None, 'seo': None, 'sub': None}",[],1862-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0235e692-786c-5ccb-ab2b-5fe9ec7397a3,1768,nyt://article/0235e692-786c-5ccb-ab2b-5fe9ec7397a3
"LEAVENWORTH, Thursday, July 31.",https://www.nytimes.com/1862/08/01/archives/the-indian-country-expedition.html,,"LEAVENWORTH, Thursday, July 31.",8,The New York Times,[],"{'main': 'THE INDIAN COUNTRY EXPEDITION.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE INDIAN COUNTRY EXPEDITION.', 'name': None, 'seo': None, 'sub': None}",[],1862-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/050ade20-65f7-544b-82da-55b5d95fc39b,69,nyt://article/050ade20-65f7-544b-82da-55b5d95fc39b
All raw or unmanufactured articles not herein enumerated or provided for shall pay a duty of 10 per cent. ad valorem.,https://www.nytimes.com/1862/08/01/archives/unenumerated-articles.html,,All raw or unmanufactured articles not herein enumerated or provided for shall pay a duty of 10 per cent. ad valorem.,3,The New York Times,[],"{'main': 'UNENUMERATED ARTICLES.', 'kicker': None, 'content_kicker': None, 'print_headline': 'UNENUMERATED ARTICLES.', 'name': None, 'seo': None, 'sub': None}",[],1862-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/074b6492-aa45-56f5-b691-dba254b9ccea,45,nyt://article/074b6492-aa45-56f5-b691-dba254b9ccea
"From the Petersburgh Express, July 28.",https://www.nytimes.com/1862/08/01/archives/gen-hill.html,,"From the Petersburgh Express, July 28.",8,The New York Times,[],"{'main': 'GEN. HILL.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GEN. HILL.', 'name': None, 'seo': None, 'sub': None}",[],1862-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e34918e-7a82-591a-a4d0-09de045e077c,164,nyt://article/0e34918e-7a82-591a-a4d0-09de045e077c
"CINCINNATI, Thursday, July 31.",https://www.nytimes.com/1862/08/01/archives/the-guerrillas-in-kentucky.html,,"CINCINNATI, Thursday, July 31.",8,The New York Times,[],"{'main': 'THE GUERRILLAS IN KENTUCKY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE GUERRILLAS IN KENTUCKY.', 'name': None, 'seo': None, 'sub': None}",[],1862-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1200ec13-6b68-564c-b07c-d34f145e5fe0,74,nyt://article/1200ec13-6b68-564c-b07c-d34f145e5fe0
"Great disappointment prevails here that the Mississippi River is not opened, and the idea is gaining ground that the rebels are concentrating in and about Vicksburgh, intending to make that point another Corinth.  ",https://www.nytimes.com/1862/08/01/archives/our-neworleans-correspondence-disappointment-at-the-continued.html,,"NEW-ORLEANS, Thursday, July 24, 1862.",1,The New York Times,[],"{'main': 'OUR NEW-ORLEANS CORRESPONDENCE; Disappointment at the Continued Blockade of the Mississippi The Loss to the Union Men The Position of Gen. Butler The Negroes Becoming Insubordinate, & c.', 'kicker': None, 'content_kicker': None, 'print_headline': 'OUR NEW-ORLEANS CORRESPONDENCE; Disappointment at the Continued Blockade of the Mississippi The Loss to the Union Men The Position of Gen. Butler The Negroes Becoming Insubordinate, & c.', 'name': None, 'seo': None, 'sub': None}",[],1862-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/134975a6-cb75-5017-9334-9bf43e5d83d5,831,nyt://article/134975a6-cb75-5017-9334-9bf43e5d83d5
editorial sees forces threatened by Confederate armies,https://www.nytimes.com/1862/08/01/archives/news-of-the-day-the-rebellion.html,editorial sees forces threatened by Confederate armies,Stringent orders have been issued by the War Department in regard to officers and privates of the army absent from their posts. All those who shall continue absent without sufficient cause after the 11th of August inst. are to be regarded and treated as deserters.,4,The New York Times,[],"{'main': 'NEWS OF THE DAY.; THE REBELLION.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NEWS OF THE DAY.; THE REBELLION.', 'name': None, 'seo': None, 'sub': None}",[],1862-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/17b9ffa2-94a8-59eb-b2df-80c583a4c25d,917,nyt://article/17b9ffa2-94a8-59eb-b2df-80c583a4c25d
"FRIDAY MORNING, July 25, 1862.",https://www.nytimes.com/1862/08/01/archives/commercial.html,,"FRIDAY MORNING, July 25, 1862.",1,The New York Times,[],"{'main': 'COMMERCIAL.', 'kicker': None, 'content_kicker': None, 'print_headline': 'COMMERCIAL.', 'name': None, 'seo': None, 'sub': None}",[],1862-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1c5829f9-7ef0-5158-bf15-9bd78ae12db8,195,nyt://article/1c5829f9-7ef0-5158-bf15-9bd78ae12db8
"The United States steamship Matanzas, Capt., LEISGANY, arrived at this port last night, from NewOrleans at 8 o'clock on the morning of the 25th inst. She brought the following passengers:  ",https://www.nytimes.com/1862/08/01/archives/from-neworleans-arrival-of-the-matanzas-with-advices-five-days.html,,"The United States steamship Matanzas, Capt., LEISGANY, arrived at this port last night, from New-Orleans at 8 o'clock on the morning of the 25th inst. She brought the following passengers:",1,The New York Times,[],"{'main': 'FROM NEW-ORLEANS.; Arrival of the Matanzas with Advices Five Days Later. Evil Effects of the Continued Blockade of the Mississippi. Symptoms of Trouble Among the Slaves. Guerrilla Warfare Inaugurated in Louisiana. OUTRAGES UPON THE PEOPLE Important Orders Issued by Gen. Butler.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FROM NEW-ORLEANS.; Arrival of the Matanzas with Advices Five Days Later. Evil Effects of the Continued Blockade of the Mississippi. Symptoms of Trouble Among the Slaves. Guerrilla Warfare Inaugurated in Louisiana. OUTRAGES UPON THE PEOPLE Important Orders Issued by Gen. Butler.', 'name': None, 'seo': None, 'sub': None}",[],1862-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1d66f277-6283-51a5-97b3-7886eb1a412d,197,nyt://article/1d66f277-6283-51a5-97b3-7886eb1a412d
