abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
,https://www.nytimes.com/1883/01/01/archives/blessed-with-two-wives.html,,,,8,The New York Times,[],"{'main': 'BLESSED WITH TWO WIVES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BLESSED WITH TWO WIVES.', 'name': None, 'seo': None, 'sub': None}",[],1883-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/015886af-344c-5a7c-bae1-49051f5e02b6,0,nyt://article/015886af-344c-5a7c-bae1-49051f5e02b6,
,https://www.nytimes.com/1883/01/01/archives/the-sesquicentennial-of-georgia.html,,,,3,The New York Times,[],"{'main': 'THE SESQUI-CENTENNIAL OF GEORGIA.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE SESQUI-CENTENNIAL OF GEORGIA.', 'name': None, 'seo': None, 'sub': None}",[],1883-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03449b0b-8a13-5812-bc58-e5de5ec62440,0,nyt://article/03449b0b-8a13-5812-bc58-e5de5ec62440,
,https://www.nytimes.com/1883/01/01/archives/an-overdose-of-chloral.html,,,,1,The New York Times,[],"{'main': 'AN OVERDOSE OF CHLORAL.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AN OVERDOSE OF CHLORAL.', 'name': None, 'seo': None, 'sub': None}",[],1883-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0977defc-9011-53a0-ab56-73bc30dec308,0,nyt://article/0977defc-9011-53a0-ab56-73bc30dec308,
,https://www.nytimes.com/1883/01/01/archives/a-cuban-refugees-complaint.html,,,,1,The New York Times,[],"{'main': ""A CUBAN REFUGEE'S COMPLAINT."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""A CUBAN REFUGEE'S COMPLAINT."", 'name': None, 'seo': None, 'sub': None}",[],1883-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d344278-500c-5c7d-a078-5702a5ce2a6e,0,nyt://article/0d344278-500c-5c7d-a078-5702a5ce2a6e,
"CLEVELAND, Dec. 31.--Judge S. Burke, the executive of the syndicate which has secured control of the Nickel Plate Road, was asked by a TIMES correspondent what effect the meeting of the Board of Directors in New-York on Jan. 5 would have on the future of the road.  ",https://www.nytimes.com/1883/01/01/archives/the-nickel-plate-road-judge-burke-avers-that-it-is-to-do-an.html,,,,1,The New York Times,[],"{'main': 'THE NICKEL PLATE ROAD.; JUDGE BURKE AVERS THAT IT IS TO DO AN INDEPENDENT, LEGITIMATE BUSINESS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE NICKEL PLATE ROAD.; JUDGE BURKE AVERS THAT IT IS TO DO AN INDEPENDENT, LEGITIMATE BUSINESS.', 'name': None, 'seo': None, 'sub': None}",[],1883-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d753276-5193-5df9-844b-684f5eaa25d1,0,nyt://article/0d753276-5193-5df9-844b-684f5eaa25d1,
"The Rev. R. Heber Newton continued his series of sermons on the uses of the Bible, in the Anthon Memorial Church, yesterday morning, the subject of the day being ""The Wrong Use of the Bible."" The text chosen by the preacher was Second Timothy, III.: 16, 17:  ",https://www.nytimes.com/1883/01/01/archives/words-from-the-pulpit-how-the-bible-may-be-wrongly-used.html,,,,8,The New York Times,[],"{'main': 'WORDS FROM THE PULPIT; HOW THE BIBLE MAY BE WRONGLY USED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'WORDS FROM THE PULPIT; HOW THE BIBLE MAY BE WRONGLY USED.', 'name': None, 'seo': None, 'sub': None}",[],1883-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f9c219b-0d0a-5465-91d0-c2c96eccf38d,0,nyt://article/0f9c219b-0d0a-5465-91d0-c2c96eccf38d,
"WASHINGTON, Dec. 31.--The announcement in THE TIMES of Saturday last that Mr. M.W. Cooper was the Administration candidate for Collector of the Port of New-York came as a surprise to the greater number of...  ",https://www.nytimes.com/1883/01/01/archives/the-newyork-customhouse-what-is-said-in-washington-about-mr-coopers.html,,,,1,The New York Times,[],"{'main': ""THE NEW-YORK CUSTOM-HOUSE.; WHAT IS SAID IN WASHINGTON ABOUT MR. COOPER'S PETITIONS."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""THE NEW-YORK CUSTOM-HOUSE.; WHAT IS SAID IN WASHINGTON ABOUT MR. COOPER'S PETITIONS."", 'name': None, 'seo': None, 'sub': None}",[],1883-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1387b6a9-60c7-50c1-9ab2-8be787047c83,0,nyt://article/1387b6a9-60c7-50c1-9ab2-8be787047c83,
,https://www.nytimes.com/1883/01/01/archives/the-tax-and-duty-on-tobacco.html,,,,1,The New York Times,[],"{'main': 'THE TAX AND DUTY ON TOBACCO.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE TAX AND DUTY ON TOBACCO.', 'name': None, 'seo': None, 'sub': None}",[],1883-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1db6f734-12ee-5dcc-b393-c0795a0063ff,0,nyt://article/1db6f734-12ee-5dcc-b393-c0795a0063ff,
,https://www.nytimes.com/1883/01/01/archives/editorial-article-2-no-title.html,,,,4,The New York Times,[],"{'main': 'Editorial Article 2 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Editorial Article 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1883-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/217aa71d-83e3-5c3b-ab9a-860888e2d9e3,0,nyt://article/217aa71d-83e3-5c3b-ab9a-860888e2d9e3,
,https://www.nytimes.com/1883/01/01/archives/married-in-paris.html,,,,8,The New York Times,[],"{'main': 'MARRIED IN PARIS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MARRIED IN PARIS.', 'name': None, 'seo': None, 'sub': None}",[],1883-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/24641bcd-6ab7-5594-b7e6-333282853693,0,nyt://article/24641bcd-6ab7-5594-b7e6-333282853693,
