abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
,https://www.nytimes.com/1883/10/01/archives/obituary-1-no-title.html,,,,5,The New York Times,[],"{'main': 'Obituary 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Obituary 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1883-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/081ecee6-51f3-58cf-884e-1ba957da3257,0,nyt://article/081ecee6-51f3-58cf-884e-1ba957da3257,
"TRENTON, N.J., Sept. 30.--Richard Clark was to-day lodged in the County Jail on eight charges of barn pillaging.  ",https://www.nytimes.com/1883/10/01/archives/a-barn-robber-caught.html,,,,1,The New York Times,[],"{'main': 'A BARN ROBBER CAUGHT.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A BARN ROBBER CAUGHT.', 'name': None, 'seo': None, 'sub': None}",[],1883-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/09b1ff4f-c7d7-5722-8c20-978d5fd94a8d,0,nyt://article/09b1ff4f-c7d7-5722-8c20-978d5fd94a8d,
"PARIS, Sept. 30.--President Grevy visited King Alfonso of Spain at the Spanish Embassy this afternoon. The interview was of the most cordial character.  ",https://www.nytimes.com/1883/10/01/archives/across-the-great-ocean-the-demonstration-against-king-alfonso-in.html,,,,1,The New York Times,[],"{'main': 'ACROSS THE GREAT OCEAN; THE DEMONSTRATION AGAINST KING ALFONSO IN PARIS. PRESIDENT GREVY APOLOGIZES FOR THE RUDENESS OF THE MOB, AND THE FRENCH PRESS DENOUNCES THE OUTRAGE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ACROSS THE GREAT OCEAN; THE DEMONSTRATION AGAINST KING ALFONSO IN PARIS. PRESIDENT GREVY APOLOGIZES FOR THE RUDENESS OF THE MOB, AND THE FRENCH PRESS DENOUNCES THE OUTRAGE.', 'name': None, 'seo': None, 'sub': None}",[],1883-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a3ff0fe-9caf-503f-9f08-7e68e02ef5ca,0,nyt://article/0a3ff0fe-9caf-503f-9f08-7e68e02ef5ca,
"WATERTOWN, N.Y., Sept. 30.--The Hon. Dennis O'Brien, the Democratic candidate for Attorney-General, arrived home yesterday, and ...  ",https://www.nytimes.com/1883/10/01/archives/a-reception-to-dennis-obrien.html,,,,1,The New York Times,[],"{'main': ""A RECEPTION TO DENNIS O'BRIEN."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""A RECEPTION TO DENNIS O'BRIEN."", 'name': None, 'seo': None, 'sub': None}",[],1883-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e7ac750-645d-54e1-872f-9996781db0b8,0,nyt://article/0e7ac750-645d-54e1-872f-9996781db0b8,
"PARIS, Sept. 30.--A dispatch from Hong Kong to the Temps reports the outbreak of disorders at Canton arising from the popular dissatisfaction with the light sentence imposed on Tidewaiter Logan.  ",https://www.nytimes.com/1883/10/01/archives/current-foreign-topics.html,,,,1,The New York Times,[],"{'main': 'CURRENT FOREIGN TOPICS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CURRENT FOREIGN TOPICS.', 'name': None, 'seo': None, 'sub': None}",[],1883-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f0cf182-4f3a-59fa-b039-1c60a5a8269d,0,nyt://article/0f0cf182-4f3a-59fa-b039-1c60a5a8269d,
"CLEVELAND, Ohio, Sept. 30.--Judge Hoadly arrived here last night from Philadelphia. His wife accompanied him.  ",https://www.nytimes.com/1883/10/01/archives/judge-hoadly-in-cleveland.html,,,,1,The New York Times,[],"{'main': 'JUDGE HOADLY IN CLEVELAND.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'JUDGE HOADLY IN CLEVELAND.', 'name': None, 'seo': None, 'sub': None}",[],1883-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0fe64cb8-0a92-5e2a-8104-98ee1b52a9ba,0,nyt://article/0fe64cb8-0a92-5e2a-8104-98ee1b52a9ba,
,https://www.nytimes.com/1883/10/01/archives/article-1-no-title.html,,,,4,The New York Times,[],"{'main': 'Article 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1883-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11c2241f-d485-5e21-b6e0-c1ee7178692f,0,nyt://article/11c2241f-d485-5e21-b6e0-c1ee7178692f,
"Capt. Harvie, of the British steam-ship Ben Alder, which arrived from Shanghai yesterday, reports that he passed, on Sept. 28, a dangerous ...  ",https://www.nytimes.com/1883/10/01/archives/evidences-of-wrecks.html,,,,8,The New York Times,[],"{'main': 'EVIDENCES OF WRECKS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'EVIDENCES OF WRECKS.', 'name': None, 'seo': None, 'sub': None}",[],1883-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/192238c9-4262-58e4-b606-470a22802e72,0,nyt://article/192238c9-4262-58e4-b606-470a22802e72,
"Charles F. Heck was committed to the Tombs last night as the murderer of William Steminger, who was shot in Forsyth-street yesterday morning.  ",https://www.nytimes.com/1883/10/01/archives/stemingers-murderer-found.html,,,,5,The New York Times,[],"{'main': ""STEMINGER'S MURDERER FOUND."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""STEMINGER'S MURDERER FOUND."", 'name': None, 'seo': None, 'sub': None}",[],1883-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/19cfda09-9df2-5cb3-82db-5b7b55c9267f,0,nyt://article/19cfda09-9df2-5cb3-82db-5b7b55c9267f,
,https://www.nytimes.com/1883/10/01/archives/editorial-article-7-no-title.html,,,,4,The New York Times,[],"{'main': 'Editorial Article 7 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Editorial Article 7 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1883-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1ad89da8-4c10-5105-828f-76841200956b,0,nyt://article/1ad89da8-4c10-5105-828f-76841200956b,
