abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
"LOUISVILLE, Ky., April 30.--Delegates to the Republican State Convention have arrived in large numbers, and conferences to secure harmony have been in progress all day.  ",https://www.nytimes.com/1884/05/01/archives/cut-and-dried-for-arthur-the-kentucky-convention-being-run-by.html,,,,1,The New York Times,[],"{'main': 'CUT AND DRIED FOR ARTHUR.; THE KENTUCKY CONVENTION BEING RUN BY WALTER EVANS IN PERSON.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CUT AND DRIED FOR ARTHUR.; THE KENTUCKY CONVENTION BEING RUN BY WALTER EVANS IN PERSON.', 'name': None, 'seo': None, 'sub': None}",[],1884-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/01c2623a-25b7-543f-961a-724af0a3b97a,0,nyt://article/01c2623a-25b7-543f-961a-724af0a3b97a,
The tariff reform movement in Massachusetts is the beginning of the end of the policy of express protection in the United States.  ,https://www.nytimes.com/1884/05/01/archives/the-massachusetts-revolution.html,,,,4,The New York Times,[],"{'main': 'THE MASSACHUSETTS REVOLUTION.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE MASSACHUSETTS REVOLUTION.', 'name': None, 'seo': None, 'sub': None}",[],1884-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0693dc05-a647-5eb5-b6e2-6412e089a35c,0,nyt://article/0693dc05-a647-5eb5-b6e2-6412e089a35c,
"BUFFALO, N. Y., April 30.--In the examination to-day in the case of Lorenzo Dimick, insurance agent, charged with swindling, Louis J. Neff, a clerk for Crosby and Dimick, testified ...  ",https://www.nytimes.com/1884/05/01/archives/lorenzo-dimicks-trial.html,,,,5,The New York Times,[],"{'main': ""LORENZO DIMICK'S TRIAL"", 'kicker': '1', 'content_kicker': None, 'print_headline': ""LORENZO DIMICK'S TRIAL"", 'name': None, 'seo': None, 'sub': None}",[],1884-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06ae4e25-eef4-5857-b970-d899c6f2a94d,0,nyt://article/06ae4e25-eef4-5857-b970-d899c6f2a94d,
,https://www.nytimes.com/1884/05/01/archives/editorial-article-8-no-title.html,,,,4,The New York Times,[],"{'main': 'Editorial Article 8 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Editorial Article 8 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1884-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/07392b50-21d7-5a2f-80d8-569de6634d8a,0,nyt://article/07392b50-21d7-5a2f-80d8-569de6634d8a,
"RALEIGH, N.C., April 30.--A very large number of delegates to the Republican State Convention and to the mass convention of the Liberal Party, which assemble here to-morrow, ...  ",https://www.nytimes.com/1884/05/01/archives/coalition-in-north-carolina.html,,,,1,The New York Times,[],"{'main': 'COALITION IN NORTH CAROLINA.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'COALITION IN NORTH CAROLINA.', 'name': None, 'seo': None, 'sub': None}",[],1884-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08eba364-e968-55ff-8095-35db895ee022,0,nyt://article/08eba364-e968-55ff-8095-35db895ee022,
"Of the eleven Republican State Conventions which were held yesterday that in Massachusetts was in certain respects most important and significant, because the party in that State is very apt to lead the van in its progress.  ",https://www.nytimes.com/1884/05/01/archives/for-the-best-man.html,,,,4,The New York Times,[],"{'main': 'FOR THE BEST MAN.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FOR THE BEST MAN.', 'name': None, 'seo': None, 'sub': None}",[],1884-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/092247bf-77a1-5acd-a794-5392d34964ce,0,nyt://article/092247bf-77a1-5acd-a794-5392d34964ce,
"PHILADELPHIA, April 30.--The suit of Maximillian A. Dauphin, ""a citizen of France, residing in Louisiana,"" and a manager of the Louisiana Lottery Company, against the Philadelphia Times Publishing Company to recover $100,000 damages for alleged libel,  ",https://www.nytimes.com/1884/05/01/archives/thrown-out-of-court-a-lottery-mans-libel-suit-against-a.html,,,,5,The New York Times,[],"{'main': ""THROWN OUT OF COURT.; A LOTTERY MAN'S LIBEL SUIT AGAINST A PHILADELPHIA NEWSPAPER."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""THROWN OUT OF COURT.; A LOTTERY MAN'S LIBEL SUIT AGAINST A PHILADELPHIA NEWSPAPER."", 'name': None, 'seo': None, 'sub': None}",[],1884-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0aeb30af-d524-583f-8be9-71c604a47f63,0,nyt://article/0aeb30af-d524-583f-8be9-71c604a47f63,
"Mr. Dorsheimer, of New-York, will be the first speaker for the Tariff bill in the House to-morrow. He has prepared his speech with ...  ",https://www.nytimes.com/1884/05/01/archives/prospects-of-the-tariff-bill.html,,,,4,The New York Times,[],"{'main': 'PROSPECTS OF THE TARIFF BILL.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PROSPECTS OF THE TARIFF BILL.', 'name': None, 'seo': None, 'sub': None}",[],1884-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c43e150-826a-5207-97f6-24b66d9fc892,0,nyt://article/0c43e150-826a-5207-97f6-24b66d9fc892,
"Fire smoldered on the upper floors of Nos. 31 and 33 Thomas-street all day yesterday, and an engine was at work entinguishing the sullen embers. From the holes which had been ...  ",https://www.nytimes.com/1884/05/01/archives/the-thomasstreet-fire-estimate-of-losses-and-full-list-of.html,,,,8,The New York Times,[],"{'main': 'THE THOMAS-STREET FIRE.; ESTIMATE OF LOSSES AND FULL LIST OF INSURANCES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE THOMAS-STREET FIRE.; ESTIMATE OF LOSSES AND FULL LIST OF INSURANCES.', 'name': None, 'seo': None, 'sub': None}",[],1884-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e1e2a73-0cad-591f-a747-1f84471a1a5a,0,nyt://article/0e1e2a73-0cad-591f-a747-1f84471a1a5a,
"BALTIMORE, April 30.--Either sauerkraut or pork, of both of which the family of Mrs. Catherine Friese, of this city, ate heartily, has poisoned them. Charles Friese, her son, is dead ...  ",https://www.nytimes.com/1884/05/01/archives/a-whole-family-poisoned.html,,,,8,The New York Times,[],"{'main': 'A WHOLE FAMILY POISONED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A WHOLE FAMILY POISONED.', 'name': None, 'seo': None, 'sub': None}",[],1884-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11aabaa2-4ee7-58f1-aec3-b19c89400e9e,0,nyt://article/11aabaa2-4ee7-58f1-aec3-b19c89400e9e,
