abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
Appointment as Secretary of Treasury,https://www.nytimes.com/1887/04/01/archives/editorial-article-1-no-title.html,Appointment as Secretary of Treasury,,,4,The New York Times,[],"{'main': 'Editorial Article 1 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Editorial Article 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1887-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02cfc785-74b7-5e18-bb59-5b6cc8ff25ba,0,nyt://article/02cfc785-74b7-5e18-bb59-5b6cc8ff25ba,
"HARRISBURG, Penn., March 31.--In the House this morning Mr. Paterson offered the following, which was adopted:  ",https://www.nytimes.com/1887/04/01/archives/a-protest-against-coercion.html,,,,1,The New York Times,[],"{'main': 'A PROTEST AGAINST COERCION.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A PROTEST AGAINST COERCION.', 'name': None, 'seo': None, 'sub': None}",[],1887-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05fe2846-e8c8-5cbc-bf5d-462043892f11,0,nyt://article/05fe2846-e8c8-5cbc-bf5d-462043892f11,
"There is no truth in the rumor that NewYork offered Manager Watkins, of Detroit, $1,400 for the release of Shindle, the third baseman. President Day said yesterday that he never negotiated for the services of that player.  ",https://www.nytimes.com/1887/04/01/archives/on-the-diamond.html,,,,3,The New York Times,[],"{'main': 'ON THE DIAMOND.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ON THE DIAMOND.', 'name': None, 'seo': None, 'sub': None}",[],1887-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0657c59a-8b2a-5ab4-9967-f30cb08b3ead,0,nyt://article/0657c59a-8b2a-5ab4-9967-f30cb08b3ead,
Gravesend Town Officers Held for Plunder,https://www.nytimes.com/1887/04/01/archives/a-town-boss.html,Gravesend Town Officers Held for Plunder,,,4,The New York Times,[],"{'main': 'A TOWN BOSS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A TOWN BOSS.', 'name': None, 'seo': None, 'sub': None}",[],1887-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/069e607e-8009-5b2d-85bd-487793b068ce,0,nyt://article/069e607e-8009-5b2d-85bd-487793b068ce,
Arkansas State Treasurer; Supreme Court's Decision Regarding Bondsmen's Responsibility,https://www.nytimes.com/1887/04/01/archives/article-2-no-title.html,Arkansas State Treasurer; Supreme Court's Decision Regarding Bondsmen's Responsibility,,,4,The New York Times,[],"{'main': 'Article 2 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Article 2 -- No Title', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'ARKANSAS', 'rank': 1, 'major': 'N'}]",1887-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06bc0733-1166-594b-b543-40126418d02b,0,nyt://article/06bc0733-1166-594b-b543-40126418d02b,
Junior Prize Won by H. L. Stimson,https://www.nytimes.com/1887/04/01/archives/yales-junior-prize.html,Junior Prize Won by H. L. Stimson,,,1,The New York Times,[],"{'main': ""YALE'S JUNIOR PRIZE."", 'kicker': None, 'content_kicker': None, 'print_headline': ""YALE'S JUNIOR PRIZE."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Yale College', 'rank': 1, 'major': 'N'}]",1887-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/07c36f6f-66b4-5c34-98c8-f8a33bca0592,0,nyt://article/07c36f6f-66b4-5c34-98c8-f8a33bca0592,
"NEW-ORLEANS, March 31.--Charles de Lesseps, eldest son of the French engineer, Count Ferdinand de Lesseps, is staying here on his way from Colon to Havre. He has just passed five weeks along the works on the Isthmus of Panama, and says that everything is progressing finely.",https://www.nytimes.com/1887/04/01/archives/the-panama-canal.html,,,,1,The New York Times,[],"{'main': 'THE PANAMA CANAL.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE PANAMA CANAL.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Canals', 'rank': 1, 'major': 'N'}]",1887-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d3d376f-fb3a-59e2-b035-7a2135db36e0,0,nyt://article/0d3d376f-fb3a-59e2-b035-7a2135db36e0,
Alsace-Lorraine; Neutralization Abandoned by Prince Bismarck,https://www.nytimes.com/1887/04/01/archives/article-4-no-title.html,Alsace-Lorraine; Neutralization Abandoned by Prince Bismarck,,,4,The New York Times,[],"{'main': 'Article 4 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Article 4 -- No Title', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Germany', 'rank': 1, 'major': 'N'}]",1887-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0de99969-7250-5dff-80d3-77c5523f50ff,0,nyt://article/0de99969-7250-5dff-80d3-77c5523f50ff,
"ERIE, Penn., March 31.--The attendance at the shooting tournament of the Erie Gun Club includes crack wing shots from New-York, Ohio, and Pennsylvania. The match between W.W. Derby, of Erie, and Hiram Twist, 25 birds for $200, was shot off, Derby winning, with London rules, from Twist, with New-York State rules. Twist was matched tonight to shoot P.E. Shelden, of Cleveland, 100 live pigeons, New-York State rules, for $200 a side.  ",https://www.nytimes.com/1887/04/01/archives/the-erie-shooting-tournament.html,,,,1,The New York Times,[],"{'main': 'THE ERIE SHOOTING TOURNAMENT.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE ERIE SHOOTING TOURNAMENT.', 'name': None, 'seo': None, 'sub': None}",[],1887-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0fb38bf5-e2c5-5e55-b5e5-9a7b174eeb36,0,nyt://article/0fb38bf5-e2c5-5e55-b5e5-9a7b174eeb36,
"CLEVELAND, Ohio, March 31.--The Republicans to-day nominated William M. Bayne for Mayor and a full city ticket. Mayor Gardner was defeated for renomination.  ",https://www.nytimes.com/1887/04/01/archives/the-cleveland-republicans.html,,,,4,The New York Times,[],"{'main': 'THE CLEVELAND REPUBLICANS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE CLEVELAND REPUBLICANS.', 'name': None, 'seo': None, 'sub': None}",[],1887-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/114eb510-cd20-5ff5-ab62-261923ab8178,0,nyt://article/114eb510-cd20-5ff5-ab62-261923ab8178,
