abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
"In the election for Brigadier-General of the Fourth Brigade, Brooklyn, last Thursday, Col. Rodney C. Ward, commanding the Twentythird Regiment, received the full vote of the field officers in the brigade. Col. Finkelmeier, of the Thirty-second Regiment, was not a candidate for the office, did not want it, and received no votes. With the other field officers in his command he cast his ballot for Col. Ward.  ",https://www.nytimes.com/1886/03/01/archives/col-ward-got-all-the-votes.html,,,,8,The New York Times,[],"{'main': 'COL. WARD GOT ALL THE VOTES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'COL. WARD GOT ALL THE VOTES.', 'name': None, 'seo': None, 'sub': None}",[],1886-03-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03a9e4e0-f9ed-51c5-a896-807a183069da,0,nyt://article/03a9e4e0-f9ed-51c5-a896-807a183069da,
"Reviews, Books Received",https://www.nytimes.com/1886/03/01/archives/books-received.html,"Reviews, Books Received",,,3,The New York Times,[],"{'main': 'BOOKS RECEIVED.', 'kicker': None, 'content_kicker': None, 'print_headline': 'BOOKS RECEIVED.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Reviews', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 2, 'major': 'N'}]",1886-03-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04912401-7528-515e-aa14-64dc38770946,0,nyt://article/04912401-7528-515e-aa14-64dc38770946,
,https://www.nytimes.com/1886/03/01/archives/marine-intelligence-arrived-sailed-returned-miscellaneous-by-cable.html,,,,8,The New York Times,[],"{'main': 'MARINE INTELLIGENCE.; ARRIVED. SAILED. RETURNED. MISCELLANEOUS. BY CABLE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MARINE INTELLIGENCE.; ARRIVED. SAILED. RETURNED. MISCELLANEOUS. BY CABLE.', 'name': None, 'seo': None, 'sub': None}",[],1886-03-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04e4bb8c-dcc0-5893-bf4d-e0636a3d63ce,0,nyt://article/04e4bb8c-dcc0-5893-bf4d-e0636a3d63ce,
"PHILADELPHIA, Feb. 28.--Gottlieb Lentz, a well-to-do German residing at No. 2,542 Sepviva-street, cut his wife's throat with a razor this evening, and then shot himself with a revolver, both dying almost instantly.  ",https://www.nytimes.com/1886/03/01/archives/a-husbands-jealousy-cutting-his-wifes-throat-and-then-shooting.html,,,,5,The New York Times,[],"{'main': ""A HUSBAND'S JEALOUSY.; CUTTING HIS WIFE'S THROAT AND THEN SHOOTING HIMSELF."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""A HUSBAND'S JEALOUSY.; CUTTING HIS WIFE'S THROAT AND THEN SHOOTING HIMSELF."", 'name': None, 'seo': None, 'sub': None}",[],1886-03-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ae8f4bc-83de-52bc-8075-74f703e51a63,0,nyt://article/0ae8f4bc-83de-52bc-8075-74f703e51a63,
"While Emma Stafford, 15 years old, of No 451 West Sixty-third-street, was walking through West Twenty-third-street on Saturday, a man snatched her pocketbook, containing $3, from her hand and fled.  ",https://www.nytimes.com/1886/03/01/archives/arrested-once-too-often.html,,,,8,The New York Times,[],"{'main': 'ARRESTED ONCE TOO OFTEN.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ARRESTED ONCE TOO OFTEN.', 'name': None, 'seo': None, 'sub': None}",[],1886-03-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c854dd8-0086-52f2-b4c9-0ddcefb5729d,0,nyt://article/0c854dd8-0086-52f2-b4c9-0ddcefb5729d,
"Special services were held yesterday in connection with the opening of the newly completed auditorium of the Methodist, Episcopal Church, on Diamond-street, Flatbush, Long Island.  ",https://www.nytimes.com/1886/03/01/archives/flatbushs-new-church.html,,,,8,The New York Times,[],"{'main': ""FLATBUSH'S NEW CHURCH."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""FLATBUSH'S NEW CHURCH."", 'name': None, 'seo': None, 'sub': None}",[],1886-03-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e87a87a-c7b1-5da9-aab9-990a3605b430,0,nyt://article/0e87a87a-c7b1-5da9-aab9-990a3605b430,
Kills Wife and Himself to Revenge Her Elopement with Dr. H. S. Gale,https://www.nytimes.com/1886/03/01/archives/elopement-and-death-a-deserted-husband-committing-murder-and.html,Kills Wife and Himself to Revenge Her Elopement with Dr. H. S. Gale,,,1,The New York Times,[],"{'main': 'ELOPEMENT AND DEATH.; A DESERTED HUSBAND COMMITTING MURDER AND SUICIDE. TRAGIC SEQUEL OF THE FLIGHT OF MRS.THEODORE P. RICH AND DR. H.S. GALE FROM COBLESKILL A MONTH AGO.', 'kicker': None, 'content_kicker': None, 'print_headline': 'ELOPEMENT AND DEATH.; A DESERTED HUSBAND COMMITTING MURDER AND SUICIDE. TRAGIC SEQUEL OF THE FLIGHT OF MRS.THEODORE P. RICH AND DR. H.S. GALE FROM COBLESKILL A MONTH AGO.', 'name': None, 'seo': None, 'sub': None}",[],1886-03-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/13f4d0a6-22df-5cc7-9ef6-cc896c745be1,0,nyt://article/13f4d0a6-22df-5cc7-9ef6-cc896c745be1,
Forum,https://www.nytimes.com/1886/03/01/archives/the-forum-for-march.html,Forum,,,5,The New York Times,[],"{'main': 'THE FORUM FOR MARCH.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE FORUM FOR MARCH.', 'name': None, 'seo': None, 'sub': None}",[],1886-03-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1436c4e8-f715-5573-962b-9e4b0ef603cc,0,nyt://article/1436c4e8-f715-5573-962b-9e4b0ef603cc,
"WILKESBARRE, Penn., Feb. 28.--A meeting of the Union Division of the Order of Railway Conductors took place here this afternoon, There were representatives present from Elmira, Waverly, Scranton, Carbondale, Mauch Chunk, Easton, Phillipsburt, Sunbury, and Catawissa. C.S. Wheaton, of Chicago, the Grand Chief Conductor, was in the chair.  ",https://www.nytimes.com/1886/03/01/archives/conductors-for-arbitration.html,,,,5,The New York Times,[],"{'main': 'CONDUCTORS FOR ARBITRATION.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CONDUCTORS FOR ARBITRATION.', 'name': None, 'seo': None, 'sub': None}",[],1886-03-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/14571ca8-2c51-5896-9300-eff93149ceea,0,nyt://article/14571ca8-2c51-5896-9300-eff93149ceea,
,https://www.nytimes.com/1886/03/01/archives/mr-dickersons-misstatements.html,,,,5,The New York Times,[],"{'main': ""MR. DICKERSON'S MISSTATEMENTS"", 'kicker': '1', 'content_kicker': None, 'print_headline': ""MR. DICKERSON'S MISSTATEMENTS"", 'name': None, 'seo': None, 'sub': None}",[],1886-03-01 05:00:00+00:00,article,,Archives,"{'original': 'MICROPHONE', 'person': [{'firstname': 'Microphone', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/14b970ca-ed9e-5842-a5b7-08394d0b0bcd,0,nyt://article/14b970ca-ed9e-5842-a5b7-08394d0b0bcd,
"There are three cricket clubs now playing in Central Park on the south meadow. Last season the players had to use the clubhouse on the lawn tennis ground, and oftentimes, when the weather proved unpropitious, they got thoroughly wet through before reaching the shelter; nearly 600 yards distant.  ",https://www.nytimes.com/1886/03/01/archives/sports-out-of-doors-a-cricket-clubhouse-in-central-park-baseball.html,,,,8,The New York Times,[],"{'main': 'SPORTS OUT OF DOORS.; A CRICKET CLUBHOUSE IN CENTRAL PARK-- BASEBALL AND FOOTBALL.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SPORTS OUT OF DOORS.; A CRICKET CLUBHOUSE IN CENTRAL PARK-- BASEBALL AND FOOTBALL.', 'name': None, 'seo': None, 'sub': None}",[],1886-03-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/15402647-27f6-5404-a19a-7b42fcc04e3a,0,nyt://article/15402647-27f6-5404-a19a-7b42fcc04e3a,
