abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
,https://www.nytimes.com/1898/03/01/archives/oil-monopoly-in-spain-tenders-to-be-invited-in-view-of-a-sale-at.html,,,2,The New York Times,[],"{'main': 'OIL MONOPOLY IN SPAIN.; Tenders to be Invited in View of a Sale at Auction on March 23. ', 'kicker': '1', 'content_kicker': None, 'print_headline': 'OIL MONOPOLY IN SPAIN.; Tenders to be Invited in View of a Sale at Auction on March 23. ', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00dc1f1a-b235-505a-9e6b-67b68197292c,0,nyt://article/00dc1f1a-b235-505a-9e6b-67b68197292c,
It is not probable that the divers officially employed about the Maine have spent a week in exploring the wreck without discovering and reporting to the court of inquiry facts amply sufficient for a conclusion as to whether she was destroyed by an explosion from within or from without.  ,https://www.nytimes.com/1898/03/01/archives/the-disappearing-war-spectre.html,,,6,The New York Times,[],"{'main': 'THE DISAPPEARING WAR SPECTRE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE DISAPPEARING WAR SPECTRE.', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/013521c2-237b-5097-b22b-f780fecd4b65,0,nyt://article/013521c2-237b-5097-b22b-f780fecd4b65,
,https://www.nytimes.com/1898/03/01/archives/the-bankruptcy-bill.html,,,3,The New York Times,[],"{'main': 'The Bankruptcy Bill.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Bankruptcy Bill.', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/015e778c-196b-5160-a91f-9a8ccdde2d2c,0,nyt://article/015e778c-196b-5160-a91f-9a8ccdde2d2c,
"Magistrate Pool, now sitting in the Centre Street Police Court, was returning from a visit to Magistrate Deuel, who lives in West Forty-eighth Street, Sunday night about 8 o'clock, when in Seventh Avenue, near Forty-ninth Street, he was roughly accosted by a powerfully built young man who appeared to be intoxicated.  ",https://www.nytimes.com/1898/03/01/archives/attacked-magistrate-pool-a-man-who-pushed-him-to-the-sidewalk.html,,,12,The New York Times,[],"{'main': 'ATTACKED MAGISTRATE POOL.; A Man Who Pushed Him to the Sidewalk Locked Up.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ATTACKED MAGISTRATE POOL.; A Man Who Pushed Him to the Sidewalk Locked Up.', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03c943fb-7447-51ad-839d-106f166134c7,0,nyt://article/03c943fb-7447-51ad-839d-106f166134c7,
,https://www.nytimes.com/1898/03/01/archives/marquis-of-salisbury-recovering.html,,,7,The New York Times,[],"{'main': 'Marquis of Salisbury Recovering.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Marquis of Salisbury Recovering.', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/047ca519-4e29-5a23-8d6f-f8468fa5e47c,0,nyt://article/047ca519-4e29-5a23-8d6f-f8468fa5e47c,
"WASHINGTON, Feb. 28. -- Admiral Sicard telegraphed to-day from Key West as follows:  ",https://www.nytimes.com/1898/03/01/archives/going-back-to-havana-the-court-of-inquiry-will-not-complete-its.html,,,1,The New York Times,[],"{'main': 'GOING BACK TO HAVANA.; The Court of Inquiry Will Not Complete Its Work in Key West. ', 'kicker': '1', 'content_kicker': None, 'print_headline': 'GOING BACK TO HAVANA.; The Court of Inquiry Will Not Complete Its Work in Key West. ', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05e8920e-10b8-5143-aae5-376675940a3c,0,nyt://article/05e8920e-10b8-5143-aae5-376675940a3c,
,https://www.nytimes.com/1898/03/01/archives/fourthclass-postmasters.html,,,3,The New York Times,[],"{'main': 'Fourth-Class Postmasters.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Fourth-Class Postmasters.', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05f845bc-6b03-5839-b023-be5219adca66,0,nyt://article/05f845bc-6b03-5839-b023-be5219adca66,
,https://www.nytimes.com/1898/03/01/archives/obituary-2-no-title.html,,,7,The New York Times,[],"{'main': 'Obituary 2 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Obituary 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06a8574d-28f0-50f2-8591-90f08eb3aaae,0,nyt://article/06a8574d-28f0-50f2-8591-90f08eb3aaae,
,https://www.nytimes.com/1898/03/01/archives/bread-riots-at-gallipoli-a-mob-attempts-to-burn-the-government.html,,,7,The New York Times,[],"{'main': 'BREAD RIOTS AT GALLIPOLI.; A Mob Attempts to Burn the Government Offices.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BREAD RIOTS AT GALLIPOLI.; A Mob Attempts to Burn the Government Offices.', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06ae6907-9883-5b23-b310-3baad29d98e7,0,nyt://article/06ae6907-9883-5b23-b310-3baad29d98e7,
"CHICAGO, Feb. 28. -- Wheat again developed into a bull market to-day. Unexpected strength at Liverpool and a large visible decrease were factors in a general covering movement of big and little shorts which started at the opening and kept up all day. Opening prices in July were about a cent higher than Saturday's closing, ranging from 89 1/4c to 89 3/8c., while May was 1/2 3/4c, higher at $1.03 $1.03 1/4.  ",https://www.nytimes.com/1898/03/01/archives/wheat-strong-in-chicago-advance-on-news-from-liverpool-without.html,,,1,The New York Times,[],"{'main': 'WHEAT STRONG IN CHICAGO.; Advance on News from Liverpool Without Letter Interference.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'WHEAT STRONG IN CHICAGO.; Advance on News from Liverpool Without Letter Interference.', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0868ab24-e081-5ba3-8508-038b1d9c758b,0,nyt://article/0868ab24-e081-5ba3-8508-038b1d9c758b,
,https://www.nytimes.com/1898/03/01/archives/the-union-pacific-payments.html,,,10,The New York Times,[],"{'main': 'The Union Pacific Payments.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Union Pacific Payments.', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a9f3e04-c77a-5f3c-a7b7-a5dcdc80f0ad,0,nyt://article/0a9f3e04-c77a-5f3c-a7b7-a5dcdc80f0ad,
,https://www.nytimes.com/1898/03/01/archives/front-page-3-no-title.html,,,1,The New York Times,[],"{'main': 'Front Page 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e8e14bf-8f8e-5295-b426-3b3c0c91dc6b,0,nyt://article/0e8e14bf-8f8e-5295-b426-3b3c0c91dc6b,
Standard Oil Company's Pine Line Laid,https://www.nytimes.com/1898/03/01/archives/pipe-line-in-elizabeth-nj-taxpayers-lose-their-suit-against-the.html,Standard Oil Company's Pine Line Laid,,1,The New York Times,[],"{'main': 'PIPE LINE IN ELIZABETH, N.J.; Taxpayers Lose Their Suit Against the Standard Oil Company.', 'kicker': None, 'content_kicker': None, 'print_headline': 'PIPE LINE IN ELIZABETH, N.J.; Taxpayers Lose Their Suit Against the Standard Oil Company.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'elizabeth', 'rank': 1, 'major': 'N'}]",1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1109639d-2001-5056-862b-ccfdca68fa2d,0,nyt://article/1109639d-2001-5056-862b-ccfdca68fa2d,
,https://www.nytimes.com/1898/03/01/archives/a-cavalry-regiment-of-cowboys.html,,,2,The New York Times,[],"{'main': 'A Cavalry Regiment of Cowboys.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A Cavalry Regiment of Cowboys.', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/13d0daaa-685a-558d-8fb4-74f302fa94c3,0,nyt://article/13d0daaa-685a-558d-8fb4-74f302fa94c3,
,https://www.nytimes.com/1898/03/01/archives/article-1-no-title.html,,,2,The New York Times,[],"{'main': 'Article 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/13f17792-8891-57b5-b172-a11135ed2c87,0,nyt://article/13f17792-8891-57b5-b172-a11135ed2c87,
,https://www.nytimes.com/1898/03/01/archives/article-4-no-title.html,,,3,The New York Times,[],"{'main': 'Article 4 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 4 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/15f5283d-3150-5eb3-802a-e441fe378c98,0,nyt://article/15f5283d-3150-5eb3-802a-e441fe378c98,
,https://www.nytimes.com/1898/03/01/archives/losses-by-fire.html,,,2,The New York Times,[],"{'main': 'LOSSES BY FIRE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LOSSES BY FIRE.', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1a51e982-1ffe-5fb2-bf37-be5a9ca41d81,0,nyt://article/1a51e982-1ffe-5fb2-bf37-be5a9ca41d81,
,https://www.nytimes.com/1898/03/01/archives/kaiser-to-prince-hohenlohe-he-congratulates-him-on-concluding-the.html,,,7,The New York Times,[],"{'main': 'KAISER TO PRINCE HOHENLOHE.; He Congratulates Him on Concluding the Kiao-Chau Agreement.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'KAISER TO PRINCE HOHENLOHE.; He Congratulates Him on Concluding the Kiao-Chau Agreement.', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1b0e7ae1-1137-51dc-940a-26d9dda32cfb,0,nyt://article/1b0e7ae1-1137-51dc-940a-26d9dda32cfb,
,https://www.nytimes.com/1898/03/01/archives/paper-exchanged-for-gold-order-stopping-the-receipt-of-coin-at-the.html,,,1,The New York Times,[],"{'main': 'PAPER EXCHANGED FOR GOLD.; Order Stopping the Receipt of Coin at the Sub-Treasury Modified.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PAPER EXCHANGED FOR GOLD.; Order Stopping the Receipt of Coin at the Sub-Treasury Modified.', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1cc34bc6-0adf-5474-8056-3109071d65e2,0,nyt://article/1cc34bc6-0adf-5474-8056-3109071d65e2,
,https://www.nytimes.com/1898/03/01/archives/new-jersey-assessors-upheld.html,,,4,The New York Times,[],"{'main': 'New Jersey Assessors Upheld.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'New Jersey Assessors Upheld.', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1d009a5d-85ef-5149-b71b-176cb0b40681,0,nyt://article/1d009a5d-85ef-5149-b71b-176cb0b40681,
,https://www.nytimes.com/1898/03/01/archives/the-will-of-jere-johnson-jr.html,,,9,The New York Times,[],"{'main': 'The Will of Jere. Johnson, Jr.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Will of Jere. Johnson, Jr.', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2288ddac-cc50-5d8f-bcc2-10a6cf367eec,0,nyt://article/2288ddac-cc50-5d8f-bcc2-10a6cf367eec,
,https://www.nytimes.com/1898/03/01/archives/new-york-elmeford-white-plains.html,,,5,The New York Times,[],"{'main': 'New York, Elmeford & White Plains.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'New York, Elmeford & White Plains.', 'name': None, 'seo': None, 'sub': None}",[],1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2742942c-4ea2-56f4-afce-4968b9474d47,0,nyt://article/2742942c-4ea2-56f4-afce-4968b9474d47,
Nicaragua Entered by Armed Troops from Costa Rica; General War May Follow,https://www.nytimes.com/1898/03/01/archives/war-for-central-america-trouble-between-nicaragua-and-costa-rica.html,Nicaragua Entered by Armed Troops from Costa Rica; General War May Follow,,7,The New York Times,[],"{'main': 'WAR FOR CENTRAL AMERICA.; Trouble Between Nicaragua and Costa Rica May Involve All the Other Republics.', 'kicker': None, 'content_kicker': None, 'print_headline': 'WAR FOR CENTRAL AMERICA.; Trouble Between Nicaragua and Costa Rica May Involve All the Other Republics.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Nicaragua', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Costa Rica', 'rank': 2, 'major': 'N'}]",1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2825a6ab-056a-5eb2-a244-d1695fb7bdc2,0,nyt://article/2825a6ab-056a-5eb2-a244-d1695fb7bdc2,
School Building Appropriation; Delay Condemned by Commissioner Mack,https://www.nytimes.com/1898/03/01/archives/the-board-of-estimate-for-once-the-mayor-was-outvoted-but-finally.html,School Building Appropriation; Delay Condemned by Commissioner Mack,,12,The New York Times,[],"{'main': 'THE BOARD OF ESTIMATE; For Once the Mayor Was Outvoted, but Finally Gained a Victory. HIS APPOINTEES HELPED HIM The Report on the Society for the Relief of the Ruptured and Crippled Shows that the Institution Has Seen Overpaid.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE BOARD OF ESTIMATE; For Once the Mayor Was Outvoted, but Finally Gained a Victory. HIS APPOINTEES HELPED HIM The Report on the Society for the Relief of the Ruptured and Crippled Shows that the Institution Has Seen Overpaid.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Education', 'rank': 4, 'major': 'N'}]",1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/28594d02-2b8b-5118-a9ef-25b8af789117,0,nyt://article/28594d02-2b8b-5118-a9ef-25b8af789117,
Platt-Croker Agreement in Interest of Tammany Appointees,https://www.nytimes.com/1898/03/01/archives/alleged-civil-service-deal-plattcroker-agreement-to-let-in-hundreds.html,Platt-Croker Agreement in Interest of Tammany Appointees,,4,The New York Times,[],"{'main': 'ALLEGED CIVIL SERVICE DEAL.; Platt-Croker Agreement to Let in Hundreds of Clamoring Braves.', 'kicker': None, 'content_kicker': None, 'print_headline': 'ALLEGED CIVIL SERVICE DEAL.; Platt-Croker Agreement to Let in Hundreds of Clamoring Braves.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}]",1898-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2899ee25-7ff4-51f0-8f0c-bc746ed7cd9f,0,nyt://article/2899ee25-7ff4-51f0-8f0c-bc746ed7cd9f,
