abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
,https://www.nytimes.com/1890/02/01/archives/bond-offerings-accepted.html,,,,3,The New York Times,[],"{'main': 'BOND OFFERINGS ACCEPTED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BOND OFFERINGS ACCEPTED.', 'name': None, 'seo': None, 'sub': None}",[],1890-02-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04f8b598-7844-535d-bada-ecc11e54e117,0,nyt://article/04f8b598-7844-535d-bada-ecc11e54e117,
,https://www.nytimes.com/1890/02/01/archives/want-our-flour-mills-too.html,,,,5,The New York Times,[],"{'main': 'WANT OUR FLOUR MILLS, TOO.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'WANT OUR FLOUR MILLS, TOO.', 'name': None, 'seo': None, 'sub': None}",[],1890-02-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05761a1c-dec7-5313-a8ea-c23cb03b1955,0,nyt://article/05761a1c-dec7-5313-a8ea-c23cb03b1955,
"NEWBURG, N.Y., Jan. 31. -- The ice yacht warfare waxes hot, and yet there is not the least probability of ice for either of the clubs to race on. The Hudson River Ice Yacht Club declined to recognize the Orange Lake challenge cup as the champion trophy of the world, and suggested that the latter club had better endeavor to win the champion pennant before it talked of putting up its own trophy.  ",https://www.nytimes.com/1890/02/01/archives/ice-yacht-challenges-differences-between-hudson-river-and-orange.html,,,,5,The New York Times,[],"{'main': 'ICE YACHT CHALLENGES.; DIFFERENCES BETWEEN HUDSON RIVER AND ORANGE LAKE CLUBS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ICE YACHT CHALLENGES.; DIFFERENCES BETWEEN HUDSON RIVER AND ORANGE LAKE CLUBS.', 'name': None, 'seo': None, 'sub': None}",[],1890-02-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/09562ffc-684b-52de-ac9e-a2fba27dca65,0,nyt://article/09562ffc-684b-52de-ac9e-a2fba27dca65,
,https://www.nytimes.com/1890/02/01/archives/armstrong-was-not-assaulted.html,,,,4,The New York Times,[],"{'main': 'ARMSTRONG WAS NOT ASSAULTED', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ARMSTRONG WAS NOT ASSAULTED', 'name': None, 'seo': None, 'sub': None}",[],1890-02-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b27a552-0d5b-52f9-86d2-1de7924acd8d,0,nyt://article/0b27a552-0d5b-52f9-86d2-1de7924acd8d,
"In spite of the efforts of such thick-and-thin partisan papers as the Tribune, the Mail and Express, and the Philadelphia Press, it is plain that the Republicans throughout the country, who have an eye upon future elections, are not pleased with the role of dictator that Mr. REED has taken upon himself.",https://www.nytimes.com/1890/02/01/archives/how-they-like-it.html,,,,4,The New York Times,[],"{'main': 'HOW THEY LIKE IT.', 'kicker': None, 'content_kicker': None, 'print_headline': 'HOW THEY LIKE IT.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'HOUSE', 'rank': 1, 'major': 'N'}]",1890-02-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e51a7da-87e6-5b78-b9d9-4c80e12abe7c,0,nyt://article/0e51a7da-87e6-5b78-b9d9-4c80e12abe7c,
,https://www.nytimes.com/1890/02/01/archives/amusements.html,,,,4,The New York Times,[],"{'main': 'AMUSEMENTS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AMUSEMENTS.', 'name': None, 'seo': None, 'sub': None}",[],1890-02-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/12d70e43-ede1-5504-9bc1-f3766196f2ab,0,nyt://article/12d70e43-ede1-5504-9bc1-f3766196f2ab,
,https://www.nytimes.com/1890/02/01/archives/arguing-about-the-drawbridges.html,,,,8,The New York Times,[],"{'main': 'ARGUING ABOUT THE DRAWBRIDGES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ARGUING ABOUT THE DRAWBRIDGES.', 'name': None, 'seo': None, 'sub': None}",[],1890-02-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1350395a-c1bc-54a2-b086-8bb27280bff6,0,nyt://article/1350395a-c1bc-54a2-b086-8bb27280bff6,
,https://www.nytimes.com/1890/02/01/archives/front-page-1-no-title.html,,,,1,The New York Times,[],"{'main': 'Front Page 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1890-02-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/19061f9b-0ac2-5911-b5e2-a29df1b53943,0,nyt://article/19061f9b-0ac2-5911-b5e2-a29df1b53943,
,https://www.nytimes.com/1890/02/01/archives/army-and-navy-news.html,,,,3,The New York Times,[],"{'main': 'ARMY AND NAVY NEWS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ARMY AND NAVY NEWS.', 'name': None, 'seo': None, 'sub': None}",[],1890-02-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/192c4128-3aa2-5211-a621-41dc6d2ca66f,0,nyt://article/192c4128-3aa2-5211-a621-41dc6d2ca66f,
,https://www.nytimes.com/1890/02/01/archives/an-absurd-alderman.html,,,,5,The New York Times,[],"{'main': 'AN ABSURD ALDERMAN.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AN ABSURD ALDERMAN.', 'name': None, 'seo': None, 'sub': None}",[],1890-02-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1e59a73f-4e88-573c-9b1e-ed44c7aad1fa,0,nyt://article/1e59a73f-4e88-573c-9b1e-ed44c7aad1fa,
