abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
Peter the Great sold,https://www.nytimes.com/1903/12/01/archives/5000-for-trotting-sire-peter-the-great-was-star-of-the-old-glory.html,Peter the Great sold,,10,The New York Times,[],"{'main': '$5,000 FOR TROTTING SIRE; Peter the Great Was Star of the ""Old Glory"" Auction Sale. Interest Continues in the Annual Offering of Harness Horses in Madison Square Garden.', 'kicker': None, 'content_kicker': None, 'print_headline': '$5,000 FOR TROTTING SIRE; Peter the Great Was Star of the ""Old Glory"" Auction Sale. Interest Continues in the Annual Offering of Harness Horses in Madison Square Garden.', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05c50b1a-3264-593a-b99b-dfdf3eab84ee,0,nyt://article/05c50b1a-3264-593a-b99b-dfdf3eab84ee,
,https://www.nytimes.com/1903/12/01/archives/article-2-no-title.html,,,3,The New York Times,[],"{'main': 'Article 2 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06ee17da-8fb4-57a6-a814-2deeb4aad8f4,0,nyt://article/06ee17da-8fb4-57a6-a814-2deeb4aad8f4,
"WASHINGTON, Nov. 30. -- Mabel Richardson won the chief event, a handicap for two-year-olds and upward, at Bennings today, and Gould took the hurdle race. Coppelia and, Nine Spot were the only successful favorites. Track fast. Summaries:  ",https://www.nytimes.com/1903/12/01/archives/racing-at-washington-two-favorites-among-the-winners-mabel.html,,,10,The New York Times,[],"{'main': ""RACING AT WASHINGTON.; Two Favorites Among the Winners -- Mabel Richardson's Handicap."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""RACING AT WASHINGTON.; Two Favorites Among the Winners -- Mabel Richardson's Handicap."", 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08a38f7b-b479-57af-be89-84eee0c263fe,0,nyt://article/08a38f7b-b479-57af-be89-84eee0c263fe,
,https://www.nytimes.com/1903/12/01/archives/in-continental-centres.html,,,12,The New York Times,[],"{'main': 'In Continental Centres.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'In Continental Centres.', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/093d9ffd-25c4-57dc-919e-a17fe202422d,0,nyt://article/093d9ffd-25c4-57dc-919e-a17fe202422d,
,https://www.nytimes.com/1903/12/01/archives/front-page-3-no-title.html,,,1,The New York Times,[],"{'main': 'Front Page 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/09f7af04-59b3-5e9b-a754-ce15bc357e98,0,nyt://article/09f7af04-59b3-5e9b-a754-ce15bc357e98,
"Miller, Mrs Jas B, broke",https://www.nytimes.com/1903/12/01/archives/sheriffs-sale-of-pets-mrs-james-b-miller-jay-goulds-sister-unable.html,"Miller, Mrs Jas B, broke",,1,The New York Times,[],"{'main': ""SHERIFF'S SALE OF PETS.; Mrs. James B. Miller, Jay Gould's Sister, Unable to Pay Her Debts."", 'kicker': None, 'content_kicker': None, 'print_headline': ""SHERIFF'S SALE OF PETS.; Mrs. James B. Miller, Jay Gould's Sister, Unable to Pay Her Debts."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'MILLER, MRS JAS B', 'rank': 1, 'major': 'N'}]",1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a1cb1d7-1e2c-5365-b458-eb15044ce41f,0,nyt://article/0a1cb1d7-1e2c-5365-b458-eb15044ce41f,
,https://www.nytimes.com/1903/12/01/archives/big-pillar-nearly-lost-column-for-cathedral-of-st-john-the-divine.html,,,1,The New York Times,[],"{'main': 'BIG PILLAR NEARLY LOST.; Column for Cathedral of St. John the Divine on Lighter in Storm.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BIG PILLAR NEARLY LOST.; Column for Cathedral of St. John the Divine on Lighter in Storm.', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b7287a8-9e91-50e7-aa38-4176f5418ffc,0,nyt://article/0b7287a8-9e91-50e7-aa38-4176f5418ffc,
,https://www.nytimes.com/1903/12/01/archives/noise-of-elevated-trains.html,,,8,The New York Times,[],"{'main': 'NOISE OF ELEVATED TRAINS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NOISE OF ELEVATED TRAINS.', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': 'BENJAMIN F. ROMAINE', 'person': [{'firstname': 'Benjamin', 'middlename': 'F.', 'lastname': 'ROMAINE', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0c1d986a-9168-56dd-8f94-94321b038c26,0,nyt://article/0c1d986a-9168-56dd-8f94-94321b038c26,
,https://www.nytimes.com/1903/12/01/archives/house-committees-not-ready-speaker-cannon-to-announce-the.html,,,7,The New York Times,[],"{'main': 'HOUSE COMMITTEES NOT READY; Speaker Cannon to Announce the Membership on Friday.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'HOUSE COMMITTEES NOT READY; Speaker Cannon to Announce the Membership on Friday.', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0c57dc40-8d03-5037-bb96-c3d860844fb1,0,nyt://article/0c57dc40-8d03-5037-bb96-c3d860844fb1,
Odell sees N Y leaders,https://www.nytimes.com/1903/12/01/archives/gov-odell-sees-the-new-york-leaders-plans-afoot-to-improve.html,Odell sees N Y leaders,,2,The New York Times,[],"{'main': 'GOV. ODELL SEES THE NEW YORK LEADERS; Plans Afoot to Improve Situation in the Metropolis. Other Party Chiefs Summoned to the Executive Chamber to Confer with the Governor.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GOV. ODELL SEES THE NEW YORK LEADERS; Plans Afoot to Improve Situation in the Metropolis. Other Party Chiefs Summoned to the Executive Chamber to Confer with the Governor.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'PLATT OUSTED BY ODELL', 'rank': 1, 'major': 'N'}]",1903-12-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0cbaa510-a68c-52e3-9367-2430488985ae,0,nyt://article/0cbaa510-a68c-52e3-9367-2430488985ae,
,https://www.nytimes.com/1903/12/01/archives/louis-challenges-bristow-expostal-official-seeks-an-opportunity-to.html,,,2,The New York Times,[],"{'main': 'LOUIS CHALLENGES BRISTOW.; Ex-Postal Official Seeks an Opportunity to Sue for Libel Simply for Vindication.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LOUIS CHALLENGES BRISTOW.; Ex-Postal Official Seeks an Opportunity to Sue for Libel Simply for Vindication.', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0de43eab-a26e-5f41-904d-2195d8f198c3,0,nyt://article/0de43eab-a26e-5f41-904d-2195d8f198c3,
Quits Fire Department,https://www.nytimes.com/1903/12/01/archives/stranahan-for-governor-oswego-republicans-consider-him-an-available.html,Quits Fire Department,,2,The New York Times,[],"{'main': 'STRANAHAN FOR GOVERNOR.; Oswego Republicans Consider Him an Available Candidate.', 'kicker': None, 'content_kicker': None, 'print_headline': 'STRANAHAN FOR GOVERNOR.; Oswego Republicans Consider Him an Available Candidate.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'NEW YORK CITY. MISCELLANY. GREATER N. Y. EXCEPT POLICE ABUSE AND POLITICS', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'FIRE DEPARTMENT', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'PURROY, C D', 'rank': 3, 'major': 'N'}]",1903-12-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/1083f309-5eb7-59f7-a641-5419c0e7be5a,0,nyt://article/1083f309-5eb7-59f7-a641-5419c0e7be5a,
,https://www.nytimes.com/1903/12/01/archives/the-expedition-to-tibet-apparent-understanding-between-britain-and.html,,,9,The New York Times,[],"{'main': 'THE EXPEDITION TO TIBET.; Apparent Understanding Between Britain and China.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE EXPEDITION TO TIBET.; Apparent Understanding Between Britain and China.', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10879ecb-5d15-5715-8c76-7a48ae08b507,0,nyt://article/10879ecb-5d15-5715-8c76-7a48ae08b507,
"Meeker, F F, gets five years",https://www.nytimes.com/1903/12/01/archives/francis-j-meeker-sentenced-extreasurer-of-newarks-firemens.html,"Meeker, F F, gets five years",,6,The New York Times,[],"{'main': ""FRANCIS J. MEEKER SENTENCED.; Ex-Treasurer of Newark's Firemen's Association Gets Five Years."", 'kicker': None, 'content_kicker': None, 'print_headline': ""FRANCIS J. MEEKER SENTENCED.; Ex-Treasurer of Newark's Firemen's Association Gets Five Years."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'MEEKER, F F', 'rank': 1, 'major': 'N'}]",1903-12-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/1502addc-5897-5f2e-97a0-c4b5cc82eb7d,0,nyt://article/1502addc-5897-5f2e-97a0-c4b5cc82eb7d,
,https://www.nytimes.com/1903/12/01/archives/officers-of-yales-freshman-crew.html,,,10,The New York Times,[],"{'main': ""Officers of Yale's Freshman Crew."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Officers of Yale's Freshman Crew."", 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/15f1ac48-f01f-5a98-82af-a8f6c5f53e69,0,nyt://article/15f1ac48-f01f-5a98-82af-a8f6c5f53e69,
,https://www.nytimes.com/1903/12/01/archives/british-warships-again-ordered-to-venezuela-squadron-going-to-la.html,,,1,The New York Times,[],"{'main': 'BRITISH WARSHIPS AGAIN ORDERED TO VENEZUELA.; Squadron Going to La Guayra -- It Is Said the Move Is in Consequence of the Closing of the Orinoco.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BRITISH WARSHIPS AGAIN ORDERED TO VENEZUELA.; Squadron Going to La Guayra -- It Is Said the Move Is in Consequence of the Closing of the Orinoco.', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/17177b11-54d2-5e80-931d-ef2dcc1b7941,0,nyt://article/17177b11-54d2-5e80-931d-ef2dcc1b7941,
"Congress graft exposed; Cowherd's efforts in vain; details by Louis, the Baldwins, and Mayor Maybury",https://www.nytimes.com/1903/12/01/archives/corgressional-graft-in-the-post-offices-bristow-report-indicates.html,"Congress graft exposed; Cowherd's efforts in vain; details by Louis, the Baldwins, and Mayor Maybury",,1,The New York Times,[],"{'main': 'CORGRESSIONAL GRAFT IN THE POST OFFICES; Bristow Report Indicates How System Was Worked. HOUSE LEADERS SILENCE. Mr. Sims Says the Report Will Furnish an Excuse to Stifle any Investigation by Congress.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CORGRESSIONAL GRAFT IN THE POST OFFICES; Bristow Report Indicates How System Was Worked. HOUSE LEADERS SILENCE. Mr. Sims Says the Report Will Furnish an Excuse to Stifle any Investigation by Congress.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'U. S. POSTAL SCANDALS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""BRISTOW'S REPORT, TEXT"", 'rank': 2, 'major': 'N'}]",1903-12-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/196f5e76-aa05-53af-b0cc-bfee6bd0b7ae,0,nyt://article/196f5e76-aa05-53af-b0cc-bfee6bd0b7ae,
"2d Av, Harry McGinn killed",https://www.nytimes.com/1903/12/01/archives/says-hanna-will-not-be-a-candidate-govelect-herrick-of-ohio-says.html,"2d Av, Harry McGinn killed",,6,The New York Times,[],"{'main': 'SAYS HANNA WILL NOT BE A CANDIDATE.; Gov.-Elect Herrick of Ohio Says That Roosevelt Is the Logical Choice for Presidency.', 'kicker': None, 'content_kicker': None, 'print_headline': 'SAYS HANNA WILL NOT BE A CANDIDATE.; Gov.-Elect Herrick of Ohio Says That Roosevelt Is the Logical Choice for Presidency.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'N Y C, MANHATTAN ""L""', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'MCCARTHY, TIM', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'HICKEY, JAS', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'RAILROAD, TROLLEY ACCIDENTS', 'rank': 4, 'major': 'N'}]",1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1981c289-f7c0-5553-be57-1bb1c4056079,0,nyt://article/1981c289-f7c0-5553-be57-1bb1c4056079,
Germany,https://www.nytimes.com/1903/12/01/archives/germany-recognizes-panama-charge-daffaires-at-washington-notifies.html,Germany,,6,The New York Times,[],"{'main': ""GERMANY RECOGNIZES PANAMA.; Charge d'Affaires at Washington Notifies Minister Bunau-Varilla to That Effect."", 'kicker': None, 'content_kicker': None, 'print_headline': ""GERMANY RECOGNIZES PANAMA.; Charge d'Affaires at Washington Notifies Minister Bunau-Varilla to That Effect."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'PANAMA CANAL', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""RECOGNIT'N BY U S"", 'rank': 2, 'major': 'N'}]",1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1a7a9837-b0de-54eb-b9b3-0cbec8be9a9d,0,nyt://article/1a7a9837-b0de-54eb-b9b3-0cbec8be9a9d,
"To the Editor of The New York Times: Of late there have been various scandal disclosures in our newspapers. But none has reflected upon our public officials and men prominent in public affairs more than those connected with the postal system. The ""trafficking"" in Post Office appointments is justly condemned, and the attempt of any Government official to ""hush up"" the proper investigation has been rightly frustrated and the particular official severely reprimanded.  ",https://www.nytimes.com/1903/12/01/archives/postal-service-suggestion.html,,,8,The New York Times,[],"{'main': 'POSTAL SERVICE SUGGESTION.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'POSTAL SERVICE SUGGESTION.', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': 'JOHN C. RINK', 'person': [{'firstname': 'John', 'middlename': 'C.', 'lastname': 'RINK', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/1a7e494f-89fa-5a05-bc4d-5d3d93680559,0,nyt://article/1a7e494f-89fa-5a05-bc4d-5d3d93680559,
"To the Editor of The New York Times: As a constant reader of THE TIMES, I would ask you to allow me a little space in your valuable paper to state the following:  ",https://www.nytimes.com/1903/12/01/archives/remarks-on-cold-cars.html,,,8,The New York Times,[],"{'main': 'REMARKS ON COLD CARS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'REMARKS ON COLD CARS.', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': 'MARCUS J. LEVITT, M.D', 'person': [{'firstname': 'Marcus', 'middlename': 'J.', 'lastname': 'LEVITT', 'qualifier': 'M.D', 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/1c783d61-7e43-551e-8155-a076bd6aa046,0,nyt://article/1c783d61-7e43-551e-8155-a076bd6aa046,
"In ""Marriage of Kitty""",https://www.nytimes.com/1903/12/01/archives/marie-tempest-returns-the-marriage-of-kitty-welcomed-at-the-hudson.html,"In ""Marriage of Kitty""",,5,The New York Times,[],"{'main': 'MARIE TEMPEST RETURNS; "" The Marriage of Kitty"" Welcomed at the Hudson. A High Farce from the French Brings Polite Convulsions of Laughter -- A Triumph for Miss Tempest and Mr. Leonard Boyne.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MARIE TEMPEST RETURNS; "" The Marriage of Kitty"" Welcomed at the Hudson. A High Farce from the French Brings Polite Convulsions of Laughter -- A Triumph for Miss Tempest and Mr. Leonard Boyne.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'ACAD OF MUSIC', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'AMUSEMENTS', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'HUDSON OPENS', 'rank': 3, 'major': 'N'}]",1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1eb76160-6be1-503c-9f26-59f5d3e43f76,0,nyt://article/1eb76160-6be1-503c-9f26-59f5d3e43f76,
"Cullman, Ferdinand",https://www.nytimes.com/1903/12/01/archives/obituary-2-no-title.html,"Cullman, Ferdinand",,9,The New York Times,[],"{'main': 'Obituary 2 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obituary 2 -- No Title', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'DEATHS', 'rank': 1, 'major': 'N'}]",1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/23926d3f-a56d-57b5-bde2-ad25147a71fd,0,nyt://article/23926d3f-a56d-57b5-bde2-ad25147a71fd,
,https://www.nytimes.com/1903/12/01/archives/ambassador-durand-in-washington.html,,,1,The New York Times,[],"{'main': 'Ambassador Durand in Washington.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Ambassador Durand in Washington.', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/26a8c70b-7270-5f1c-af69-459b0022a47a,0,nyt://article/26a8c70b-7270-5f1c-af69-459b0022a47a,
,https://www.nytimes.com/1903/12/01/archives/wall-street-topics.html,,,12,The New York Times,[],"{'main': 'WALL STREET TOPICS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'WALL STREET TOPICS.', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/270772cb-a238-56b8-b68d-b0c9104b70ab,0,nyt://article/270772cb-a238-56b8-b68d-b0c9104b70ab,
,https://www.nytimes.com/1903/12/01/archives/chicago-quotations.html,,,12,The New York Times,[],"{'main': 'CHICAGO QUOTATIONS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CHICAGO QUOTATIONS.', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/27276996-444d-5351-bea2-70d878c65817,0,nyt://article/27276996-444d-5351-bea2-70d878c65817,
Patti at Planters' Hotel,https://www.nytimes.com/1903/12/01/archives/mme-patti-particular-some-of-tbe-things-she-requires-at-her-st.html,Patti at Planters' Hotel,,1,The New York Times,[],"{'main': 'MME. PATTI PARTICULAR.; Some of tbe Things She Requires at Her St. Louis Hotel.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MME. PATTI PARTICULAR.; Some of tbe Things She Requires at Her St. Louis Hotel.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'PATTI, ADELINA M.', 'rank': 1, 'major': 'N'}]",1903-12-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/285f44e4-c8fd-5d5a-9a3e-d91675591438,0,nyt://article/285f44e4-c8fd-5d5a-9a3e-d91675591438,
"Fox, Charles J.",https://www.nytimes.com/1903/12/01/archives/benjamin-e-cole.html,"Fox, Charles J.",,9,The New York Times,[],"{'main': 'Benjamin E. Cole.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Benjamin E. Cole.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'DEATHS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 3, 'major': 'N'}]",1903-12-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/287857b6-63bd-57d9-b4b6-886039555104,0,nyt://article/287857b6-63bd-57d9-b4b6-886039555104,
,https://www.nytimes.com/1903/12/01/archives/new-yorkers-name-forged-letter-purporting-to-be-from-george-e.html,,,1,The New York Times,[],"{'main': ""NEW YORKER'S NAME FORGED.; Letter Purporting to be from George E. Fisher Accused Virginia Citizens of Receiving Bribes."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""NEW YORKER'S NAME FORGED.; Letter Purporting to be from George E. Fisher Accused Virginia Citizens of Receiving Bribes."", 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/2b2f8dec-ecfd-56ed-a90f-8a27b32d2319,0,nyt://article/2b2f8dec-ecfd-56ed-a90f-8a27b32d2319,
District leaders to get jobs,https://www.nytimes.com/1903/12/01/archives/a-business-policy.html,District leaders to get jobs,,8,The New York Times,[],"{'main': 'A BUSINESS POLICY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A BUSINESS POLICY.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'TAMMANY, SHEEHAN BACK', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""N. Y. C. POLITICS. MAYOR'S CAMPAIGN"", 'rank': 2, 'major': 'N'}]",1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2b8c3da6-518f-50d9-a7b2-722085cd5243,0,nyt://article/2b8c3da6-518f-50d9-a7b2-722085cd5243,
"Babcock, Henry H.",https://www.nytimes.com/1903/12/01/archives/obituary-1-no-title.html,"Babcock, Henry H.",,9,The New York Times,[],"{'main': 'Obituary 1 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obituary 1 -- No Title', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'DEATHS', 'rank': 1, 'major': 'N'}]",1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2c4d59a1-f9ad-5d22-beb7-d2780cc9a8be,0,nyt://article/2c4d59a1-f9ad-5d22-beb7-d2780cc9a8be,
,https://www.nytimes.com/1903/12/01/archives/bridge-terminal-frigidity.html,,,8,The New York Times,[],"{'main': 'BRIDGE TERMINAL FRIGIDITY.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BRIDGE TERMINAL FRIGIDITY.', 'name': None, 'seo': None, 'sub': None}",[],1903-12-01T05:00:00+0000,article,None,Archives,"{'original': 'ONE WHO HAS SUFFERED', 'person': [{'firstname': 'One', 'middlename': 'Who', 'lastname': 'HAS', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/2d7beae4-8e4d-586b-93fb-f0fe82fc4adf,0,nyt://article/2d7beae4-8e4d-586b-93fb-f0fe82fc4adf,
Guerrilla warfare planned,https://www.nytimes.com/1903/12/01/archives/colombians-war-plans-small-parties-of-troops-may-be-sent-to-the.html,Guerrilla warfare planned,,6,The New York Times,[],"{'main': ""COLOMBIANS' WAR PLANS; Small Parties of Troops May Be Sent to the Isthmus. PROPOSE GUERRILLA WARFARE Attempt May Be Made to Transport Soldiers in Small Vessels Between Unimportant Ports."", 'kicker': None, 'content_kicker': None, 'print_headline': ""COLOMBIANS' WAR PLANS; Small Parties of Troops May Be Sent to the Isthmus. PROPOSE GUERRILLA WARFARE Attempt May Be Made to Transport Soldiers in Small Vessels Between Unimportant Ports."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Colombia', 'rank': 1, 'major': 'N'}]",1903-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2ea27c8c-bf66-5a7c-ba5c-217ecf47d367,0,nyt://article/2ea27c8c-bf66-5a7c-ba5c-217ecf47d367,
