abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
,https://www.nytimes.com/1909/02/01/archives/fright-at-dog-kills-baby-dog-had-bitten-threeyearold-boy-seven.html,,,2,The New York Times,[],"{'main': 'FRIGHT AT DOG KILLS BABY.; Dog Had Bitten Three-Year-Old Boy Seven Weeks Ago.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FRIGHT AT DOG KILLS BABY.; Dog Had Bitten Three-Year-Old Boy Seven Weeks Ago.', 'name': None, 'seo': None, 'sub': None}",[],1909-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0637d995-d42d-5c14-963c-a681fdc430ea,0,nyt://article/0637d995-d42d-5c14-963c-a681fdc430ea,
,https://www.nytimes.com/1909/02/01/archives/100000-fire-in-freeport-ill.html,,,2,The New York Times,[],"{'main': '$100,000 Fire In Freeport, Ill.', 'kicker': '1', 'content_kicker': None, 'print_headline': '$100,000 Fire In Freeport, Ill.', 'name': None, 'seo': None, 'sub': None}",[],1909-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06afff1d-ffa5-5c16-a51e-d935f81df0b2,0,nyt://article/06afff1d-ffa5-5c16-a51e-d935f81df0b2,
"A large measure of idealism is excellent in art and literature, but the idealist in statecraft is likely to do more harm than good. Statesmanship must deal with actualities, and take account of all the manifold weaknesses of human society. Yet we need not be alarmed when Gov. HUGHES proclaims his idealism, as he did at the Lotos Club the other night, because we have already had ample proof of his practicality.  ",https://www.nytimes.com/1909/02/01/archives/a-practical-idealist.html,,,8,The New York Times,[],"{'main': 'A PRACTICAL ""IDEALIST.""', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A PRACTICAL ""IDEALIST.""', 'name': None, 'seo': None, 'sub': None}",[],1909-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c47f653-4b0e-56fc-96e6-c0aa913f565d,0,nyt://article/0c47f653-4b0e-56fc-96e6-c0aa913f565d,
,https://www.nytimes.com/1909/02/01/archives/deny-kaiser-wrote-kruger-telegram-german-book-says-impulsive.html,,,1,The New York Times,[],"{'main': 'DENY KAISER WROTE KRUGER TELEGRAM; German Book Says ""Impulsive"" Message Was Formulated by Foreign Office. A SUGAR-COATED REFUSAL Was Intended to Soften Letter Declining to Assure Boers of German Friendship.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DENY KAISER WROTE KRUGER TELEGRAM; German Book Says ""Impulsive"" Message Was Formulated by Foreign Office. A SUGAR-COATED REFUSAL Was Intended to Soften Letter Declining to Assure Boers of German Friendship.', 'name': None, 'seo': None, 'sub': None}",[],1909-02-01T05:00:00+0000,article,None,Archives,"{'original': 'Special Cable to THE NEW YORK TIMES', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0dc337fc-c836-5cc6-a7b0-50ddf716cc9b,0,nyt://article/0dc337fc-c836-5cc6-a7b0-50ddf716cc9b,
,https://www.nytimes.com/1909/02/01/archives/the-issuing-of-licenses.html,,,8,The New York Times,[],"{'main': 'The Issuing of Licenses.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Issuing of Licenses.', 'name': None, 'seo': None, 'sub': None}",[],1909-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/12e37a63-b45f-5230-9349-f2dbf4b4b046,0,nyt://article/12e37a63-b45f-5230-9349-f2dbf4b4b046,
"Extracts from the diary of GIDEON WELLES, Secretary of the Navy under President LINCOLN, were published in THE SUNDAY TIMES yesterday, by the courtesy of the Atlantic Monthly. They are intensely interesting, and, though they appear after nearly half a century of busy writing concerning the momentous period to which they relate, they throw new light upon the men and the events of that time.  ",https://www.nytimes.com/1909/02/01/archives/mr-welles-on-lincoln.html,,,8,The New York Times,[],"{'main': 'MR. WELLES ON LINCOLN.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MR. WELLES ON LINCOLN.', 'name': None, 'seo': None, 'sub': None}",[],1909-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/13ccbf0f-0566-52e9-90ac-cf9f6995508f,0,nyt://article/13ccbf0f-0566-52e9-90ac-cf9f6995508f,
,https://www.nytimes.com/1909/02/01/archives/paul-goes-to-brussels-venezuelan-envoy-says-progress-of.html,,,4,The New York Times,[],"{'main': 'PAUL GOES TO BRUSSELS.; Venezuelan Envoy Says Progress of Negotiations Is Satisfactory.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PAUL GOES TO BRUSSELS.; Venezuelan Envoy Says Progress of Negotiations Is Satisfactory.', 'name': None, 'seo': None, 'sub': None}",[],1909-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/15c5bd34-b818-5695-9582-fbc57a64c264,0,nyt://article/15c5bd34-b818-5695-9582-fbc57a64c264,
"GIBRALTAR, Jan. 31. -- The first division of the United States Atlantic fleet, composed of the Connecticut, Vermont, Kansas, and Minnesota, under command of Rear Admiral Sperry, arrived here this morning from Villefranche. Although the arrival of the squadron lacked the accompaniment of booming guns, the formal exchange of salutes being postponed until to-morrow in deference to the day being Sunday, the British welcome was no less hearty and cordial.  ",https://www.nytimes.com/1909/02/01/archives/english-welcome-fleet-at-gibraltar-sperrys-ships-anchored-under.html,,,4,The New York Times,[],"{'main': ""ENGLISH WELCOME FLEET AT GIBRALTAR; Sperry's Ships Anchored Under Rock Yesterday While Bands Played and Flags Dipped. ON SUNDAY GUNS ARE DUMB British Vice Admiral Pays First Call -- Programme at Hampton Roads Feb. 22 Completed."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""ENGLISH WELCOME FLEET AT GIBRALTAR; Sperry's Ships Anchored Under Rock Yesterday While Bands Played and Flags Dipped. ON SUNDAY GUNS ARE DUMB British Vice Admiral Pays First Call -- Programme at Hampton Roads Feb. 22 Completed."", 'name': None, 'seo': None, 'sub': None}",[],1909-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/17e37ef8-6836-5c66-8531-d513f27d931d,0,nyt://article/17e37ef8-6836-5c66-8531-d513f27d931d,
,https://www.nytimes.com/1909/02/01/archives/south-atlantic-baseball-league.html,,,7,The New York Times,[],"{'main': 'South Atlantic Baseball League.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'South Atlantic Baseball League.', 'name': None, 'seo': None, 'sub': None}",[],1909-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/195614eb-c770-5254-83aa-718e70b65208,0,nyt://article/195614eb-c770-5254-83aa-718e70b65208,
"INDIANAPOLIS, Ind., Jan. 31. -- Unless the Democrats of the State Legislature get together in caucus to-morrow night there seems little chance to repeat the county local option law enacted by the special Session of the Legislature last September. A caucus of Democrats last Thursday ended when several members who opposed the repeal left the room during a hosted argument.  ",https://www.nytimes.com/1909/02/01/archives/indiana-democrats-split-cant-agree-on-substitute-for-county-local.html,,,3,The New York Times,[],"{'main': ""INDIANA DEMOCRATS SPLIT.; Can't Agree on Substitute for County Local Option Law."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""INDIANA DEMOCRATS SPLIT.; Can't Agree on Substitute for County Local Option Law."", 'name': None, 'seo': None, 'sub': None}",[],1909-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1c30b75c-e4f7-5022-848b-317ee35125d4,0,nyt://article/1c30b75c-e4f7-5022-848b-317ee35125d4,
