abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
The Metropolitans play the final game of their series with the Cincinnatis this afternoon at the Polo Grounds at 3:45.  ,https://www.nytimes.com/1885/10/01/archives/notes-of-the-game.html,,,,2,The New York Times,[],"{'main': 'NOTES OF THE GAME.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NOTES OF THE GAME.', 'name': None, 'seo': None, 'sub': None}",[],1885-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02ec8b9a-6cb6-5660-95da-14bc9f71cce6,0,nyt://article/02ec8b9a-6cb6-5660-95da-14bc9f71cce6,
Renomination to Supreme Bench,https://www.nytimes.com/1885/10/01/archives/judge-hardins-renomination-the-event-hailed-with-satisfaction-in.html,Renomination to Supreme Bench,,,4,The New York Times,[],"{'main': ""JUDGE HARDIN'S RENOMINATION.; THE EVENT HAILED WITH SATISFACTION IN HIS DISTRICT--HIS PAST CAREER."", 'kicker': None, 'content_kicker': None, 'print_headline': ""JUDGE HARDIN'S RENOMINATION.; THE EVENT HAILED WITH SATISFACTION IN HIS DISTRICT--HIS PAST CAREER."", 'name': None, 'seo': None, 'sub': None}",[],1885-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0327fe2a-e876-560e-b38c-56e088f64f31,0,nyt://article/0327fe2a-e876-560e-b38c-56e088f64f31,
"MONTREAL, Sept. 30.--Newspaper accounts sent from here about the smallpox epidemic and the riotous disposition of the French part of the population have laid on the colors quite as heavily as the facts warranted. It is a deplorable condition at best in which the city finds itself, with entire wards infected, and the numerical extent of the disease almost beyond...",https://www.nytimes.com/1885/10/01/archives/the-scare-at-montreal-matters-not-so-bad-as-at-first-reported.html,,,,1,The New York Times,[],"{'main': 'THE SCARE AT MONTREAL; MATTERS NOT SO BAD AS AT FIRST REPORTED. INEFFICIENCY OF THE POLICE, NEGLECT OF THE HEALTH AUTHORITIES, AND ORIGIN OF THE EPIDEMIC.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE SCARE AT MONTREAL; MATTERS NOT SO BAD AS AT FIRST REPORTED. INEFFICIENCY OF THE POLICE, NEGLECT OF THE HEALTH AUTHORITIES, AND ORIGIN OF THE EPIDEMIC.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Smallpox', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Smallpox', 'rank': 2, 'major': 'N'}]",1885-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0634192e-c581-5563-a77c-8256d3fa4b86,0,nyt://article/0634192e-c581-5563-a77c-8256d3fa4b86,
"WASHINGTON, Sept. 30.--On Aug. 3 the Postmaster-General appointed a commission consisting of W.P. Edgarton, Post Office Inspector; H.W. Hall, Post Office Inspector; E.W. Alexander, Superintendent of Mails, Philadelphia, and G.J. Lund, Assistant Superintendent of the Railway Mail Service, to investigate and report upon the New-York and Brooklyn Post Offices and their methods.",https://www.nytimes.com/1885/10/01/archives/postal-service-defects-many-changes-needed-in-newyork-and.html,,,,2,The New York Times,[],"{'main': 'POSTAL SERVICE DEFECTS.; MANY CHANGES NEEDED IN NEWYORK AND BROOKLYN.BUTTER INEFFICIENCY OF THE BROOKLYN OFFICE--MAILS BETWEEN THE TWO CITIES TO BE EXPEDITED.', 'kicker': None, 'content_kicker': None, 'print_headline': 'POSTAL SERVICE DEFECTS.; MANY CHANGES NEEDED IN NEWYORK AND BROOKLYN.BUTTER INEFFICIENCY OF THE BROOKLYN OFFICE--MAILS BETWEEN THE TWO CITIES TO BE EXPEDITED.', 'name': None, 'seo': None, 'sub': None}",[],1885-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08a4c18f-7af4-5e56-8469-7e782ed2ee09,0,nyt://article/08a4c18f-7af4-5e56-8469-7e782ed2ee09,
,https://www.nytimes.com/1885/10/01/archives/editorial-article-7-no-title.html,,,,4,The New York Times,[],"{'main': 'Editorial Article 7 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Editorial Article 7 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1885-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/179b8539-5a1e-5ebb-82db-88748ef7e850,0,nyt://article/179b8539-5a1e-5ebb-82db-88748ef7e850,
"NEWBURG, N.Y., Sept. 30.--D. Wesley Shaw, of Port Jervis, was indicted for forgery in the second degree by the Grand Jury in session here this week. He is the young man who was charged with having collected money for...  ",https://www.nytimes.com/1885/10/01/archives/a-youthful-forger-pleads-guilty.html,,,,1,The New York Times,[],"{'main': 'A YOUTHFUL FORGER PLEADS GUILTY.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A YOUTHFUL FORGER PLEADS GUILTY.', 'name': None, 'seo': None, 'sub': None}",[],1885-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/19812cc0-b0d4-5c54-b376-872196e74a99,0,nyt://article/19812cc0-b0d4-5c54-b376-872196e74a99,
Biddle-Neill Wedding,https://www.nytimes.com/1885/10/01/archives/weddings-in-philadelphia-three-fashionable-marriages-in-the-city-of.html,Biddle-Neill Wedding,,,4,The New York Times,[],"{'main': 'WEDDINGS IN PHILADELPHIA.; THREE FASHIONABLE MARRIAGES IN THE CITY OF BROTHERLY LOVE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'WEDDINGS IN PHILADELPHIA.; THREE FASHIONABLE MARRIAGES IN THE CITY OF BROTHERLY LOVE.', 'name': None, 'seo': None, 'sub': None}",[],1885-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/19bcf6d5-93c9-58d5-a132-0d269e409245,0,nyt://article/19bcf6d5-93c9-58d5-a132-0d269e409245,
"ALBANY, Sept. 30.--The report of the West Shore Railroad for the quarter ending June 30 made to the Railroad Commissioners shows:  ",https://www.nytimes.com/1885/10/01/archives/west-shores-report.html,,,,5,The New York Times,[],"{'main': ""WEST SHORE'S REPORT."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""WEST SHORE'S REPORT."", 'name': None, 'seo': None, 'sub': None}",[],1885-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/19dfbbd9-2763-5b29-8a37-29f7978f53ad,0,nyt://article/19dfbbd9-2763-5b29-8a37-29f7978f53ad,
"""M.H.E.""--Apply at the trade schools of the Metropolitan Museum of Art, No. 214 East Thirty-fourth-street.  ",https://www.nytimes.com/1885/10/01/archives/city-and-suburban-news-newyork-brooklyn-westchester-county.html,,,,8,The New York Times,[],"{'main': 'CITY AND SUBURBAN NEWS; NEW-YORK. BROOKLYN. WESTCHESTER COUNTY. NEW-JERSEY.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CITY AND SUBURBAN NEWS; NEW-YORK. BROOKLYN. WESTCHESTER COUNTY. NEW-JERSEY.', 'name': None, 'seo': None, 'sub': None}",[],1885-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1b724d3e-76ca-5db6-8b4e-b64f93485b05,0,nyt://article/1b724d3e-76ca-5db6-8b4e-b64f93485b05,
"WINDSOR, Ontario, Sept. 30.--The Rev. James C. Smith, (colored,) of this place, was assaulted to-day by John Chambers, a neighbor, who cut him frightfully with a scythe. When Smith was nearly dead from loss of blood Chambers procured a gun and would have killed him at once if Smith's wife had not placed herself in front of her dying husband and called upon Chambers to shoot her instead.  ",https://www.nytimes.com/1885/10/01/archives/a-minister-murdered.html,,,,1,The New York Times,[],"{'main': 'A MINISTER MURDERED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A MINISTER MURDERED.', 'name': None, 'seo': None, 'sub': None}",[],1885-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1ca919b2-bd76-5b46-af0e-21a2ff3664cc,0,nyt://article/1ca919b2-bd76-5b46-af0e-21a2ff3664cc,
