abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1885/04/01/archives/article-5-no-title.html,,,5,The New York Times,[],"{'main': 'Article 5 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 5 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1885-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/028a4db4-ec22-5ea9-b77a-dc682f532785,0,nyt://article/028a4db4-ec22-5ea9-b77a-dc682f532785
,https://www.nytimes.com/1885/04/01/archives/auburn-prison-earnings.html,,,3,The New York Times,[],"{'main': 'AUBURN PRISON EARNINGS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AUBURN PRISON EARNINGS.', 'name': None, 'seo': None, 'sub': None}",[],1885-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/033a2b94-36e4-5541-a12b-b64519dff32c,0,nyt://article/033a2b94-36e4-5541-a12b-b64519dff32c
"Post Office, (New;) Superintendent Rutan Appointed",https://www.nytimes.com/1885/04/01/archives/to-build-brooklyns-post-office.html,"Post Office, (New;) Superintendent Rutan Appointed",,5,The New York Times,[],"{'main': ""TO BUILD BROOKLYN'S POST OFFICE."", 'kicker': None, 'content_kicker': None, 'print_headline': ""TO BUILD BROOKLYN'S POST OFFICE."", 'name': None, 'seo': None, 'sub': None}",[],1885-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/051414be-4b17-5d83-80d8-804017f8e435,0,nyt://article/051414be-4b17-5d83-80d8-804017f8e435
,https://www.nytimes.com/1885/04/01/archives/spoken.html,,,2,The New York Times,[],"{'main': 'SPOKEN.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SPOKEN.', 'name': None, 'seo': None, 'sub': None}",[],1885-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a391848-d355-5743-9801-360011f1f82d,0,nyt://article/0a391848-d355-5743-9801-360011f1f82d
Baker-Crafts Affray,https://www.nytimes.com/1885/04/01/archives/legislative-fisticuffs-a-disgraceful-scene-in-the-illinois.html,Baker-Crafts Affray,,1,The New York Times,[],"{'main': 'LEGISLATIVE FISTICUFFS.; A DISGRACEFUL SCENE IN THE ILLINOIS LEGISLATURE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LEGISLATIVE FISTICUFFS.; A DISGRACEFUL SCENE IN THE ILLINOIS LEGISLATURE.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Illinois', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'LEGISLATURE', 'rank': 2, 'major': 'N'}]",1885-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ae1a6f5-32c7-5361-9100-40299937998c,0,nyt://article/0ae1a6f5-32c7-5361-9100-40299937998c
,https://www.nytimes.com/1885/04/01/archives/saved-just-in-time.html,,,1,The New York Times,[],"{'main': 'SAVED JUST IN TIME.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SAVED JUST IN TIME.', 'name': None, 'seo': None, 'sub': None}",[],1885-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c64b3f6-f543-5e0d-b186-ba95babddedf,0,nyt://article/0c64b3f6-f543-5e0d-b186-ba95babddedf
"SPRINGFIELD, Ill., March 31.--The city is worked up over a religio-political feud. A young man distributed religious tracts on a corner of the Capitol-square last Saturday. On the same corner stood another young man disributing election tickets.  ",https://www.nytimes.com/1885/04/01/archives/politics-and-religion-the-trouble-caused-by-mixing-the-two-in.html,,,3,The New York Times,[],"{'main': 'POLITICS AND RELIGION.; THE TROUBLE CAUSED BY MIXING THE TWO IN ILLINOIS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'POLITICS AND RELIGION.; THE TROUBLE CAUSED BY MIXING THE TWO IN ILLINOIS.', 'name': None, 'seo': None, 'sub': None}",[],1885-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c907f99-1166-5f2b-ab5d-84177d2ce185,0,nyt://article/0c907f99-1166-5f2b-ab5d-84177d2ce185
"TRENTON, March 31.--It looks as though the Assembly was getting ready to play an April Fool prank to-morrow upon the Newark enthusiasts who are clamoring for the removal of the State Capitol from Trenton. No one, except, perhaps, a few Newark citizens, has heretofore treated the proposition for the change in any other light than a huge practical joke, and the special committee to whom the matter was referred ...",https://www.nytimes.com/1885/04/01/archives/little-chance-for-newark-hardly-any-hope-that-the-state-capital.html,,,2,The New York Times,[],"{'main': 'LITTLE CHANCE FOR NEWARK.; HARDLY ANY HOPE THAT THE STATE CAPITAL WILL BE CHANGED.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LITTLE CHANCE FOR NEWARK.; HARDLY ANY HOPE THAT THE STATE CAPITAL WILL BE CHANGED.', 'name': None, 'seo': None, 'sub': None}",[],1885-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d9b7d80-4940-54ad-9656-9ae0a41f7957,0,nyt://article/0d9b7d80-4940-54ad-9656-9ae0a41f7957
""" Ocean Greyhounds"" Chartered; Use Considered",https://www.nytimes.com/1885/04/01/archives/the-ocean-greyhounds.html,""" Ocean Greyhounds"" Chartered; Use Considered",,4,The New York Times,[],"{'main': 'THE ""OCEAN GREYHOUNDS.""', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE ""OCEAN GREYHOUNDS.""', 'name': None, 'seo': None, 'sub': None}",[],1885-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e3bc2ec-208d-568c-9a80-bc4d22aad901,0,nyt://article/0e3bc2ec-208d-568c-9a80-bc4d22aad901
Marriage; Trousseau,https://www.nytimes.com/1885/04/01/archives/dukes-trousseaus-and-charity.html,Marriage; Trousseau,,5,The New York Times,[],"{'main': 'DUKES, TROUSSEAUS, AND CHARITY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'DUKES, TROUSSEAUS, AND CHARITY.', 'name': None, 'seo': None, 'sub': None}",[],1885-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0fc1fa4e-cda6-52fa-960b-3ff85b154c49,0,nyt://article/0fc1fa4e-cda6-52fa-960b-3ff85b154c49
