abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
German Annexation; Holland's Claim Purchased,https://www.nytimes.com/1885/01/01/archives/the-colonization-craze-europes-scramble-for-foreign-possessions.html,German Annexation; Holland's Claim Purchased,,2,The New York Times,[],"{'main': ""THE COLONIZATION CRAZE; EUROPE'S SCRAMBLE FOR FOREIGN POSSESSIONS. RIVAL INTERESTS IN AFRICA--GERMANY'S ACTION IN THE SOOLOO ARCHIPELAGO --THIS SOUTH PACIFIC ISLANDS."", 'kicker': None, 'content_kicker': None, 'print_headline': ""THE COLONIZATION CRAZE; EUROPE'S SCRAMBLE FOR FOREIGN POSSESSIONS. RIVAL INTERESTS IN AFRICA--GERMANY'S ACTION IN THE SOOLOO ARCHIPELAGO --THIS SOUTH PACIFIC ISLANDS."", 'name': None, 'seo': None, 'sub': None}",[],1885-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0147e6c7-d4b4-5878-9b1a-bc850cd07af8,0,nyt://article/0147e6c7-d4b4-5878-9b1a-bc850cd07af8
Resignation Denied,https://www.nytimes.com/1885/01/01/archives/senator-jackson-not-to-resign.html,Resignation Denied,,4,The New York Times,[],"{'main': 'SENATOR JACKSON NOT TO RESIGN.', 'kicker': None, 'content_kicker': None, 'print_headline': 'SENATOR JACKSON NOT TO RESIGN.', 'name': None, 'seo': None, 'sub': None}",[],1885-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/01eb5ac3-f98d-50d8-8fde-112df02849e0,0,nyt://article/01eb5ac3-f98d-50d8-8fde-112df02849e0
"The New-Jersey and Brooklyn annex boat Annex No. 2 broke her rudder yesterday while rounding the Battery on her way to Jewell's Wharf. She put into the Castle Garden wharf, and was afterward towed to Jersey City. The boats of this line ceased running for the remainder of the Winter season last evening. They will resume running, however, in April.  ",https://www.nytimes.com/1885/01/01/archives/an-annex-boat-disabled.html,,,8,The New York Times,[],"{'main': 'AN ANNEX BOAT DISABLED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AN ANNEX BOAT DISABLED.', 'name': None, 'seo': None, 'sub': None}",[],1885-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/049062ad-aa00-5827-8950-6bd575e413a3,0,nyt://article/049062ad-aa00-5827-8950-6bd575e413a3
"Officers from the Prosecutor's office made a raid last night on a gift-book store in Broad-street, near William-street, Newark, N.J., and arrested the proprieter, Albert White; M. Ryno, a clerk, and...  ",https://www.nytimes.com/1885/01/01/archives/raiding-a-giftbook-store.html,,,2,The New York Times,[],"{'main': 'RAIDING A GIFT-BOOK STORE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'RAIDING A GIFT-BOOK STORE.', 'name': None, 'seo': None, 'sub': None}",[],1885-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04f3b5ff-b117-576b-ad05-3f5b2be14b55,0,nyt://article/04f3b5ff-b117-576b-ad05-3f5b2be14b55
President Arthur's fourth New Year's reception at the White House will take place according to the previously published programme.  ,https://www.nytimes.com/1885/01/01/archives/new-years-at-the-white-house.html,,,2,The New York Times,[],"{'main': ""NEW YEAR'S AT THE WHITE HOUSE."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""NEW YEAR'S AT THE WHITE HOUSE."", 'name': None, 'seo': None, 'sub': None}",[],1885-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/066d3500-2db9-5475-b000-7c24e13dd42e,0,nyt://article/066d3500-2db9-5475-b000-7c24e13dd42e
Grover Cleveland is making a record before his entrance upon the duties of President; making it under his own hand to the public and for the inspection and remembrance of the public; making it upon one of the most important questions now and permanently.,https://www.nytimes.com/1885/01/01/archives/gov-clevelands-letter.html,,,4,The New York Times,[],"{'main': ""GOV. CLEVELAND'S LETTER."", 'kicker': None, 'content_kicker': None, 'print_headline': ""GOV. CLEVELAND'S LETTER."", 'name': None, 'seo': None, 'sub': None}",[],1885-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/088ca8ac-82ec-5c70-b435-e4f6851f10c7,0,nyt://article/088ca8ac-82ec-5c70-b435-e4f6851f10c7
"HONG KONG, Dec. 31.--Two French ships have gone to Corea. No blockading ships are at Taiwan, on the southwestern coast of Formosa, so that intercourse with that port is unobstructed. Blockade running with the ports on the northern coast is active.  ",https://www.nytimes.com/1885/01/01/archives/the-french-policy-in-china.html,,,2,The New York Times,[],"{'main': 'THE FRENCH POLICY IN CHINA.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE FRENCH POLICY IN CHINA.', 'name': None, 'seo': None, 'sub': None}",[],1885-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0aba8e99-413a-5a83-8932-aa69a50f2b2c,0,nyt://article/0aba8e99-413a-5a83-8932-aa69a50f2b2c
"The Bergen County Coroner's jury in the case of Abram Gurnee, killed by Sandford Sisco on Dec. 23, have returned a verdict of willful and malicious murder against the negro.  ",https://www.nytimes.com/1885/01/01/archives/sisco-in-a-tight-place.html,,,5,The New York Times,[],"{'main': 'SISCO IN A TIGHT PLACE', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SISCO IN A TIGHT PLACE', 'name': None, 'seo': None, 'sub': None}",[],1885-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0bc3fcb1-f00c-5057-bcad-da3262d9a42d,0,nyt://article/0bc3fcb1-f00c-5057-bcad-da3262d9a42d
"BALTIMORE, Dec. 31.--Miss Annie M. Tewes, daughter of the late Joseph Tewes, a wealthy Catholic of this city, died at her mother's residence on Lombard-street, Sunday night, just after making some very peculiar arrangements for her funeral.  ",https://www.nytimes.com/1885/01/01/archives/eight-female-pall-bearers.html,,,3,The New York Times,[],"{'main': 'EIGHT FEMALE PALL BEARERS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'EIGHT FEMALE PALL BEARERS.', 'name': None, 'seo': None, 'sub': None}",[],1885-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d4eb000-4cbb-5962-9f82-0908e5c99974,0,nyt://article/0d4eb000-4cbb-5962-9f82-0908e5c99974
Republican Bribery; Denial of J. B. McCullagh's Charges,https://www.nytimes.com/1885/01/01/archives/the-attacks-on-mr-st-john-he-denounces-as-false-the-story-that-he.html,Republican Bribery; Denial of J. B. McCullagh's Charges,,2,The New York Times,[],"{'main': 'THE ATTACKS ON MR. ST. JOHN.; HE DENOUNCES AS FALSE THE STORY THAT HE SOLD OUT TO THE DEMOCRATS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE ATTACKS ON MR. ST. JOHN.; HE DENOUNCES AS FALSE THE STORY THAT HE SOLD OUT TO THE DEMOCRATS.', 'name': None, 'seo': None, 'sub': None}",[],1885-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d68edf4-0d50-52e6-83be-3db5299d8ec9,0,nyt://article/0d68edf4-0d50-52e6-83be-3db5299d8ec9
