abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
Sistare's Sons Suit to Recover Money Loaned for Speculation,https://www.nytimes.com/1885/03/01/archives/wj-hutchinson-wanted-a-belief-that-america-will-see-him-no-more.html,Sistare's Sons Suit to Recover Money Loaned for Speculation,,5,The New York Times,[],"{'main': 'W.J. HUTCHINSON WANTED; A BELIEF THAT AMERICA WILL SEE HIM NO MORE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'W.J. HUTCHINSON WANTED; A BELIEF THAT AMERICA WILL SEE HIM NO MORE.', 'name': None, 'seo': None, 'sub': None}",[],1885-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00087ef5-58c9-53df-9f33-09e4a5133ee7,0,nyt://article/00087ef5-58c9-53df-9f33-09e4a5133ee7
"The Veteran Association of the Thirteenth Regiment. Brooklyn, meets in the armory Monday evening, March 9.  ",https://www.nytimes.com/1885/03/01/archives/national-guard-gossip-the-movements-of-the-state-militia.html,,,4,The New York Times,[],"{'main': 'NATIONAL GUARD GOSSIP; THE MOVEMENTS OF THE STATE MILITIA.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NATIONAL GUARD GOSSIP; THE MOVEMENTS OF THE STATE MILITIA.', 'name': None, 'seo': None, 'sub': None}",[],1885-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00091cb0-5f24-57c3-a4e9-f7b3a74c27ea,0,nyt://article/00091cb0-5f24-57c3-a4e9-f7b3a74c27ea
,https://www.nytimes.com/1885/03/01/archives/a-tenmillion-mortgage.html,,,5,The New York Times,[],"{'main': 'A TEN-MILLION MORTGAGE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A TEN-MILLION MORTGAGE.', 'name': None, 'seo': None, 'sub': None}",[],1885-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0026c527-668b-5ab6-8c34-a471dc295139,0,nyt://article/0026c527-668b-5ab6-8c34-a471dc295139
"Jones, J. H.; Resentenced",https://www.nytimes.com/1885/03/01/archives/again-sentenced-to-death.html,"Jones, J. H.; Resentenced",,5,The New York Times,[],"{'main': 'AGAIN SENTENCED TO DEATH.', 'kicker': None, 'content_kicker': None, 'print_headline': 'AGAIN SENTENCED TO DEATH.', 'name': None, 'seo': None, 'sub': None}",[],1885-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00af68b2-4b6f-550d-8e73-19f413aefd3b,0,nyt://article/00af68b2-4b6f-550d-8e73-19f413aefd3b
Rice as Contraband of War; Germany's Refusal to Recognize; Signers of Paris Congress of 1856 Called to Protest,https://www.nytimes.com/1885/03/01/archives/france-talking-oe-peace-new-negotiations-with-chinain-trouble-with.html,Rice as Contraband of War; Germany's Refusal to Recognize; Signers of Paris Congress of 1856 Called to Protest,,5,The New York Times,[],"{'main': 'FRANCE TALKING OE PEACE.; NEW NEGOTIATIONS WITH CHINA--IN TROUBLE WITH THE POWERS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FRANCE TALKING OE PEACE.; NEW NEGOTIATIONS WITH CHINA--IN TROUBLE WITH THE POWERS.', 'name': None, 'seo': None, 'sub': None}",[],1885-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0150fd61-659b-54b5-a6ac-bf7e7e921dd0,0,nyt://article/0150fd61-659b-54b5-a6ac-bf7e7e921dd0
"Nebraska State Treasury at Lincoln; J. Griffin Killed, A. McGuire Arrested",https://www.nytimes.com/1885/03/01/archives/robbers-warmly-received-curious-attempt-to-steal-from-a-state.html,"Nebraska State Treasury at Lincoln; J. Griffin Killed, A. McGuire Arrested",,1,The New York Times,[],"{'main': 'ROBBERS WARMLY RECEIVED; CURIOUS ATTEMPT TO STEAL FROM A STATE TREASURY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'ROBBERS WARMLY RECEIVED; CURIOUS ATTEMPT TO STEAL FROM A STATE TREASURY.', 'name': None, 'seo': None, 'sub': None}",[],1885-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02669fcb-7382-5f8d-8ca6-eb8ea2544253,0,nyt://article/02669fcb-7382-5f8d-8ca6-eb8ea2544253
,https://www.nytimes.com/1885/03/01/archives/burned-by-molten-metal.html,,,1,The New York Times,[],"{'main': 'BURNED BY MOLTEN METAL.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BURNED BY MOLTEN METAL.', 'name': None, 'seo': None, 'sub': None}",[],1885-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/035216db-2626-533a-a297-0eed8ade2182,0,nyt://article/035216db-2626-533a-a297-0eed8ade2182
Wife's Suit for Abandonment; Examination,https://www.nytimes.com/1885/03/01/archives/young-mrs-secors-story-married-two-years-ago-and-left-to-support.html,Wife's Suit for Abandonment; Examination,,3,The New York Times,[],"{'main': ""YOUNG MRS. SECOR'S STORY; MARRIED TWO YEARS AGO AND LEFT TO SUPPORT HERSELF."", 'kicker': None, 'content_kicker': None, 'print_headline': ""YOUNG MRS. SECOR'S STORY; MARRIED TWO YEARS AGO AND LEFT TO SUPPORT HERSELF."", 'name': None, 'seo': None, 'sub': None}",[],1885-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/052544b5-ae4d-51a2-bc42-f54f252b4811,0,nyt://article/052544b5-ae4d-51a2-bc42-f54f252b4811
Cabinet Gossip,https://www.nytimes.com/1885/03/01/archives/making-cabinet-slates-reports-that-new-york-will-have-two.html,Cabinet Gossip,,1,The New York Times,[],"{'main': 'MAKING CABINET SLATES; REPORTS THAT NEW YORK WILL HAVE TWO PORTFOLIOS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MAKING CABINET SLATES; REPORTS THAT NEW YORK WILL HAVE TWO PORTFOLIOS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Cleveland, Grover', 'rank': 1, 'major': 'N'}]",1885-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0578dd9a-1830-5824-b38d-fd5695c6d211,0,nyt://article/0578dd9a-1830-5824-b38d-fd5695c6d211
Thomas Young People's Concerts,https://www.nytimes.com/1885/03/01/archives/concerts-for-young-people.html,Thomas Young People's Concerts,,7,The New York Times,[],"{'main': 'CONCERTS FOR YOUNG PEOPLE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CONCERTS FOR YOUNG PEOPLE.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'AMUSEMENTS', 'rank': 1, 'major': 'N'}]",1885-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06938c7f-3b6b-52d4-89fa-0500729a4583,0,nyt://article/06938c7f-3b6b-52d4-89fa-0500729a4583
