abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1873/01/01/archives/front-page-1-no-title.html,,,1,The New York Times,[],"{'main': 'Front Page 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1873-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02556fac-7654-558d-923b-e4fa4600f3e2,0,nyt://article/02556fac-7654-558d-923b-e4fa4600f3e2
"WASHINGTON, Dec. 31. The following additional extracts are taken from the annual report of the Chief of Engineers of the army:  ",https://www.nytimes.com/1873/01/01/archives/newyork-harbors-extracts-from-the-report-of-the-chief-engineer-of.html,,,1,The New York Times,[],"{'main': 'NEW-YORK HARBORS.; Extracts from the Report of the Chief Engineer of the Army.Work on Our Harbors During the Year Surveys for Improvements What is Being Done on the Hudsonand East Rivers.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NEW-YORK HARBORS.; Extracts from the Report of the Chief Engineer of the Army.Work on Our Harbors During the Year Surveys for Improvements What is Being Done on the Hudsonand East Rivers.', 'name': None, 'seo': None, 'sub': None}",[],1873-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/035e8f16-bf07-5978-bc97-64c2b44ad418,0,nyt://article/035e8f16-bf07-5978-bc97-64c2b44ad418
1872-3,https://www.nytimes.com/1873/01/01/archives/prospect-and-retrospect.html,1872-3,,4,The New York Times,[],"{'main': 'Prospect and Retrospect.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Prospect and Retrospect.', 'name': None, 'seo': None, 'sub': None}",[],1873-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03769ac5-c37b-5a61-b261-505c6479172e,0,nyt://article/03769ac5-c37b-5a61-b261-505c6479172e
"New-Orleans Times Released, and Publication Resumed",https://www.nytimes.com/1873/01/01/archives/louisiana-warmoths-defaulting-officers-taking-french-leave-the.html,"New-Orleans Times Released, and Publication Resumed",,1,The New York Times,[],"{'main': ""LOUISIANA.; Warmoth's Defaulting Officers Taking French Leave The State Interest to be Paid Without Unnecessary Delay Conspiracy to Inaugurate the McEnery State Officers."", 'kicker': None, 'content_kicker': None, 'print_headline': ""LOUISIANA.; Warmoth's Defaulting Officers Taking French Leave The State Interest to be Paid Without Unnecessary Delay Conspiracy to Inaugurate the McEnery State Officers."", 'name': None, 'seo': None, 'sub': None}",[],1873-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a4cd98f-825e-5f75-af77-f121798d4868,0,nyt://article/0a4cd98f-825e-5f75-af77-f121798d4868
"Yesterday morning, New-York opened its eyes upon another snow-storm. At about 9 o'clock the snow ceased to fall, and a cold rain took its place. This rapidly converted the sidewalk into a fair imitation of a well-kept skating rink, and rendered the feat of walking rather more difficult than the successful truning of aerial somersaults upon the flying trapeze.  ",https://www.nytimes.com/1873/01/01/archives/minor-topics.html,,,4,The New York Times,[],"{'main': 'MINOR TOPICS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MINOR TOPICS.', 'name': None, 'seo': None, 'sub': None}",[],1873-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ae0cb93-ffa4-5613-9a76-41aa43087668,0,nyt://article/0ae0cb93-ffa4-5613-9a76-41aa43087668
,https://www.nytimes.com/1873/01/01/archives/article-7-no-title.html,,,4,The New York Times,[],"{'main': 'Article 7 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 7 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1873-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0cdfcdb2-ed11-55bb-be31-75747d446e2f,0,nyt://article/0cdfcdb2-ed11-55bb-be31-75747d446e2f
,https://www.nytimes.com/1873/01/01/archives/the-state-elections-newhampshire-connecticut-rhode-island-oregon.html,,,1,The New York Times,[],"{'main': 'THE STATE ELECTIONS.; New-Hampshire. Connecticut. Rhode Island. Oregon. North Carolina. West Virginia. Vermont. Maine. Georgia. Pennsylvania. Ohio. Nebraska. Indiana. South Carolina. Louisiana. Alabama. Arkansas. California. Delaware. Florida. Illinois. Iowa. Kansas. Kentucky. Maryland. Massachusetts. Michigan. Minnesota. Mississippi. Missouri. Nevada. New-Jersey. New-York. VOTE FOR CONGRESSMEN. THE ASSEMBLY. Tennessee. Texas. Virginia. Wisconsin.', 'kicker': '2', 'content_kicker': None, 'print_headline': 'THE STATE ELECTIONS.; New-Hampshire. Connecticut. Rhode Island. Oregon. North Carolina. West Virginia. Vermont. Maine. Georgia. Pennsylvania. Ohio. Nebraska. Indiana. South Carolina. Louisiana. Alabama. Arkansas. California. Delaware. Florida. Illinois. Iowa. Kansas. Kentucky. Maryland. Massachusetts. Michigan. Minnesota. Mississippi. Missouri. Nevada. New-Jersey. New-York. VOTE FOR CONGRESSMEN. THE ASSEMBLY. Tennessee. Texas. Virginia. Wisconsin.', 'name': None, 'seo': None, 'sub': None}",[],1873-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1d8d1adf-4665-569b-9024-9893c6a1a992,0,nyt://article/1d8d1adf-4665-569b-9024-9893c6a1a992
Prince Humbert; Accident to,https://www.nytimes.com/1873/01/01/archives/italy-the-rivers-in-the-valley-of-the-po-rising-accident-to-prince.html,Prince Humbert; Accident to,,1,The New York Times,[],"{'main': 'ITALY.; The Rivers in the Valley of the Po Rising Accident to Prince Humbert.', 'kicker': None, 'content_kicker': None, 'print_headline': 'ITALY.; The Rivers in the Valley of the Po Rising Accident to Prince Humbert.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Italy', 'rank': 1, 'major': 'N'}]",1873-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/23ec04b6-1f28-5cf1-a0ed-c48e36143ecf,0,nyt://article/23ec04b6-1f28-5cf1-a0ed-c48e36143ecf
"""One of the Chorus"" Letter",https://www.nytimes.com/1873/01/01/archives/notes-from-the-people.html,"""One of the Chorus"" Letter",,4,The New York Times,[],"{'main': 'NOTES FROM THE PEOPLE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NOTES FROM THE PEOPLE.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'FIRES', 'rank': 3, 'major': 'N'}]",1873-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/24b9f884-6ef6-5498-88d3-eea8c6a9e0ab,0,nyt://article/24b9f884-6ef6-5498-88d3-eea8c6a9e0ab
,https://www.nytimes.com/1873/01/01/archives/spain-prince-alphonso-to-command-the-car-list-bands-a-testy-speech.html,,,1,The New York Times,[],"{'main': 'SPAIN.; Prince Alphonso to Command the Car- list Bands A Testy Speech from Senor Zorilla.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SPAIN.; Prince Alphonso to Command the Car- list Bands A Testy Speech from Senor Zorilla.', 'name': None, 'seo': None, 'sub': None}",[],1873-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2516ee68-0872-5d9d-8528-0d9dad0ed85a,0,nyt://article/2516ee68-0872-5d9d-8528-0d9dad0ed85a
