abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1873/03/01/archives/rosenzweig-not-to-be-tried-for-murder.html,,,5,The New York Times,[],"{'main': 'Rosenzweig Not to be Tried for Murder.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Rosenzweig Not to be Tried for Murder.', 'name': None, 'seo': None, 'sub': None}",[],1873-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0211b599-afc2-51cb-ab59-da67b3261d12,0,nyt://article/0211b599-afc2-51cb-ab59-da67b3261d12
Wheat Supply,https://www.nytimes.com/1873/03/01/archives/stock-of-wheat-in-minnesota.html,Wheat Supply,,1,The New York Times,[],"{'main': 'Stock of Wheat in Minnesota.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Stock of Wheat in Minnesota.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Minnesota', 'rank': 1, 'major': 'N'}]",1873-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0430a3a4-beb9-5ec5-936c-86c2a9853ba1,0,nyt://article/0430a3a4-beb9-5ec5-936c-86c2a9853ba1
Credit Mobilier; Vote on Motion to Expel Ames and Brooks,https://www.nytimes.com/1873/03/01/archives/washington-notes.html,Credit Mobilier; Vote on Motion to Expel Ames and Brooks,,4,The New York Times,[],"{'main': 'WASHINGTON NOTES.', 'kicker': None, 'content_kicker': None, 'print_headline': 'WASHINGTON NOTES.', 'name': None, 'seo': None, 'sub': None}",[],1873-03-01T05:00:00+0000,article,None,Archives,"{'original': 'BY Grace Greenwood', 'person': [{'firstname': 'Grace', 'middlename': None, 'lastname': 'Greenwood', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0609b744-a589-5a30-ad7d-2cebc2c5593c,0,nyt://article/0609b744-a589-5a30-ad7d-2cebc2c5593c
,https://www.nytimes.com/1873/03/01/archives/arrest-of-checkraisers.html,,,8,The New York Times,[],"{'main': 'Arrest of Check-Raisers.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Arrest of Check-Raisers.', 'name': None, 'seo': None, 'sub': None}",[],1873-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/07a3e138-6ebe-50c8-9b72-35370ebff2c9,0,nyt://article/07a3e138-6ebe-50c8-9b72-35370ebff2c9
Spanish Robbers in California,https://www.nytimes.com/1873/03/01/archives/by-mail-and-telegraph.html,Spanish Robbers in California,,5,The New York Times,[],"{'main': 'BY MAIL AND TELEGRAPH.', 'kicker': None, 'content_kicker': None, 'print_headline': 'BY MAIL AND TELEGRAPH.', 'name': None, 'seo': None, 'sub': None}",[],1873-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08f48776-3977-54dc-821a-a010f76e0ce7,0,nyt://article/08f48776-3977-54dc-821a-a010f76e0ce7
"HAVANA, Feb. 27, via KEY WEST, Feb. 28.  The Tribuno, in an editorial, says it has received trustworthy correspondence from Puerto Principe, stating that Ignacio Agramonte has sent proclamations, peaceable in tone, to the Spanish encampments, headed ""Hurrah for the ...  ",https://www.nytimes.com/1873/03/01/archives/cuba-the-havana-journals-on-the-situation-the-canandaigua.html,,,1,The New York Times,[],"{'main': 'CUBA.; The Havana Journals on the Situation The Canandaigua.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CUBA.; The Havana Journals on the Situation The Canandaigua.', 'name': None, 'seo': None, 'sub': None}",[],1873-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a0d64a4-b52a-520e-afcf-4a184707a122,0,nyt://article/0a0d64a4-b52a-520e-afcf-4a184707a122
"WASHINGTON, Feb. 28. The relations between the Government and the Pacific Railroads, and both parties and the Credit Mobilier of America, occupied the attention of the House during the latter part of the day.  ",https://www.nytimes.com/1873/03/01/archives/the-pacific-railroads-important-action-in-the-house-yesterday-on.html,,,5,The New York Times,[],"{'main': 'THE PACIFIC RAILROADS.; Important Action in the House, Yesterday, on Earnings and Interest.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE PACIFIC RAILROADS.; Important Action in the House, Yesterday, on Earnings and Interest.', 'name': None, 'seo': None, 'sub': None}",[],1873-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0decd6e8-8c24-5eec-86ad-a0f4f73b20e8,0,nyt://article/0decd6e8-8c24-5eec-86ad-a0f4f73b20e8
Water Supply of New-York; Statement on,https://www.nytimes.com/1873/03/01/archives/our-water-supply-statements-of-the-engineer-of-the-croton.html,Water Supply of New-York; Statement on,,2,The New York Times,[],"{'main': 'OUR WATER SUPPLY.; Statements of the Engineer of the Croton Department, Mr. Haswell and Mr. Eastman.', 'kicker': None, 'content_kicker': None, 'print_headline': 'OUR WATER SUPPLY.; Statements of the Engineer of the Croton Department, Mr. Haswell and Mr. Eastman.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'NEW YORK', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Water', 'rank': 2, 'major': 'N'}]",1873-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0df44f43-3d9a-53c4-991c-5097ddcb81c5,0,nyt://article/0df44f43-3d9a-53c4-991c-5097ddcb81c5
,https://www.nytimes.com/1873/03/01/archives/the-victims-of-the-boston-fire.html,,,1,The New York Times,[],"{'main': 'The Victims of the Boston Fire.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Victims of the Boston Fire.', 'name': None, 'seo': None, 'sub': None}",[],1873-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e22b27d-cb01-59f3-ac84-dfc3b0324ca0,0,nyt://article/0e22b27d-cb01-59f3-ac84-dfc3b0324ca0
Diet Kitchen,https://www.nytimes.com/1873/03/01/archives/the-newyork-diet-kitchen.html,Diet Kitchen,,8,The New York Times,[],"{'main': 'The New-York Diet Kitchen.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The New-York Diet Kitchen.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'SHOOTING', 'rank': 2, 'major': 'N'}]",1873-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f58cb3c-deb3-5e14-aed2-83bb2ce9c595,0,nyt://article/0f58cb3c-deb3-5e14-aed2-83bb2ce9c595
