abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
"ELIZABETHTOWN, Ky., Tuesday, Sept. 30.",https://www.nytimes.com/1862/10/01/archives/capture-of-the-third-georgia-cavalry.html,,"ELIZABETHTOWN, Ky., Tuesday, Sept. 30.",,8,The New York Times,[],"{'main': 'CAPTURE OF THE THIRD GEORGIA CAVALRY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CAPTURE OF THE THIRD GEORGIA CAVALRY.', 'name': None, 'seo': None, 'sub': None}",[],1862-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06a2edde-4e9c-5973-bc6a-57f759c6a59f,26,nyt://article/06a2edde-4e9c-5973-bc6a-57f759c6a59f,
"ROCHESTER, N.Y., Tuesday, Sept. 30 -- 6 P.M.",https://www.nytimes.com/1862/10/01/archives/the-state-fair.html,,"ROCHESTER, N.Y., Tuesday, Sept. 30 -- 6 P.M.",,8,The New York Times,[],"{'main': 'The State Fair.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The State Fair.', 'name': None, 'seo': None, 'sub': None}",[],1862-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0eb7855d-226e-5c5c-abd1-38fa6ec04a4a,125,nyt://article/0eb7855d-226e-5c5c-abd1-38fa6ec04a4a,
"THANKS OF MARYLAND TO GEN. M'CLELLAN AND HIS ARMY, AND TO GOV. CURTIN AND THE MILITIA OF PENNSYLVANIA.",https://www.nytimes.com/1862/10/01/archives/the-expulsion-of-the-rebel-army.html,,"THANKS OF MARYLAND TO GEN. M'CLELLAN AND HIS ARMY, AND TO GOV. CURTIN AND THE MILITIA OF PENNSYLVANIA.",,1,The New York Times,[],"{'main': 'THE EXPULSION OF THE REBEL ARMY', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE EXPULSION OF THE REBEL ARMY', 'name': None, 'seo': None, 'sub': None}",[],1862-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/15d429bd-db2c-502f-93bd-f3ce2296e501,315,nyt://article/15d429bd-db2c-502f-93bd-f3ce2296e501,
"-- One gets an appalling idea of the sacrifices that have already been made to the Moloch of Rebellion, by an official return of the Surgeon-General at Richmond, who states that up to the present time one hundred thousand sick and wounded soldiers have been received in the hospitals of that city! Note that this is but one item, for other cities have received proportionate numbers, and also that this return excludes those that have been killed on the battle-field. From these examples one may form a conception of the enormous havoc that the war has made in the Southern population. It must be remembered that these losses are more palpably felt there than among our teeming masses. In the semi-feudal constitution of Southern society, each man of thousands of these was the centre of a little social system, which falls to pieces without him; and if the war were to continue very much longer the whole framework of Southern life must be rent asunder. Poor, deluded, God-forsaken people, wrecked and torn by the earthquake and the lightning of war, where weeping and wailing resounds through the land, and ashes are on every brow!",https://www.nytimes.com/1862/10/01/archives/the-horrible-tale-of-the-southern-hospitals.html,,"-- One gets an appalling idea of the sacrifices that have already been made to the Moloch of Rebellion, by an official return of the Surgeon-General at Richmond, who states that up to the present time one hundred thousand sick and wounded soldiers have been received in the hospitals of that city! Note that this is but one item, for other cities have received proportionate numbers, and also that this return excludes those that have been killed on the battle-field. From these examples one may form a conception of the enormous havoc that the war has made in the Southern population. It must be remembered that these losses are more palpably felt there than among our teeming masses. In the semi-feudal constitution of Southern society, each man of thousands of these was the centre of a little social system, which falls to pieces without him; and if the war were to continue very much longer the whole framework of Southern life must be rent asunder. Poor, deluded, God-forsaken people, wrecked and torn by the earthquake and the lightning of war, where weeping and wailing resounds through the land, and ashes are on every brow!",,4,The New York Times,[],"{'main': 'THE HORRIBLE TALE OF THE SOUTHERN HOSPITALS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE HORRIBLE TALE OF THE SOUTHERN HOSPITALS.', 'name': None, 'seo': None, 'sub': None}",[],1862-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/16bbd02b-2b66-59ec-adf4-5d086d0da8fe,194,nyt://article/16bbd02b-2b66-59ec-adf4-5d086d0da8fe,
"[???] VICTOR, No. 3, OFF AUGUSTA, KY.,",https://www.nytimes.com/1862/10/01/archives/later.html,,"[???] VICTOR, No. 3, OFF AUGUSTA, KY.,",,8,The New York Times,[],"{'main': 'LATER.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LATER.', 'name': None, 'seo': None, 'sub': None}",[],1862-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2382cec0-8c93-5b77-87c4-b15d51fadd9d,177,nyt://article/2382cec0-8c93-5b77-87c4-b15d51fadd9d,
"Yesterday morning a portion of Gen. SUMNER'S corps, consisting of the Fifth and Sixth Cavalry, (regulars,) and a horse battery, made a successful reconnoissance in the direction of Charlestown. The party, under the command of Major WHITING, proceeded nearly four miles, drove in the enemy's' pickets, capturing five, suffered no loss, and established the fact that the enemy are in force at Charles- town.  ",https://www.nytimes.com/1862/10/01/archives/from-harpers-ferry-a-reconnossance-by-gen-sumner-the-rebels-in.html,,"HARPER's FERRY, Va., Saturday, Sept. 27, 1862.",,1,The New York Times,[],"{'main': ""FROM HARPER'S FERRY.; A Reconnossance by Gen. Sumner The Rebels in Force at Charlestown Their Purpose to hold the Shenandoah Valley When a Forward Movement will be Made."", 'kicker': None, 'content_kicker': None, 'print_headline': ""FROM HARPER'S FERRY.; A Reconnossance by Gen. Sumner The Rebels in Force at Charlestown Their Purpose to hold the Shenandoah Valley When a Forward Movement will be Made."", 'name': None, 'seo': None, 'sub': None}",[],1862-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/23e4ec07-ebc0-50c2-b6bc-3bd339b35948,1189,nyt://article/23e4ec07-ebc0-50c2-b6bc-3bd339b35948,
"The State Convention of Anti-Prohibitionists assembled in this city to-day.  The Convention met at Voorhees Hall, and was called to order at 12 o'clock noon.  ",https://www.nytimes.com/1862/10/01/archives/state-politics-the-antiprohibitionists-state-convention.html,,"SYRACUSE, N.Y., Tuesday, Sept. 30.",,8,The New York Times,[],"{'main': ""STATE POLITICS.; The Anti-Prohibitionists' State Convention."", 'kicker': None, 'content_kicker': None, 'print_headline': ""STATE POLITICS.; The Anti-Prohibitionists' State Convention."", 'name': None, 'seo': None, 'sub': None}",[],1862-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2cb0a575-481b-59e3-adb5-e80016bc08a2,273,nyt://article/2cb0a575-481b-59e3-adb5-e80016bc08a2,
"LOUISVILLE, Tuesday, Sept. 30.",https://www.nytimes.com/1862/10/01/archives/gen-buell-not-removed.html,,"LOUISVILLE, Tuesday, Sept. 30.",,8,The New York Times,[],"{'main': 'GEN. BUELL NOT REMOVED.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GEN. BUELL NOT REMOVED.', 'name': None, 'seo': None, 'sub': None}",[],1862-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2d860de9-bf3c-5b61-a2bd-70ca8d5e2acb,53,nyt://article/2d860de9-bf3c-5b61-a2bd-70ca8d5e2acb,
"I have read with great interest what has been said in your papers about Senator POMEROY'S colonization scheme. I am glad to see it has received its quietus for the present. If the colonists should leave, as proposed, on the 1st of October next, it would meet with a most disastrous fate.  ",https://www.nytimes.com/1862/10/01/archives/negro-colonization-merits-and-demerits-of-newgranada-for-the.html,,"PANAMA, N.G., Sept. 15, 1862.",,8,The New York Times,[],"{'main': 'Negro Colonization.; MERITS AND DEMERITS OF NEW-GRANADA FOR THE POMEROY COLONY. Extract from a Private Letter.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Negro Colonization.; MERITS AND DEMERITS OF NEW-GRANADA FOR THE POMEROY COLONY. Extract from a Private Letter.', 'name': None, 'seo': None, 'sub': None}",[],1862-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2e6aa5a0-3f76-5a2c-8b34-b5490662301a,394,nyt://article/2e6aa5a0-3f76-5a2c-8b34-b5490662301a,
"BROWN. -- In Tarrytown, on Monday, Sept. 29, DOUGLAS, son of Francis and Charlotte Le Roy Brown, aged 7 months.",https://www.nytimes.com/1862/10/01/archives/died.html,,"BROWN. -- In Tarrytown, on Monday, Sept. 29, DOUGLAS, son of Francis and Charlotte Le Roy Brown, aged 7 months.",,5,The New York Times,[],"{'main': 'DIED', 'kicker': None, 'content_kicker': None, 'print_headline': 'DIED', 'name': None, 'seo': None, 'sub': None}",[],1862-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/36e25599-fe2e-55a5-a52f-e4dea4071c55,726,nyt://article/36e25599-fe2e-55a5-a52f-e4dea4071c55,
"Hooker's official report on battle, dated May 10",https://www.nytimes.com/1862/10/01/archives/the-battle-of-williamsburgh-gen-hookers-official-report.html,"Hooker's official report on battle, dated May 10","HEADQUARTER's HOOKER's DIVISION, THIRD",,5,The New York Times,[],"{'main': ""THE BATTLE OF WILLIAMSBURGH.; Gen. Hooker's Official Report."", 'kicker': None, 'content_kicker': None, 'print_headline': ""THE BATTLE OF WILLIAMSBURGH.; Gen. Hooker's Official Report."", 'name': None, 'seo': None, 'sub': None}",[],1862-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3abe3560-e4ee-5c1b-a659-f7bf83c3e557,2879,nyt://article/3abe3560-e4ee-5c1b-a659-f7bf83c3e557,
Correspondence of the Cincinnati Gazette.,https://www.nytimes.com/1862/10/01/archives/the-rebel-raid-in-augusta.html,,Correspondence of the Cincinnati Gazette.,,8,The New York Times,[],"{'main': 'THE REBEL RAID IN AUGUSTA.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE REBEL RAID IN AUGUSTA.', 'name': None, 'seo': None, 'sub': None}",[],1862-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3cbe8170-6918-5d9b-ab43-2f2a1371892f,239,nyt://article/3cbe8170-6918-5d9b-ab43-2f2a1371892f,
"The ""Anti-Prohibitionists"" held their State Convention at Syracuse yesterday, and adopted the Seymour ticket for State officers.  ",https://www.nytimes.com/1862/10/01/archives/general-news.html,,"The ""Anti-Prohibitionists"" held their State Convention at Syracuse yesterday, and adopted the Seymour ticket for State officers.",,4,The New York Times,[],"{'main': 'GENERAL NEWS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GENERAL NEWS.', 'name': None, 'seo': None, 'sub': None}",[],1862-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3e879421-48b5-589a-90bb-6ca6ada7170f,1353,nyt://article/3e879421-48b5-589a-90bb-6ca6ada7170f,
