abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"Very little interest and no excitement whatever attended the presentation of the indictments against the Board of Health and 15 members of the Board of Aldermen, in the Court of General Sestions, yesterday. This is easily accounted for by the fact that the parties interested had been kept fully informed of the finding of the bills through the ...",https://www.nytimes.com/1878/06/01/archives/the-indicted-officials-presentments-by-the-grand-jury-the-board-of.html,,,8,The New York Times,[],"{'main': 'THE INDICTED OFFICIALS.; PRESENTMENTS BY THE GRAND JURY THE BOARD OF HEALTH AND 15 MEMBERS OF THE BOARD OF ALDERMEN INDICTED --ADDRESS OF RECORDER HACKETT TO THE GRAND JURY--WHAT THE ALDERMEN SAY ON THE SUBJECT.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE INDICTED OFFICIALS.; PRESENTMENTS BY THE GRAND JURY THE BOARD OF HEALTH AND 15 MEMBERS OF THE BOARD OF ALDERMEN INDICTED --ADDRESS OF RECORDER HACKETT TO THE GRAND JURY--WHAT THE ALDERMEN SAY ON THE SUBJECT.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 2, 'major': 'N'}]",1878-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/008dec35-8426-5b5f-84a8-936325278e7a,0,nyt://article/008dec35-8426-5b5f-84a8-936325278e7a
,https://www.nytimes.com/1878/06/01/archives/reducing-army-expenses.html,,,5,The New York Times,[],"{'main': 'REDUCING ARMY EXPENSES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'REDUCING ARMY EXPENSES.', 'name': None, 'seo': None, 'sub': None}",[],1878-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/010d4046-4173-5668-b7c1-4ae6e45d1aaa,0,nyt://article/010d4046-4173-5668-b7c1-4ae6e45d1aaa
Mercer (J.) & Co.,https://www.nytimes.com/1878/06/01/archives/bank-suspensions-failure-of-the-second-national-of-scranton-penn.html,Mercer (J.) & Co.,,1,The New York Times,[],"{'main': 'BANK SUSPENSIONS.; FAILURE OF THE SECOND NATIONAL, OF SCRANTON PENN., AND THE FIRST NATIONAL, OF DALLAS, TEXAS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'BANK SUSPENSIONS.; FAILURE OF THE SECOND NATIONAL, OF SCRANTON PENN., AND THE FIRST NATIONAL, OF DALLAS, TEXAS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'BANKS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'BANKS', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'FAILURES AND SUSPENSIONS', 'rank': 3, 'major': 'N'}]",1878-06-01T05:00:00+0000,article,None,Archives,"{'original': 'Special Dispatch to the New-York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0135fc94-404e-5efd-8884-3b4bb82585bc,0,nyt://article/0135fc94-404e-5efd-8884-3b4bb82585bc
Greenback Party Repudiated by,https://www.nytimes.com/1878/06/01/archives/exgov-chamberlain-of-maine-and-the-greenbackers.html,Greenback Party Repudiated by,,1,The New York Times,[],"{'main': 'EX-GOV. CHAMBERLAIN, OF MAINE, AND THE GREENBACKERS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'EX-GOV. CHAMBERLAIN, OF MAINE, AND THE GREENBACKERS.', 'name': None, 'seo': None, 'sub': None}",[],1878-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02f6f0ae-cc55-5fb1-9181-6acd95b4515e,0,nyt://article/02f6f0ae-cc55-5fb1-9181-6acd95b4515e
,https://www.nytimes.com/1878/06/01/archives/three-men-killed-by-an-explosion.html,,,5,The New York Times,[],"{'main': 'THREE MEN KILLED BY AN EXPLOSION.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THREE MEN KILLED BY AN EXPLOSION.', 'name': None, 'seo': None, 'sub': None}",[],1878-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0347d4d3-dea9-5b7a-aa6d-fc5908f6e6e3,0,nyt://article/0347d4d3-dea9-5b7a-aa6d-fc5908f6e6e3
"A similar collision, which took place on Sept. 2, 1875, in the English Channel, near Kingstown, between the British iron-clads Vanguard and Iron Duke, resulted in the sinking of the former vessel, without, however, any loss of life.  ",https://www.nytimes.com/1878/06/01/archives/similar-disasters-in-the-past.html,,,1,The New York Times,[],"{'main': 'SIMILAR DISASTERS IN THE PAST.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SIMILAR DISASTERS IN THE PAST.', 'name': None, 'seo': None, 'sub': None}",[],1878-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05b02426-17d0-5db1-8915-d364116b08bf,0,nyt://article/05b02426-17d0-5db1-8915-d364116b08bf
,https://www.nytimes.com/1878/06/01/archives/british-protection-over-turkey-mr-gladstones-opinion-of-the.html,,,1,The New York Times,[],"{'main': ""BRITISH PROTECTION OVER TURKEY; MR. GLADSTONE'S OPINION OF THE PROPOSITION--DESTRUCTION TO TURKISH POWER PREDICTED FROM IT."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""BRITISH PROTECTION OVER TURKEY; MR. GLADSTONE'S OPINION OF THE PROPOSITION--DESTRUCTION TO TURKISH POWER PREDICTED FROM IT."", 'name': None, 'seo': None, 'sub': None}",[],1878-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05e1ef3e-6016-5e96-8f30-a43b47b989bc,0,nyt://article/05e1ef3e-6016-5e96-8f30-a43b47b989bc
,https://www.nytimes.com/1878/06/01/archives/article-1-no-title.html,,,2,The New York Times,[],"{'main': 'Article 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1878-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/07217b36-b08c-5503-b7c6-1d6fe58758cb,0,nyt://article/07217b36-b08c-5503-b7c6-1d6fe58758cb
Burdick (N. L.) & Brother,https://www.nytimes.com/1878/06/01/archives/local-business-troubles.html,Burdick (N. L.) & Brother,,2,The New York Times,[],"{'main': 'LOCAL BUSINESS TROUBLES.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LOCAL BUSINESS TROUBLES.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'FAILURES AND SUSPENSIONS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FAILURES AND SUSPENSIONS', 'rank': 2, 'major': 'N'}]",1878-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08429442-3275-5e03-a5ec-fd58509f920d,0,nyt://article/08429442-3275-5e03-a5ec-fd58509f920d
Abolitionists' Longevity,https://www.nytimes.com/1878/06/01/archives/article-6-no-title.html,Abolitionists' Longevity,,4,The New York Times,[],"{'main': 'Article 6 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Article 6 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1878-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/09184388-3769-55d1-888a-d3fbe3740102,0,nyt://article/09184388-3769-55d1-888a-d3fbe3740102
