abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1878/02/01/archives/a-morrisania-church-debt.html,,,2,The New York Times,[],"{'main': 'A MORRISANIA CHURCH DEBT.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A MORRISANIA CHURCH DEBT.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}]",1878-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0380cdfd-7a47-5579-893b-af47c3864803,0,nyt://article/0380cdfd-7a47-5579-893b-af47c3864803
E periences in New-York,https://www.nytimes.com/1878/02/01/archives/the-strange-boston-woman-christian-ohlandt-held-in-5000-bail-on-mrs.html,E periences in New-York,,2,The New York Times,[],"{'main': ""THE STRANGE BOSTON WOMAN.; CHRISTIAN OHLANDT HELD IN $5,000 BAIL ON MRS. OAKMAN'S CHARGE THE TESTIMONY OF THE WOMAN HER ANTECEDENTS."", 'kicker': None, 'content_kicker': None, 'print_headline': ""THE STRANGE BOSTON WOMAN.; CHRISTIAN OHLANDT HELD IN $5,000 BAIL ON MRS. OAKMAN'S CHARGE THE TESTIMONY OF THE WOMAN HER ANTECEDENTS."", 'name': None, 'seo': None, 'sub': None}",[],1878-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/081c04c9-4b67-5057-bac3-a0ec1ad5133d,0,nyt://article/081c04c9-4b67-5057-bac3-a0ec1ad5133d
Southern Pacific Road Replies Through C. P. Huntington to Col. Scott,https://www.nytimes.com/1878/02/01/archives/col-scotts-methods-assailed-argument-of-cp-huntington-in-favor-of.html,Southern Pacific Road Replies Through C. P. Huntington to Col. Scott,,5,The New York Times,[],"{'main': ""COL. SCOTT'S METHODS ASSAILED.; ARGUMENT OF C.P. HUNTINGTON IN FAVOR OF THE SOUTHERN PACIFIC BILL COL. SCOTT'S ASSERTIONS DENIED THE SOUTHEEN AND TEXAS ROADS COMPARED SCOTT'S CAREER AS A MONOPOLIST."", 'kicker': None, 'content_kicker': None, 'print_headline': ""COL. SCOTT'S METHODS ASSAILED.; ARGUMENT OF C.P. HUNTINGTON IN FAVOR OF THE SOUTHERN PACIFIC BILL COL. SCOTT'S ASSERTIONS DENIED THE SOUTHEEN AND TEXAS ROADS COMPARED SCOTT'S CAREER AS A MONOPOLIST."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Railroads', 'rank': 1, 'major': 'N'}]",1878-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/09aa5019-a7f1-5b17-a597-fc7fc250b553,0,nyt://article/09aa5019-a7f1-5b17-a597-fc7fc250b553
"Travelers Company; Legislative Commissioners' Report on, with Five Other Companies",https://www.nytimes.com/1878/02/01/archives/insurance-prosperity-the-hartford-companies-report-of-the-special.html,"Travelers Company; Legislative Commissioners' Report on, with Five Other Companies",,2,The New York Times,[],"{'main': 'INSURANCE PROSPERITY.; THE HARTFORD COMPANIES. REPORT OF THE SPECIAL COMMISSIONERS THE HARTFORD LIFE COMPANIES, EXCLUDING THE CHARTER OAK AND CONTINENTAL, SHOWN TO BE IN A PROSPEROUS CONDITION THE PUBLISHED STATEMENTS FOUND TO BE CORRECT.', 'kicker': None, 'content_kicker': None, 'print_headline': 'INSURANCE PROSPERITY.; THE HARTFORD COMPANIES. REPORT OF THE SPECIAL COMMISSIONERS THE HARTFORD LIFE COMPANIES, EXCLUDING THE CHARTER OAK AND CONTINENTAL, SHOWN TO BE IN A PROSPEROUS CONDITION THE PUBLISHED STATEMENTS FOUND TO BE CORRECT.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Connecticut', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'LEGISLATURE', 'rank': 2, 'major': 'N'}]",1878-02-01T05:00:00+0000,article,None,Archives,"{'original': 'Special Dispatch to the New-York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0e12cd16-6fd7-5a1a-aae3-1fa2c726700e,0,nyt://article/0e12cd16-6fd7-5a1a-aae3-1fa2c726700e
,https://www.nytimes.com/1878/02/01/archives/the-cotton-markets.html,,,6,The New York Times,[],"{'main': 'THE COTTON MARKETS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE COTTON MARKETS.', 'name': None, 'seo': None, 'sub': None}",[],1878-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f301e21-7f75-5c42-96a7-389959810899,0,nyt://article/0f301e21-7f75-5c42-96a7-389959810899
,https://www.nytimes.com/1878/02/01/archives/the-united-states-weighers.html,,,2,The New York Times,[],"{'main': 'THE UNITED STATES WEIGHERS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE UNITED STATES WEIGHERS.', 'name': None, 'seo': None, 'sub': None}",[],1878-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0fbe8172-4061-52a0-b691-f4427e06d634,0,nyt://article/0fbe8172-4061-52a0-b691-f4427e06d634
"The excitement among Democratic Senators, and in fact among Democratic politicians gerarally, over the feared defection of two of the Democratic Senators on the confirmition of the Governor's nominations for the Judgeships of Monmouth and Hunterdon Counties, grows with each hour. Senators Hendrickson and Piccock are gentlemen whose counties are affected by the nominees.",https://www.nytimes.com/1878/02/01/archives/the-newjersey-legislature-rumors-of-trading-to-prevent-the.html,,,2,The New York Times,[],"{'main': 'THE NEW-JERSEY LEGISLATURE.; RUMORS OF TRADING TO PREVENT THE CONFIRMATION OF MONMOUTH AND HUNTERDON NOMINEES REDISTRICTING SCHEMES OPPOSING THE BLAND SILVER BILL.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE NEW-JERSEY LEGISLATURE.; RUMORS OF TRADING TO PREVENT THE CONFIRMATION OF MONMOUTH AND HUNTERDON NOMINEES REDISTRICTING SCHEMES OPPOSING THE BLAND SILVER BILL.', 'name': None, 'seo': None, 'sub': None}",[],1878-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/171db223-ee50-51e2-8486-deb310e9994a,0,nyt://article/171db223-ee50-51e2-8486-deb310e9994a
"Pacific-street; Amelung Pork Inspection Sheds; $15,000",https://www.nytimes.com/1878/02/01/archives/destructive-fires-a-large-furniture-manufactory-and-other-buildings.html,"Pacific-street; Amelung Pork Inspection Sheds; $15,000",,5,The New York Times,[],"{'main': ""DESTRUCTIVE FIRES.; A LARGE FURNITURE MANUFACTORY AND OTHER BUILDINGS IN BOSTON BURNED LOSS $365,000 A WHOLE STORE IN PHILADELPHIA DESTROYED LOSS $400,000. AMELUNG'S PORK SHEDS ON FIRE A BLAZE WHICH STARTLED NEW-YORK AND BROOKLYN THE LOSS COMPARATIVELY SMALL."", 'kicker': None, 'content_kicker': None, 'print_headline': ""DESTRUCTIVE FIRES.; A LARGE FURNITURE MANUFACTORY AND OTHER BUILDINGS IN BOSTON BURNED LOSS $365,000 A WHOLE STORE IN PHILADELPHIA DESTROYED LOSS $400,000. AMELUNG'S PORK SHEDS ON FIRE A BLAZE WHICH STARTLED NEW-YORK AND BROOKLYN THE LOSS COMPARATIVELY SMALL."", 'name': None, 'seo': None, 'sub': None}",[],1878-02-01T05:00:00+0000,article,None,Archives,"{'original': 'Special Dispatch to the New-York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/1856222c-54ec-540d-80ea-788277bd8edf,0,nyt://article/1856222c-54ec-540d-80ea-788277bd8edf
,https://www.nytimes.com/1878/02/01/archives/the-supper.html,,,5,The New York Times,[],"{'main': 'THE SUPPER.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE SUPPER.', 'name': None, 'seo': None, 'sub': None}",[],1878-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1bfcf2cc-25ab-53e8-bc76-522324541829,0,nyt://article/1bfcf2cc-25ab-53e8-bc76-522324541829
Chandler-Burke Correspondence Respecting Burke's Denial of Chandler's Charges,https://www.nytimes.com/1878/02/01/archives/the-presidential-bargain-further-correspondence-between-mr-chandler.html,Chandler-Burke Correspondence Respecting Burke's Denial of Chandler's Charges,,8,The New York Times,[],"{'main': 'THE PRESIDENTIAL BARGAIN.; FURTHER CORRESPONDENCE BETWEEN MR. CHANDLER AND MAJOR BURKE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE PRESIDENTIAL BARGAIN.; FURTHER CORRESPONDENCE BETWEEN MR. CHANDLER AND MAJOR BURKE.', 'name': None, 'seo': None, 'sub': None}",[],1878-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/207515b1-f531-5655-ae22-61be82099949,0,nyt://article/207515b1-f531-5655-ae22-61be82099949
