abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
Ca???d on Mr. Raymond's Signature to Invitation,https://www.nytimes.com/1869/07/01/archives/general-sickles-his-reception-at-the-everett-house-last-evening-a.html,Ca???d on Mr. Raymond's Signature to Invitation,,1,The New York Times,[],"{'main': 'GENERAL SICKLES.; His Reception at the Everett House Last Evening. A Slander Refuted.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GENERAL SICKLES.; His Reception at the Everett House Last Evening. A Slander Refuted.', 'name': None, 'seo': None, 'sub': None}",[],1869-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/026840e5-d374-5924-b4da-d0603a960e3a,0,nyt://article/026840e5-d374-5924-b4da-d0603a960e3a
Commencement; Wooden Spoon Exhibition,https://www.nytimes.com/1869/07/01/archives/college-commencements-yale-college-the-wooden-spoon-exhibitionthe.html,Commencement; Wooden Spoon Exhibition,,5,The New York Times,[],"{'main': ""COLLEGE COMMENCEMENTS.; YALE COLLEGE. The Wooden Spoon Exhibition--The Presentation--Class Day--The Oration and Poem--The Final Farewell of the Graduating Class. PRINCETON COLLEGE. ST. JOHN'S COLLEGE. THE HARVARD ALUMNI. COLUMBIA COLLEGE. Manhattan College Exhibition. College of the City of New-York. Union College Commencement--The Honerary Degress. The Pennsylvania Polytechnic College."", 'kicker': None, 'content_kicker': None, 'print_headline': ""COLLEGE COMMENCEMENTS.; YALE COLLEGE. The Wooden Spoon Exhibition--The Presentation--Class Day--The Oration and Poem--The Final Farewell of the Graduating Class. PRINCETON COLLEGE. ST. JOHN'S COLLEGE. THE HARVARD ALUMNI. COLUMBIA COLLEGE. Manhattan College Exhibition. College of the City of New-York. Union College Commencement--The Honerary Degress. The Pennsylvania Polytechnic College."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Manhattan College', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Columbia College', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'UNION COLLEGE', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Yale College', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 13, 'major': 'N'}]",1869-07-01T05:00:00+0000,article,None,Archives,"{'original': 'From Our Own Correspondent', 'person': [{'firstname': 'From', 'middlename': 'Our', 'lastname': 'Own', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/036ef164-58b7-5ed0-a1c0-0bab6eb48f93,0,nyt://article/036ef164-58b7-5ed0-a1c0-0bab6eb48f93
"About 2 o'clock yesterday morning a fire was discovered in the rear of Nos. 121 and 123 Newark-avenue, Jersey City, which fortunately was got under before it had obtained any serious hold. The store No. 121 is partly occupied as a barber's shop, by JOHN SCHULER'S two sons, and partly by Mr. SCHULER as a jewelry store.  ",https://www.nytimes.com/1869/07/01/archives/fire-and-robbery-at-a-jewelry-store-in-jersey-city.html,,,2,The New York Times,[],"{'main': 'Fire and Robbery at a Jewelry Store in Jersey City.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Fire and Robbery at a Jewelry Store in Jersey City.', 'name': None, 'seo': None, 'sub': None}",[],1869-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0467cb41-b1d4-5e7b-876c-0f3fd3718e79,0,nyt://article/0467cb41-b1d4-5e7b-876c-0f3fd3718e79
Harlem Yacht Club--First Annual Regatta,https://www.nytimes.com/1869/07/01/archives/harlem-yacht-club-first-annual-regattaa-sudden-hurricaneracingyacht.html,Harlem Yacht Club--First Annual Regatta,,8,The New York Times,[],"{'main': 'HARLEM YACHT CLUB.; First Annual Regatta--A Sudden Hurricane--Racing--Yacht Capsized--An Uncertain Event.', 'kicker': None, 'content_kicker': None, 'print_headline': 'HARLEM YACHT CLUB.; First Annual Regatta--A Sudden Hurricane--Racing--Yacht Capsized--An Uncertain Event.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}]",1869-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04a684db-78fd-5b4b-b891-53b80b5ce60b,0,nyt://article/04a684db-78fd-5b4b-b891-53b80b5ce60b
"Benton, Hon. N. S.",https://www.nytimes.com/1869/07/01/archives/obituary-george-briggs-member-of-congress-lieutenantcommander-van.html,"Benton, Hon. N. S.",,5,The New York Times,[],"{'main': 'OBITUARY.; George Briggs, Member of Congress. Lieutenant-Commander Van Vleck, United States Navy. Hon. N. S. Benton, of New-York.', 'kicker': None, 'content_kicker': None, 'print_headline': 'OBITUARY.; George Briggs, Member of Congress. Lieutenant-Commander Van Vleck, United States Navy. Hon. N. S. Benton, of New-York.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 3, 'major': 'N'}]",1869-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06205cfa-222b-59ca-8502-bd900ca0095b,0,nyt://article/06205cfa-222b-59ca-8502-bd900ca0095b
,https://www.nytimes.com/1869/07/01/archives/the-french-cable-the-hundred-and-thirtyeight-knots-paid-out.html,,,1,The New York Times,[],"{'main': 'THE FRENCH CABLE.; The Hundred and Thirty-eight Knots Paid Out.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE FRENCH CABLE.; The Hundred and Thirty-eight Knots Paid Out.', 'name': None, 'seo': None, 'sub': None}",[],1869-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0650abdd-f82a-57bf-bb4e-0e874bea9898,0,nyt://article/0650abdd-f82a-57bf-bb4e-0e874bea9898
"Yesterday afternoon Mr. WOOLF OPPENHEIM, residing in Third-avenue, near Seventy-ninth-street, entered the office of EDGAR W. MOSS, a broker, at No. 48 Broad-st., where he exhibited a lady's set of jewelry, consisting of a gold breastpin and a pair of sleeve-buttons, ornamented with pearls and enamel, valued at $80.  ",https://www.nytimes.com/1869/07/01/archives/singular-case-of-larceny.html,,,2,The New York Times,[],"{'main': 'Singular Case of Larceny.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Singular Case of Larceny.', 'name': None, 'seo': None, 'sub': None}",[],1869-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/092d4a54-5798-5880-8ad6-a6514c15468e,0,nyt://article/092d4a54-5798-5880-8ad6-a6514c15468e
"The President of the Irish Republican Association, of Pennsylvania, in a card just issued, states that efforts are being made to pack the Irish Republican Convention, that takes place in Chicago on the 4th of July, with Irish Democrats from this and other States;  ",https://www.nytimes.com/1869/07/01/archives/the-irish-republican-convention-in-chicagocard-from-the-president.html,,,1,The New York Times,[],"{'main': 'The Irish Republican Convention in Chicago--Card from the President of the Pennsylvania Association.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Irish Republican Convention in Chicago--Card from the President of the Pennsylvania Association.', 'name': None, 'seo': None, 'sub': None}",[],1869-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ad1395b-70dc-5a5e-a8d2-57b2ad98ee41,0,nyt://article/0ad1395b-70dc-5a5e-a8d2-57b2ad98ee41
Democratic State Convention; The Platform; General Smith for Governor,https://www.nytimes.com/1869/07/01/archives/politics-in-maine-the-democratic-state-conventionplatform-adopted.html,Democratic State Convention; The Platform; General Smith for Governor,,5,The New York Times,[],"{'main': 'POLITICS IN MAINE.; The Democratic State Convention-Platform Adopted.', 'kicker': None, 'content_kicker': None, 'print_headline': 'POLITICS IN MAINE.; The Democratic State Convention-Platform Adopted.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Maine', 'rank': 1, 'major': 'N'}]",1869-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0dbe1e38-87ba-5ef0-8557-3c74e4cfcf4c,0,nyt://article/0dbe1e38-87ba-5ef0-8557-3c74e4cfcf4c
United States vs. McHenry; Revenue Perjury Case; Motion for New Trial Denied,https://www.nytimes.com/1869/07/01/archives/law-reports-court-calendars-for-thursday-decisions-united-states.html,United States vs. McHenry; Revenue Perjury Case; Motion for New Trial Denied,,2,The New York Times,[],"{'main': ""LAW REPORTS.; COURT CALENDARS FOR THURSDAY. DECISIONS. UNITED STATES CIRCUIT COURT--SOUTHERN DISTRICT. UNITED STATES COMMISSIONERS' OFFICE. SUPERIOR COURT--SPECIAL TERM OYER AND TERMINER THIRD DISTRICT COURT COURT OF GENERAL SESSIONS. POLICE COURTS."", 'kicker': None, 'content_kicker': None, 'print_headline': ""LAW REPORTS.; COURT CALENDARS FOR THURSDAY. DECISIONS. UNITED STATES CIRCUIT COURT--SOUTHERN DISTRICT. UNITED STATES COMMISSIONERS' OFFICE. SUPERIOR COURT--SPECIAL TERM OYER AND TERMINER THIRD DISTRICT COURT COURT OF GENERAL SESSIONS. POLICE COURTS."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}]",1869-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f8bfb8e-f6f7-5827-9c96-9fa00fa7990f,0,nyt://article/0f8bfb8e-f6f7-5827-9c96-9fa00fa7990f
