abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
Enfans de Troupe of the French Army,https://www.nytimes.com/1864/05/01/archives/foreign-items.html,Enfans de Troupe of the French Army,"-- The Belgian journals publish the following curious story: A widow lady, named TILMANNE, recently died at Charleroi, and the family of the deceased were three days back assembled at her residence for the purpose of hearing the will read. The Juge de Paix and a notary had arrived, when suddenly the Canon Raoul, cure of the town, who had not been invited, suddenly entered the room. ""You are no doubt surprised to see me here, gentlemen,"" he said. ""We are,"" replied several voices. ""Well, reassure yourselves; I have not come to put forward any claim, but simply to make restitution."" He then handed to the Juge de Paix a small packet carefully tied up, which, on being opened, was found to contain gold and bank-notes to the amount of 210,000 francs. ""This has been intrusted, to me,"" pursued the cure. ""In consequence of an avowal made at the confessional. I do not know the amount, nor do I wish for a receipt."" The respected ecclesiastic saluted the company and withdrew.",2,The New York Times,[],"{'main': 'FOREIGN ITEMS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FOREIGN ITEMS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'France', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 2, 'major': 'N'}]",1864-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00e2c5cc-3802-5f8f-8a3f-4c4b3b7cf1ff,3131,nyt://article/00e2c5cc-3802-5f8f-8a3f-4c4b3b7cf1ff
"On Saturday last, says the Times of the 27th, solemn funeral services were held in Newbern on the remains of Capt. FLUSSER. At 12 o'clock all licensed traders closed their places of business, and united in a tribute of respect to one whose memory will ever be green in the hearts of his associates.  ",https://www.nytimes.com/1864/05/01/archives/capt-flussers-funeral.html,,"On Saturday last, says the Times of the 27th, solemn funeral services were held in Newbern on the remains of Capt. FLUSSER. At 12 o'clock all licensed traders closed their places of business, and united in a tribute of respect to one whose memory will ever be green in the hearts of his associates.",1,The New York Times,[],"{'main': ""Capt. Flusser's Funeral."", 'kicker': None, 'content_kicker': None, 'print_headline': ""Capt. Flusser's Funeral."", 'name': None, 'seo': None, 'sub': None}",[],1864-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03eecc57-cd0f-5564-8654-e48785f1a6c9,221,nyt://article/03eecc57-cd0f-5564-8654-e48785f1a6c9
The same paper says:,https://www.nytimes.com/1864/05/01/archives/miscellaneous.html,,The same paper says:,1,The New York Times,[],"{'main': 'Miscellaneous.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Miscellaneous.', 'name': None, 'seo': None, 'sub': None}",[],1864-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0483e5c8-eee8-527c-ba3e-59b97d035b4f,232,nyt://article/0483e5c8-eee8-527c-ba3e-59b97d035b4f
"Roseville, Ask., Attack on; Rebel Attack repulsed",https://www.nytimes.com/1864/05/01/archives/the-war-in-arkansas-clarksville-attacked.html,"Roseville, Ask., Attack on; Rebel Attack repulsed","From the Little Rock Gazette, April 9.",3,The New York Times,[],"{'main': 'The War in Arkansas.; CLARKSVILLE ATTACKED.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The War in Arkansas.; CLARKSVILLE ATTACKED.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'WAR', 'rank': 1, 'major': 'N'}]",1864-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a464aa8-fcab-5f97-b28b-bdf2bbc87a8e,351,nyt://article/0a464aa8-fcab-5f97-b28b-bdf2bbc87a8e
"PHILADELPHIA, April 30 -- Arr. barks Ann Elizabeth, Parmo, Matanzas; Sullote, Parmo, Cardenas; Andaman, Otiz, Ragged Island; brig Matilda, St. Barts.",https://www.nytimes.com/1864/05/01/archives/domestic-ports.html,,"PHILADELPHIA, April 30 -- Arr. barks Ann Elizabeth, Parmo, Matanzas; Sullote, Parmo, Cardenas; Andaman, Otiz, Ragged Island; brig Matilda, St. Barts.",8,The New York Times,[],"{'main': 'Domestic Ports.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Domestic Ports.', 'name': None, 'seo': None, 'sub': None}",[],1864-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a514fc3-e533-524f-ad34-b3b0d9f2941b,74,nyt://article/0a514fc3-e533-524f-ad34-b3b0d9f2941b
London Globe on Mexican Affairs; London Times on Mexican Affairs,https://www.nytimes.com/1864/05/01/archives/the-mexican-question-the-accession-of-maximilian-to-the-throne.html,London Globe on Mexican Affairs; London Times on Mexican Affairs,"We collate from our files of French and English journals the following extracts, to illustrate the manner in which the accession of MAXIMILLAN to the Mexican throne is received:",1,The New York Times,[],"{'main': 'THE MEXICAN QUESTION.; The Accession of Maximilian to the Throne. Spirit of the French and English Press. An Outburst of Exultation and Congratulation. MORE ABOUT THE MEXICAN LOAN.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE MEXICAN QUESTION.; The Accession of Maximilian to the Throne. Spirit of the French and English Press. An Outburst of Exultation and Congratulation. MORE ABOUT THE MEXICAN LOAN.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Great Britain', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 2, 'major': 'N'}]",1864-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0bbc966f-c71d-50f2-bf65-9738fcdf6e58,3057,nyt://article/0bbc966f-c71d-50f2-bf65-9738fcdf6e58
"Fifth Kansas Cav., Escapes, and Observations in Louisiana",https://www.nytimes.com/1864/05/01/archives/the-rebels-in-louisiana.html,"Fifth Kansas Cav., Escapes, and Observations in Louisiana","On the 18th inst., private JOEL BURGESS, of the Fifth Kansas Cavalry, reached Little Rock, having escaped from Shreveport, La., where he had been held by the rebels as a prisoner of war. Mr. BURGESS is a middle-aged man, of robust stature, and evidently a man of candor and intelligence. From his statement, as given in the Little Rock Union, we gather the follwing facts:",3,The New York Times,[],"{'main': 'The Rebels in Louisiana.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Rebels in Louisiana.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'WAR', 'rank': 1, 'major': 'N'}]",1864-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0da75041-c4c3-5bbd-910b-bb2af7e6fea1,1244,nyt://article/0da75041-c4c3-5bbd-910b-bb2af7e6fea1
Australasian......May 4..New-York....Liverpool.,https://www.nytimes.com/1864/05/01/archives/movements-of-european-steamers-from-america-from-europe.html,,Australasian......May 4..New-York....Liverpool.,6,The New York Times,[],"{'main': 'Movements of European Steamers.; FROM AMERICA. FROM EUROPE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Movements of European Steamers.; FROM AMERICA. FROM EUROPE.', 'name': None, 'seo': None, 'sub': None}",[],1864-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f268e60-ed79-5b03-8f11-4ca9b925efe2,60,nyt://article/0f268e60-ed79-5b03-8f11-4ca9b925efe2
"Capt. MARTIN, the Provost-Marshal of Abingdon, brought here this morning a man calling him  self STERLING KING, who was arrested at Abingdon suspected of being a Federal spy.  ",https://www.nytimes.com/1864/05/01/archives/southern-news-about-a-deserter-gov-vance-for-peace-miscellaneous.html,,Correspondence of the Richmond Enquirer.,3,The New York Times,[],"{'main': 'SOUTHERN NEWS.; About a Deserter Gov. Vance for Peace Miscellaneous. ARREST OF A SPY AT BRISTOL, TENN.', 'kicker': None, 'content_kicker': None, 'print_headline': 'SOUTHERN NEWS.; About a Deserter Gov. Vance for Peace Miscellaneous. ARREST OF A SPY AT BRISTOL, TENN.', 'name': None, 'seo': None, 'sub': None}",[],1864-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1081572c-d9b9-5838-9a2e-21b81478ef55,592,nyt://article/1081572c-d9b9-5838-9a2e-21b81478ef55
Cars and Goods Delivery,https://www.nytimes.com/1864/05/01/archives/the-city-cars-and-general-goods-delivery.html,Cars and Goods Delivery,"-- It is doubtless due to an excessive amiability that the more wealthy City Railway Corporations have been in the habit of extending to a class of tradespeople and housekeepers the privilege of stowing away, under and around the seats in the cars, any conceivable amount of outward or homeward bound stuffs. The privilege is probably just in principle, as well as amiable in intent: but is it not possible that with the dog-days all but in sight, and the rushing stream of City travel day by day swelling in volume, the green grocery and general carrying system in combination with the passenger traffic, may be carried to excess? Immediate contact with a huge pile of superannuated Hebrew clothing stock is not desirable at any time: it is most undesirable in overheated and overcrowded cars. The same may be said of packages of partially dried codfish; of suspicious joints of half-cured pork, and of those promiscuous packages which, in the hands of that sad female ""help,"" lately from the other side of the water, are continually dropping loose in fragmentary bits, to the grief of their possessor, and the discomfort of her fellow-travelers. Nor are the stoppages occasioned by the transfer of the goods, in and out, always so convenient to those with whom time is an element to be taken into account. One may overlook the delays caused by accommodating some overburdened waif, whose very look tells you that he can afford no more than a picayune for the transportation of himself and his entire real and personal estate from one end of the island to the other. But is it possible to be equally complaisant towards that stalwart tailor from the suburbs, who is foisted into the car, actually staggering under a load of military uniforms -- sufficient perhaps to clothe half a company -- and all to be liberally paid for on the instant of delivery?",4,The New York Times,[],"{'main': 'THE CITY CARS AND GENERAL GOODS DELIVERY', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE CITY CARS AND GENERAL GOODS DELIVERY', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Editorials', 'rank': 1, 'major': 'N'}]",1864-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/140e2b6f-ffbb-5991-9a58-b1a3d6324dd9,374,nyt://article/140e2b6f-ffbb-5991-9a58-b1a3d6324dd9
