abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
,https://www.nytimes.com/1856/09/01/archives/special-notices.html,,,,5.0,The New York Times,[],"{'main': 'SPECIAL NOTICES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SPECIAL NOTICES.', 'name': None, 'seo': None, 'sub': None}",[],1856-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04cac2ea-1d71-5fe5-a370-c3e458a78272,0,nyt://article/04cac2ea-1d71-5fe5-a370-c3e458a78272,
"We are assured that aid is absolutely required by the people of the infected neighborhood, on Long Island, near the Narrows, to enable the few remaining inhabitants to take care of the sick. Although the disease has greatly abated, and but few new cases of the fever are reported, yet there are a good many patients still domn, and those that are convalescent require constant attention and good nursing, More than three-fourths of the  ",https://www.nytimes.com/1856/09/01/archives/aid-needed.html,,,,4.0,The New York Times,[],"{'main': 'Aid Needed.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Aid Needed.', 'name': None, 'seo': None, 'sub': None}",[],1856-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0afb1da4-0532-54ba-a38f-429152ee6f0e,0,nyt://article/0afb1da4-0532-54ba-a38f-429152ee6f0e,
"The Southern political Press has never been more open and frank in its avowal of political purposes and plans, than it is during the present canvass. The triumphs of Slavery during the past four years,--the successful repeal of the Missouri Compromise, a measure for which oven Mr. CALHOUN never dared to hope,--and the ready, eager promptitude with which the  ",https://www.nytimes.com/1856/09/01/archives/bold-avowalsthe-election-of-buchanan-to-be-a-stop-towards-disunion.html,,,,4.0,The New York Times,[],"{'main': 'Bold Avowals--The Election of Buchanan to be a Stop Towards Disunion.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Bold Avowals--The Election of Buchanan to be a Stop Towards Disunion.', 'name': None, 'seo': None, 'sub': None}",[],1856-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0df40f83-304e-5010-8593-4fbeae1d6d55,0,nyt://article/0df40f83-304e-5010-8593-4fbeae1d6d55,
"Music, when sweet, is a most pleasant thing, and there are few places on earth where it is held in more love and reverence than in this good City. But the grating of a broken barrel-organ, as we sometimes hear before Delmonico's, or the squeaking of a set of sick Irish pipes, which makes horrible the very air rund the Brick Church from morning to dewy eve, are sounds most execrable.  ",https://www.nytimes.com/1856/09/01/archives/street-music.html,,,,4.0,The New York Times,[],"{'main': 'Street Music.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Street Music.', 'name': None, 'seo': None, 'sub': None}",[],1856-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/135a2efc-d04b-5eeb-9cfa-97f4f2eaacc8,0,nyt://article/135a2efc-d04b-5eeb-9cfa-97f4f2eaacc8,
"A visit yesterday to the infected districts in Kings County enables us this morning to lay before the readers of the TIMES what is believed to be a correct list of all who have died of Yellow Fever in the County, the names of most of the sick, their condition, and many other interesting particulars not before published.  ",https://www.nytimes.com/1856/09/01/archives/the-yellow-fever-correct-list-of-the-dead-at-fort-hamilton-to-the.html,,,,1.0,The New York Times,[],"{'main': 'THE YELLOW FEVER.; Correct List of the Dead At Fort Hamilton to the Present Time. Condition of the Sick and Fort Hamilton and Vicimity.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE YELLOW FEVER.; Correct List of the Dead At Fort Hamilton to the Present Time. Condition of the Sick and Fort Hamilton and Vicimity.', 'name': None, 'seo': None, 'sub': None}",[],1856-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/182bd7a9-96c3-50e9-b258-bef80d9a2963,0,nyt://article/182bd7a9-96c3-50e9-b258-bef80d9a2963,
"The passage of the Army Appropriation bill is a real misfortune to the Buchaniers; it has deprived them of the best opportunity for a howl against Republicanism which has been offered since the campaign commenced. The Secretary of War was determined to make the most of it while it lasted, and summarily dismissed. the workmenn from the Northern Armories without  ",https://www.nytimes.com/1856/09/01/archives/a-great-calamity-for-buchanan.html,,,,4.0,The New York Times,[],"{'main': 'A Great Calamity for Buchanan.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A Great Calamity for Buchanan.', 'name': None, 'seo': None, 'sub': None}",[],1856-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1c46b009-0958-5a5e-8934-0e82cdd913f8,0,nyt://article/1c46b009-0958-5a5e-8934-0e82cdd913f8,
his death,https://www.nytimes.com/1856/09/01/archives/the-late-dr-buckland.html,his death,,,3.0,The New York Times,[],"{'main': 'The Late Dr. Buckland.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Late Dr. Buckland.', 'name': None, 'seo': None, 'sub': None}",[],1856-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1d6c0cbf-d430-5887-9794-05b54fa5c3fd,0,nyt://article/1d6c0cbf-d430-5887-9794-05b54fa5c3fd,
"Intelligence from Kansas has been received here, stating that the Missourians are concentrating at New-Santa Fe, ten miles south of Westport, on the dividing line of Missouri and Kansas. Companies were arriving daily from the different counties. Gen. LANE's troops were fortifying about seven miles from the New-Santa Fe Camp on the Wakarusa. The main body was at Lawrence, and it was variously estimated to number from one to two thousand men.  ",https://www.nytimes.com/1856/09/01/archives/news-from-kansas-concentration-of-missourianslanes-men.html,,,,1.0,The New York Times,[],"{'main': ""News from Kansas.; CONCENTRATION OF MISSOURIANS--LANE'S MEN FORTIFYING--MATTERS AT LAWRENCE, ETC."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""News from Kansas.; CONCENTRATION OF MISSOURIANS--LANE'S MEN FORTIFYING--MATTERS AT LAWRENCE, ETC."", 'name': None, 'seo': None, 'sub': None}",[],1856-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1dbcb82b-84da-5582-b552-24c600620f6e,0,nyt://article/1dbcb82b-84da-5582-b552-24c600620f6e,
"On motion of Mr. CLAY, of Ala., a resolution was adopted requiring the Secretary of the Interior to report next session the amount required to pay allowances proposed by the House bill, providing for the settlement of the claims of the officers of the Revolutionary Army, and of the widows and children of those who died in the service.  ",https://www.nytimes.com/1856/09/01/archives/xxxivth-congressextra-session-senate.html,,,,1.0,The New York Times,[],"{'main': 'XXXIVth CONGRESS----Extra Session.; SENATE', 'kicker': '1', 'content_kicker': None, 'print_headline': 'XXXIVth CONGRESS----Extra Session.; SENATE', 'name': None, 'seo': None, 'sub': None}",[],1856-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/20f9257b-f85e-594a-bc54-d481c5b206e2,0,nyt://article/20f9257b-f85e-594a-bc54-d481c5b206e2,
,https://www.nytimes.com/1856/09/01/archives/marine-intelligence.html,,,,8.0,The New York Times,[],"{'main': 'MARINE INTELLIGENCE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MARINE INTELLIGENCE.', 'name': None, 'seo': None, 'sub': None}",[],1856-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/291307bd-3b56-564f-b430-7cb5c8af237a,0,nyt://article/291307bd-3b56-564f-b430-7cb5c8af237a,
