abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
,https://www.nytimes.com/1856/01/01/archives/special-notices.html,,,,5.0,The New York Times,[],"{'main': 'SPECIAL NOTICES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SPECIAL NOTICES.', 'name': None, 'seo': None, 'sub': None}",[],1856-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05143878-6c7a-590c-abfd-f4e7e15d3681,0,nyt://article/05143878-6c7a-590c-abfd-f4e7e15d3681,
"The steamer Plymouth Rock, which left here on Saturday afternoon, for Stonington, came to anchor in company with the other Sound steamers, near Hart Island, owing to the sever snow squall.  ",https://www.nytimes.com/1856/01/01/archives/disaster-to-the-steamer-plymouth-rock.html,,,,3.0,The New York Times,[],"{'main': 'Disaster to the Steamer Plymouth Rock.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Disaster to the Steamer Plymouth Rock.', 'name': None, 'seo': None, 'sub': None}",[],1856-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a8b2a8f-374f-5955-b61a-68ed2888ba4a,0,nyt://article/0a8b2a8f-374f-5955-b61a-68ed2888ba4a,
"We give below some statistics in regard to our City judicialy, which may ?? of public interest. It will ?? st the uninitiated to le?ru the amount of litigation carried on in this City.  ",https://www.nytimes.com/1856/01/01/archives/the-courts.html,,,,3.0,The New York Times,[],"{'main': 'THE COURTS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE COURTS.', 'name': None, 'seo': None, 'sub': None}",[],1856-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c11f14b-b23c-5527-96d9-3c6dbb23e39e,0,nyt://article/0c11f14b-b23c-5527-96d9-3c6dbb23e39e,
,https://www.nytimes.com/1856/01/01/archives/official-bank-statements.html,,,,8.0,The New York Times,[],"{'main': 'OFFICIAL BANK STATEMENTS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'OFFICIAL BANK STATEMENTS.', 'name': None, 'seo': None, 'sub': None}",[],1856-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e91864b-96d5-5753-b892-79398a8ef2c7,0,nyt://article/0e91864b-96d5-5753-b892-79398a8ef2c7,
murders W. J Henry at N.Brunswic,https://www.nytimes.com/1856/01/01/archives/brutal-murder-at-newbrunswicks-n-j-a-son-of-governor-henry-murdered.html,murders W. J Henry at N.Brunswic,,,8.0,The New York Times,[],"{'main': ""BRUTAL MURDER AT NEW-BRUNSWICKS, N. J.; A Son of Governor Henry Murdered. SUPPOSITION AS TO THE CAUSE. Burglars' Tools in His Possession. ARREST OF JOHN FOX. THE TESTMONY."", 'kicker': None, 'content_kicker': None, 'print_headline': ""BRUTAL MURDER AT NEW-BRUNSWICKS, N. J.; A Son of Governor Henry Murdered. SUPPOSITION AS TO THE CAUSE. Burglars' Tools in His Possession. ARREST OF JOHN FOX. THE TESTMONY."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Fox, John', 'rank': 1, 'major': 'N'}]",1856-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/336e86e4-34e9-5c8c-9263-6bcc36c85d85,0,nyt://article/336e86e4-34e9-5c8c-9263-6bcc36c85d85,
"NAROW ESCAPE.--A sleighing party of young persons from Lowell met with a narrow excape from month on Wednesday, at the crossing of the Boston and Maine Railroad in Woburn.  ",https://www.nytimes.com/1856/01/01/archives/article-4-no-title.html,,,,3.0,The New York Times,[],"{'main': 'Article 4 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 4 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1856-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/37298aed-dcbb-5b5a-9c0e-1a750f47e1e3,0,nyt://article/37298aed-dcbb-5b5a-9c0e-1a750f47e1e3,
"In this City, on Monday, Dec. 31, WILLIAM MASON, aged 37 years, 9 months and 27 days. The relatives and friends of the family, the officers and members of the Baxter Blues, Twelfth Regiment, also the Polar Star Lodge, No. 245, of F. and A. M., are respectfully invited to attend his funeral. On Thursday, at 2 o'clock P. M., from his late-residence, corner of Hudson and Barrow sts., without further invitation.  ",https://www.nytimes.com/1856/01/01/archives/died.html,,,,8.0,The New York Times,[],"{'main': 'DIED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DIED.', 'name': None, 'seo': None, 'sub': None}",[],1856-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3e307c06-5544-5de9-8179-9d6ace0ce3ed,0,nyt://article/3e307c06-5544-5de9-8179-9d6ace0ce3ed,
,https://www.nytimes.com/1856/01/01/archives/article-3-no-title.html,,,,3.0,The New York Times,[],"{'main': 'Article 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1856-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3ed28ffc-5bf5-500d-a1df-ea620577dcaa,0,nyt://article/3ed28ffc-5bf5-500d-a1df-ea620577dcaa,
,https://www.nytimes.com/1856/01/01/archives/passengers-arrived.html,,,,8.0,The New York Times,[],"{'main': 'Passengers Arrived.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Passengers Arrived.', 'name': None, 'seo': None, 'sub': None}",[],1856-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3f0d81d4-0545-510b-ab33-0a5a1b2eb172,0,nyt://article/3f0d81d4-0545-510b-ab33-0a5a1b2eb172,
,https://www.nytimes.com/1856/01/01/archives/from-turks-island.html,,,,3.0,The New York Times,[],"{'main': 'From Turks Island.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'From Turks Island.', 'name': None, 'seo': None, 'sub': None}",[],1856-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/42c558b1-5c79-57de-9834-1869ebe98cfe,0,nyt://article/42c558b1-5c79-57de-9834-1869ebe98cfe,
