abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
"Dismissed from Mr. Lederer's Services in ""The Man in the Moon"" Company",https://www.nytimes.com/1899/10/01/archives/a-murder-laid-to-negroes-stockdale-penn-citizens-threaten-to-lynch.html,"Dismissed from Mr. Lederer's Services in ""The Man in the Moon"" Company",,9,The New York Times,[],"{'main': 'A MURDER LAID TO NEGROES.; Stockdale (Penn.) Citizens Threaten to Lynch the Prisoners.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A MURDER LAID TO NEGROES.; Stockdale (Penn.) Citizens Threaten to Lynch the Prisoners.', 'name': None, 'seo': None, 'sub': None}",[],1899-10-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05e96aa8-ea8e-556a-8feb-e10ebf47ed22,0,nyt://article/05e96aa8-ea8e-556a-8feb-e10ebf47ed22,
"CHICAGO, Sept. 30. -- A local convention of temperance people in this city has called attention to the great increase in intemperance seen upon the streets. The saloons run at all hours of the night in violation of the city ordinances, and it is no uncommon thing for policemen to be seen coming out of these places without the slightest pretense at concealment.  ",https://www.nytimes.com/1899/10/01/archives/chicago-is-wide-open-it-is-said-a-policy-shop-runs-in-mayor.html,,,17,The New York Times,[],"{'main': ""CHICAGO IS WIDE OPEN; It Is Said a Policy Shop Runs in Mayor Harrison's Building. AN UNDERGROUND CHURCH Cost of Living Is Increased by Advancing Prices -- Men Continue to Do Women's Work."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""CHICAGO IS WIDE OPEN; It Is Said a Policy Shop Runs in Mayor Harrison's Building. AN UNDERGROUND CHURCH Cost of Living Is Increased by Advancing Prices -- Men Continue to Do Women's Work."", 'name': None, 'seo': None, 'sub': None}",[],1899-10-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0767f5b2-2c68-5d61-90b8-454f12784e31,0,nyt://article/0767f5b2-2c68-5d61-90b8-454f12784e31,
,https://www.nytimes.com/1899/10/01/archives/article-6-no-title.html,,,25,The New York Times,[],"{'main': 'Article 6 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 6 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1899-10-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/09aaf9a5-a2d9-5bf3-a104-462500ab59fe,0,nyt://article/09aaf9a5-a2d9-5bf3-a104-462500ab59fe,
,https://www.nytimes.com/1899/10/01/archives/britain-busy-over-alaska-sir-lh-davies-visits-daily-the-officials.html,,,15,The New York Times,[],"{'main': 'BRITAIN BUSY OVER ALASKA.; Sir L.H. Davies Visits Daily the Officials Who Are Drawing Maps of the Supposed Boundary.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BRITAIN BUSY OVER ALASKA.; Sir L.H. Davies Visits Daily the Officials Who Are Drawing Maps of the Supposed Boundary.', 'name': None, 'seo': None, 'sub': None}",[],1899-10-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a558a36-4786-5d32-b7f5-aa591e418e67,0,nyt://article/0a558a36-4786-5d32-b7f5-aa591e418e67,
,https://www.nytimes.com/1899/10/01/archives/improved-american-hosiery.html,,,12,The New York Times,[],"{'main': 'Improved American Hosiery.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Improved American Hosiery.', 'name': None, 'seo': None, 'sub': None}",[],1899-10-01T05:00:00+0000,article,None,Archives,"{'original': 'From The American Wool and Cotton Reporter', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': 'Cotton', 'middlename': None, 'lastname': 'Reporter', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}], 'organization': None}",Archives,nyt://article/0a95a357-efea-5a5d-bfb9-66dbf7d56a47,0,nyt://article/0a95a357-efea-5a5d-bfb9-66dbf7d56a47,
"KOBE, Japan, Sept. 6. -- In the early hours of Saturday, the 2d of September, the United States transport Morgan City, Capt. Dorris, with 762 officers and men of the army and a crew of 62 on board, ran upon a reef in the Inland Sea and subsequently foundered in deep water, fortunately without the loss of a single life.  ",https://www.nytimes.com/1899/10/01/archives/no-panic-on-morgan-city-transport-struck-with-a-shock-in-the-night.html,,,22,The New York Times,[],"{'main': 'NO PANIC ON MORGAN CITY.; Transport Struck with a Shock in the Night, but Her Soldier Passengers Were Calm.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NO PANIC ON MORGAN CITY.; Transport Struck with a Shock in the Night, but Her Soldier Passengers Were Calm.', 'name': None, 'seo': None, 'sub': None}",[],1899-10-01T05:00:00+0000,article,None,Archives,"{'original': 'Foreign Correspondence NEW YORK TIMES', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0f45e13b-cfa8-5253-bab2-3a5522a2fb67,0,nyt://article/0f45e13b-cfa8-5253-bab2-3a5522a2fb67,
,https://www.nytimes.com/1899/10/01/archives/venezuela-boundary-dispute-little-interest-is-shown-in-either.html,,,9,The New York Times,[],"{'main': 'VENEZUELA BOUNDARY DISPUTE; Little Interest Is Shown in Either London or Paris. ', 'kicker': '1', 'content_kicker': None, 'print_headline': 'VENEZUELA BOUNDARY DISPUTE; Little Interest Is Shown in Either London or Paris. ', 'name': None, 'seo': None, 'sub': None}",[],1899-10-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/11b456d1-b2e4-5600-8f42-9942eb759699,0,nyt://article/11b456d1-b2e4-5600-8f42-9942eb759699,
"An automatic electrical signaling device for use on railroad trains to prevent engineers and trainmen from forgetting train orders has been patented by General Superintendent W.H. Stillwell of the Rock Island Railroad. It is without a doubt one of the best signal devices of its kind yet invented, as its main feature consists in being automatic, thus relieving trainmen from any attention to its working parts.  ",https://www.nytimes.com/1899/10/01/archives/automatic-signaling-superintendents-device-to-remind-trainmen-of.html,,,13,The New York Times,[],"{'main': ""AUTOMATIC SIGNALING.; Superintendent's Device to Remind Trainmen of Orders. "", 'kicker': '1', 'content_kicker': None, 'print_headline': ""AUTOMATIC SIGNALING.; Superintendent's Device to Remind Trainmen of Orders. "", 'name': None, 'seo': None, 'sub': None}",[],1899-10-01T05:00:00+0000,article,None,Archives,"{'original': 'From The Topeka (Kan.) State Journal', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/12c6b8b7-89b4-5aa9-aad1-c11011bd23b6,0,nyt://article/12c6b8b7-89b4-5aa9-aad1-c11011bd23b6,
,https://www.nytimes.com/1899/10/01/archives/wool-coming-from-a-plague-district.html,,,9,The New York Times,[],"{'main': 'Wool Coming from a Plague District.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Wool Coming from a Plague District.', 'name': None, 'seo': None, 'sub': None}",[],1899-10-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/131eebec-b2d8-5fce-b7fe-d343f8aee725,0,nyt://article/131eebec-b2d8-5fce-b7fe-d343f8aee725,
,https://www.nytimes.com/1899/10/01/archives/fire-at-cairo-ill.html,,,9,The New York Times,[],"{'main': 'Fire at Cairo, Ill.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Fire at Cairo, Ill.', 'name': None, 'seo': None, 'sub': None}",[],1899-10-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/13d83b48-469e-5857-82bc-bb3a34fcce76,0,nyt://article/13d83b48-469e-5857-82bc-bb3a34fcce76,
