abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
"1904; waste $245,000,000",https://www.nytimes.com/1905/01/01/archives/fire-waste-in-1904-more-than-245000000-four-conflagrations-besides.html,"1904; waste $245,000,000",,,5.0,The New York Times,[],"{'main': ""FIRE WASTE IN 1904 MORE THAN $245,000,000; Four Conflagrations Besides the Great Baltimore Fire. NATION'S BIGGEST ASH HEAP Canada Helps to Swell the Total with Toronto's $12,000,000 Conflagration -Sioux City's Christmas Eve Fire."", 'kicker': None, 'content_kicker': None, 'print_headline': ""FIRE WASTE IN 1904 MORE THAN $245,000,000; Four Conflagrations Besides the Great Baltimore Fire. NATION'S BIGGEST ASH HEAP Canada Helps to Swell the Total with Toronto's $12,000,000 Conflagration -Sioux City's Christmas Eve Fire."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'FIRE', 'rank': 1, 'major': 'N'}]",1905-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00bdb4e6-67b5-5446-9c20-d93d7eaa9ca6,0,nyt://article/00bdb4e6-67b5-5446-9c20-d93d7eaa9ca6,
Presentment forged? Coal withheld?,https://www.nytimes.com/1905/01/01/archives/o-talbot-presentment-signed-for-memiller-estryman-declares-he.html,Presentment forged? Coal withheld?,,,3.0,The New York Times,[],"{'main': 'O TALBOT PRESENTMENT SIGNED FOR ME---MILLER; estryman Declares He Merely Circulated a Petition. WAS A BLANK PAPER, TOO Story Told of Business Pressure Brought on Presenters -- Dr. Irvine at Huntingdon.', 'kicker': None, 'content_kicker': None, 'print_headline': 'O TALBOT PRESENTMENT SIGNED FOR ME---MILLER; estryman Declares He Merely Circulated a Petition. WAS A BLANK PAPER, TOO Story Told of Business Pressure Brought on Presenters -- Dr. Irvine at Huntingdon.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'TALBOT, BISHOP', 'rank': 1, 'major': 'N'}]",1905-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/022fb3f5-541b-50d0-bc72-7bc4e24effcb,0,nyt://article/022fb3f5-541b-50d0-bc72-7bc4e24effcb,
Cabinet Frankenthurn,https://www.nytimes.com/1905/01/01/archives/austrias-new-premier-gautch-von-frankenthurn-again-in-power-other.html,Cabinet Frankenthurn,,,4.0,The New York Times,[],"{'main': ""AUSTRIA'S NEW PREMIER.; Gautch von Frankenthurn Again in Power -- Other Cabinet Changes."", 'kicker': None, 'content_kicker': None, 'print_headline': ""AUSTRIA'S NEW PREMIER.; Gautch von Frankenthurn Again in Power -- Other Cabinet Changes."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Austria', 'rank': 1, 'major': 'N'}]",1905-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02da0052-5e8c-5b7d-abb0-9e6b0d45b7d2,0,nyt://article/02da0052-5e8c-5b7d-abb0-9e6b0d45b7d2,
"Hillen-Moale, Balt",https://www.nytimes.com/1905/01/01/archives/a-days-weddings-hillen-moale.html,"Hillen-Moale, Balt",,,7.0,The New York Times,[],"{'main': ""A DAY'S WEDDINGS.; HILLEN -- MOALE."", 'kicker': None, 'content_kicker': None, 'print_headline': ""A DAY'S WEDDINGS.; HILLEN -- MOALE."", 'name': None, 'seo': None, 'sub': None}",[],1905-01-01 05:00:00+00:00,article,,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/030c1bd4-7130-5c4a-a82f-605b00de2044,0,nyt://article/030c1bd4-7130-5c4a-a82f-605b00de2044,
Husband arrives,https://www.nytimes.com/1905/01/01/archives/dr-chadwick-returns-goes-to-face-charges-starts-to-cleveland-with.html,Husband arrives,,,5.0,The New York Times,[],"{'main': ""DR. CHADWICK RETURNS; GOES TO FACE CHARGES; Starts to Cleveland with Sheriff, Waiving Requisition. POOR BUT INNOCENT, HE SAYS Wife Mme. De Vere? Oh, No, No, He Declares -- Charges Must Be False -Served in Newton's Suit."", 'kicker': None, 'content_kicker': None, 'print_headline': ""DR. CHADWICK RETURNS; GOES TO FACE CHARGES; Starts to Cleveland with Sheriff, Waiving Requisition. POOR BUT INNOCENT, HE SAYS Wife Mme. De Vere? Oh, No, No, He Declares -- Charges Must Be False -Served in Newton's Suit."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'CHADWICK, MRS. L. S.,', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'ECLIPSES OF 1905', 'rank': 2, 'major': 'N'}]",1905-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05b84892-0370-510f-96b3-00b268f51759,0,nyt://article/05b84892-0370-510f-96b3-00b268f51759,
"Every one interested in the stock market of the past year will probably remember it as one of extraordinary opportunity which came, however, in such disguise that there were few who profited by it to the extent which would appear to have been easily possible, now that the record of the whole year is unfolded.  ",https://www.nytimes.com/1905/01/01/archives/contrasts-of-the-year-remarkable-price-movement-of-selected-leading.html,,,BUSINESS,13.0,The New York Times,[],"{'main': 'CONTRASTS OF THE YEAR.; Remarkable Price Movement of Selected Leading Properties in 1904.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CONTRASTS OF THE YEAR.; Remarkable Price Movement of Selected Leading Properties in 1904.', 'name': None, 'seo': None, 'sub': None}",[],1905-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/071f08f9-409f-5433-a9ac-08b6c39fde7f,0,nyt://article/071f08f9-409f-5433-a9ac-08b6c39fde7f,
,https://www.nytimes.com/1905/01/01/archives/the-timess-new-building.html,,,,6.0,The New York Times,[],"{'main': ""The Times's New Building."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""The Times's New Building."", 'name': None, 'seo': None, 'sub': None}",[],1905-01-01 05:00:00+00:00,article,,Archives,"{'original': 'From The Albany Evening Journal', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/09566165-3298-5705-aac1-8eb6b3a67631,0,nyt://article/09566165-3298-5705-aac1-8eb6b3a67631,
,https://www.nytimes.com/1905/01/01/archives/article-9-no-title.html,,,,5.0,The New York Times,[],"{'main': 'Article 9 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 9 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1905-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0dfb60d2-6ba1-5f6d-8bb3-2ed4b0bc8a5a,0,nyt://article/0dfb60d2-6ba1-5f6d-8bb3-2ed4b0bc8a5a,
,https://www.nytimes.com/1905/01/01/archives/gave-the-public-novelty.html,,,,6.0,The New York Times,[],"{'main': 'Gave the Public Novelty.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Gave the Public Novelty.', 'name': None, 'seo': None, 'sub': None}",[],1905-01-01 05:00:00+00:00,article,,Archives,"{'original': ""From Harper's Weekly"", 'person': [{'firstname': 'From', 'middlename': ""Harper's"", 'lastname': 'Weekly', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0ec19405-2bb3-5105-8f9a-f47832bec9fb,0,nyt://article/0ec19405-2bb3-5105-8f9a-f47832bec9fb,
"PHILADELPHIA, Dec. 31. -- The fact that o of the Huntingdon presenters, John ngdon and James D. Denithorne, have rted that they signed the presentment er a misapprehension, was considered a meeting of about forty of the preters and friends of Dr. Irvine to-day.  ",https://www.nytimes.com/1905/01/01/archives/article-4-no-title.html,,,,3.0,The New York Times,[],"{'main': 'Article 4 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 4 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1905-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ec6e43d-92f8-58b8-953b-55606bde8bf5,0,nyt://article/0ec6e43d-92f8-58b8-953b-55606bde8bf5,
