abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
Council Passes Ordinance Prohibiting Hogs from Enjoying the Privilege of the Streets,https://www.nytimes.com/1899/06/01/archives/diversification-in-politics.html,Council Passes Ordinance Prohibiting Hogs from Enjoying the Privilege of the Streets,,,6,The New York Times,[],"{'main': 'DIVERSIFICATION IN POLITICS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'DIVERSIFICATION IN POLITICS.', 'name': None, 'seo': None, 'sub': None}",[],1899-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/006c36de-fd27-515e-b663-49a3e4c9867c,0,nyt://article/006c36de-fd27-515e-b663-49a3e4c9867c,
,https://www.nytimes.com/1899/06/01/archives/rebellion-planned-in-cuba-spanish-merchant-says-he-has-made-a.html,,,,5,The New York Times,[],"{'main': 'REBELLION PLANNED IN CUBA?; Spanish Merchant Says He Has Made a Contribution to a Supposed Revolutionary Fund. ', 'kicker': '1', 'content_kicker': None, 'print_headline': 'REBELLION PLANNED IN CUBA?; Spanish Merchant Says He Has Made a Contribution to a Supposed Revolutionary Fund. ', 'name': None, 'seo': None, 'sub': None}",[],1899-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00b56a10-185d-5af9-91e1-e3e8aed1511f,0,nyt://article/00b56a10-185d-5af9-91e1-e3e8aed1511f,
,https://www.nytimes.com/1899/06/01/archives/mexican-veterans.html,,,,6,The New York Times,[],"{'main': 'MEXICAN VETERANS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MEXICAN VETERANS.', 'name': None, 'seo': None, 'sub': None}",[],1899-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06af2928-91d4-5456-91a0-f96abbcc75d0,0,nyt://article/06af2928-91d4-5456-91a0-f96abbcc75d0,
"THE HAGUE, May 31.--The amendment of Count Nigra, head of the Italian delegation to the Peace Conference, to the Russian arbitration scheme, proposes the following articles:  ",https://www.nytimes.com/1899/06/01/archives/italys-arbitration-idea-count-nigra-submits-his-amendment-to-the.html,,,,1,The New York Times,[],"{'main': ""ITALY'S ARBITRATION IDEA.; Count Nigra Submits His Amendment to the Russian Plan. "", 'kicker': '1', 'content_kicker': None, 'print_headline': ""ITALY'S ARBITRATION IDEA.; Count Nigra Submits His Amendment to the Russian Plan. "", 'name': None, 'seo': None, 'sub': None}",[],1899-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/084a46df-4af2-5d1a-af07-4e4c36a76b87,0,nyt://article/084a46df-4af2-5d1a-af07-4e4c36a76b87,
,https://www.nytimes.com/1899/06/01/archives/french-canadian-kills-his-wife.html,,,,4,The New York Times,[],"{'main': 'French Canadian Kills His Wife.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'French Canadian Kills His Wife.', 'name': None, 'seo': None, 'sub': None}",[],1899-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/09e6e9aa-d977-5cc0-a699-11dfda5f9996,0,nyt://article/09e6e9aa-d977-5cc0-a699-11dfda5f9996,
Republican State Convention; Judge George K. Nash Nominated for Governor; Party Dissensions,https://www.nytimes.com/1899/06/01/archives/ohio-republican-politics-contest-for-the-gubernatorial-nomination.html,Republican State Convention; Judge George K. Nash Nominated for Governor; Party Dissensions,,,3,The New York Times,[],"{'main': 'OHIO REPUBLICAN POLITICS.; Contest for the Gubernatorial Nomination Very Uncertain -- Jones and Nash Leading Candidates.', 'kicker': None, 'content_kicker': None, 'print_headline': 'OHIO REPUBLICAN POLITICS.; Contest for the Gubernatorial Nomination Very Uncertain -- Jones and Nash Leading Candidates.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Ohio', 'rank': 1, 'major': 'N'}]",1899-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ababeb2-967d-54dc-a440-eb8b79f025d2,0,nyt://article/0ababeb2-967d-54dc-a440-eb8b79f025d2,
Will Contest; Bequest to Col. R. G. Ingersoll,https://www.nytimes.com/1899/06/01/archives/the-robertson-will-case-claim-of-the-doctors-widow-paid-and-will-is.html,Will Contest; Bequest to Col. R. G. Ingersoll,,,12,The New York Times,[],"{'main': ""THE ROBERTSON WILL CASE.; Claim of the Doctor's Widow Paid and Will Is to be Probated."", 'kicker': None, 'content_kicker': None, 'print_headline': ""THE ROBERTSON WILL CASE.; Claim of the Doctor's Widow Paid and Will Is to be Probated."", 'name': None, 'seo': None, 'sub': None}",[],1899-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b0af199-06e9-50df-b338-7fed89280bf9,0,nyt://article/0b0af199-06e9-50df-b338-7fed89280bf9,
,https://www.nytimes.com/1899/06/01/archives/to-aid-chicago-teachers.html,,,,1,The New York Times,[],"{'main': 'TO AID CHICAGO TEACHERS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TO AID CHICAGO TEACHERS.', 'name': None, 'seo': None, 'sub': None}",[],1899-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d58cb6c-3586-5a9c-bf71-ebfaa8e6e6ba,0,nyt://article/0d58cb6c-3586-5a9c-bf71-ebfaa8e6e6ba,
,https://www.nytimes.com/1899/06/01/archives/pardee-hall-rededicated-postmaster-general-smith-the-orator-of-the.html,,,,4,The New York Times,[],"{'main': 'PARDEE HALL REDEDICATED.; Postmaster General Smith the Orator of the Day at Lafayette College. ', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PARDEE HALL REDEDICATED.; Postmaster General Smith the Orator of the Day at Lafayette College. ', 'name': None, 'seo': None, 'sub': None}",[],1899-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d871e05-a2a3-5fa5-ba7c-f3c45db1fcae,0,nyt://article/0d871e05-a2a3-5fa5-ba7c-f3c45db1fcae,
,https://www.nytimes.com/1899/06/01/archives/butterworth-stoddard.html,,,,7,The New York Times,[],"{'main': 'Butterworth -- Stoddard.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Butterworth -- Stoddard.', 'name': None, 'seo': None, 'sub': None}",[],1899-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f194c2d-22c8-5179-84fb-70118c94183e,0,nyt://article/0f194c2d-22c8-5179-84fb-70118c94183e,
System to be Improved,https://www.nytimes.com/1899/06/01/archives/produce-exchange-meets-the-gratuity-fund-system-to-be-strengthened.html,System to be Improved,,,9,The New York Times,[],"{'main': ""PRODUCE EXCHANGE MEETS; The Gratuity Fund System to be Strengthened and Improved. MORE THAN $7,000,000 PAID OUT Status of the State's Canals Fully Explained -- The Financial Report Shows Prosperity."", 'kicker': None, 'content_kicker': None, 'print_headline': ""PRODUCE EXCHANGE MEETS; The Gratuity Fund System to be Strengthened and Improved. MORE THAN $7,000,000 PAID OUT Status of the State's Canals Fully Explained -- The Financial Report Shows Prosperity."", 'name': None, 'seo': None, 'sub': None}",[],1899-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/112745e7-57f8-50a5-9277-93a51efd548a,0,nyt://article/112745e7-57f8-50a5-9277-93a51efd548a,
,https://www.nytimes.com/1899/06/01/archives/another-strike-in-buffalo-two-thousand-freight-handlers-quit-work.html,,,,1,The New York Times,[],"{'main': 'ANOTHER STRIKE IN BUFFALO.; Two Thousand Freight Handlers Quit Work and Grain Shovelers May Follow Their Example.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ANOTHER STRIKE IN BUFFALO.; Two Thousand Freight Handlers Quit Work and Grain Shovelers May Follow Their Example.', 'name': None, 'seo': None, 'sub': None}",[],1899-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11b7b6ed-a2a2-53d4-bbca-40984a78050d,0,nyt://article/11b7b6ed-a2a2-53d4-bbca-40984a78050d,
Bribe Received for Securing Fire Department Appointment,https://www.nytimes.com/1899/06/01/archives/car-nearly-fell-to-street-omission-of-a-coupling-pin-on-a-third.html,Bribe Received for Securing Fire Department Appointment,,,14,The New York Times,[],"{'main': 'CAR NEARLY FELL TO STREET.; Omission of a Coupling Pin on a Third Avenue Elevated Train Causes an Accident.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CAR NEARLY FELL TO STREET.; Omission of a Coupling Pin on a Third Avenue Elevated Train Causes an Accident.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'FIRE DEPARTMENT', 'rank': 2, 'major': 'N'}]",1899-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/13e9caf4-ea29-5212-955a-098077bd03c0,0,nyt://article/13e9caf4-ea29-5212-955a-098077bd03c0,
,https://www.nytimes.com/1899/06/01/archives/new-yale-president-congratulated.html,,,,5,The New York Times,[],"{'main': 'New Yale President Congratulated.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'New Yale President Congratulated.', 'name': None, 'seo': None, 'sub': None}",[],1899-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/15e52740-4d5b-57bc-bf00-7fb0277986ac,0,nyt://article/15e52740-4d5b-57bc-bf00-7fb0277986ac,
Cotton Exchange Meeting,https://www.nytimes.com/1899/06/01/archives/cotton-exchange-meeting-president-robinson-laid-stress-upon-what-he.html,Cotton Exchange Meeting,,,14,The New York Times,[],"{'main': 'COTTON EXCHANGE MEETING.; President Robinson Laid Stress Upon What He Termed the Inequalities of the Tax Law.', 'kicker': None, 'content_kicker': None, 'print_headline': 'COTTON EXCHANGE MEETING.; President Robinson Laid Stress Upon What He Termed the Inequalities of the Tax Law.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Zoological Society', 'rank': 1, 'major': 'N'}]",1899-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/16947845-2eb0-57ce-821d-2a6c8e38291f,0,nyt://article/16947845-2eb0-57ce-821d-2a6c8e38291f,
