abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
"Senators RHETT and CLEMENS have contributed largely, in their recent collision, to that unworthy-spirit which has been infused into the United States Senate within the last ten years, and which threatens, unless checked, seriously to impair the character and influence of that distinguished body. They have indulged in personal accusations, and in the use of. epithets of the most offensive and reprehensible character.  ",https://www.nytimes.com/1852/03/01/archives/manners-of-the-senate.html,,,2,The New York Times,[],"{'main': 'Manners of the Senate.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Manners of the Senate.', 'name': None, 'seo': None, 'sub': None}",[],1852-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03ab84e0-30ff-5010-b5ae-4d86092ff00a,0,nyt://article/03ab84e0-30ff-5010-b5ae-4d86092ff00a,
,https://www.nytimes.com/1852/03/01/archives/article-8-no-title.html,,,2,The New York Times,[],"{'main': 'Article 8 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 8 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1852-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08309756-27c3-5cce-91f0-796f5701f3dd,0,nyt://article/08309756-27c3-5cce-91f0-796f5701f3dd,
"ASTOR PLACE.--Gazza Ladra was repeated on Friday night to a very full house. Several gems were omitted from the indisposition of Madame Picco, but these were made up by the last scena and aria from Lucia by Signor SALVI. This capital tenor presents Meyerheer's Robert le Diable to-night for his benefit.  ",https://www.nytimes.com/1852/03/01/archives/article-9-no-title.html,,,2,The New York Times,[],"{'main': 'Article 9 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 9 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1852-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a30c84e-0822-5a0c-aeff-dd55fad815dd,0,nyt://article/0a30c84e-0822-5a0c-aeff-dd55fad815dd,
"The U. S. Mail steamer Crescent City, Captain TANNER, arrived at this port yesterday from Chagres, the 19th ult., with one hundred and forty-six passengers, the U. S. mails, which left San Francisco the 1st February, and $1,350,000 in gold dust en freight.  ",https://www.nytimes.com/1852/03/01/archives/arrival-of-the-crescent-city-later-from-the-isthmas-the-isthmus.html,,,1,The New York Times,[],"{'main': 'ARRIVAL OF THE CRESCENT CITY.; Later from the Isthmas THE ISTHMUS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ARRIVAL OF THE CRESCENT CITY.; Later from the Isthmas THE ISTHMUS.', 'name': None, 'seo': None, 'sub': None}",[],1852-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1804af0b-dda1-5227-9ae1-f96eb0dbf577,0,nyt://article/1804af0b-dda1-5227-9ae1-f96eb0dbf577,
,https://www.nytimes.com/1852/03/01/archives/marine-disaster.html,,,2,The New York Times,[],"{'main': 'Marine Disaster.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Marine Disaster.', 'name': None, 'seo': None, 'sub': None}",[],1852-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1d883179-fed1-58d7-9583-83295b5975f0,0,nyt://article/1d883179-fed1-58d7-9583-83295b5975f0,
,https://www.nytimes.com/1852/03/01/archives/married.html,,,3,The New York Times,[],"{'main': 'MARRIED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MARRIED.', 'name': None, 'seo': None, 'sub': None}",[],1852-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/23efd13d-18ca-5297-b1dc-c4bcbafe1cc4,0,nyt://article/23efd13d-18ca-5297-b1dc-c4bcbafe1cc4,
,https://www.nytimes.com/1852/03/01/archives/front-page-2-no-title.html,,,1,The New York Times,[],"{'main': 'Front Page 2 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1852-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2e9c3a65-8b70-50a7-91ae-b58b55388fb0,0,nyt://article/2e9c3a65-8b70-50a7-91ae-b58b55388fb0,
Severity of,https://www.nytimes.com/1852/03/01/archives/showering-and-yoking.html,Severity of,,2,The New York Times,[],"{'main': 'Showering and Yoking.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Showering and Yoking.', 'name': None, 'seo': None, 'sub': None}",[],1852-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2efebd38-5bb7-5b96-97fb-041adfd541e2,0,nyt://article/2efebd38-5bb7-5b96-97fb-041adfd541e2,
"The harpers announce that they have purchased the proof-sheets of DICKENS'S new novel, to be received in advance of its appearance in London, for the sum of two thousands dollars. It is to be called "" BLEAK HOUSE, or ,the East Wind,"" and will be completed in t went numbers.  ",https://www.nytimes.com/1852/03/01/archives/article-5-no-title.html,,,2,The New York Times,[],"{'main': 'Article 5 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 5 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1852-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/35f0098f-5162-5c8f-b931-aa8bb6fc66e4,0,nyt://article/35f0098f-5162-5c8f-b931-aa8bb6fc66e4,
,https://www.nytimes.com/1852/03/01/archives/naval-intelligence.html,,,2,The New York Times,[],"{'main': 'Naval Intelligence.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Naval Intelligence.', 'name': None, 'seo': None, 'sub': None}",[],1852-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/37b2a5b3-e2e0-544a-8420-0f0335797e73,0,nyt://article/37b2a5b3-e2e0-544a-8420-0f0335797e73,
