abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"The Albany Register desires to know why we should not have reciprocal trade with Canada It refers to the unanimous wish of the citizens of Oswego; the resolutions of the Buffalo Chamber of Commerce, and an editorial of an unnamed Boston print, to show that popular sentiment has but one direction.  ",https://www.nytimes.com/1852/06/01/archives/article-3-no-title.html,,,2,The New York Times,[],"{'main': 'Article 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0638ea66-43e3-5bbc-81a7-ca021eceec56,0,nyt://article/0638ea66-43e3-5bbc-81a7-ca021eceec56
,https://www.nytimes.com/1852/06/01/archives/fire-in-philadelphia.html,,,1,The New York Times,[],"{'main': 'Fire in Philadelphia.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Fire in Philadelphia.', 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0834cdbb-8aa9-5c48-bc6f-bd250ca86e50,0,nyt://article/0834cdbb-8aa9-5c48-bc6f-bd250ca86e50
,https://www.nytimes.com/1852/06/01/archives/article-8-no-title.html,,,2,The New York Times,[],"{'main': 'Article 8 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 8 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ae36309-1455-5716-af59-4e91bafd0bc9,0,nyt://article/0ae36309-1455-5716-af59-4e91bafd0bc9
,https://www.nytimes.com/1852/06/01/archives/insurance.html,,,4,The New York Times,[],"{'main': 'INSURANCE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'INSURANCE.', 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10cef93c-e028-5771-87c0-17a4d6503957,0,nyt://article/10cef93c-e028-5771-87c0-17a4d6503957
"We learn from the Hagerstown (Md.) People's Own, that a violent hail-storm, accompanied by a heavy gale, occurred in that County on Sunday. It extended about a mile in width, and laid waste everything in its train. Whole crops of wheat have been destroyed, gardens ruined, fruit trees stripped, and windows riddled. The corn has been greatly damaged. One gentlemen lost his whole crop, some 80 or 100 acres.  ",https://www.nytimes.com/1852/06/01/archives/article-10-no-title.html,,,2,The New York Times,[],"{'main': 'Article 10 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 10 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1130d8a4-7350-593a-88a6-69f6f2a1eec2,0,nyt://article/1130d8a4-7350-593a-88a6-69f6f2a1eec2
,https://www.nytimes.com/1852/06/01/archives/article-5-no-title.html,,,2,The New York Times,[],"{'main': 'Article 5 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 5 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/16c8bf49-557a-5b6b-bc46-300f426ac101,0,nyt://article/16c8bf49-557a-5b6b-bc46-300f426ac101
,https://www.nytimes.com/1852/06/01/archives/article-7-no-title.html,,,2,The New York Times,[],"{'main': 'Article 7 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 7 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/178724eb-85a4-58b2-852e-8ecea8f5b035,0,nyt://article/178724eb-85a4-58b2-852e-8ecea8f5b035
"The additional letters which I sent you of the proceedings of the Corpus Christi Fair, (which I sent by private hand to this city, there being no mail at the time,) did not reach here, unfortunately, until two days after I arrived myself, and consequently they have been anticipated by the New-Orleans papers.  ",https://www.nytimes.com/1852/06/01/archives/the-souhwest-the-corpus-christi-fairgen-avalosgen-carvajals.html,,,1,The New York Times,[],"{'main': ""THE SOUHWEST.; The Corpus Christi Fair-Gen. Avalos-Gen. Carvajal's Speech-Description of Carvajal-Gen. Quitman-The Balize at New-Orleans-Memorial of the Board of Commerce to Congress--Statistics-Interesting facts of the Mouth of the Mississippi. &c."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""THE SOUHWEST.; The Corpus Christi Fair-Gen. Avalos-Gen. Carvajal's Speech-Description of Carvajal-Gen. Quitman-The Balize at New-Orleans-Memorial of the Board of Commerce to Congress--Statistics-Interesting facts of the Mouth of the Mississippi. &c."", 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': 'Correspondence of the New--York Daily Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/1d3a19db-d642-5f2c-88e6-930080e6a7cc,0,nyt://article/1d3a19db-d642-5f2c-88e6-930080e6a7cc
,https://www.nytimes.com/1852/06/01/archives/presbyterian-general-assemblynew-school.html,,,1,The New York Times,[],"{'main': 'Presbyterian General Assembly--New School.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Presbyterian General Assembly--New School.', 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/274ecca0-1109-529a-a621-3e50c7ebae61,0,nyt://article/274ecca0-1109-529a-a621-3e50c7ebae61
,https://www.nytimes.com/1852/06/01/archives/the-collision-on-the-st-johns-river.html,,,1,The New York Times,[],"{'main': ""The Collision on the St. John's River."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""The Collision on the St. John's River."", 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2bf52748-6d2a-5f2c-b006-d1e92224f804,0,nyt://article/2bf52748-6d2a-5f2c-b006-d1e92224f804
,https://www.nytimes.com/1852/06/01/archives/front-page-1-no-title.html,,,1,The New York Times,[],"{'main': 'Front Page 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2cacd750-2234-5522-a724-cfdb28034df2,0,nyt://article/2cacd750-2234-5522-a724-cfdb28034df2
Letter to Gen. Zollicoffer on his devotion to the Whig party,https://www.nytimes.com/1852/06/01/archives/the-whig-congressional-caucusletter-of-hon-james-c-jones-from-the.html,Letter to Gen. Zollicoffer on his devotion to the Whig party,,4,The New York Times,[],"{'main': 'The Whig Congressional Caucus.-Letter of Hon. James C. Jones.; From the Nashville Republican Banner.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Whig Congressional Caucus.-Letter of Hon. James C. Jones.; From the Nashville Republican Banner.', 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': 'JAMES C. JONES', 'person': [{'firstname': 'James', 'middlename': 'C.', 'lastname': 'JONES', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/32dea0f5-8c27-5e77-8311-c366c48473d2,0,nyt://article/32dea0f5-8c27-5e77-8311-c366c48473d2
Communication on the Subject,https://www.nytimes.com/1852/06/01/archives/notices-of-new-publications.html,Communication on the Subject,,2,The New York Times,[],"{'main': 'NOTICES OF NEW PUBLICATIONS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NOTICES OF NEW PUBLICATIONS.', 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/37cafa03-3c34-5b27-91e6-b6dc0e7b07d8,0,nyt://article/37cafa03-3c34-5b27-91e6-b6dc0e7b07d8
"COMMON COUNCIL.-This Board held a regular Meeting last evening at the City Hall, Present,the President of the Board, Daniel Mangier, Esq., and a quorum of Aldermen. The election of Chas. Clark, as Foreman of Engine Co. No. 2, was confirmed. Remonstrances from Engine Co. No. 10, and from the Chief Engineer and citizens, against the removal of the house of this Company were received, and a former resolution ordering its removal, wasre-considered.  ",https://www.nytimes.com/1852/06/01/archives/williamsburg-city-common-council-inquest.html,,,1,The New York Times,[],"{'main': 'WILLIAMSBURG CITY.; COMMON COUNCIL. INQUEST', 'kicker': '1', 'content_kicker': None, 'print_headline': 'WILLIAMSBURG CITY.; COMMON COUNCIL. INQUEST', 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3cc59344-3d72-573b-a55d-e90a50eb9652,0,nyt://article/3cc59344-3d72-573b-a55d-e90a50eb9652
,https://www.nytimes.com/1852/06/01/archives/died.html,,,4,The New York Times,[],"{'main': 'DIED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DIED.', 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/43844560-22de-567f-9323-8bfa3b2c07a1,0,nyt://article/43844560-22de-567f-9323-8bfa3b2c07a1
,https://www.nytimes.com/1852/06/01/archives/tile-reported-fire-at-st-louis.html,,,1,The New York Times,[],"{'main': 'Tile Reported Fire at St. Louis.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Tile Reported Fire at St. Louis.', 'name': None, 'seo': None, 'sub': None}",[],1852-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/48ed3ba8-0d7e-583a-a84a-44a0abf4c315,0,nyt://article/48ed3ba8-0d7e-583a-a84a-44a0abf4c315
