abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
St. Andrew's Society Dinner,https://www.nytimes.com/1877/12/01/archives/the-feast-of-st-andrew-anniversary-of-his-crucification-the-one.html,St. Andrew's Society Dinner,,5,The New York Times,[],"{'main': ""THE FEAST OF ST. ANDREW.; ANNIVERSARY OF HIS CRUCIFICATION THE ONE HUNDRED AND TWENTY-FIRST ANNUAL DINNER OF THE GREAT SCOTCH SOCIETY OF THIS STATE-OBSERVING THE CUSTOMS OF THE LAND O' CAKES SCOTCH HISTORY AND SCOTCH CHARACTERISTICS REVIEWED--SINGING THE SONGS OF THE OLD LAND--A MERRY GATHERING."", 'kicker': None, 'content_kicker': None, 'print_headline': ""THE FEAST OF ST. ANDREW.; ANNIVERSARY OF HIS CRUCIFICATION THE ONE HUNDRED AND TWENTY-FIRST ANNUAL DINNER OF THE GREAT SCOTCH SOCIETY OF THIS STATE-OBSERVING THE CUSTOMS OF THE LAND O' CAKES SCOTCH HISTORY AND SCOTCH CHARACTERISTICS REVIEWED--SINGING THE SONGS OF THE OLD LAND--A MERRY GATHERING."", 'name': None, 'seo': None, 'sub': None}",[],1877-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05788a95-7d00-5496-aef7-88be99a6b79b,0,nyt://article/05788a95-7d00-5496-aef7-88be99a6b79b
,https://www.nytimes.com/1877/12/01/archives/a-new-departure-for-the-y-m-c-a.html,,,8,The New York Times,[],"{'main': 'A NEW DEPARTURE FOR THE Y. M. C. A.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A NEW DEPARTURE FOR THE Y. M. C. A.', 'name': None, 'seo': None, 'sub': None}",[],1877-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0af37392-7e73-5ce4-bbd5-b57495c27d35,0,nyt://article/0af37392-7e73-5ce4-bbd5-b57495c27d35
"Curtis, W. E.; $1,000 Greenback",https://www.nytimes.com/1877/12/01/archives/newyork.html,"Curtis, W. E.; $1,000 Greenback",,8,The New York Times,[],"{'main': 'NEW-YORK.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NEW-YORK.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'DEATHS', 'rank': 1, 'major': 'N'}]",1877-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c97514f-ea09-5609-af54-83864f326f01,0,nyt://article/0c97514f-ea09-5609-af54-83864f326f01
Remedy for,https://www.nytimes.com/1877/12/01/archives/a-remedy-for-brass-instruments.html,Remedy for,,4,The New York Times,[],"{'main': 'A REMEDY FOR BRASS INSTRUMENTS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A REMEDY FOR BRASS INSTRUMENTS.', 'name': None, 'seo': None, 'sub': None}",[],1877-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f2e26b1-a194-5073-bd90-bc0b541d36e1,0,nyt://article/0f2e26b1-a194-5073-bd90-bc0b541d36e1
"Cabot, E. E.; Cat-bite",https://www.nytimes.com/1877/12/01/archives/hydrophobia-from-a-cat-bite.html,"Cabot, E. E.; Cat-bite",,2,The New York Times,[],"{'main': 'HYDROPHOBIA FROM A CAT BITE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'HYDROPHOBIA FROM A CAT BITE.', 'name': None, 'seo': None, 'sub': None}",[],1877-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0fd27515-bd11-51bb-9ea6-af4e91be7865,0,nyt://article/0fd27515-bd11-51bb-9ea6-af4e91be7865
Senator Saulsbury's Motion to Re commit Debated and Rejected; Senator Kellogg Sworn in,https://www.nytimes.com/1877/12/01/archives/washington-the-contest-in-the-senate-mr-pattersons-promised-defense.html,Senator Saulsbury's Motion to Re commit Debated and Rejected; Senator Kellogg Sworn in,,1,The New York Times,[],"{'main': ""WASHINGTON.; THE CONTEST IN THE SENATE. MR. PATTERSON'S PROMISED DEFENSE AND REVIEW OF SOUTHERN AFFAIRS--A QUESTION OF THE AUTHORSHIP OF THE SPEECH--THE SAULSBURY AMENDMENT TO RECOMMIT THE KELLOGG CREDENTIALS REJECTED."", 'kicker': None, 'content_kicker': None, 'print_headline': ""WASHINGTON.; THE CONTEST IN THE SENATE. MR. PATTERSON'S PROMISED DEFENSE AND REVIEW OF SOUTHERN AFFAIRS--A QUESTION OF THE AUTHORSHIP OF THE SPEECH--THE SAULSBURY AMENDMENT TO RECOMMIT THE KELLOGG CREDENTIALS REJECTED."", 'name': None, 'seo': None, 'sub': None}",[],1877-12-01T05:00:00+0000,article,None,Archives,"{'original': 'Special Dispatch to the New-York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/128e997f-6709-5f6c-9cf7-c427f9367d1a,0,nyt://article/128e997f-6709-5f6c-9cf7-c427f9367d1a
,https://www.nytimes.com/1877/12/01/archives/the-silk-smuggling-case.html,,,3,The New York Times,[],"{'main': 'THE SILK SMUGGLING CASE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE SILK SMUGGLING CASE.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Smuggling', 'rank': 1, 'major': 'N'}]",1877-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1607bf75-6eae-50fd-aae7-35b1b4986b42,0,nyt://article/1607bf75-6eae-50fd-aae7-35b1b4986b42
,https://www.nytimes.com/1877/12/01/archives/cleared-newyorkfriday-nov-30-arrived-sailed-returned-marine.html,,,8,The New York Times,[],"{'main': 'CLEARED.; NEW-YORK........FRIDAY, NOV. 30. ARRIVED. SAILED. RETURNED. MARINE DISASTER. MISCELLANEOUS. BY CABLE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CLEARED.; NEW-YORK........FRIDAY, NOV. 30. ARRIVED. SAILED. RETURNED. MARINE DISASTER. MISCELLANEOUS. BY CABLE.', 'name': None, 'seo': None, 'sub': None}",[],1877-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1924f677-9d28-55be-81e6-3ace1494716f,0,nyt://article/1924f677-9d28-55be-81e6-3ace1494716f
Manhattan Life; Report on Investigation of Affairs,https://www.nytimes.com/1877/12/01/archives/manhattan-life-insurance-company.html,Manhattan Life; Report on Investigation of Affairs,,2,The New York Times,[],"{'main': 'MANHATTAN LIFE INSURANCE COMPANY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MANHATTAN LIFE INSURANCE COMPANY.', 'name': None, 'seo': None, 'sub': None}",[],1877-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1dc95efa-275c-5db3-a64d-0ea3caa4cd35,0,nyt://article/1dc95efa-275c-5db3-a64d-0ea3caa4cd35
Niece's Character and Divorce,https://www.nytimes.com/1877/12/01/archives/divorced-in-st-louis.html,Niece's Character and Divorce,,1,The New York Times,[],"{'main': 'DIVORCED IN ST. LOUIS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'DIVORCED IN ST. LOUIS.', 'name': None, 'seo': None, 'sub': None}",[],1877-12-01T05:00:00+0000,article,None,Archives,"{'original': 'Special Dispatch to the New-York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/1f58ec11-4787-50c4-a5cb-21c61667f60e,0,nyt://article/1f58ec11-4787-50c4-a5cb-21c61667f60e
