abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
"WOOD'S MUSEUM. Since the present deserving managers have begun to develop their plans for amusing folks, they have succeeded in making the new Museum a favorite with more people than that little band who were likely to go there-simply for the sake of convenience. What Miss MITCHELL'S engagement happily began, Miss LYDIA THOMPSON is likely to carry out.  ",https://www.nytimes.com/1868/10/01/archives/amusements-theatrical.html,,,,6,The New York Times,[],"{'main': 'AMUSEMENTS.; Theatrical.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AMUSEMENTS.; Theatrical.', 'name': None, 'seo': None, 'sub': None}",[],1868-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04161116-d817-5d7a-93a5-da89d0e3d921,0,nyt://article/04161116-d817-5d7a-93a5-da89d0e3d921,
,https://www.nytimes.com/1868/10/01/archives/movements-of-ocean-steamers.html,,,,10,The New York Times,[],"{'main': 'Movements of Ocean Steamers.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Movements of Ocean Steamers.', 'name': None, 'seo': None, 'sub': None}",[],1868-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08444258-8fb6-52c2-b435-4e45472ed38f,0,nyt://article/08444258-8fb6-52c2-b435-4e45472ed38f,
,https://www.nytimes.com/1868/10/01/archives/the-international-cricket-match-at-boston.html,,,,7,The New York Times,[],"{'main': 'The International Cricket Match at Boston.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The International Cricket Match at Boston.', 'name': None, 'seo': None, 'sub': None}",[],1868-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08fc6202-fb88-5d0b-8bb1-34b9ee5df4a9,0,nyt://article/08fc6202-fb88-5d0b-8bb1-34b9ee5df4a9,
,https://www.nytimes.com/1868/10/01/archives/news-packages-for-the-press.html,,,,10,The New York Times,[],"{'main': 'NEWS PACKAGES FOR THE PRESS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NEWS PACKAGES FOR THE PRESS.', 'name': None, 'seo': None, 'sub': None}",[],1868-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0bf4be48-1bda-5ada-9ce3-693267272726,0,nyt://article/0bf4be48-1bda-5ada-9ce3-693267272726,
"The Democracy are hard pressed for argument, or they would not so grossly exaggerate the value of the service rendered to their cause by the dismissed director of the Statistical Bureau. His published statement added nothing to our stock of knowledge.  ",https://www.nytimes.com/1868/10/01/archives/the-relative-cost-of-republican-and-democratic-rule.html,,,,6,The New York Times,[],"{'main': 'The Relative Cost of Republican and Democratic Rule.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Relative Cost of Republican and Democratic Rule.', 'name': None, 'seo': None, 'sub': None}",[],1868-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d113f17-9751-509b-bb54-6c899d022002,0,nyt://article/0d113f17-9751-509b-bb54-6c899d022002,
"BUREAU OF ELECTIONS.--The Bureau of Elections at Police Headquarters presents a busy appearance at this time. Notices have been sent to persons who have been selected to act as Registers and Inspectors of Election, and it is of great Importance that they should immediately get sworn in. Not only the public interest demands this.  ",https://www.nytimes.com/1868/10/01/archives/article-4-no-title.html,,,,10,The New York Times,[],"{'main': 'Article 4 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 4 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1868-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1fe3d514-60bd-57b1-9694-61e6a6ffb211,0,nyt://article/1fe3d514-60bd-57b1-9694-61e6a6ffb211,
Letter to Soldiers' and Sailors' Convention,https://www.nytimes.com/1868/10/01/archives/political-affairs-the-opposition-to-gen-butler-in-massachusetts.html,Letter to Soldiers' and Sailors' Convention,,,3,The New York Times,[],"{'main': ""POLITICAL AFFAIRS.; The Opposition to Gen. Butler in Massachusetts. Great Meeting of Irish Republicans at the Cooper Institute. Indications of an Enthusiastic and Crowded Attendance. The Soldiers' and Sailors' Convention at Philadelphia."", 'kicker': None, 'content_kicker': None, 'print_headline': ""POLITICAL AFFAIRS.; The Opposition to Gen. Butler in Massachusetts. Great Meeting of Irish Republicans at the Cooper Institute. Indications of an Enthusiastic and Crowded Attendance. The Soldiers' and Sailors' Convention at Philadelphia."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}]",1868-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2643f820-4c42-5624-870f-cc1dde746cca,0,nyt://article/2643f820-4c42-5624-870f-cc1dde746cca,
"SPAIN. The Two Conehas for the InsurgentsExcitement in Madrid--A Statue of the Qucen Dragged Through the Streets--Pavia, of the Royal Army, Utterly Defeated. LONDON, Wednesday, Sept. 30. The following important news has been received here from Madrid: "" JOSE DE LA CONOHA, at the head of the Government at the capital, and MANUEL DE LA CONCHA, in command of an army in the field, have pronounced for the revolution.  ",https://www.nytimes.com/1868/10/01/archives/telegrams-defeat-of-the-only-royal-army-in-the-field-the-rebellion.html,,,,7,The New York Times,[],"{'main': 'TELEGRAMS.; Defeat of the Only Royal Army in the Field. The Rebellion in Madrid Among Both Soldiers and People. The Spanish Insurgents Everywhere Victorious.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TELEGRAMS.; Defeat of the Only Royal Army in the Field. The Rebellion in Madrid Among Both Soldiers and People. The Spanish Insurgents Everywhere Victorious.', 'name': None, 'seo': None, 'sub': None}",[],1868-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/28ad8d6a-6941-5d08-ab1d-090f5329e286,0,nyt://article/28ad8d6a-6941-5d08-ab1d-090f5329e286,
"Guizot, M.; Views on Napoleon",https://www.nytimes.com/1868/10/01/archives/foreign-news-by-mail-the-question-of-peace-or-warenglands-position.html,"Guizot, M.; Views on Napoleon",,,1,The New York Times,[],"{'main': ""FOREIGN NEWS BY MAIL.; The Question of Peace or War--England's Position. She will Take No Part in Any European Conflict. The Romanization of the English Church. Admiral Farragut and the Turkish Officials. Interesting Summary of European News."", 'kicker': None, 'content_kicker': None, 'print_headline': ""FOREIGN NEWS BY MAIL.; The Question of Peace or War--England's Position. She will Take No Part in Any European Conflict. The Romanization of the English Church. Admiral Farragut and the Turkish Officials. Interesting Summary of European News."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'France', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 2, 'major': 'N'}]",1868-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2d1074a4-6929-52a6-a6ff-2311a781d3fe,0,nyt://article/2d1074a4-6929-52a6-a6ff-2311a781d3fe,
Speech at Utica,https://www.nytimes.com/1868/10/01/archives/senator-conkilags-speech-in-utica-the-bonds-and-taxation.html,Speech at Utica,,,1,The New York Times,[],"{'main': ""Senator Conkilag's Speech in Utica --The Bonds and Taxation."", 'kicker': None, 'content_kicker': None, 'print_headline': ""Senator Conkilag's Speech in Utica --The Bonds and Taxation."", 'name': None, 'seo': None, 'sub': None}",[],1868-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2fd91559-a70f-5615-b21c-513bd222c0c6,0,nyt://article/2fd91559-a70f-5615-b21c-513bd222c0c6,
"There can be no doubt now of the success of the revolution in Spain. Not only has Gen. CONCHA, late in command of the Royal forces, joined the insurgents, but his brother, temporarily at the head of civil affairs since the resignation of BRAVO, has done the same.  ",https://www.nytimes.com/1868/10/01/archives/spainthe-revolution-an-accomplished-fact.html,,,,6,The New York Times,[],"{'main': 'Spain--The Revolution an Accomplished Fact.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Spain--The Revolution an Accomplished Fact.', 'name': None, 'seo': None, 'sub': None}",[],1868-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/305ea570-07db-575c-a50a-9e8b867b7c06,0,nyt://article/305ea570-07db-575c-a50a-9e8b867b7c06,
"There were two races at the Laclede Course to-day. The first was for the Butchers' and Drovers' Purse, mile heats, free for all, the first horse to have $200, and the second $100. The starters were Jack Gamble, Pat. Cleburne, Little Mack and Jim Walker. Little Mack won the race in straight heats, Jack Gamble taking the second purse. Time--1:51 1/4, 1:49.  ",https://www.nytimes.com/1868/10/01/archives/the-laclede-races-at-st-louis.html,,,,7,The New York Times,[],"{'main': 'The Laclede Races at St. Louis.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Laclede Races at St. Louis.', 'name': None, 'seo': None, 'sub': None}",[],1868-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/31f751b4-8d03-5c4d-9d10-77b425e3e1f1,0,nyt://article/31f751b4-8d03-5c4d-9d10-77b425e3e1f1,
