abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"NEW-YORK....WEDNESDAY, Oct. 31.",https://www.nytimes.com/1860/11/01/archives/marine-intelligence-cleared-arrived-below-sailed-by-telegraph.html,,"NEW-YORK....WEDNESDAY, Oct. 31.",8,The New York Times,[],"{'main': 'MARINE INTELLIGENCE.; Cleared. Arrived. Below. Sailed. By Telegraph. Miscellaneous. Spoken, &c. Foreign Ports.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MARINE INTELLIGENCE.; Cleared. Arrived. Below. Sailed. By Telegraph. Miscellaneous. Spoken, &c. Foreign Ports.', 'name': None, 'seo': None, 'sub': None}",[],1860-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05b0e2c4-3614-5d5a-aaa4-90a662497b66,1893,nyt://article/05b0e2c4-3614-5d5a-aaa4-90a662497b66
"The receipts of live animals continue excessively large, quite beyond the requirements of this market at this season. The supply of beef cattle is again nearly up to six thousand, which is at least five hundred head more than are really required, especially when, as this week, the weight is fully up to the average. If we estimate the average dressed...  ",https://www.nytimes.com/1860/11/01/archives/live-stock-markets.html,,"WEDNESDAY EVENING, Oct. 31, 1800.",3,The New York Times,[],"{'main': 'LIVE STOCK MARKETS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LIVE STOCK MARKETS.', 'name': None, 'seo': None, 'sub': None}",[],1860-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0967c6ba-fd9a-5566-a080-ce3511136e25,3542,nyt://article/0967c6ba-fd9a-5566-a080-ce3511136e25
"In the Milledgeville papers of this morning appears a portion of the able and interesting report of PETERSON THWEATT, the Comptroller of the State. His report is for the year ending Oct. 20, 1860.  ",https://www.nytimes.com/1860/11/01/archives/financial-affairs-of-georgia.html,,"MILLEDGEVILLE, Ga., Tuesday, Oct. 30.",4,The New York Times,[],"{'main': 'Financial Affairs of Georgia.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Financial Affairs of Georgia.', 'name': None, 'seo': None, 'sub': None}",[],1860-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/14d69424-41a6-5e8f-a709-a8ec4dcee30b,682,nyt://article/14d69424-41a6-5e8f-a709-a8ec4dcee30b
From the London Times.,https://www.nytimes.com/1860/11/01/archives/the-fate-of-walker.html,,From the London Times.,1,The New York Times,[],"{'main': 'The Fate of Walker.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Fate of Walker.', 'name': None, 'seo': None, 'sub': None}",[],1860-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/155de51a-4a49-5c35-a4d0-bc44ba2b66a6,310,nyt://article/155de51a-4a49-5c35-a4d0-bc44ba2b66a6
"Our philosophical neighbors of the Tribune commence, in yesterday's issue, an article evidently designed as a severe rebuke to this journal for not supporting ""a regular, nominee,"" in the following mysterious words: ""CUVIER was once shown for scruting a dictionary definition running thus: ""Crab, n., a...  ",https://www.nytimes.com/1860/11/01/archives/save-us-from-our-friends.html,,"Our philosophical neighbors of the Tribune commence, in yesterday's issue, an article evidently designed as a severe rebuke to this journal for not supporting ""a regular, nominee,"" in the following mysterious words: ""CUVIER was once shown for scruting a dictionary definition running thus: ""Crab, n., a fish, of red color, that goes backward.'"" On this luminous text our neighbors preach a sermon of ten heads, each main branch of the discourse divided into as many considerations as the ordinary crab has legs. To our great regret, however, we are nowhere informed who it was that asked CUVIER to do the ""scruting"" in the case, nor is the dictionary named in which appeared the definition making this ""scruting"" necessary.",4,The New York Times,[],"{'main': 'Save Us from Our Friends.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Save Us from Our Friends.', 'name': None, 'seo': None, 'sub': None}",[],1860-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/17b9a90e-6871-5fc6-9ae5-e88cd1545d98,1106,nyt://article/17b9a90e-6871-5fc6-9ae5-e88cd1545d98
"As the days of Judge RUSSELL'S power draw near their unlamented close, the soul of that functionary would seem to embrace larger ideas of philanthropy a wider and more significant view of those qualities for which Mercy"" has been praised . No longer send-...  ",https://www.nytimes.com/1860/11/01/archives/the-quality-of-mercy-strained.html,,"As the days of Judge RUSSELL'S power draw near their unlamented close, the soul of that functionary would seem to embrace larger ideas of philanthropy a wider and more significant view of those qualities for which Mercy"" has been praised . No longer sending men to State Prison for forty years on a charge of stealing sixpence, he now delights to open the doors of prisons and bid the guilty cast off their chains. It is very true that this desire does not as yet appear to have taken general hold of his mind -- the recipients of such bounty thus far being all voters of the right political stripe and holding rank amongst our ""ruling classes,"" either from the force of their individual muscle or from the number of voters their voices are thought capable of controlling.",4,The New York Times,[],"{'main': 'The Quality of Mercy Strained.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Quality of Mercy Strained.', 'name': None, 'seo': None, 'sub': None}",[],1860-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1954d724-6869-5723-8e18-d30446783c12,590,nyt://article/1954d724-6869-5723-8e18-d30446783c12
"FRANK P. BLAIR returned here yesterday from an electioneering tour through Pennsylvania and Illinois. He addressed a large crowd in Soulard Market last evening. He referred to the late presence of Mr. DOUGLAS here, and his (DOUGLAS') reply to questions of the Bulletin relative to the alleged complicity of...  ",https://www.nytimes.com/1860/11/01/archives/politics-in-missouri-hon-fp-blairs-rejoinder-to-judge-douglas.html,,"ST. LOUIS, Wednesday, Oct. 31.",1,The New York Times,[],"{'main': ""POLITICS IN MISSOURI.; Hon. F.P. Blair's Rejoinder to Judge Douglas Breckinridge and Douglas Parades in St. Louis Collision of the Factions, &c."", 'kicker': None, 'content_kicker': None, 'print_headline': ""POLITICS IN MISSOURI.; Hon. F.P. Blair's Rejoinder to Judge Douglas Breckinridge and Douglas Parades in St. Louis Collision of the Factions, &c."", 'name': None, 'seo': None, 'sub': None}",[],1860-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1ab94771-2450-5a25-801a-33b46a282d0a,506,nyt://article/1ab94771-2450-5a25-801a-33b46a282d0a
"Robert Latta vs. The Cargo of the Bark Hermitage.--NELSON, C. J.--The libel was filed in this case in rem against the cargo of the vessel, to recover freight under a charter party.  ",https://www.nytimes.com/1860/11/01/archives/decisions-in-admiralty-united-states-circuit-courtoct-31-before.html,,"Robert Latta vs. The Cargo of the Bark Hermitage. -- NELSON, C.J. -- The libel was filed in this case in rem against the cargo of the vessel, to recover freight under a charter party. This charter party was entered into between the libelant and Messrs. Abranches, Almeida & Co., merchants, for the employment of the vessel from the port of New-York to the West Coast of Africa, on a trading voyage and back to New-York, with the privilege of continuing the voyage for a year. The owner engaged to keep the vessel well fitted, tight and staunch, and provided with every requisite necessary for such trading voyage, excepting captain, crew and provisions, and that the whole vessel (with the exception of the cabin, the deck, and necessary room for the accommodation of the crew and storage of sails and cables) should be at the sole use and disposal of the charterers; and that no goods or merchandise should be laden on board otherwise than from them; and the owner also bound himself to receive on board the vessel, during the voyage, all such lawful goods and merchandise as the charterers might think proper to ship.",2,The New York Times,[],"{'main': 'DECISIONS IN ADMIRALTY.; United States Circuit Court--OCT. 31. Before Judge Nelson. CHARTER PARTY--LIEN ON CARGO.', 'kicker': None, 'content_kicker': None, 'print_headline': 'DECISIONS IN ADMIRALTY.; United States Circuit Court--OCT. 31. Before Judge Nelson. CHARTER PARTY--LIEN ON CARGO.', 'name': None, 'seo': None, 'sub': None}",[],1860-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1e7cd0a0-c1d1-5bff-98c0-4fded11beaf5,1688,nyt://article/1e7cd0a0-c1d1-5bff-98c0-4fded11beaf5
To the Editor of the New-York Times:,https://www.nytimes.com/1860/11/01/archives/is-pennsylvania-safe.html,,To the Editor of the New-York Times:,8,The New York Times,[],"{'main': 'Is Pennsylvania Safe?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Is Pennsylvania Safe?', 'name': None, 'seo': None, 'sub': None}",[],1860-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2128f120-14a8-5771-bc48-bd6e9c967e87,210,nyt://article/2128f120-14a8-5771-bc48-bd6e9c967e87
"NEW-YORK, Wednesday, Oct. 31, 1860.",https://www.nytimes.com/1860/11/01/archives/the-horse-market.html,,"NEW-YORK, Wednesday, Oct. 31, 1860.",3,The New York Times,[],"{'main': 'The Horse Market.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Horse Market.', 'name': None, 'seo': None, 'sub': None}",[],1860-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2aa6b9c1-6e6a-53d2-94fc-ef785b010a08,198,nyt://article/2aa6b9c1-6e6a-53d2-94fc-ef785b010a08
