abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
,https://www.nytimes.com/1898/06/01/archives/brooklyns-fielded-poorly-this-and-weak-batting-gave-cincinnati.html,,,,5,The New York Times,[],"{'main': 'BROOKLYNS FIELDED POORLY.; This and Weak Batting Gave Cincinnati Another Victory. ', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BROOKLYNS FIELDED POORLY.; This and Weak Batting Gave Cincinnati Another Victory. ', 'name': None, 'seo': None, 'sub': None}",[],1898-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/004684a7-175a-508d-abc9-566ce2caa60a,0,nyt://article/004684a7-175a-508d-abc9-566ce2caa60a,
"CAPE HAITIEN, Haiti, May 31 -- 6:40 P.M. -- Advices just received from Havana say that since 2 o'clock this afternoon the American fleet at Santiago de Cuba has been cannonading the batteries of Morro Castle, La Zocapa, and Punta Gorda. At the same time, it is added, the American ships have been engaged with the Spanish warships.  ",https://www.nytimes.com/1898/06/01/archives/fight-at-santiago-schley-attacks-the-forts-and-the-spanish-fleet.html,,,,1,The New York Times,[],"{'main': 'FIGHT AT SANTIAGO; Schley Attacks the Forts and the Spanish Fleet. OUR SHIPS IN THE HARBOR The Americans Reported to Have the Advantage in the Conflict. DETAILS NOT KNOWN At Last Accounts the Engagement Was Understood to be Still in Progress.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FIGHT AT SANTIAGO; Schley Attacks the Forts and the Spanish Fleet. OUR SHIPS IN THE HARBOR The Americans Reported to Have the Advantage in the Conflict. DETAILS NOT KNOWN At Last Accounts the Engagement Was Understood to be Still in Progress.', 'name': None, 'seo': None, 'sub': None}",[],1898-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/007f7b92-cc21-5780-b44d-790c8928dfa0,0,nyt://article/007f7b92-cc21-5780-b44d-790c8928dfa0,
"LONDON, June 1. -- The news of the fighting at Santiago de Cuba has revived the dwindling interest in the war. It is suggested that the Americans may be bombarding the forts in order to cover the laying of mines or the sinking of hulks to block the channel.  ",https://www.nytimes.com/1898/06/01/archives/london-hears-the-news.html,,,,1,The New York Times,[],"{'main': 'LONDON HEARS THE NEWS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LONDON HEARS THE NEWS.', 'name': None, 'seo': None, 'sub': None}",[],1898-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00fe6b6a-bb43-5955-942b-b55df512bf71,0,nyt://article/00fe6b6a-bb43-5955-942b-b55df512bf71,
,https://www.nytimes.com/1898/06/01/archives/prince-koung-dead-president-of-the-chinese-foreign-offices-passes.html,,,,6,The New York Times,[],"{'main': 'PRINCE KOUNG DEAD.; President of the Chinese Foreign Offices Passes Away.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PRINCE KOUNG DEAD.; President of the Chinese Foreign Offices Passes Away.', 'name': None, 'seo': None, 'sub': None}",[],1898-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0465ad3e-6504-57e2-b098-4b328923b62c,0,nyt://article/0465ad3e-6504-57e2-b098-4b328923b62c,
Belyidere Wrecked; Cuban Republic Vice President Capote Rescued,https://www.nytimes.com/1898/06/01/archives/article-2-no-title.html,Belyidere Wrecked; Cuban Republic Vice President Capote Rescued,,,3,The New York Times,[],"{'main': 'Article 2 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Article 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1898-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0480d11f-8aef-5778-bd59-4afd04a2b9f6,0,nyt://article/0480d11f-8aef-5778-bd59-4afd04a2b9f6,
Recruits Drilled,https://www.nytimes.com/1898/06/01/archives/gen-miles-due-in-tampa.html,Recruits Drilled,,,2,The New York Times,[],"{'main': 'GEN. MILES DUE IN TAMPA.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GEN. MILES DUE IN TAMPA.', 'name': None, 'seo': None, 'sub': None}",[],1898-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04eb7c0c-ea39-586d-bf27-499895a2d9cf,0,nyt://article/04eb7c0c-ea39-586d-bf27-499895a2d9cf,
,https://www.nytimes.com/1898/06/01/archives/fourthclass-postmasters.html,,,,5,The New York Times,[],"{'main': 'Fourth-Class Postmasters.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Fourth-Class Postmasters.', 'name': None, 'seo': None, 'sub': None}",[],1898-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/057053a8-3884-5ad8-bab2-80487b7fa4ce,0,nyt://article/057053a8-3884-5ad8-bab2-80487b7fa4ce,
"WASHINGTON, May 31. -- The command to advance, given yesterday, has infused intense activity into every branch of military and naval circles. It was shown to-day in the hurried but systematic preparations at the various bureaus of the War and Navy Departments and in the keen air of expectancy everywhere prevailing.  ",https://www.nytimes.com/1898/06/01/archives/expedition-to-cuba-believed-at-washington-that-santiago-is-the.html,,,,1,The New York Times,[],"{'main': 'EXPEDITION TO CUBA; Believed at Washington that Santiago Is the Point in View. PROMPT ACTION PROMISED Other Troops May Be Sent to Besiege San Juan, Puerto Rico. Cabinet Officers Continue to be Reticent -- Field of Action Now at the Front. ', 'kicker': '2', 'content_kicker': None, 'print_headline': 'EXPEDITION TO CUBA; Believed at Washington that Santiago Is the Point in View. PROMPT ACTION PROMISED Other Troops May Be Sent to Besiege San Juan, Puerto Rico. Cabinet Officers Continue to be Reticent -- Field of Action Now at the Front. ', 'name': None, 'seo': None, 'sub': None}",[],1898-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0714617c-7e18-5d06-beac-3b985c5989a8,0,nyt://article/0714617c-7e18-5d06-beac-3b985c5989a8,
Marriage,https://www.nytimes.com/1898/06/01/archives/a-days-weddings.html,Marriage,,,7,The New York Times,[],"{'main': ""A DAY'S WEDDINGS."", 'kicker': None, 'content_kicker': None, 'print_headline': ""A DAY'S WEDDINGS."", 'name': None, 'seo': None, 'sub': None}",[],1898-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b6a2c51-d0ba-5349-95f4-148070ce3043,0,nyt://article/0b6a2c51-d0ba-5349-95f4-148070ce3043,
"VIENNA, May 31. -- The chess players in the International Masters' Tournament, which is to begin to-morrow at 10 o'clock in the morning, assembled at the Vienna Chess Club to-day in order to draw their numbers for the schedule. The drawing resulted as follows:  ",https://www.nytimes.com/1898/06/01/archives/chess-match-in-vienna-players-draw-their-numbers-for-the-schedule.html,,,,5,The New York Times,[],"{'main': 'CHESS MATCH IN VIENNA.; Players Draw Their Numbers for the Schedule, Steinitz Being First. ', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CHESS MATCH IN VIENNA.; Players Draw Their Numbers for the Schedule, Steinitz Being First. ', 'name': None, 'seo': None, 'sub': None}",[],1898-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b91b45c-5fc0-50a6-aaa0-1b41539e7a6b,0,nyt://article/0b91b45c-5fc0-50a6-aaa0-1b41539e7a6b,
