abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
"A young mulatto man made an application in the Probate Court in Cincinnati on Wednesday for a marriage license--taking the usual oath that ""he knew no lawful objection,""   ",https://www.nytimes.com/1866/12/01/archives/a-question-of-color.html,,,,1,The New York Times,[],"{'main': 'A Question of Color.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A Question of Color.', 'name': None, 'seo': None, 'sub': None}",[],1866-12-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/062f1295-1522-558d-9222-8bec4e30aab5,0,nyt://article/062f1295-1522-558d-9222-8bec4e30aab5,
"A passenger on the San Francisco, named TALBOT, belonging in New-York, was knocked overboard in a melce which occurred there last night, and remained in the water three hours before he was discovered and released from his dangerous situation.  ",https://www.nytimes.com/1866/12/01/archives/fortress-monroe-a-narrow-escape-from-drowningpresent-for-jeff-davis.html,,,,1,The New York Times,[],"{'main': 'FORTRESS MONROE.; A Narrow Escape from Drowning--Present for Jeff. Davis. Dr. Smith Visits Jefferson Davis--His Account of his Interview--Pollard and Hanna, formerly of the Richmond Examiner, Refused Admittance --Departure of C. C. Clay--Robberies-- An Army Officer Garrotted. Admiral Palmer to Inspect his Squadron--Consolidation of Squadorns.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FORTRESS MONROE.; A Narrow Escape from Drowning--Present for Jeff. Davis. Dr. Smith Visits Jefferson Davis--His Account of his Interview--Pollard and Hanna, formerly of the Richmond Examiner, Refused Admittance --Departure of C. C. Clay--Robberies-- An Army Officer Garrotted. Admiral Palmer to Inspect his Squadron--Consolidation of Squadorns.', 'name': None, 'seo': None, 'sub': None}",[],1866-12-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/099002be-5978-5c6d-8824-361394405d11,0,nyt://article/099002be-5978-5c6d-8824-361394405d11,
,https://www.nytimes.com/1866/12/01/archives/marine-intelligence-cleared-arrived-belou-by-telegraph.html,,,,8,The New York Times,[],"{'main': 'MARINE INTELLIGENCE.; Cleared. Arrived. Belou By Telegraph. Miscellaneous. Foreign Ports.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MARINE INTELLIGENCE.; Cleared. Arrived. Belou By Telegraph. Miscellaneous. Foreign Ports.', 'name': None, 'seo': None, 'sub': None}",[],1866-12-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/15c7e093-81e3-5ba5-874b-adae39dd459e,0,nyt://article/15c7e093-81e3-5ba5-874b-adae39dd459e,
"WALLACK'S THEATRE. Broadway, corner 13th-st. THIS EVENING, commencing at 8 o'clock, DREAMS OF DELUSION and THE POOR GENTLEMAN. A capital distribution of characters. WINTER GARDEN. Broadway, between Bleecker and Amitysts. THIS AFTERNOON, commencing at 1 o'clock, Grand Italian Opera, IL TROVATORE.  ",https://www.nytimes.com/1866/12/01/archives/amusements-this-evening-wallacks-theatre-winter-garden-olympic.html,,,,4,The New York Times,[],"{'main': ""Amusements this Evening.; WALLACK'S THEATRE. WINTER GARDEN. OLYMPIC THEATRE. NIBLO'S GARDEN. NEW-YORK THEATRE. FOX'S OLD BOWERY THEATRE. NEW BOWERY THEATRE. THEATRE FRANCAIS, BARNUM S NEW MUSEUM. NEW-YORK CIRCUS- IRVING HALL. STEINWAY'S HALL. DODWORTH'S HALL, KELLY LEON'S MINSTRELS. FIFTH AVENUE OPERA HOUSE. NATIONAL ACADEMY OF DESIGN. NEW--YORK MUSEUM OF ANTOMY."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Amusements this Evening.; WALLACK'S THEATRE. WINTER GARDEN. OLYMPIC THEATRE. NIBLO'S GARDEN. NEW-YORK THEATRE. FOX'S OLD BOWERY THEATRE. NEW BOWERY THEATRE. THEATRE FRANCAIS, BARNUM S NEW MUSEUM. NEW-YORK CIRCUS- IRVING HALL. STEINWAY'S HALL. DODWORTH'S HALL, KELLY LEON'S MINSTRELS. FIFTH AVENUE OPERA HOUSE. NATIONAL ACADEMY OF DESIGN. NEW--YORK MUSEUM OF ANTOMY."", 'name': None, 'seo': None, 'sub': None}",[],1866-12-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/164076a9-114a-556e-98a7-581be1c643b2,0,nyt://article/164076a9-114a-556e-98a7-581be1c643b2,
Scotch Emigration to,https://www.nytimes.com/1866/12/01/archives/scotch-emigration-to-texas.html,Scotch Emigration to,,,4,The New York Times,[],"{'main': 'Scotch Emigration to Texas.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Scotch Emigration to Texas.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Texas', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Editorials', 'rank': 2, 'major': 'N'}]",1866-12-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/16c05ed0-e06c-50db-8ef5-18fc1d9f6fd5,0,nyt://article/16c05ed0-e06c-50db-8ef5-18fc1d9f6fd5,
the Hospodar of,https://www.nytimes.com/1866/12/01/archives/article-3-no-title.html,the Hospodar of,,,4,The New York Times,[],"{'main': 'Article 3 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Editorials', 'rank': 1, 'major': 'N'}]",1866-12-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/16c9edb6-c9d8-5a96-8c5b-25ee62277854,0,nyt://article/16c9edb6-c9d8-5a96-8c5b-25ee62277854,
Full Abstract of Message,https://www.nytimes.com/1866/12/01/archives/south-carolina-message-of-gov-orrthe-corpsthe-state-finaces-c.html,Full Abstract of Message,,,2,The New York Times,[],"{'main': 'SOUTH CAROLINA.; Message of Gov. Orr--The Corps--The State Finaces, &c.', 'kicker': None, 'content_kicker': None, 'print_headline': 'SOUTH CAROLINA.; Message of Gov. Orr--The Corps--The State Finaces, &c.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'ORR, GOV. JAMES L., OF SOUTH CAROLINA', 'rank': 1, 'major': 'N'}]",1866-12-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1d3b997c-8b5f-5838-a46f-eb394f580a3d,0,nyt://article/1d3b997c-8b5f-5838-a46f-eb394f580a3d,
The members of the Board of Health held their regular meeting yesterday. The usual statistical reports were handed in. The following communication complaining of the non-report to the Board of the existence of cases of typhus and typhoid fever was read.  ,https://www.nytimes.com/1866/12/01/archives/board-of-health-the-prevalence-of-typhus-and-typhoid-feverinquiry.html,,,,8,The New York Times,[],"{'main': 'BOARD OF HEALTH.; The Prevalence of Typhus and Typhoid Fever--Inquiry Into the Cause of the Idaho Disasters--A Resolution About Swine.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BOARD OF HEALTH.; The Prevalence of Typhus and Typhoid Fever--Inquiry Into the Cause of the Idaho Disasters--A Resolution About Swine.', 'name': None, 'seo': None, 'sub': None}",[],1866-12-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1edc8473-add1-5710-b4f6-1d0ec9db9a88,0,nyt://article/1edc8473-add1-5710-b4f6-1d0ec9db9a88,
,https://www.nytimes.com/1866/12/01/archives/religious-notices.html,,,,6,The New York Times,[],"{'main': 'RELIGIOUS NOTICES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'RELIGIOUS NOTICES.', 'name': None, 'seo': None, 'sub': None}",[],1866-12-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1f553ec7-6f51-594d-93a2-8da4a8d195aa,0,nyt://article/1f553ec7-6f51-594d-93a2-8da4a8d195aa,
"North River, Petroleum Warehouse, &c.; $200,000",https://www.nytimes.com/1866/12/01/archives/extensive-conflagration-total-destruction-of-the-north-river.html,"North River, Petroleum Warehouse, &c.; $200,000",,,8,The New York Times,[],"{'main': 'EXTENSIVE CONFLAGRATION.; Total Destruction of the North River Petroleum Warehouse and Contents. 7,500 BARRELS OF OIL CONSUMED A Large Quantity of Lumber and Four Railroad Truckes Destroyed. THE LOSS ESTIMATED AT $200,000 SCENES AND INCIDENTS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'EXTENSIVE CONFLAGRATION.; Total Destruction of the North River Petroleum Warehouse and Contents. 7,500 BARRELS OF OIL CONSUMED A Large Quantity of Lumber and Four Railroad Truckes Destroyed. THE LOSS ESTIMATED AT $200,000 SCENES AND INCIDENTS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FIRES, NEW YORK, (CHRONOLOGICAL.)', 'rank': 2, 'major': 'N'}]",1866-12-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/281a5473-2aaf-5dac-b5b8-e1618119b1b4,0,nyt://article/281a5473-2aaf-5dac-b5b8-e1618119b1b4,
