abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
Contractor J. D. Green Attempts to Bribe W. R. Curtis,https://www.nytimes.com/1889/06/01/archives/charges-sworn-to.html,Contractor J. D. Green Attempts to Bribe W. R. Curtis,,,1,The New York Times,[],"{'main': 'CHARGES SWORN TO.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CHARGES SWORN TO.', 'name': None, 'seo': None, 'sub': None}",[],1889-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00621fe4-1719-532e-8a83-6dc9c9db3e59,0,nyt://article/00621fe4-1719-532e-8a83-6dc9c9db3e59,
Copper; American Miners' Use of Tariff to Increase Price; Cleveland Leader Advocates Removal of Duty,https://www.nytimes.com/1889/06/01/archives/editorial-article-2-no-title.html,Copper; American Miners' Use of Tariff to Increase Price; Cleveland Leader Advocates Removal of Duty,,,4,The New York Times,[],"{'main': 'Editorial Article 2 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Editorial Article 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1889-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0208e5c0-99f7-53a6-a87b-938fb63cd8a9,0,nyt://article/0208e5c0-99f7-53a6-a87b-938fb63cd8a9,
"FREEHOLD, N.J., May 31.--Mr. Edward Bodee of this place recently wrote to Gen. Greely at Washington, calling his attention to the fact that the heavy rainstorms which greatly damaged the hay crop in the Middle States in June of 1886, 1887, and 1888 were not foretold by ...  ",https://www.nytimes.com/1889/06/01/archives/gen-greely-will-do-his-best.html,,,,5,The New York Times,[],"{'main': 'GEN. GREELY WILL DO HIS BEST.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'GEN. GREELY WILL DO HIS BEST.', 'name': None, 'seo': None, 'sub': None}",[],1889-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/020bfdc1-1b1f-5b19-a4a4-a2ab3a134544,0,nyt://article/020bfdc1-1b1f-5b19-a4a4-a2ab3a134544,
,https://www.nytimes.com/1889/06/01/archives/editorial-article-4-no-title.html,,,,4,The New York Times,[],"{'main': 'Editorial Article 4 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Editorial Article 4 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1889-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e34643d-d475-5748-a5fd-b7bdec3c9bac,0,nyt://article/0e34643d-d475-5748-a5fd-b7bdec3c9bac,
,https://www.nytimes.com/1889/06/01/archives/racing-notes.html,,,,8,The New York Times,[],"{'main': 'RACING NOTES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'RACING NOTES.', 'name': None, 'seo': None, 'sub': None}",[],1889-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/102505ca-78f0-5b7c-ae7f-e28316c3ea8d,0,nyt://article/102505ca-78f0-5b7c-ae7f-e28316c3ea8d,
"NEWPORT, R.I., May 31.--In the General Assembly to-day a report from the Committee, on Elections concerning the Block Island bribery cases was read. The report stated that from seventy-five to one hundred men were ...  ",https://www.nytimes.com/1889/06/01/archives/almost-beyond-belief-wholesale-bribery-revealed-in-the-block-island.html,,,,5,The New York Times,[],"{'main': 'ALMOST BEYOND BELIEF.; WHOLESALE BRIBERY REVEALED IN THE BLOCK ISLAND CASES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ALMOST BEYOND BELIEF.; WHOLESALE BRIBERY REVEALED IN THE BLOCK ISLAND CASES.', 'name': None, 'seo': None, 'sub': None}",[],1889-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11fae750-5203-56e0-a6ee-65e37b250d59,0,nyt://article/11fae750-5203-56e0-a6ee-65e37b250d59,
Appraiser's Warehouse Site Discussed,https://www.nytimes.com/1889/06/01/archives/editorial-article-3-no-title.html,Appraiser's Warehouse Site Discussed,,,4,The New York Times,[],"{'main': 'Editorial Article 3 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Editorial Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}]",1889-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1290cd36-8ed7-5f10-af86-0cf7756d0459,0,nyt://article/1290cd36-8ed7-5f10-af86-0cf7756d0459,
,https://www.nytimes.com/1889/06/01/archives/article-1-no-title.html,,,,3,The New York Times,[],"{'main': 'Article 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1889-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/132fdea8-e25d-5921-83ac-5de34813a695,0,nyt://article/132fdea8-e25d-5921-83ac-5de34813a695,
Suicide,https://www.nytimes.com/1889/06/01/archives/sad-death-of-a-minister-the-rev-dr-gage-while-insane-leaps-from-a.html,Suicide,,,5,The New York Times,[],"{'main': 'SAD DEATH OF A MINISTER.; THE REV. DR. GAGE, WHILE INSANE, LEAPS FROM A HOSPITAL WINDOW.', 'kicker': None, 'content_kicker': None, 'print_headline': 'SAD DEATH OF A MINISTER.; THE REV. DR. GAGE, WHILE INSANE, LEAPS FROM A HOSPITAL WINDOW.', 'name': None, 'seo': None, 'sub': None}",[],1889-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/144ab236-52b7-597c-996e-2f3e65541087,0,nyt://article/144ab236-52b7-597c-996e-2f3e65541087,
,https://www.nytimes.com/1889/06/01/archives/amusements-this-evening.html,,,,4,The New York Times,[],"{'main': 'AMUSEMENTS THIS EVENING.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AMUSEMENTS THIS EVENING.', 'name': None, 'seo': None, 'sub': None}",[],1889-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/15cf8c2a-2107-5a30-b93d-146124b897bd,0,nyt://article/15cf8c2a-2107-5a30-b93d-146124b897bd,
