abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
"The price of flowers for New Year's is just one-half of what was charged at Christmas. Roses that sold for $3 each one week ago can be had for $1.50 to-day, and other flowers are selling in the same proportion. The cause of this slump in the retail floral market is found in a diminution of the demand.  ",https://www.nytimes.com/1889/01/01/archives/roses-are-cheaper.html,,,,2,The New York Times,[],"{'main': ""ROSE'S ARE CHEAPER."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""ROSE'S ARE CHEAPER."", 'name': None, 'seo': None, 'sub': None}",[],1889-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0288139c-f749-5d84-8c83-cc873c2998f4,0,nyt://article/0288139c-f749-5d84-8c83-cc873c2998f4,
,https://www.nytimes.com/1889/01/01/archives/amusements-this-evening.html,,,,4,The New York Times,[],"{'main': 'AMUSEMENTS THIS EVENING.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AMUSEMENTS THIS EVENING.', 'name': None, 'seo': None, 'sub': None}",[],1889-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04d10ed4-b7e2-58b3-9833-62d89964b882,0,nyt://article/04d10ed4-b7e2-58b3-9833-62d89964b882,
"WEST CHESTER, Penn., Dec. 31.--The Wilmington and Northern Railroad Company has now an engineering corps at work on a survey of a line from its road to this city.  ",https://www.nytimes.com/1889/01/01/archives/to-tap-the-main-line.html,,,,3,The New York Times,[],"{'main': 'TO TAP THE MAIN LINE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TO TAP THE MAIN LINE.', 'name': None, 'seo': None, 'sub': None}",[],1889-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b860af9-32de-590a-8228-a6318facbbbc,0,nyt://article/0b860af9-32de-590a-8228-a6318facbbbc,
"LONDON, Dec. 31.--The Moscow Gazette learns that the Shah of Persia will pay a visit to the Czar in the Spring.  ",https://www.nytimes.com/1889/01/01/archives/current-foreign-topics.html,,,,5,The New York Times,[],"{'main': 'CURRENT FOREIGN TOPICS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CURRENT FOREIGN TOPICS.', 'name': None, 'seo': None, 'sub': None}",[],1889-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c959fa2-8e22-5453-87c2-77e1f29cb093,0,nyt://article/0c959fa2-8e22-5453-87c2-77e1f29cb093,
"The firemen who were overcome by smoke from the fire in the steamer Mexico of the Compania Transatlantica de Cuba, at the foot of Fulton-street Sunday night, were getting along all right yesterday.  ",https://www.nytimes.com/1889/01/01/archives/the-fire-in-the-steamer-mexico.html,,,,8,The New York Times,[],"{'main': 'THE FIRE IN THE STEAMER MEXICO.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE FIRE IN THE STEAMER MEXICO.', 'name': None, 'seo': None, 'sub': None}",[],1889-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d4a0010-ff01-512d-91bd-5e45d47e6c8b,0,nyt://article/0d4a0010-ff01-512d-91bd-5e45d47e6c8b,
Insanity,https://www.nytimes.com/1889/01/01/archives/alice-chester-insane.html,Insanity,,,5,The New York Times,[],"{'main': 'ALICE CHESTER INSANE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'ALICE CHESTER INSANE.', 'name': None, 'seo': None, 'sub': None}",[],1889-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/14004d6f-3b65-5931-8a97-0db95dc1a326,0,nyt://article/14004d6f-3b65-5931-8a97-0db95dc1a326,
"ALBANY, Dec. 31.--The meteorological features of the past year have been excessive rainfall and deficiency of heat. The excess in rainfall is over 7 inches and the deficiency in heat 909 . Rain fell 182 days.  ",https://www.nytimes.com/1889/01/01/archives/meteorology-of-the-year.html,,,,2,The New York Times,[],"{'main': 'METEOROLOGY OF THE YEAR.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'METEOROLOGY OF THE YEAR.', 'name': None, 'seo': None, 'sub': None}",[],1889-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1538e310-1892-515d-9e81-2454fe4398a6,0,nyt://article/1538e310-1892-515d-9e81-2454fe4398a6,
"TORONTO, Dec. 31.--Church troubles here have driven a Pastor insane. The unfortunate Pastor is the Rev. Andrew Thomas of Louisville, Ky., and the congregation in which the discussions, have arisen and over which he had control is a Reformed Presbyterian church, which, very curiously, is not within the jurisdiction of any...  ",https://www.nytimes.com/1889/01/01/archives/a-pastor-driven-insane.html,,,,4,The New York Times,[],"{'main': 'A PASTOR DRIVEN INSANE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A PASTOR DRIVEN INSANE.', 'name': None, 'seo': None, 'sub': None}",[],1889-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/17dcd702-557a-5220-9356-9a57ddb2aa83,0,nyt://article/17dcd702-557a-5220-9356-9a57ddb2aa83,
Bradstreet's Statistics for 1888; Comparison with Former Years,https://www.nytimes.com/1889/01/01/archives/failures-of-the-year-in-greater-number-but-for-less-money-than.html,Bradstreet's Statistics for 1888; Comparison with Former Years,,,8,The New York Times,[],"{'main': 'FAILURES OF THE YEAR.; IN GREATER NUMBER BUT FOR LESS MONEY THAN THOSE OF 1887.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FAILURES OF THE YEAR.; IN GREATER NUMBER BUT FOR LESS MONEY THAN THOSE OF 1887.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'FAILURES AND SUSPENSIONS', 'rank': 1, 'major': 'N'}]",1889-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/18d154a8-6bbf-5e2f-b45b-a34304f5d0be,0,nyt://article/18d154a8-6bbf-5e2f-b45b-a34304f5d0be,
"ALBANY, Dec. 31.--Shielding itself under section 3, Article VII., of the Constitution, the Canal Board this afternoon released George M. Taylor of Medina from carrying out his contract for deopening old Orchard Creek to properly drain the Tonawanda swamps. The work has been in progress over a year, and the State owes Taylor $14,000. The Superintendent of Public Works will finish the work.  ",https://www.nytimes.com/1889/01/01/archives/released-from-his-contract.html,,,,1,The New York Times,[],"{'main': 'RELEASED FROM HIS CONTRACT.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'RELEASED FROM HIS CONTRACT.', 'name': None, 'seo': None, 'sub': None}",[],1889-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1b4efc2a-e294-56e3-8066-f24273b7e040,0,nyt://article/1b4efc2a-e294-56e3-8066-f24273b7e040,
