abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
Renewal Considered; Appraisals Criticised,https://www.nytimes.com/1891/04/01/archives/the-stephani-trial-testimony-showing-that-alphonse-was-at-least.html,Renewal Considered; Appraisals Criticised,,6,The New York Times,[],"{'main': 'THE STEPHANI TRIAL.; TESTIMONY SHOWING THAT ALPHONSE WAS AT LEAST IRRATIONAL.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE STEPHANI TRIAL.; TESTIMONY SHOWING THAT ALPHONSE WAS AT LEAST IRRATIONAL.', 'name': None, 'seo': None, 'sub': None}",[],1891-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0159c9f5-b753-54c5-a2fa-e7e89ce1934c,0,nyt://article/0159c9f5-b753-54c5-a2fa-e7e89ce1934c
,https://www.nytimes.com/1891/04/01/archives/no-debt-reduction.html,,,1,The New York Times,[],"{'main': 'NO DEBT REDUCTION.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NO DEBT REDUCTION.', 'name': None, 'seo': None, 'sub': None}",[],1891-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/017175c1-4cff-5e12-96b3-ab8804b0d132,0,nyt://article/017175c1-4cff-5e12-96b3-ab8804b0d132
,https://www.nytimes.com/1891/04/01/archives/financial-trouble-in-genoa.html,,,1,The New York Times,[],"{'main': 'FINANCIAL TROUBLE IN GENOA.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FINANCIAL TROUBLE IN GENOA.', 'name': None, 'seo': None, 'sub': None}",[],1891-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02b52e73-4018-5072-9661-a09b3c666326,0,nyt://article/02b52e73-4018-5072-9661-a09b3c666326
,https://www.nytimes.com/1891/04/01/archives/from-witness-stand-to-jail.html,,,8,The New York Times,[],"{'main': 'FROM WITNESS STAND TO JAIL.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FROM WITNESS STAND TO JAIL.', 'name': None, 'seo': None, 'sub': None}",[],1891-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04cf7f42-1830-55f7-89d3-8874da013086,0,nyt://article/04cf7f42-1830-55f7-89d3-8874da013086
Policy as a Manager,https://www.nytimes.com/1891/04/01/archives/off-go-a-dozen-heads-customs-watchmen-who-slept-on-post-removed.html,Policy as a Manager,,3,The New York Times,[],"{'main': 'OFF GO A DOZEN HEADS.; CUSTOMS WATCHMEN WHO SLEPT ON POST REMOVED.', 'kicker': None, 'content_kicker': None, 'print_headline': 'OFF GO A DOZEN HEADS.; CUSTOMS WATCHMEN WHO SLEPT ON POST REMOVED.', 'name': None, 'seo': None, 'sub': None}",[],1891-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05c4acff-bed9-5013-9ddc-c0891e06b558,0,nyt://article/05c4acff-bed9-5013-9ddc-c0891e06b558
Prince Louis Made Successor; Recognition by Bonaparte Family,https://www.nytimes.com/1891/04/01/archives/head-of-the-bonapartes.html,Prince Louis Made Successor; Recognition by Bonaparte Family,,2,The New York Times,[],"{'main': 'HEAD OF THE BONAPARTES.', 'kicker': None, 'content_kicker': None, 'print_headline': 'HEAD OF THE BONAPARTES.', 'name': None, 'seo': None, 'sub': None}",[],1891-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/095c0c2c-be57-5182-a87a-344d3eab58cd,0,nyt://article/095c0c2c-be57-5182-a87a-344d3eab58cd
Poles and wires in many of the down-town streets will have to come down to-day. Mayor Grant sent the following orders to Commissioner of Public Works Gilroy yesterday afternoon:,https://www.nytimes.com/1891/04/01/archives/wires-ordered-removed-electric-light-and-power-lines-to-be-cut-down.html,,,6,The New York Times,[],"{'main': 'WIRES ORDERED REMOVED.; ELECTRIC LIGHT AND POWER LINES TO BE CUT DOWN TO-DAY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'WIRES ORDERED REMOVED.; ELECTRIC LIGHT AND POWER LINES TO BE CUT DOWN TO-DAY.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}]",1891-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a7d5557-1afc-5745-bac7-c0a628f2d0c5,0,nyt://article/0a7d5557-1afc-5745-bac7-c0a628f2d0c5
Birthday Gift from Produce Exchange,https://www.nytimes.com/1891/04/01/archives/funeral-of-dr-crosby-throngs-of-his-friends-attended-the-services.html,Birthday Gift from Produce Exchange,,8,The New York Times,[],"{'main': 'FUNERAL OF DR. CROSBY; THRONGS OF HIS FRIENDS ATTENDED THE SERVICES. THE FOURTH AVENUE CHURCH COULD NOT HOLD THEM ALL -- A NIGHT WATCH SET -- THE BURIAL TO TAKE PLACE AT WOODLAWN TO-DAY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FUNERAL OF DR. CROSBY; THRONGS OF HIS FRIENDS ATTENDED THE SERVICES. THE FOURTH AVENUE CHURCH COULD NOT HOLD THEM ALL -- A NIGHT WATCH SET -- THE BURIAL TO TAKE PLACE AT WOODLAWN TO-DAY.', 'name': None, 'seo': None, 'sub': None}",[],1891-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a958301-9b18-5afb-93ab-e1fb4bce3112,0,nyt://article/0a958301-9b18-5afb-93ab-e1fb4bce3112
,https://www.nytimes.com/1891/04/01/archives/front-page-2-no-title.html,,,1,The New York Times,[],"{'main': 'Front Page 2 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1891-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c669596-ec07-55d3-b476-271b70f92a6d,0,nyt://article/0c669596-ec07-55d3-b476-271b70f92a6d
,https://www.nytimes.com/1891/04/01/archives/the-sioux-mean-peace-american-horse-says-he-has-been-misrepresented.html,,,9,The New York Times,[],"{'main': 'THE SIOUX MEAN PEACE.; AMERICAN HORSE SAYS HE HAS BEEN MISREPRESENTED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE SIOUX MEAN PEACE.; AMERICAN HORSE SAYS HE HAS BEEN MISREPRESENTED.', 'name': None, 'seo': None, 'sub': None}",[],1891-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c9c688a-3407-538c-a9c9-19b8e82f9a6e,0,nyt://article/0c9c688a-3407-538c-a9c9-19b8e82f9a6e
