abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
Washington; Benning's Track,https://www.nytimes.com/1891/05/01/archives/the-racing-season-a-good-day-for-the-favorites-at-the-washington.html,Washington; Benning's Track,,2,The New York Times,[],"{'main': 'THE RACING SEASON.; A GOOD DAY FOR THE FAVORITES AT THE WASHINGTON TRACK.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE RACING SEASON.; A GOOD DAY FOR THE FAVORITES AT THE WASHINGTON TRACK.', 'name': None, 'seo': None, 'sub': None}",[],1891-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00a43469-b48c-51ff-9e33-d4788106999c,0,nyt://article/00a43469-b48c-51ff-9e33-d4788106999c
National Society; Annual Meeting,https://www.nytimes.com/1891/05/01/archives/sons-of-the-revolution-annual-meeting-of-the-national-society-at.html,National Society; Annual Meeting,,4,The New York Times,[],"{'main': 'SONS OF THE REVOLUTION.; ANNUAL MEETING OF THE NATIONAL SOCIETY AT HARTFORD.', 'kicker': None, 'content_kicker': None, 'print_headline': 'SONS OF THE REVOLUTION.; ANNUAL MEETING OF THE NATIONAL SOCIETY AT HARTFORD.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Sons of the American Revolution', 'rank': 1, 'major': 'N'}]",1891-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/072277f1-3c4c-5e98-8dd8-976e8ed1626b,0,nyt://article/072277f1-3c4c-5e98-8dd8-976e8ed1626b
,https://www.nytimes.com/1891/05/01/archives/front-page-7-no-title.html,,,1,The New York Times,[],"{'main': 'Front Page 7 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 7 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1891-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/09383fbd-9633-579d-8110-865764d1a421,0,nyt://article/09383fbd-9633-579d-8110-865764d1a421
,https://www.nytimes.com/1891/05/01/archives/how-to-obtain-a-fair-complexion-by-natural-means.html,,,2,The New York Times,[],"{'main': 'How to Obtain a Fair Complexion by Natural Means.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'How to Obtain a Fair Complexion by Natural Means.', 'name': None, 'seo': None, 'sub': None}",[],1891-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b22691d-c56c-555f-a6ff-d2ac2ceba197,0,nyt://article/0b22691d-c56c-555f-a6ff-d2ac2ceba197
,https://www.nytimes.com/1891/05/01/archives/article-5-no-title.html,,,3,The New York Times,[],"{'main': 'Article 5 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 5 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1891-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10f76b51-8e1a-5cba-852c-33036e1852f9,0,nyt://article/10f76b51-8e1a-5cba-852c-33036e1852f9
,https://www.nytimes.com/1891/05/01/archives/article-4-no-title.html,,,3,The New York Times,[],"{'main': 'Article 4 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 4 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1891-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/119bd847-97a7-56fb-8bd2-9636862edf73,0,nyt://article/119bd847-97a7-56fb-8bd2-9636862edf73
,https://www.nytimes.com/1891/05/01/archives/took-her-baby-from-her.html,,,1,The New York Times,[],"{'main': 'TOOK HER BABY FROM HER.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TOOK HER BABY FROM HER.', 'name': None, 'seo': None, 'sub': None}",[],1891-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/158582f3-3706-5f19-9a5b-23c369846d93,0,nyt://article/158582f3-3706-5f19-9a5b-23c369846d93
,https://www.nytimes.com/1891/05/01/archives/young-and-richardt-guilty.html,,,1,The New York Times,[],"{'main': 'YOUNG AND RICHARDT GUILTY.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'YOUNG AND RICHARDT GUILTY.', 'name': None, 'seo': None, 'sub': None}",[],1891-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/185dfd91-dd75-540c-b31c-38290eda2353,0,nyt://article/185dfd91-dd75-540c-b31c-38290eda2353
Marriage,https://www.nytimes.com/1891/05/01/archives/article-8-no-title.html,Marriage,,8,The New York Times,[],"{'main': 'Article 8 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Article 8 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1891-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1af8cb05-213c-5995-b101-9bbfee509c3e,0,nyt://article/1af8cb05-213c-5995-b101-9bbfee509c3e
Coney Island and Brooklyn Road; Petition to Use Electric Motor Heard,https://www.nytimes.com/1891/05/01/archives/the-fight-gets-warmer-brooklyn-people-are-in-arms-against-the.html,Coney Island and Brooklyn Road; Petition to Use Electric Motor Heard,,8,The New York Times,[],"{'main': 'THE FIGHT GETS WARMER; BROOKLYN PEOPLE ARE IN ARMS AGAINST THE TROLLEY. THERE IS AN EXCELLENT PROSPECT THAT THEY WILL WIN -- INFLUENTIAL MEN MAKE STRONG PROTESTS AGAINST OVERHEAD WIRES.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE FIGHT GETS WARMER; BROOKLYN PEOPLE ARE IN ARMS AGAINST THE TROLLEY. THERE IS AN EXCELLENT PROSPECT THAT THEY WILL WIN -- INFLUENTIAL MEN MAKE STRONG PROTESTS AGAINST OVERHEAD WIRES.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York State', 'rank': 1, 'major': 'N'}]",1891-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1b75ea65-e772-5eb5-ae2f-6ab5aeafddcc,0,nyt://article/1b75ea65-e772-5eb5-ae2f-6ab5aeafddcc
