abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
Lr on NYC munic cts opposes rotating judges,https://www.nytimes.com/1906/04/01/archives/the-municipal-courts-rotation-of-judges-in-itself-pernicious-and.html,Lr on NYC munic cts opposes rotating judges,,8,The New York Times,[],"{'main': 'THE MUNICIPAL COURTS.; Rotation of Judges in Itself Pernicious and Undesirable.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE MUNICIPAL COURTS.; Rotation of Judges in Itself Pernicious and Undesirable.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Courts', 'rank': 1, 'major': 'N'}]",1906-04-01T05:00:00+0000,article,None,Archives,"{'original': 'A.S. GILBERT', 'person': [{'firstname': 'A.', 'middlename': 'S.', 'lastname': 'GILBERT', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/04f909c6-2584-5ada-90d2-58d6da62f816,0,nyt://article/04f909c6-2584-5ada-90d2-58d6da62f816,
settlement reptd,https://www.nytimes.com/1906/04/01/archives/front-page-2-no-title-fight-for-eustis-boy-ends-compromise-between.html,settlement reptd,,1,The New York Times,[],"{'main': 'Front Page 2 -- No Title; FIGHT FOR EUSTIS BOY ENDS. Compromise Between Mrs. Josef Hofmann and Her Former Husband. SHEEDY A PASHA NOW. Former Devotee of Chance May Wear Three Talls If He Likes.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Front Page 2 -- No Title; FIGHT FOR EUSTIS BOY ENDS. Compromise Between Mrs. Josef Hofmann and Her Former Husband. SHEEDY A PASHA NOW. Former Devotee of Chance May Wear Three Talls If He Likes.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'HOFMANN, JOSEF', 'rank': 1, 'major': 'N'}]",1906-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/07736bc7-7338-5683-a99c-0694da96ebc3,0,nyt://article/07736bc7-7338-5683-a99c-0694da96ebc3,
,https://www.nytimes.com/1906/04/01/archives/to-abandon-army-posts-war-departments-plan-for-concentration-at.html,,,4,The New York Times,[],"{'main': ""TO ABANDON ARMY POSTS.; War Department's Plan for Concentration at Brigade Posts."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""TO ABANDON ARMY POSTS.; War Department's Plan for Concentration at Brigade Posts."", 'name': None, 'seo': None, 'sub': None}",[],1906-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/09ad3428-9b77-5a29-ad49-32ba707bebb5,0,nyt://article/09ad3428-9b77-5a29-ad49-32ba707bebb5,
"BIRMINGHAM, Ala., March 31. -- It was the same old tale in the same old way this afternoon. Rain rendered the diamond unfit for use. Griffith and his Greater New York players leave for Atlanta to-morrow morning, and from that point will continue their journey homeward, playing games en route. Lajoie brings the Clevelanders to Birmingham to-morrow.  ",https://www.nytimes.com/1906/04/01/archives/rain-again-for-americans-griffith-and-players-move-from-birmingham.html,,,13,The New York Times,[],"{'main': 'RAIN AGAIN FOR AMERICANS.; Griffith and Players Move from Birmingham to Atlanta To-day.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'RAIN AGAIN FOR AMERICANS.; Griffith and Players Move from Birmingham to Atlanta To-day.', 'name': None, 'seo': None, 'sub': None}",[],1906-04-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/09db7871-b6c3-578b-98b5-d029ae6aa622,0,nyt://article/09db7871-b6c3-578b-98b5-d029ae6aa622,
"TUXEDO PARK, March 31. -- Although the weather was rather disagreeable today, a large number came out to Tuxedo for the week-end entertainment. There were also several arrivals for the opening season of the trout fishing, but fishing was only possible in the brooks leading to the lakes, as the ice on the latter interfered.  ",https://www.nytimes.com/1906/04/01/archives/happenings-at-tuxedo.html,,,9,The New York Times,[],"{'main': 'HAPPENINGS AT TUXEDO.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'HAPPENINGS AT TUXEDO.', 'name': None, 'seo': None, 'sub': None}",[],1906-04-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0cb5615b-6821-5380-a6a5-46825692230c,0,nyt://article/0cb5615b-6821-5380-a6a5-46825692230c,
"WASHINGTON, March 31. -- In a cold, penetrating rain, followed by a driving snowfall, the races were run to-day at Benning. The feature of the card, of course, was the Oxnard Dinner Stakes, for two-year-olds, at four and a half furlongs. There were fifteen subscribers to the event, and, of the colts entered, eleven faced the barrier.  ",https://www.nytimes.com/1906/04/01/archives/okonite-just-captures-oxnard-dinner-stakes-august-belmonts-colt.html,,,12,The New York Times,[],"{'main': 'OKONITE JUST CAPTURES OXNARD DINNER STAKES; August Belmont\'s Colt Runs Gamely to the Finish. POTOMAC PURSE FOR LACKEY Warning\'s First Victory for ""Father Bill"" Daly -- Nutwood, at 50 to 1, in Lead at Benning.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'OKONITE JUST CAPTURES OXNARD DINNER STAKES; August Belmont\'s Colt Runs Gamely to the Finish. POTOMAC PURSE FOR LACKEY Warning\'s First Victory for ""Father Bill"" Daly -- Nutwood, at 50 to 1, in Lead at Benning.', 'name': None, 'seo': None, 'sub': None}",[],1906-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0cf5678c-86da-53e0-987c-7fa2fd3cd689,0,nyt://article/0cf5678c-86da-53e0-987c-7fa2fd3cd689,
,https://www.nytimes.com/1906/04/01/archives/grand-circuit-meet-for-cleveland.html,,,12,The New York Times,[],"{'main': 'Grand Circuit Meet for Cleveland', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Grand Circuit Meet for Cleveland', 'name': None, 'seo': None, 'sub': None}",[],1906-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e92d753-10e4-52e3-b0e2-f04eee2e37f1,0,nyt://article/0e92d753-10e4-52e3-b0e2-f04eee2e37f1,
"THREE stitches, you say, and then drop one? But is it as pretty as that work you did last year?""  ",https://www.nytimes.com/1906/04/01/archives/with-the-ladies-of-the-circus-the-life-behind-the-scenes-of-the.html,,,3,The New York Times,[],"{'main': 'With the Ladies of the Circus; The Life Behind the Scenes of the Young Women Who Risk Their Lives in Automobile Flights, Bareback Feats and Gymnastic ""Stunts.""', 'kicker': '1', 'content_kicker': None, 'print_headline': 'With the Ladies of the Circus; The Life Behind the Scenes of the Young Women Who Risk Their Lives in Automobile Flights, Bareback Feats and Gymnastic ""Stunts.""', 'name': None, 'seo': None, 'sub': None}",[],1906-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10ed8eed-d19c-5ce0-a4c3-0077bde6dd1b,0,nyt://article/10ed8eed-d19c-5ce0-a4c3-0077bde6dd1b,P
,https://www.nytimes.com/1906/04/01/archives/justice-smiths-funeral-a-notable-gathering-of-jurists-at-the.html,,,11,The New York Times,[],"{'main': ""JUSTICE SMITH'S FUNERAL.; A Notable Gathering of Jurists at the Services at Patchogue."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""JUSTICE SMITH'S FUNERAL.; A Notable Gathering of Jurists at the Services at Patchogue."", 'name': None, 'seo': None, 'sub': None}",[],1906-04-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/15463cd4-dbb2-5501-96ec-6090fa5ca188,0,nyt://article/15463cd4-dbb2-5501-96ec-6090fa5ca188,
,https://www.nytimes.com/1906/04/01/archives/young-quarles-married-senators-son-weds-former-miss-mactavish-twice.html,,,11,The New York Times,[],"{'main': ""YOUNG QUARLES MARRIED.; Senator's Son Weds Former Miss Mactavish, Twice Divorced."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""YOUNG QUARLES MARRIED.; Senator's Son Weds Former Miss Mactavish, Twice Divorced."", 'name': None, 'seo': None, 'sub': None}",[],1906-04-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/173f6a72-631a-5049-b79f-46516b0ea977,0,nyt://article/173f6a72-631a-5049-b79f-46516b0ea977,
