abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
"The National Democratic Headquarters will be closed on Monday in honor of Labor Day.  At a meeting of the Twenty-third Assembly District Committee of the County Democracy last evening, Edward P. Steers, President of the Twelfth Ward Bank, was selected as district leader in place of Andrew J. White, resigned.  ",https://www.nytimes.com/1888/09/01/archives/some-political-notes.html,,,,5,The New York Times,[],"{'main': 'SOME POLITICAL NOTES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SOME POLITICAL NOTES.', 'name': None, 'seo': None, 'sub': None}",[],1888-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/003fd01a-8cc3-5244-999c-74c7c83aae3a,0,nyt://article/003fd01a-8cc3-5244-999c-74c7c83aae3a,
There were two trots decided over the Queens County Driving Park's track at Brooklyn yesterday. The weather was fine and the attendance fair. The following are the summaries:...  ,https://www.nytimes.com/1888/09/01/archives/pretty-slow-trotting.html,,,,8,The New York Times,[],"{'main': 'PRETTY SLOW TROTTING.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PRETTY SLOW TROTTING.', 'name': None, 'seo': None, 'sub': None}",[],1888-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/01e0a92f-32d1-56f4-badd-d7c76b1dd65e,0,nyt://article/01e0a92f-32d1-56f4-badd-d7c76b1dd65e,
"Bullock, S. R.",https://www.nytimes.com/1888/09/01/archives/stands-against-his-party.html,"Bullock, S. R.",,,5,The New York Times,[],"{'main': 'STANDS AGAINST HIS PARTY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'STANDS AGAINST HIS PARTY.', 'name': None, 'seo': None, 'sub': None}",[],1888-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03ddbeb7-7ae3-5486-ade3-fe9f64572a2b,0,nyt://article/03ddbeb7-7ae3-5486-ade3-fe9f64572a2b,
"CHICAGO, Aug. 31.--It was announced on the Board of Trade to-day that the well-known firm of Foss, Strong  Co., which has long been one of the largest grain-receiving firms upon the board, would go out of business to-morrow.  ",https://www.nytimes.com/1888/09/01/archives/retiring-from-business.html,,,,2,The New York Times,[],"{'main': 'RETIRING FROM BUSINESS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'RETIRING FROM BUSINESS.', 'name': None, 'seo': None, 'sub': None}",[],1888-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04cf6457-0881-5abe-8ace-02054c6e2737,0,nyt://article/04cf6457-0881-5abe-8ace-02054c6e2737,
"SHAMOKIN, Penn., Aug. 31.--Last evening while a locomotive was standing near Marketstreet crossing on the Philadelphia and Reading Railroad it was run into by another locomotive ...  ",https://www.nytimes.com/1888/09/01/archives/a-costly-wreck.html,,,,4,The New York Times,[],"{'main': 'A COSTLY WRECK.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A COSTLY WRECK.', 'name': None, 'seo': None, 'sub': None}",[],1888-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/097472b8-57e6-567c-982e-29fb4ae54cc6,0,nyt://article/097472b8-57e6-567c-982e-29fb4ae54cc6,
"MONTREAL, Aug. 31.--The Chief of Police received instructions to-day to raid every bucket shop in the city and arrest every one found therein.  ",https://www.nytimes.com/1888/09/01/archives/trouble-for-bucket-shops.html,,,,2,The New York Times,[],"{'main': 'TROUBLE FOR BUCKET SHOPS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TROUBLE FOR BUCKET SHOPS.', 'name': None, 'seo': None, 'sub': None}",[],1888-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/09a34398-881b-5a50-91fb-22273a1692bb,0,nyt://article/09a34398-881b-5a50-91fb-22273a1692bb,
,https://www.nytimes.com/1888/09/01/archives/the-note-was-forged.html,,,,2,The New York Times,[],"{'main': 'THE NOTE WAS FORGED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE NOTE WAS FORGED.', 'name': None, 'seo': None, 'sub': None}",[],1888-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b9440bb-0991-5b08-8fc2-b0987bd92478,0,nyt://article/0b9440bb-0991-5b08-8fc2-b0987bd92478,
"ST. LOUIS, Aug. 31.--It is claimed the Rock Island has cut the rate from Pond Creek to $36 a car, a reduction of $54, and the cut has been met by the Atchison, Topeka and Santa Fe ...  ",https://www.nytimes.com/1888/09/01/archives/the-live-stock-war.html,,,,2,The New York Times,[],"{'main': 'THE LIVE STOCK WAR.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE LIVE STOCK WAR.', 'name': None, 'seo': None, 'sub': None}",[],1888-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c4a6ef7-b384-5283-b0a4-cdd0ef6cc71e,0,nyt://article/0c4a6ef7-b384-5283-b0a4-cdd0ef6cc71e,
"Cliftondale; Fiske, Price & Amerigo's Store; Burglar Shot",https://www.nytimes.com/1888/09/01/archives/shot-through-the-head-the-fate-that-befell-a-burglar-near-boston.html,"Cliftondale; Fiske, Price & Amerigo's Store; Burglar Shot",,,5,The New York Times,[],"{'main': 'SHOT THROUGH THE HEAD.; THE FATE THAT BEFELL A BURGLAR NEAR BOSTON.', 'kicker': None, 'content_kicker': None, 'print_headline': 'SHOT THROUGH THE HEAD.; THE FATE THAT BEFELL A BURGLAR NEAR BOSTON.', 'name': None, 'seo': None, 'sub': None}",[],1888-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ce2a8ee-85f4-5dc3-93a1-3b204571d4bb,0,nyt://article/0ce2a8ee-85f4-5dc3-93a1-3b204571d4bb,
"ST. LOUIS, Aug. 31.--Information more or less official was received at the Gould headquarters in this city to-day to the effect that the magnate had at last decided to construct a grand union station here.  ",https://www.nytimes.com/1888/09/01/archives/st-louis-elated.html,,,,2,The New York Times,[],"{'main': 'ST. LOUIS ELATED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ST. LOUIS ELATED.', 'name': None, 'seo': None, 'sub': None}",[],1888-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d1d4831-eed4-5e4a-90d2-107398816045,0,nyt://article/0d1d4831-eed4-5e4a-90d2-107398816045,
