abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
"To the seafaring man the selection of a vessel's name has rather more than ordinary significance. The superstitions of the sea are extensive, and include the naming of vessels among their numerous branches.  ",https://www.nytimes.com/1888/07/01/archives/the-names-of-war-ships-old-names-used-for-the-new-navy-famous.html,,,,14,The New York Times,[],"{'main': 'THE NAMES OF WAR SHIPS; OLD NAMES USED FOR THE NEW NAVY. FAMOUS PREDECESSORS OF SOME OF THE NEW WAR VESSELS--NAMES USED MANY TIMES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE NAMES OF WAR SHIPS; OLD NAMES USED FOR THE NEW NAVY. FAMOUS PREDECESSORS OF SOME OF THE NEW WAR VESSELS--NAMES USED MANY TIMES.', 'name': None, 'seo': None, 'sub': None}",[],1888-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0201ac38-20ad-5f6d-bf03-b1db4c738c9b,0,nyt://article/0201ac38-20ad-5f6d-bf03-b1db4c738c9b,
"Kingston, Rondout, and Middletown Letters",https://www.nytimes.com/1888/07/01/archives/crowds-in-the-catskills.html,"Kingston, Rondout, and Middletown Letters",,,12,The New York Times,[],"{'main': 'CROWDS IN THE CATSKILLS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CROWDS IN THE CATSKILLS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Catskill Mountains', 'rank': 1, 'major': 'N'}]",1888-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02d908dc-b8f1-5c12-8073-ecf648ae1338,0,nyt://article/02d908dc-b8f1-5c12-8073-ecf648ae1338,
Education; Public School System Reforms; TIMES'S London Correspondent on,https://www.nytimes.com/1888/07/01/archives/old-world-news-by-cable-schools-in-england-and-the-liberal-blunder.html,Education; Public School System Reforms; TIMES'S London Correspondent on,,,1,The New York Times,[],"{'main': 'OLD WORLD NEWS BY CABLE; SCHOOLS IN ENGLAND AND THE LIBERAL BLUNDER. AMERICAN INSTITUTIONS AS GUIDES AND MODELS--THE CHANNEL TUNNEL PROJECT--SCORES OF ADMIRALS WITHOUT SHIPS--TURF SCANDALS AND REFORM--AUSTRIA ANXIOUS--THANET FOR THE TORIES.', 'kicker': None, 'content_kicker': None, 'print_headline': 'OLD WORLD NEWS BY CABLE; SCHOOLS IN ENGLAND AND THE LIBERAL BLUNDER. AMERICAN INSTITUTIONS AS GUIDES AND MODELS--THE CHANNEL TUNNEL PROJECT--SCORES OF ADMIRALS WITHOUT SHIPS--TURF SCANDALS AND REFORM--AUSTRIA ANXIOUS--THANET FOR THE TORIES.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'England', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'England', 'rank': 2, 'major': 'N'}]",1888-07-01 05:00:00+00:00,article,,Archives,"{'original': 'BY Commercial Cable From Our Own Correspondent.copyright, 1888, By the New-York Times', 'person': [{'firstname': 'Commercial', 'middlename': 'Cable', 'lastname': 'From', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/043e7944-982f-580a-904f-cd1fbf6242da,0,nyt://article/043e7944-982f-580a-904f-cd1fbf6242da,
The Manhattan Cricket Club of Brooklyn easily defeated the Claremont Club of Jersey City in Prospect Park yesterday by a score of 159 to 63. Harry Coyne made 56 without giving a chance for the winners.  ,https://www.nytimes.com/1888/07/01/archives/cricket-in-prospect-park.html,,,,3,The New York Times,[],"{'main': 'CRICKET IN PROSPECT PARK.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CRICKET IN PROSPECT PARK.', 'name': None, 'seo': None, 'sub': None}",[],1888-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0484f6ca-4172-5005-b16a-3ac0c18168c9,0,nyt://article/0484f6ca-4172-5005-b16a-3ac0c18168c9,
"Justice, as it is administered in the far West, was enacted by Buffalo Bill's cowboys and Indians upon an unfortunate tramp at Erastina Friday night. Mrs. Whittaker, employed as Medicine Woman in the camp, detected a ragged and dirty-looking tramp in the act of walking ...  ",https://www.nytimes.com/1888/07/01/archives/given-indian-justice.html,,,,3,The New York Times,[],"{'main': 'GIVEN INDIAN JUSTICE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'GIVEN INDIAN JUSTICE.', 'name': None, 'seo': None, 'sub': None}",[],1888-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/055dd553-4982-584f-8eaa-9e6823f10bee,0,nyt://article/055dd553-4982-584f-8eaa-9e6823f10bee,
Disappearance,https://www.nytimes.com/1888/07/01/archives/a-builder-missing-his-workmen-and-others-clamoring-for-their-pay.html,Disappearance,,,6,The New York Times,[],"{'main': 'A BUILDER MISSING.; HIS WORKMEN AND OTHERS CLAMORING FOR THEIR PAY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A BUILDER MISSING.; HIS WORKMEN AND OTHERS CLAMORING FOR THEIR PAY.', 'name': None, 'seo': None, 'sub': None}",[],1888-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06a28a4f-476f-5903-8feb-6f6ba65551ca,0,nyt://article/06a28a4f-476f-5903-8feb-6f6ba65551ca,
"NEW-BRUNSWICK, N.J., June 30.--Gen. J.B. McIntosh, one of the heroes of the civil  war, died here last night, of augina pectoris, after an illness of only a few days. Gen. McIntosh came of a soldier's family.  ",https://www.nytimes.com/1888/07/01/archives/a-gallant-soldier-gone-death-of-gen-jb-mintosh-at-newbrunswick.html,,,,5,The New York Times,[],"{'main': ""A GALLANT SOLDIER GONE.; DEATH OF GEN. J.B. M'INTOSH AT NEWBRUNSWICK."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""A GALLANT SOLDIER GONE.; DEATH OF GEN. J.B. M'INTOSH AT NEWBRUNSWICK."", 'name': None, 'seo': None, 'sub': None}",[],1888-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06b26d92-8388-5cd7-8a6a-ec9edda44752,0,nyt://article/06b26d92-8388-5cd7-8a6a-ec9edda44752,
"James Dugan, a sailor, met a frightful death on board the ship Governor Willmont yesterday. The ship had been at the Standard Oil docks, Constable Hook, N.J., taking on a cargo of oil and was ready for sea. The tugboats Maggie J. Moran and J.E. Wallace were en- ...  ",https://www.nytimes.com/1888/07/01/archives/crushed-by-a-cable.html,,,,6,The New York Times,[],"{'main': 'CRUSHED BY A CABLE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CRUSHED BY A CABLE.', 'name': None, 'seo': None, 'sub': None}",[],1888-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/07bc1b14-be7a-5ed2-b5ee-1429c9ca8a11,0,nyt://article/07bc1b14-be7a-5ed2-b5ee-1429c9ca8a11,
Marriage,https://www.nytimes.com/1888/07/01/archives/prof-fe-taussig-married.html,Marriage,,,1,The New York Times,[],"{'main': 'PROF. F.E. TAUSSIG MARRIED.', 'kicker': None, 'content_kicker': None, 'print_headline': 'PROF. F.E. TAUSSIG MARRIED.', 'name': None, 'seo': None, 'sub': None}",[],1888-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b3c9c03-1b3e-56e6-93f0-4a2524e62bda,0,nyt://article/0b3c9c03-1b3e-56e6-93f0-4a2524e62bda,
TIMES'S Notes,https://www.nytimes.com/1888/07/01/archives/religion-by-the-sea-the-summer-season-at-ocean-grove-and-asbury.html,TIMES'S Notes,,,13,The New York Times,[],"{'main': 'RELIGION BY THE SEA.; THE SUMMER SEASON AT OCEAN GROVE AND ASBURY PARK.', 'kicker': None, 'content_kicker': None, 'print_headline': 'RELIGION BY THE SEA.; THE SUMMER SEASON AT OCEAN GROVE AND ASBURY PARK.', 'name': None, 'seo': None, 'sub': None}",[],1888-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b4ea055-9d11-5a09-b061-7df3a799c897,0,nyt://article/0b4ea055-9d11-5a09-b061-7df3a799c897,
