abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
Sentenced,https://www.nytimes.com/1874/10/01/archives/a-life-sentence.html,Sentenced,,,7,The New York Times,[],"{'main': 'A LIFE SENTENCE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A LIFE SENTENCE.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MURDERS', 'rank': 1, 'major': 'N'}]",1874-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00641725-7b43-5cb7-8374-f564ba81f6b3,0,nyt://article/00641725-7b43-5cb7-8374-f564ba81f6b3,
Democratic State Central Committee Rooms and,https://www.nytimes.com/1874/10/01/archives/editorial-article-3-no-title.html,Democratic State Central Committee Rooms and,,,6,The New York Times,[],"{'main': 'Editorial Article 3 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Editorial Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1874-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0421be09-457b-5b1b-8f85-ca88580c0e5d,0,nyt://article/0421be09-457b-5b1b-8f85-ca88580c0e5d,
,https://www.nytimes.com/1874/10/01/archives/the-october-elections.html,,,,6,The New York Times,[],"{'main': 'THE OCTOBER ELECTIONS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE OCTOBER ELECTIONS.', 'name': None, 'seo': None, 'sub': None}",[],1874-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/044cfa9e-fa21-5f06-9f95-8ec70f009152,0,nyt://article/044cfa9e-fa21-5f06-9f95-8ec70f009152,
,https://www.nytimes.com/1874/10/01/archives/attempted-escape-of-sing-sing-convicts.html,,,,1,The New York Times,[],"{'main': 'ATTEMPTED ESCAPE OF SING SING CONVICTS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ATTEMPTED ESCAPE OF SING SING CONVICTS.', 'name': None, 'seo': None, 'sub': None}",[],1874-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0923898a-6f5a-5e69-8bde-d5b3a04b475d,0,nyt://article/0923898a-6f5a-5e69-8bde-d5b3a04b475d,
Washington; Depositors' Meeting,https://www.nytimes.com/1874/10/01/archives/washington-the-freedmans-savings-bank-meeting-of-depositorsthey-are.html,Washington; Depositors' Meeting,,,1,The New York Times,[],"{'main': ""WASHINGTON.; THE FREEDMAN'S SAVINGS BANK. MEETING OF DEPOSITORS--THEY ARE ADVISED NOT TO SELL THEIR BOOKS--MR. JEWELL'S REGIME IN THE POST-OFFICE DEPARTMENT. Dispatch to the Associated Press. CURRENCY OUTSTANDING. INTERNAL REGULATIONS OF THE POST-OFFICE DEPARTMENT. PERSONAL."", 'kicker': None, 'content_kicker': None, 'print_headline': ""WASHINGTON.; THE FREEDMAN'S SAVINGS BANK. MEETING OF DEPOSITORS--THEY ARE ADVISED NOT TO SELL THEIR BOOKS--MR. JEWELL'S REGIME IN THE POST-OFFICE DEPARTMENT. Dispatch to the Associated Press. CURRENCY OUTSTANDING. INTERNAL REGULATIONS OF THE POST-OFFICE DEPARTMENT. PERSONAL."", 'name': None, 'seo': None, 'sub': None}",[],1874-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d6872d9-a96a-5cb9-b134-9639e27d02d1,0,nyt://article/0d6872d9-a96a-5cb9-b134-9639e27d02d1,
Opening,https://www.nytimes.com/1874/10/01/archives/arnold-constables-opening.html,Opening,,,12,The New York Times,[],"{'main': ""ARNOLD & CONSTABLE'S OPENING."", 'kicker': None, 'content_kicker': None, 'print_headline': ""ARNOLD & CONSTABLE'S OPENING."", 'name': None, 'seo': None, 'sub': None}",[],1874-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e31ecd9-9c1f-5505-93aa-102c9e239b64,0,nyt://article/0e31ecd9-9c1f-5505-93aa-102c9e239b64,
"The first and partial account of Daniel Dougherty and James Oaks, Executors of the estate of Edwin Forrest, has been filed in Philadelphia. They charge themselves with the following:  ",https://www.nytimes.com/1874/10/01/archives/edwin-forrests-estate.html,,,,4,The New York Times,[],"{'main': ""EDWIN FORREST'S ESTATE."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""EDWIN FORREST'S ESTATE."", 'name': None, 'seo': None, 'sub': None}",[],1874-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f5af853-0650-50d4-b3fd-8ccf0a3c4276,0,nyt://article/0f5af853-0650-50d4-b3fd-8ccf0a3c4276,
,https://www.nytimes.com/1874/10/01/archives/amusements-this-evening.html,,,,6,The New York Times,[],"{'main': 'AMUSEMENTS THIS EVENING.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AMUSEMENTS THIS EVENING.', 'name': None, 'seo': None, 'sub': None}",[],1874-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0fae7824-0215-5118-95b3-74a897d15383,0,nyt://article/0fae7824-0215-5118-95b3-74a897d15383,
"The Tilton affair is not the first in which Mr. Beecher has used language so impassioned that it might easily be perverted by cunning and malicious men to his injury. Twenty-two years ago, in a con-  troversy which we well remember, growing out of the anti-slavery agitation and the publication of Uncle Tom's Cabin, he wrote a public statement in the New-York Tribnne, in which he said:  ",https://www.nytimes.com/1874/10/01/archives/mr-beechers-strong-language-an-interesting-reminiscence-of-twenty.html,,,,3,The New York Times,[],"{'main': ""MR. BEECHER'S STRONG LANGUAGE; AN INTERESTING REMINISCENCE OF TWENTY YEARS AGO."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""MR. BEECHER'S STRONG LANGUAGE; AN INTERESTING REMINISCENCE OF TWENTY YEARS AGO."", 'name': None, 'seo': None, 'sub': None}",[],1874-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11a40089-9082-5dd0-bcae-e45e28b102fd,0,nyt://article/11a40089-9082-5dd0-bcae-e45e28b102fd,
"Farraday, Steam-ship; Missing; Description, &c.",https://www.nytimes.com/1874/10/01/archives/the-faraday-no-intelligence-of-her-since-sept-15.html,"Farraday, Steam-ship; Missing; Description, &c.",,,1,The New York Times,[],"{'main': 'THE FARADAY.; NO INTELLIGENCE OF HER SINCE SEPT. 15.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE FARADAY.; NO INTELLIGENCE OF HER SINCE SEPT. 15.', 'name': None, 'seo': None, 'sub': None}",[],1874-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/17755bfb-2ea9-55ab-9725-314bf19bfb28,0,nyt://article/17755bfb-2ea9-55ab-9725-314bf19bfb28,
