abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"The, in the South",https://www.nytimes.com/1865/03/01/archives/the-panic-in-the-south.html,"The, in the South","The Southern papers that reach us these days, though almost destitute of all news, contain many evidences of a state of feeling throughout the South made up of desperation and despair; and an intelligent Confederate officer, just escaped from the rebel army at Richmond, informs us that the advance of SHERMAN's invincible force is looked upon with uncontrollable dismay. A letter in one of our cotemporaries, containing some information on this matter, says:",4,The New York Times,[],"{'main': 'The Panic in the South.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Panic in the South.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Editorials', 'rank': 1, 'major': 'N'}]",1865-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0dd10b8b-47ff-5133-879f-7923606bb77d,280,nyt://article/0dd10b8b-47ff-5133-879f-7923606bb77d
"Taxes; payable in advance, with 8 per cent discount proposed; Loan Bill (600 millions) Passed",https://www.nytimes.com/1865/03/01/archives/house-of-representatives-the-loan-bill-adopted-evening-session.html,"Taxes; payable in advance, with 8 per cent discount proposed; Loan Bill (600 millions) Passed","WASHINGTON, Tuesday, Feb. 28.",5,The New York Times,[],"{'main': 'HOUSE OF REPRESENTATIVES.; THE LOAN BILL ADOPTED. EVENING SESSION. NAVAL BILLS ADOPTED. For Havre.', 'kicker': None, 'content_kicker': None, 'print_headline': 'HOUSE OF REPRESENTATIVES.; THE LOAN BILL ADOPTED. EVENING SESSION. NAVAL BILLS ADOPTED. For Havre.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Spain', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 2, 'major': 'N'}]",1865-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1314809a-20bd-5487-b05d-fdfa6c6a9db4,1407,nyt://article/1314809a-20bd-5487-b05d-fdfa6c6a9db4
Slavery Con Amend Rejected by Legislature,https://www.nytimes.com/1865/03/01/archives/vote-for-and-against-the-amendment-defection-of-gen-whitaker.html,Slavery Con Amend Rejected by Legislature,Correspondence of the New-York Times.,1,The New York Times,[],"{'main': 'Vote For and Against the Amendment Defection of Gen. Whitaker.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Vote For and Against the Amendment Defection of Gen. Whitaker.', 'name': None, 'seo': None, 'sub': None}",[],1865-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/152e47af-aa8b-58cb-83d7-94168cc52116,315,nyt://article/152e47af-aa8b-58cb-83d7-94168cc52116
"News of our Victories in; Our, News of, Abroad",https://www.nytimes.com/1865/03/01/archives/our-victories-abroad.html,"News of our Victories in; Our, News of, Abroad","The news of the capture of the capital of South Carolina, and of the triumphal march of SHERMAN's army through the State which originated the rebellion, opened the war, and has been one of its main supporters, went to Europe by the steamship City of London, which sailed from this port on the 13th ultimo, and was doubtless published there yesterday or this morning. The news of the capture of Charleston was taken to Europe by the Australasian on the 22d, and probably by day after to-morrow, it will be announced to an astonished continent by the journals of London and Paris. Very quickly thereafter they will hear of the capture of Wilmington, the great entrepot for years of the European blockade-runners.",4,The New York Times,[],"{'main': 'Our Victories Abroad.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Our Victories Abroad.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Europe', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Editorials', 'rank': 2, 'major': 'N'}]",1865-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1f796a6f-22c2-514b-bf5f-1053f8fdd1b2,336,nyt://article/1f796a6f-22c2-514b-bf5f-1053f8fdd1b2
"Grabow, Herr, Accepts Civic Crown from Cologne; Ultimatum Presented to on Commercial Treaty Betw'n Austria and Zollverein",https://www.nytimes.com/1865/03/01/archives/great-britain-affairs-in-parliament-the-reported-cession-of-sonora.html,"Grabow, Herr, Accepts Civic Crown from Cologne; Ultimatum Presented to on Commercial Treaty Betw'n Austria and Zollverein","In House of Lords, Monday, Feb. 13, Lord HOUGHTON moved for returns relative to the working of the Metropolitan Casual Poor Act. Earl FORTESOUR thought the act was a failure. After some discussion, Lord HOUGHTON's motion was agreed to, and the House adjourned.",5,The New York Times,[],"{'main': 'GREAT BRITAIN.; AFFAIRS IN PARLIAMENT. THE REPORTED CESSION OF SONORA. DEPREDATIONS OF THE SHENANDOAH. THE HEALTH OF CARDINAL WISEMAN. FRANCE. ITALY. AUSTRIA. PRUSSIA. RUSSIA. SPAIN.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GREAT BRITAIN.; AFFAIRS IN PARLIAMENT. THE REPORTED CESSION OF SONORA. DEPREDATIONS OF THE SHENANDOAH. THE HEALTH OF CARDINAL WISEMAN. FRANCE. ITALY. AUSTRIA. PRUSSIA. RUSSIA. SPAIN.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Prussia', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 2, 'major': 'N'}]",1865-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/224efb61-e6a0-5a11-b7f7-1fa29ead52bf,1647,nyt://article/224efb61-e6a0-5a11-b7f7-1fa29ead52bf
"Magazines for March, the",https://www.nytimes.com/1865/03/01/archives/the-magazines-for-march.html,"Magazines for March, the","-- Harper's New Monthly Magazine (New-York: HARPER & BROTHERS,) opens with the conclusion of ROSS BROWN'S ""Tour Through-Arizona."" His papers are valuable, as containing the fullest account yet given by any traveler of that remote region, and the summing up of his impressions is no doubt near the truth. He regards it as ""a territory wonderfully rich in minerals, but subject to greater drawbacks in the way of peaceable settled occupation than any of our territorial possessions."" The new installment of WILKIE COLLINS' novel, ""Armadale,"" preserves well the weird, mysterious atmosphere of the story. One portion -- the explanation of a dream --seems written with a recollection of EDGAR A. POE's peculiar analytical faculty. DICKENS' ""Our Mutual Friend,"" progresses also, but the writer is entangled among three or four sets of characters, very slightly connected together, if at all, by any community of interest, so that his transitions from one to the other tax the memory, and display an utter want of the constructive power needed for the easy working of a good serviceable plot. ""The Siege and Capture of Port Hudson, by Admiral FARRAGUT,"" forms the subject of JOHN S.C. ABBOTT's ""Heroic Deeds of Heroic Men."" The economic article is a full and exhaustive account of ""Sugar-making in Cuba,"" each process described being illustrated with excellent wood-cuts. Three or four stories of the usual magazine calibre, ""Mr. Raspton's Resurrection."" ""Poor Isabel,"" ""Maud Molyneaux's Music-Box,"" will gratify the lovers of fiction. ""Ultramarine Views"" is a lady's clever account of the disagreeables of an Atlantic trip. ""Our Lessons in Statesmanship"" takes a cheerful view of the results of the late Presidential election. Some of Harper's fair readers will miss the usual fashion plate, this month conspicuous from its absence, but there is enough good matter in the number to make up for the omission.",4,The New York Times,[],"{'main': 'The Magazines for March.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Magazines for March.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'REVIEW', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 2, 'major': 'N'}]",1865-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/232fdb6d-b98b-56cb-a6c5-635e64486d36,1242,nyt://article/232fdb6d-b98b-56cb-a6c5-635e64486d36
"The Canada's peace news caused a great sensation here. The cotton market is entirely unsettled. There is little or nothing doing this morning, and quotations are nominal.  ",https://www.nytimes.com/1865/03/01/archives/very-latest-per-newyork.html,,By Telegraph to Southampton.,5,The New York Times,[],"{'main': 'VERY LATEST PER NEW-YORK.', 'kicker': None, 'content_kicker': None, 'print_headline': 'VERY LATEST PER NEW-YORK.', 'name': None, 'seo': None, 'sub': None}",[],1865-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/264b75a7-18c3-5705-814e-1818ffa7c8b9,70,nyt://article/264b75a7-18c3-5705-814e-1818ffa7c8b9
"Solicitor to Navy Department; Office created; The First Major Appointed; Six Hundred Million Bill Passed; Powell; Grant of $25,000; Debate in Senate",https://www.nytimes.com/1865/03/01/archives/from-washington-passage-of-the-six-hundred-million-loan-bill-by-the.html,"Solicitor to Navy Department; Office created; The First Major Appointed; Six Hundred Million Bill Passed; Powell; Grant of $25,000; Debate in Senate",Special Dispatches to the New-York Times.,1,The New York Times,[],"{'main': ""FROM WASHINGTON.; Passage of the Six Hundred Million Loan Bill by the House. No More Legal Tenders to be Issued. AMENDMENTS TO THE TAX BILL. Gold to be Assessed at its Currency Value. ASYLUM FOR DISABLED VOLUNTEERS. Military Interference with Elections Prohibited. Tricks of Substitute Brokers Exposed Important Measures Pending in Congress. BUSINESS IN CONGRESS. POWELL'S PICTURE APPROPRIATION. ASYLUM FOR DISABLED SOLDIERS. THE FREEDMEN'S BILL. THE COTTON PERMITS. VISITORS TO GRANT'S ARMY. MOVEMENTS OF GEN. MEADE. THE GOODYEAR PATENT EXTENSION. MILITARY NOMINATIONS. THIS PRESIDENT AT THE CAPITOL. SURVEYOR AT NEW-YORK. Dispatches to the Associated Press. WASHINGTON, Tuesday, Feb. 28. FREEDOM OF ELECTIONS. KIDNAPPING NEGROES. COMMODORE VANDERBILT'S GIFT TO THE NATION. THE ST. ALBANS RAIDERS. A BLACK MAJOR. CRIMINALS SOLD AS SUBSTITUTES. A REBEL RAID THWARTED."", 'kicker': None, 'content_kicker': None, 'print_headline': ""FROM WASHINGTON.; Passage of the Six Hundred Million Loan Bill by the House. No More Legal Tenders to be Issued. AMENDMENTS TO THE TAX BILL. Gold to be Assessed at its Currency Value. ASYLUM FOR DISABLED VOLUNTEERS. Military Interference with Elections Prohibited. Tricks of Substitute Brokers Exposed Important Measures Pending in Congress. BUSINESS IN CONGRESS. POWELL'S PICTURE APPROPRIATION. ASYLUM FOR DISABLED SOLDIERS. THE FREEDMEN'S BILL. THE COTTON PERMITS. VISITORS TO GRANT'S ARMY. MOVEMENTS OF GEN. MEADE. THE GOODYEAR PATENT EXTENSION. MILITARY NOMINATIONS. THIS PRESIDENT AT THE CAPITOL. SURVEYOR AT NEW-YORK. Dispatches to the Associated Press. WASHINGTON, Tuesday, Feb. 28. FREEDOM OF ELECTIONS. KIDNAPPING NEGROES. COMMODORE VANDERBILT'S GIFT TO THE NATION. THE ST. ALBANS RAIDERS. A BLACK MAJOR. CRIMINALS SOLD AS SUBSTITUTES. A REBEL RAID THWARTED."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'LOANS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'WAR', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'NAVY', 'rank': 4, 'major': 'N'}]",1865-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2e9c33b9-d23c-5a4f-9b7e-7c9c24ca3018,1664,nyt://article/2e9c33b9-d23c-5a4f-9b7e-7c9c24ca3018
"There has been scarcely any business in the English funds to-day, and Consols have remained at 89 1/8 to 89 1/4.",https://www.nytimes.com/1865/03/01/archives/financial-and-commercial-london-money-market-monday-evening-feb-13.html,,"There has been scarcely any business in the English funds to-day, and Consols have remained at 89 1/8 to 89 1/4.",5,The New York Times,[],"{'main': 'FINANCIAL AND COMMERCIAL.; LONDON MONEY MARKET MONDAY EVENING, FEB. 13. LONDON MONEY MARKET TUESDAY EVENING, FEB. 14. LIVERPOOL CORN MARKET FEB. 14. LONDON CORN MARKET FEB. 13. LONDON COLONIAL MARKET FEB. 14.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FINANCIAL AND COMMERCIAL.; LONDON MONEY MARKET MONDAY EVENING, FEB. 13. LONDON MONEY MARKET TUESDAY EVENING, FEB. 14. LIVERPOOL CORN MARKET FEB. 14. LONDON CORN MARKET FEB. 13. LONDON COLONIAL MARKET FEB. 14.', 'name': None, 'seo': None, 'sub': None}",[],1865-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/358c3856-bfb1-52ab-84a8-eef12527e3a7,181,nyt://article/358c3856-bfb1-52ab-84a8-eef12527e3a7
"A large and influential meeting of gentlemen composting the committee on the celebration on the 7th of March of our recent victories in Charleston, Savannah, Wilmington, , was held to-day at the Collector's office. MOSES TAYLOR, Esq., occupied the chair. Hon. SAMUEL SLOAN and S.P. CHITTENDEN acted as Secretaries.  ",https://www.nytimes.com/1865/03/01/archives/the-celebration-of-our-victories-meeting-of-the-committee-yesterday.html,,"A large and influential meeting of gentlemen composting the committee on the celebration on the 7th of March of our recent victories in Charleston, Savannah, Wilmington, &c., was held to-day at the Collector's office. MOSES TAYLOR, Esq., occupied the chair. Hon. SAMUEL SLOAN and S.P. CHITTENDEN acted as Secretaries.",8,The New York Times,[],"{'main': 'THE CELEBRATION OF OUR VICTORIES.; MEETING OF THE COMMITTEE YESTERDAY. Discussion on the Propriety of Postponing the Celebration. Reasons for and Against the Postponement The Celebration Decided on for Next Saturday. The Steamship City of Boston. Homicide in East Tenth-street.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE CELEBRATION OF OUR VICTORIES.; MEETING OF THE COMMITTEE YESTERDAY. Discussion on the Propriety of Postponing the Celebration. Reasons for and Against the Postponement The Celebration Decided on for Next Saturday. The Steamship City of Boston. Homicide in East Tenth-street.', 'name': None, 'seo': None, 'sub': None}",[],1865-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3610cfbe-2abe-5e66-a693-4296772ff119,2482,nyt://article/3610cfbe-2abe-5e66-a693-4296772ff119
