abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"NEW-YORK....THURSDAY, Nov. 39.",https://www.nytimes.com/1865/12/01/archives/marine-intelligence-cleared-arrived-sailed-by-telegraph.html,,"NEW-YORK....THURSDAY, Nov. 39.",8,The New York Times,[],"{'main': 'MARINE INTELLIGENCE.; Cleared. Arrived. Sailed. By Telegraph. Miscellaneous. Spoken, &c.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MARINE INTELLIGENCE.; Cleared. Arrived. Sailed. By Telegraph. Miscellaneous. Spoken, &c.', 'name': None, 'seo': None, 'sub': None}",[],1865-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/003028a1-f813-5890-937a-4a2bb09eb6cd,1128,nyt://article/003028a1-f813-5890-937a-4a2bb09eb6cd
President's Proclamation; Proclamation Restoring Habeas Corpus to Loyal States,https://www.nytimes.com/1865/12/01/archives/washington-news-restoration-of-habeas-corpus-in-the-northern-states.html,President's Proclamation; Proclamation Restoring Habeas Corpus to Loyal States,Special Dispatches to the New-York Times.,1,The New York Times,[],"{'main': 'WASHINGTON NEWS.; Restoration of Habeas Corpus in the Northern States. Nearly All the Southern States Excepted. The Forthcoming Report of the Secretary of War. The Rapid Reduction of the Army to a Peace Footing. CLOSING UP OF THE OLD CAPITOL PRISON Material Reduction of the Detective Force Under Gen. Baker. The French Forces Compelled to Abandon Sinaloa. THE OLD CAPITOL PRISON TO BE CLOSED. THE FRENCH FORCED TO LEAVE SINALOA. ARRIVAL OF MEMBERS OF CONGRESS. THE ALABAMA SENATORS. VISITORS FROM CANADA. TREASURY NOTES. THE PUBLIC DEBT. INTERNAL REVENUE RECEIPTS. ACTION OF NATIONAL BANKS. A HOAX. PATENTS ISSUED THIS YEAR. BREVET APPOINTMENTS. RETIREMENT OF GEN. THOMAS PROMOTIONS. PARDON OF JUDGE TERRILL, OF TEXAS. OUR COMMERCE WITH FRANCE. POPULATION OF INDIAN TRIBES. POLICE MATTERS IN WASHINGTON.', 'kicker': None, 'content_kicker': None, 'print_headline': 'WASHINGTON NEWS.; Restoration of Habeas Corpus in the Northern States. Nearly All the Southern States Excepted. The Forthcoming Report of the Secretary of War. The Rapid Reduction of the Army to a Peace Footing. CLOSING UP OF THE OLD CAPITOL PRISON Material Reduction of the Detective Force Under Gen. Baker. The French Forces Compelled to Abandon Sinaloa. THE OLD CAPITOL PRISON TO BE CLOSED. THE FRENCH FORCED TO LEAVE SINALOA. ARRIVAL OF MEMBERS OF CONGRESS. THE ALABAMA SENATORS. VISITORS FROM CANADA. TREASURY NOTES. THE PUBLIC DEBT. INTERNAL REVENUE RECEIPTS. ACTION OF NATIONAL BANKS. A HOAX. PATENTS ISSUED THIS YEAR. BREVET APPOINTMENTS. RETIREMENT OF GEN. THOMAS PROMOTIONS. PARDON OF JUDGE TERRILL, OF TEXAS. OUR COMMERCE WITH FRANCE. POPULATION OF INDIAN TRIBES. POLICE MATTERS IN WASHINGTON.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'WAR', 'rank': 1, 'major': 'N'}]",1865-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0bb522f3-c194-56d3-8685-c9d8afc836b8,1546,nyt://article/0bb522f3-c194-56d3-8685-c9d8afc836b8
To the Editor of the New-York Times:,https://www.nytimes.com/1865/12/01/archives/milwaukee-and-st-paul-road.html,,To the Editor of the New-York Times:,2,The New York Times,[],"{'main': 'Milwaukee and St. Paul Road.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Milwaukee and St. Paul Road.', 'name': None, 'seo': None, 'sub': None}",[],1865-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/16bc3556-c3f3-5a7a-be60-ff7ba5917c50,216,nyt://article/16bc3556-c3f3-5a7a-be60-ff7ba5917c50
and his Book,https://www.nytimes.com/1865/12/01/archives/mr-buchanan-and-his-book.html,and his Book,"Mr. BUCHANAN appears in print as an autobiographer, or self-apologist for his own imbecile and disastrous administration. We are surprised at this. Good taste and the common sentiment of the world, at home and abroad, would have dictated profound silence. It would have been the best service he could possibly have rendered his own blighted fame. ""The world forgetting, by the world forgot,"" he might have passed the remnant of his days in such poor peace as a conscience not void of offence to the constitution and blood-stained flag of his country would allow. But this, it seems, was not to be. It was doubtless his purpose at one time -- and this may even have been indulged through all the years of civil strife and undetermined carnage which the violation of his oath of office had entailed upon the country -- to rest content with the self-satisfied thought and honor of having been the last President of the United States but this was changed by the final result of the war. And he finds himself, instead of the last of the line of Presidents, the only one, from WASHINGTON to JOHNSON, who has ever deliberately betrayed the constitution of his country into the hands of its enemies, over his broken oaths of office. Many of his predecessors, all of them indeed, except Mr. MONROE, had passed through scenes of bitter party strife; several of them through the heavy responsibilities of foreign war, and others through threatened civil commotion and State and local defiances of the Federal authority. But in all their trials of duty, above party and personal considerations, and through all consequences, foreign and domestic, they never forgot their oath of office!",4,The New York Times,[],"{'main': 'Mr. Buchanan and His Book.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Mr. Buchanan and His Book.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Editorials', 'rank': 1, 'major': 'N'}]",1865-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1c279b63-376c-5acb-ac1e-d3f338bfd1fd,972,nyt://article/1c279b63-376c-5acb-ac1e-d3f338bfd1fd
"At 12 o'clock yesterday a large sale of surplus [???] is took place at the Navy-yard. The attendance was large, and among those present we noticed several ex-rebel officers. The bidding was spirited, and some of the vessels brought more than their appraised value. The G[???] Gulf was appraised at $78,000, but was sold at $86,000. Thattendancee Wando and Bunsher were sold at much less than their value, while the gunboats of the W[???] class brought considerably more than was expected The following is the result:",https://www.nytimes.com/1865/12/01/archives/sale-of-vessels-at-the-brooklyn-navyyard.html,,"At 12 o'clock yesterday a large sale of surplus [???] is took place at the Navy-yard. The attendance was large, and among those present we noticed several ex-rebel officers. The bidding was spirited, and some of the vessels brought more than their appraised value. The G[???] Gulf was appraised at $78,000, but was sold at $86,000. Thattendancee Wando and Bunsher were sold at much less than their value, while the gunboats of the W[???] class brought considerably more than was expected The following is the result:",8,The New York Times,[],"{'main': 'Sale of Vessels at the Brooklyn Navyyard.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Sale of Vessels at the Brooklyn Navyyard.', 'name': None, 'seo': None, 'sub': None}",[],1865-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/28b0985b-f6dd-5aef-8654-7db9c0030e55,169,nyt://article/28b0985b-f6dd-5aef-8654-7db9c0030e55
"CHICAGO, Thursday, Nov. 30.",https://www.nytimes.com/1865/12/01/archives/markets-by-telegraph.html,,"CHICAGO, Thursday, Nov. 30.",8,The New York Times,[],"{'main': 'Markets by Telegraph.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Markets by Telegraph.', 'name': None, 'seo': None, 'sub': None}",[],1865-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/33fc8a87-a8a6-5e52-817b-f838f60cab53,339,nyt://article/33fc8a87-a8a6-5e52-817b-f838f60cab53
Before Judge Garvin and a Jury.,https://www.nytimes.com/1865/12/01/archives/strong-divorce-case-written-confession-in-mrs-strongs-handwriting.html,,Before Judge Garvin and a Jury.,8,The New York Times,[],"{'main': ""STRONG DIVORCE CASE.; Written Confession in Mrs. Strong's Handwriting in Evidence. Her Letter to Edward Announcing the Discovery. Evidence of Mrs. Fanny Strong With Full Details of the Confession. Testimony of Mrs. Benj. Strong and Messrs. Mariner and Robinson. Great Public Interest Manifested in the Trial. EVIDENCE OF MRS. STRONG. CONFESSION OF MARY. WRITTEN CONFESSION. LETTER FROM MARY TO EDWARD: AFTERNOON SESSION, DON PEDRO TURNS UP. EVIDENCE OF CHAS. F. SANFORD."", 'kicker': None, 'content_kicker': None, 'print_headline': ""STRONG DIVORCE CASE.; Written Confession in Mrs. Strong's Handwriting in Evidence. Her Letter to Edward Announcing the Discovery. Evidence of Mrs. Fanny Strong With Full Details of the Confession. Testimony of Mrs. Benj. Strong and Messrs. Mariner and Robinson. Great Public Interest Manifested in the Trial. EVIDENCE OF MRS. STRONG. CONFESSION OF MARY. WRITTEN CONFESSION. LETTER FROM MARY TO EDWARD: AFTERNOON SESSION, DON PEDRO TURNS UP. EVIDENCE OF CHAS. F. SANFORD."", 'name': None, 'seo': None, 'sub': None}",[],1865-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3e2ca185-938f-54fd-98f5-9b22e6e6e5d6,7233,nyt://article/3e2ca185-938f-54fd-98f5-9b22e6e6e5d6
Orange and Alexandria; Car off Track; Two Killed; Thirty Wounded,https://www.nytimes.com/1865/12/01/archives/terrible-railroad-disaster-car-thrown-from-the-track-near-warrenton.html,Orange and Alexandria; Car off Track; Two Killed; Thirty Wounded,"WASHINGTON, Thursday, Nov. 30.",1,The New York Times,[],"{'main': 'TERRIBLE RAILROAD DISASTER.; Car Thrown from the Track Near Warrenton Junction, Va. The Accident Caused by the Breaking of a Rail. Two Soldiers and a Brakeman Instantly Killed. Nearly Thirty Soldiers Seriously Injured. COMPLETE LIST OF THE KILLED AND WOUNDED. KILLED. WOUNDED.', 'kicker': None, 'content_kicker': None, 'print_headline': 'TERRIBLE RAILROAD DISASTER.; Car Thrown from the Track Near Warrenton Junction, Va. The Accident Caused by the Breaking of a Rail. Two Soldiers and a Brakeman Instantly Killed. Nearly Thirty Soldiers Seriously Injured. COMPLETE LIST OF THE KILLED AND WOUNDED. KILLED. WOUNDED.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Railroads', 'rank': 2, 'major': 'N'}]",1865-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/40962aa8-3b65-551c-9be1-ab184a75cfa2,501,nyt://article/40962aa8-3b65-551c-9be1-ab184a75cfa2
"The receipts of the principal kinds of Produce since our last have been: 63 pkgs. Ashes 17,580 bbls. Flour, 150 bbls, and 408 bags Corn Meal. 93,358 bushels Wheat, 65,230 bushels Corn, 17,840 bushels Rye, 85,160 bushels Barley, 9,943 bushles Malt, 78,045 bushels Oats, 116 bbls. Pork, 191 pkgs. Cut Mears, 961 pkgs. Lard, 988 bbls. Beef, and 184 bbls. Whisky.  ",https://www.nytimes.com/1865/12/01/archives/general-markets.html,,"NEW-YORK, Thursday, Nov. 30, 1865.",2,The New York Times,[],"{'main': 'GENERAL MARKETS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GENERAL MARKETS.', 'name': None, 'seo': None, 'sub': None}",[],1865-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/40a237c3-01af-5242-98ca-159e3e6dfd43,2777,nyt://article/40a237c3-01af-5242-98ca-159e3e6dfd43
"BARNUM'S NEW MUSEUM -- Nos. [???] and 341 Broadway -- MAMMOTH FAT WOMEN, NOVA SCOTIA GIANT GIRL, THE CIRCASSIAN FAMILY, W.B. HARRISON, THE COMIC EXTEMPORANEOUS SINGER. Afternoon at 3, and Evening at 7 3/4 -- THE LADY OF MUNSTER -- CIRCUS.",https://www.nytimes.com/1865/12/01/archives/amusements-this-evening.html,,"BARNUM'S NEW MUSEUM -- Nos. [???] and 341 Broadway -- MAMMOTH FAT WOMEN, NOVA SCOTIA GIANT GIRL, THE CIRCASSIAN FAMILY, W.B. HARRISON, THE COMIC EXTEMPORANEOUS SINGER. Afternoon at 3, and Evening at 7 3/4 -- THE LADY OF MUNSTER -- CIRCUS.",4,The New York Times,[],"{'main': 'Amusements this Evening.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Amusements this Evening.', 'name': None, 'seo': None, 'sub': None}",[],1865-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/477e07d5-2b51-5534-ad31-feb47b43932e,247,nyt://article/477e07d5-2b51-5534-ad31-feb47b43932e
