abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
,https://www.nytimes.com/1857/04/01/archives/article-6-no-title.html,,,,4.0,The New York Times,[],"{'main': 'Article 6 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 6 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1857-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/01d5c0f8-9e77-5030-8865-c71bd9e6ab1f,0,nyt://article/01d5c0f8-9e77-5030-8865-c71bd9e6ab1f,
"The Free State Convention, which assembled in this city on Tuesday, held an evening session on that day, at which Governor ROBINSON, in obedience to a wall of the convention, gave hi reasons for the resignation of the Governorship. As he same forward he was greated with load applause.  ",https://www.nytimes.com/1857/04/01/archives/affairs-in-kansas-governor-robinsons-reasons-for-resigninghis.html,,,,1.0,The New York Times,[],"{'main': ""AFFAIRS IN KANSAS.; Governor Robinson's Reasons for Resigning--His Statements before the Topeka Free-State Convention-Schuyler's Attack upon him--The Free-State Organizations--Mis., cellaneous rerritorial News."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""AFFAIRS IN KANSAS.; Governor Robinson's Reasons for Resigning--His Statements before the Topeka Free-State Convention-Schuyler's Attack upon him--The Free-State Organizations--Mis., cellaneous rerritorial News."", 'name': None, 'seo': None, 'sub': None}",[],1857-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/07cdbc02-9e70-5c5d-aa30-1460600ddca7,0,nyt://article/07cdbc02-9e70-5c5d-aa30-1460600ddca7,
Letter from Captain Dunham,https://www.nytimes.com/1857/04/01/archives/marine-matters.html,Letter from Captain Dunham,,,5.0,The New York Times,[],"{'main': 'MARINE MATTERS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MARINE MATTERS.', 'name': None, 'seo': None, 'sub': None}",[],1857-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b6fe6c6-daa6-59a3-b36b-c754a961a004,0,nyt://article/0b6fe6c6-daa6-59a3-b36b-c754a961a004,
Removal of,https://www.nytimes.com/1857/04/01/archives/newyork-city-a-mysterious-tragedyteo-river-thieves-shotone-of-them.html,Removal of,,,1.0,The New York Times,[],"{'main': ""NEW-YORK CITY.; A Mysterious Tragedy--Teo River Thieves SHot-One of them Dead. April Fashions. Columbia College Removal. Stabbed. Fires. Serious Accident. A State Arsenal to be Sold. The Young Men's Christian Association. Suicide. Central parks Fuad Stock. Trade Sales."", 'kicker': None, 'content_kicker': None, 'print_headline': ""NEW-YORK CITY.; A Mysterious Tragedy--Teo River Thieves SHot-One of them Dead. April Fashions. Columbia College Removal. Stabbed. Fires. Serious Accident. A State Arsenal to be Sold. The Young Men's Christian Association. Suicide. Central parks Fuad Stock. Trade Sales."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Columbia College', 'rank': 1, 'major': 'N'}]",1857-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0cf4549d-5eec-596a-a361-37651288edac,0,nyt://article/0cf4549d-5eec-596a-a361-37651288edac,
"John Thomson Mason, Collector of the Customs for the District of Baltimore, Md., vice Philip F Thomas, whose commission expires April 1, 1857. Thomas D. Winner, Collector of the Customs for the District of Great Egg Harbor, N. J., reappointed. Edward T. Hillyer, Collector of the Customs for the District of Newark, N. J., reappointed.  ",https://www.nytimes.com/1857/04/01/archives/appointments-by-the-presidentofficial.html,,,,1.0,The New York Times,[],"{'main': 'Appointments by the President--Official.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Appointments by the President--Official.', 'name': None, 'seo': None, 'sub': None}",[],1857-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f4e255b-f072-59c4-b8fb-21027e7f8608,0,nyt://article/0f4e255b-f072-59c4-b8fb-21027e7f8608,
"A BOY FOURTEEN YEARS OLD CONVICTED OF MURDER AND SENTENORD TO DEATH--In the Toronto Globe We find a detailed account of the trial of a boy named JAMES M'GABBIE, between thirteen and fourteen years old, for the murder of JAMES M'CUEL, a boy nine years of age, in October last, in the township of Garafraxa, Canada. According to the evidence the murder was most deliberate and inhuman.  ",https://www.nytimes.com/1857/04/01/archives/article-9-no-title.html,,,,5.0,The New York Times,[],"{'main': 'Article 9 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 9 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1857-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1124378a-269b-5ede-ad22-539ffaefb258,0,nyt://article/1124378a-269b-5ede-ad22-539ffaefb258,
"For two successive nights Mr. REYNOLDS has endeavored, with all the means in his power, to make an effective beginning of the streetcleaning process in the thirteen Wards which are now entrusted to his care. Each time he has been interfered with, and night before last two hundred Policemen were required to preserve the peace.  ",https://www.nytimes.com/1857/04/01/archives/cleaning-the-streets.html,,,,4.0,The New York Times,[],"{'main': 'Cleaning the Streets.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Cleaning the Streets.', 'name': None, 'seo': None, 'sub': None}",[],1857-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/118a089e-943b-55f6-b580-fa5ebb53f40c,0,nyt://article/118a089e-943b-55f6-b580-fa5ebb53f40c,
"The investigation as to the causes of the present Predicament of the streets, was resumed before the Committee on Tuesday, when the following evidence was given: John Fashay, sworn: Is an Inspector of Streets in the Eighth Ward, under Mr. Mott, Superintendent of of streets and Lamps.  ",https://www.nytimes.com/1857/04/01/archives/newyork-city-counceilmens-special-committee-on-streets-teachers.html,,,,8.0,The New York Times,[],"{'main': ""NEW-YORK CITY.; Counceilmens' Special Committee on Streets. Teachers' Association."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""NEW-YORK CITY.; Counceilmens' Special Committee on Streets. Teachers' Association."", 'name': None, 'seo': None, 'sub': None}",[],1857-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/168213c5-05ab-5005-a6b1-f96b022ce35b,0,nyt://article/168213c5-05ab-5005-a6b1-f96b022ce35b,
,https://www.nytimes.com/1857/04/01/archives/marine-intelligence.html,,,,8.0,The New York Times,[],"{'main': 'MARINE INTELLIGENCE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MARINE INTELLIGENCE.', 'name': None, 'seo': None, 'sub': None}",[],1857-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1782b155-acd8-51fb-b5a4-17d00a5bf130,0,nyt://article/1782b155-acd8-51fb-b5a4-17d00a5bf130,
"DOWN WITH THE DUST !--To-day is the FIRST of APRIL., Aside from the usual cause of rejoicing which such an announcement would involve, it will now be matter of special exultation, because the streets can now be sprinkled.  ",https://www.nytimes.com/1857/04/01/archives/article-2-no-title.html,,,,4.0,The New York Times,[],"{'main': 'Article 2 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1857-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1ec9dc4c-0df5-571f-95ca-4c024d581143,0,nyt://article/1ec9dc4c-0df5-571f-95ca-4c024d581143,
