abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
"INDIANAPOLIS, Jan. 31 -- The joint conference of miners and operators settled down to business this afternoon, and by evening proceedings were well under way. The miners, through President Mitchell, presented their demands for an increase in pay and for correcting abuses, and they were discussed at some length in open convention.  ",https://www.nytimes.com/1902/02/01/archives/miners-make-their-demands-in-conference-advance-of-10-per-cent-on.html,,,2,The New York Times,[],"{'main': ""MINERS MAKE THEIR DEMANDS IN CONFERENCE.; Advance of 10 Per Cent, on Prices Asked -- One Operator Tells Them They Can't Expect Compliance."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""MINERS MAKE THEIR DEMANDS IN CONFERENCE.; Advance of 10 Per Cent, on Prices Asked -- One Operator Tells Them They Can't Expect Compliance."", 'name': None, 'seo': None, 'sub': None}",[],1902-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0066608a-2abe-521d-b958-6b43781ec76e,0,nyt://article/0066608a-2abe-521d-b958-6b43781ec76e,
,https://www.nytimes.com/1902/02/01/archives/kalamazoo-college-against-football.html,,,6,The New York Times,[],"{'main': 'Kalamazoo College Against Football.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Kalamazoo College Against Football.', 'name': None, 'seo': None, 'sub': None}",[],1902-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/01009cc0-4e00-5ac4-911d-a21fbfa92ca6,0,nyt://article/01009cc0-4e00-5ac4-911d-a21fbfa92ca6,
"The civil list supposed to show the officials and employes of the departments and bureaus and offices of the City of New York was published yesterday as a supplement to The City Record. Section 1,528 of the charter requires that the full list of city officials, with their salaries, length of service, and other details must be printed in the month of January and July of each year.  ",https://www.nytimes.com/1902/02/01/archives/errors-in-civil-list.html,,,9,The New York Times,[],"{'main': 'ERRORS IN CIVIL LIST.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ERRORS IN CIVIL LIST.', 'name': None, 'seo': None, 'sub': None}",[],1902-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/036700a1-4ee9-5895-90ed-863e2798ea8d,0,nyt://article/036700a1-4ee9-5895-90ed-863e2798ea8d,
,https://www.nytimes.com/1902/02/01/archives/article-10-no-title.html,,,1,The New York Times,[],"{'main': 'Article 10 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 10 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1902-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04f88b01-2f26-5200-8d8d-f1eb576e88f8,0,nyt://article/04f88b01-2f26-5200-8d8d-f1eb576e88f8,T
"Practically every Christian Endeavor society in this city and vicinity, of which there are nearly 500, will to-morrow observe the coming of age of the Christian Endeavor movement. These societies are for the most part in Presbyterian and Congregational churches with some in churches of smaller religious bodies, and are junior, intermediate, and senior.  ",https://www.nytimes.com/1902/02/01/archives/religious-news-and-views-christian-endeavor-societies-to-observe-an.html,,,10,The New York Times,[],"{'main': ""RELIGIOUS NEWS AND VIEWS; Christian Endeavor Societies to Observe an Anniversary. The First Organization Formed Just 21 Years Ago in Portland, Me. -- Theo- logical Seminary Additions -- The People's Tabernacle."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""RELIGIOUS NEWS AND VIEWS; Christian Endeavor Societies to Observe an Anniversary. The First Organization Formed Just 21 Years Ago in Portland, Me. -- Theo- logical Seminary Additions -- The People's Tabernacle."", 'name': None, 'seo': None, 'sub': None}",[],1902-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05254945-e075-5ba4-8aac-599352e68989,0,nyt://article/05254945-e075-5ba4-8aac-599352e68989,
,https://www.nytimes.com/1902/02/01/archives/trading-in-baltimore.html,,,13,The New York Times,[],"{'main': 'TRADING IN BALTIMORE.', 'kicker': '2', 'content_kicker': None, 'print_headline': 'TRADING IN BALTIMORE.', 'name': None, 'seo': None, 'sub': None}",[],1902-02-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/062426f8-d5eb-5835-a508-892233d9cc77,0,nyt://article/062426f8-d5eb-5835-a508-892233d9cc77,
,https://www.nytimes.com/1902/02/01/archives/disaster-to-japanese-troops-how-about-two-hundred-men-were-frozen.html,,,9,The New York Times,[],"{'main': 'DISASTER TO JAPANESE TROOPS.; How About Two Hundred Men Were Frozen to Death in Hondo Island.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DISASTER TO JAPANESE TROOPS.; How About Two Hundred Men Were Frozen to Death in Hondo Island.', 'name': None, 'seo': None, 'sub': None}",[],1902-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0640baea-6d1f-5eb7-b2f2-6c18c9be55f5,0,nyt://article/0640baea-6d1f-5eb7-b2f2-6c18c9be55f5,
"LONDON, Jan. 31 -- T. Fisher Unwin will shortly bring out in book form H.G. Wells's recent address before the Royal Institution on ""The Discoveries of the Future,"" which is full of thought and fancy.  ",https://www.nytimes.com/1902/02/01/archives/our-cable-letter-latest-items-about-the-doings-of-authors-and.html,,,9,The New York Times,[],"{'main': 'OUR CABLE LETTER.; Latest Items About the Doings of Authors and Publishers.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'OUR CABLE LETTER.; Latest Items About the Doings of Authors and Publishers.', 'name': None, 'seo': None, 'sub': None}",[],1902-02-01T05:00:00+0000,article,None,Archives,"{'original': 'Special Dispatch to THE NEW YORK TIMES SATURDAY REVIEW OF BOOKS.E.A.D', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/06c21972-42e4-5d1a-baf0-cb1455a6553f,0,nyt://article/06c21972-42e4-5d1a-baf0-cb1455a6553f,T
"ON Monday and Tuesday, Feb. 17 and 18, 1902, John Anderson, Jr., will sell in four sessions in his new auction room, in West Thirtieth Street, the fifth-portion of the library of the late Thomas J. McKee. The four preceding sales, held respectively in December, 1900, and in January, April, and December, 1901, brought forward a notable array of rareties that eloquently appealed to specialists in four departments of literature.  ",https://www.nytimes.com/1902/02/01/archives/fifth-mckee-sale-collectors-in-many-fields-to-be-attracted-by-its.html,,,4,The New York Times,[],"{'main': 'FIFTH McKEE SALE.; Collectors in Many Fields to be Attracted by Its Rare Features.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FIFTH McKEE SALE.; Collectors in Many Fields to be Attracted by Its Rare Features.', 'name': None, 'seo': None, 'sub': None}",[],1902-02-01T05:00:00+0000,article,None,Archives,"{'original': 'ROBERT F. RODEN', 'person': [{'firstname': 'Robert', 'middlename': 'F.', 'lastname': 'RODEN', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/082096c3-d23b-5952-8b0c-3be2adeabc0d,0,nyt://article/082096c3-d23b-5952-8b0c-3be2adeabc0d,T
,https://www.nytimes.com/1902/02/01/archives/imports-of-dry-goods.html,,,14,The New York Times,[],"{'main': 'IMPORTS OF DRY GOODS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'IMPORTS OF DRY GOODS.', 'name': None, 'seo': None, 'sub': None}",[],1902-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/086f1f22-32ee-5670-8f0b-04d031a5050b,0,nyt://article/086f1f22-32ee-5670-8f0b-04d031a5050b,
