abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
"To-morrow the annual camp-meeting of the East New-York Methodist Episcopal Conference commences at the beautiful grove near Merrick, L. I., on the South-side Railroad. Parties from New-York can take either the 8 or 10 o'clock trains in the forenoon from Roosevelt or Grand street ferries, or the 3 1/2, 4 1/2, 5 1/2 or 6 1/2 trains in the afternoon.  ",https://www.nytimes.com/1870/08/01/archives/the-merrick-campmeeting.html,,,,3,The New York Times,[],"{'main': 'The Merrick Camp-Meeting,', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Merrick Camp-Meeting,', 'name': None, 'seo': None, 'sub': None}",[],1870-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00330120-327d-5e3e-89db-dbcceb3eafa2,0,nyt://article/00330120-327d-5e3e-89db-dbcceb3eafa2,
"PATRICK DOOLEY, aged forty-three, residing at No. 426 East Eighteenth-street, was shot in the left band by his son PATRICK, aged eighteen yesterday afternoon. The boy had acted in a bad way, and his father, meeting him on the stairs, began reprimanding him for his conduct.  ",https://www.nytimes.com/1870/08/01/archives/a-father-shot-by-his-sonarrest-of-the-latter.html,,,,8,The New York Times,[],"{'main': 'A Father Shot by His Son--Arrest of the Latter.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A Father Shot by His Son--Arrest of the Latter.', 'name': None, 'seo': None, 'sub': None}",[],1870-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0135f33b-96f8-59d1-bf1e-e32c2be90d50,0,nyt://article/0135f33b-96f8-59d1-bf1e-e32c2be90d50,
"The corner-stone of the new Catholic Church of St. Rosa de Lima, In Cannon-street, between Delancoy and Broome, was formally laid last evening with all the pomp and circumstance of the Roman ritual. Only two years have elapsed since the creation of the Parish of St,  ",https://www.nytimes.com/1870/08/01/archives/a-new-catholic-church-laying-the-cornerstoneinteresting.html,,,,5,The New York Times,[],"{'main': 'A NEW CATHOLIC CHURCH.; Laying the Corner-Stone--Interesting Ceremonies--Sermon by Rev. Mr. Farrell.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A NEW CATHOLIC CHURCH.; Laying the Corner-Stone--Interesting Ceremonies--Sermon by Rev. Mr. Farrell.', 'name': None, 'seo': None, 'sub': None}",[],1870-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02002c5c-720e-5807-9cc8-ae8ddefa2244,0,nyt://article/02002c5c-720e-5807-9cc8-ae8ddefa2244,
"On Thursday night last, a German named JOHN SCHMIDT entered the lager-beer saloon of MICHAEL SCHILLING, NO. 72 Pennsylvania-avenue, and called for a glass of "" pop."" He was waited upon by Mrs. SCHLLING, who, after handing the beverage to SCHMIDT, passed to the front door, leaving in the room her little daughter KATE. not yet five years of age.  ",https://www.nytimes.com/1870/08/01/archives/horrible-outrage-on-a-childattempt-to-lynch-a-prisoner.html,,,,5,The New York Times,[],"{'main': 'Horrible Outrage on a Child--Attempt to Lynch a Prisoner.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Horrible Outrage on a Child--Attempt to Lynch a Prisoner.', 'name': None, 'seo': None, 'sub': None}",[],1870-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02bdfd04-9db7-50db-800f-41fa6e7b2ce0,0,nyt://article/02bdfd04-9db7-50db-800f-41fa6e7b2ce0,
"What will happen if the murderer of Mr. NATHAN is arrested ? Half a dozen doctors will instantly step forward to prove that he is insane. One will apply an instrument to his head, and another will examine his diaphragm, and a third will make a study of his heart.  ",https://www.nytimes.com/1870/08/01/archives/article-1-no-title.html,,,,4,The New York Times,[],"{'main': 'Article 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1870-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03d0dbd8-6dd9-564a-82c7-9d78aba416e3,0,nyt://article/03d0dbd8-6dd9-564a-82c7-9d78aba416e3,
"Yesterday afternoon, Detective BIGLEY, who had the case noted in yesterday's Star in hand--the alleged larceny of picture, regalia and third degree work of Webster Lodge, Knights of Pythias--arrested JOHN WHEEDER, the banker of the lodge, on the charge of the larceny of the picture.  ",https://www.nytimes.com/1870/08/01/archives/troubles-of-the-knights-of-pythias-in-washington.html,,,,1,The New York Times,[],"{'main': 'Troubles of the Knights of Pythias in Washington.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Troubles of the Knights of Pythias in Washington.', 'name': None, 'seo': None, 'sub': None}",[],1870-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a56f4f8-d502-59e9-ac0d-835423f66bfb,0,nyt://article/0a56f4f8-d502-59e9-ac0d-835423f66bfb,
"INDIANA. The chinch bugs are destroying a large portion of the crops in Jay County. Wheat has been harvested. and the yield fulfills the expectations of even the most sanguine. it is abundant in quantity and excellent in quality. The same may be said of other small grains, although in some sections oats are light.  ",https://www.nytimes.com/1870/08/01/archives/the-crops-reports-of-the-harvestan-abundant-yield-indicatedthe-corn.html,,,,6,The New York Times,[],"{'main': 'THE CROPS.; Reports of the Harvest--An Abundant Yield Indicated--The Corn Crop Very Promising.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE CROPS.; Reports of the Harvest--An Abundant Yield Indicated--The Corn Crop Very Promising.', 'name': None, 'seo': None, 'sub': None}",[],1870-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0bc4f68d-5c8f-5459-91ef-eda21c15ff8d,0,nyt://article/0bc4f68d-5c8f-5459-91ef-eda21c15ff8d,
"On Saturday night a banquet was given in London by the Lora Mayor to the members of the Ministry, at which Mr. CARDWELL replied to the toast to the army, and asked that the reserves and the militia be included in the toast. In referring to the modern improvements in warfare, he indulged in speculation as to their effect.  ",https://www.nytimes.com/1870/08/01/archives/news-of-the-day-the-war-general-european-news-general.html,,,,4,The New York Times,[],"{'main': 'NEWS OF THE DAY.; THE WAR. GENERAL EUROPEAN NEWS. GENERAL.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NEWS OF THE DAY.; THE WAR. GENERAL EUROPEAN NEWS. GENERAL.', 'name': None, 'seo': None, 'sub': None}",[],1870-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10b4a8c2-67fe-57de-ac01-321461e141b1,0,nyt://article/10b4a8c2-67fe-57de-ac01-321461e141b1,
"Last Thursday night a party of United States soldiers created a disturbance on King-street, Charleston. A colored policeman named MARTIN, hearing the disorder, rapped with his club upon the pavement for assistance, and was shot. The soldier then essayed to escape, and finding himself pursued by other policemen, he turned and shot Policeman RILEY in the knee.  ",https://www.nytimes.com/1870/08/01/archives/shooting-affray-at-charleston-s-ca-colored-policeman-shot-by-a.html,,,,3,The New York Times,[],"{'main': 'Shooting Affray at Charleston; S. C.--A Colored Policeman Shot by a United States Soldier.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Shooting Affray at Charleston; S. C.--A Colored Policeman Shot by a United States Soldier.', 'name': None, 'seo': None, 'sub': None}",[],1870-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10ca001c-04a2-5218-90ef-8a7eef00f7e1,0,nyt://article/10ca001c-04a2-5218-90ef-8a7eef00f7e1,
"The case of VAN VALKENBURGH, the manager of the office of the Central Pacific Railroad Division of the Atlantic and Pacific Telegraph Company, charged with attempting to steal the Associated Press dispatches, which were being received over the wires of the Western Union Telegraph  ",https://www.nytimes.com/1870/08/01/archives/the-pacific-coast-van-valkenburg-held-to-bail-to-appear-before-the.html,,,,1,The New York Times,[],"{'main': 'THE PACIFIC COAST.; Van Valkenburg Held to Bail to Appear Before the Grand Jury.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE PACIFIC COAST.; Van Valkenburg Held to Bail to Appear Before the Grand Jury.', 'name': None, 'seo': None, 'sub': None}",[],1870-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1727ab6c-64d2-5dd3-a423-94fb69e2502c,0,nyt://article/1727ab6c-64d2-5dd3-a423-94fb69e2502c,
