abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
Truck Farm of the U. S.,https://www.nytimes.com/1901/08/01/archives/porto-rico-as-a-truck-farm.html,Truck Farm of the U. S.,,6,The New York Times,[],"{'main': 'PORTO RICO AS A TRUCK FARM.', 'kicker': None, 'content_kicker': None, 'print_headline': 'PORTO RICO AS A TRUCK FARM.', 'name': None, 'seo': None, 'sub': None}",[],1901-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/034904dc-a5c0-59c3-a0b3-f3419607e87b,0,nyt://article/034904dc-a5c0-59c3-a0b3-f3419607e87b,
,https://www.nytimes.com/1901/08/01/archives/in-the-shops.html,,,7,The New York Times,[],"{'main': 'IN THE SHOPS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'IN THE SHOPS.', 'name': None, 'seo': None, 'sub': None}",[],1901-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03bee162-88b2-54e0-96bc-9c8028506dc8,0,nyt://article/03bee162-88b2-54e0-96bc-9c8028506dc8,
Kimball & Poor,https://www.nytimes.com/1901/08/01/archives/malarial-fever-prevalent-here-the-board-of-health-issues-a-warning.html,Kimball & Poor,,12,The New York Times,[],"{'main': 'MALARIAL FEVER PREVALENT HERE; The Board of Health Issues a Warning to Physicians. A Special Fight Against Mosquitoes to be Made by Dr. Doty at Concord, S.I.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MALARIAL FEVER PREVALENT HERE; The Board of Health Issues a Warning to Physicians. A Special Fight Against Mosquitoes to be Made by Dr. Doty at Concord, S.I.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'COUNTERFEITING', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'MOSQUITOS', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Malaria', 'rank': 4, 'major': 'N'}]",1901-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0446a596-1580-503d-8be9-27de8420afff,0,nyt://article/0446a596-1580-503d-8be9-27de8420afff,
"If plans which are now under consideration by the roads terminating on the Atlantic seaboard are carried out, as they probably will be, the abolition of the so-called import agents is in sight, and with such abolition one of the most persistent causes of rate demoralization in westbound freight.  ",https://www.nytimes.com/1901/08/01/archives/import-agents-may-go-railroad-companies-favorably-consider.html,,,2,The New York Times,[],"{'main': 'IMPORT AGENTS MAY GO; Railroad Companies Favorably Consider Abolition of the Office. The Agents Held Responsible for Demoralization of Rates -- A Commissioner for All Roads Suggested.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'IMPORT AGENTS MAY GO; Railroad Companies Favorably Consider Abolition of the Office. The Agents Held Responsible for Demoralization of Rates -- A Commissioner for All Roads Suggested.', 'name': None, 'seo': None, 'sub': None}",[],1901-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/07080ddc-9be6-5782-bf84-5e51f677f34b,0,nyt://article/07080ddc-9be6-5782-bf84-5e51f677f34b,
,https://www.nytimes.com/1901/08/01/archives/shamrock-iis-narrow-escape.html,,,5,The New York Times,[],"{'main': ""Shamrock II.'s. Narrow Escape."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Shamrock II.'s. Narrow Escape."", 'name': None, 'seo': None, 'sub': None}",[],1901-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0aa3c4f4-6de0-5492-b547-60f3d56062af,0,nyt://article/0aa3c4f4-6de0-5492-b547-60f3d56062af,
,https://www.nytimes.com/1901/08/01/archives/editorial-article-3-no-title.html,,,6,The New York Times,[],"{'main': 'Editorial Article 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Editorial Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1901-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c37c8ac-2cfa-5409-9b15-9be0ff920b44,0,nyt://article/0c37c8ac-2cfa-5409-9b15-9be0ff920b44,
Arrives from Cuba with Garcia and Quesada,https://www.nytimes.com/1901/08/01/archives/secretary-long-will-not-resign.html,Arrives from Cuba with Garcia and Quesada,,7,The New York Times,[],"{'main': 'Secretary Long Will Not Resign.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Secretary Long Will Not Resign.', 'name': None, 'seo': None, 'sub': None}",[],1901-08-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0c4737f6-ce3c-5f23-a739-9e16c035e96f,0,nyt://article/0c4737f6-ce3c-5f23-a739-9e16c035e96f,
,https://www.nytimes.com/1901/08/01/archives/americans-want-lease-of-a-british-railway-offer-to-guarantee.html,,,1,The New York Times,[],"{'main': 'AMERICANS WANT LEASE OF A BRITISH RAILWAY.; Offer to Guarantee Dividends to South Eastern Road Shareholders -- The Line Now Running at a Loss.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AMERICANS WANT LEASE OF A BRITISH RAILWAY.; Offer to Guarantee Dividends to South Eastern Road Shareholders -- The Line Now Running at a Loss.', 'name': None, 'seo': None, 'sub': None}",[],1901-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f2cc8d8-c1c7-5ae8-a0f5-7b62902413bc,0,nyt://article/0f2cc8d8-c1c7-5ae8-a0f5-7b62902413bc,
,https://www.nytimes.com/1901/08/01/archives/jp-morgan-cos-denial.html,,,8,The New York Times,[],"{'main': ""J.P. Morgan & Co.'s Denial."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""J.P. Morgan & Co.'s Denial."", 'name': None, 'seo': None, 'sub': None}",[],1901-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/106cd910-8572-5cce-88d5-858b189acc54,0,nyt://article/106cd910-8572-5cce-88d5-858b189acc54,
,https://www.nytimes.com/1901/08/01/archives/banquet-to-minister-wilson-in-chile.html,,,6,The New York Times,[],"{'main': 'Banquet to Minister Wilson in Chile.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Banquet to Minister Wilson in Chile.', 'name': None, 'seo': None, 'sub': None}",[],1901-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1083f2f2-c5e6-55dc-bd21-cc166bf83076,0,nyt://article/1083f2f2-c5e6-55dc-bd21-cc166bf83076,
