abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
"WASHINGTON, May 31. -- Senator Platt of New York was a visitor at the War Department to-day, and it is understood that he called upon Secretary Root to make an appeal in behalf of ex-Cadet Kellar, dismissed from the Academy a short time ago, and for Cadet Harry Hawley, one of the suspended students.  ",https://www.nytimes.com/1901/06/01/archives/intercedes-for-excadet-senator-platt-makes-an-appeal-for-kellar-who.html,,,9,The New York Times,[],"{'main': 'INTERCEDES FOR EX-CADET.; Senator Platt Makes an Appeal for Kellar, Who Was Dismissed.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'INTERCEDES FOR EX-CADET.; Senator Platt Makes an Appeal for Kellar, Who Was Dismissed.', 'name': None, 'seo': None, 'sub': None}",[],1901-06-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/01eea87d-6e93-5cc2-a691-1147080203a1,0,nyt://article/01eea87d-6e93-5cc2-a691-1147080203a1,
"124th St., Manhattan, and St. Nicholas Av. Tennis Grounds",https://www.nytimes.com/1901/06/01/archives/not-love-all-at-tennis-manysided-dispute-among-harlem-devotees-of.html,"124th St., Manhattan, and St. Nicholas Av. Tennis Grounds",,16,The New York Times,[],"{'main': 'NOT ""LOVE ALL"" AT TENNIS; Many-Sided Dispute Among Harlem Devotees of the Game. Litigation Follows the Move of the New York Tennis Club to Evict the Lenox Club.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NOT ""LOVE ALL"" AT TENNIS; Many-Sided Dispute Among Harlem Devotees of the Game. Litigation Follows the Move of the New York Tennis Club to Evict the Lenox Club.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Real Estate', 'rank': 1, 'major': 'N'}]",1901-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0416bfb4-a231-522d-8587-d38fef766543,0,nyt://article/0416bfb4-a231-522d-8587-d38fef766543,
,https://www.nytimes.com/1901/06/01/archives/mr-mantiuss-correction.html,,,8,The New York Times,[],"{'main': ""Mr. Mantius's Correction."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Mr. Mantius's Correction."", 'name': None, 'seo': None, 'sub': None}",[],1901-06-01T05:00:00+0000,article,None,Archives,"{'original': 'W. E. MANTIUS', 'person': [{'firstname': 'W.', 'middlename': 'E.', 'lastname': 'MANTIUS', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/04c4a17c-7e39-598d-9162-d84c5d72e372,0,nyt://article/04c4a17c-7e39-598d-9162-d84c5d72e372,
,https://www.nytimes.com/1901/06/01/archives/the-wabash-differential-arbitrator-d-b-martin-gives-a-hearing-to.html,,,2,The New York Times,[],"{'main': 'THE WABASH DIFFERENTIAL.; Arbitrator D. B. Martin Gives a Hearing to Interested Lines.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE WABASH DIFFERENTIAL.; Arbitrator D. B. Martin Gives a Hearing to Interested Lines.', 'name': None, 'seo': None, 'sub': None}",[],1901-06-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0821e111-7775-53ed-b6d8-42c9005b06a9,0,nyt://article/0821e111-7775-53ed-b6d8-42c9005b06a9,
"On board the Hamburg-American liner Fuerst Bismarck, which arrived at Hoboken from Hamburg yesterday afternoon, was Henri Turot, a representative of the Paris Journal, who is racing around the world against a representative of Le Matin of Paris, who is traveling via the eastward route.  ",https://www.nytimes.com/1901/06/01/archives/racing-around-the-world-h-turot-who-is-trying-to-bet-g-stiegler.html,,,9,The New York Times,[],"{'main': 'RACING AROUND THE WORLD; H. Turot, Who Is Trying to Bet G. Stiegler, Reaches New York. They Represent Two Paris Newspapers and Are Traveling in Opposite Directions on a Wager.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'RACING AROUND THE WORLD; H. Turot, Who Is Trying to Bet G. Stiegler, Reaches New York. They Represent Two Paris Newspapers and Are Traveling in Opposite Directions on a Wager.', 'name': None, 'seo': None, 'sub': None}",[],1901-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/096e17f3-d123-59db-82e7-bb3ad466bda5,0,nyt://article/096e17f3-d123-59db-82e7-bb3ad466bda5,
"WASHINGTON, May 31. -- ""Gov. Benjamin B. Odell, in my judgment, will be William McKinley's successor in the White House,"" said Henry J. Coggeshall of New York at the Arlington Hotel to-day to a reporter of The Star.  ",https://www.nytimes.com/1901/06/01/archives/gov-odell-for-president-henry-j-coggeshall-says-he-will-have-new.html,,,1,The New York Times,[],"{'main': ""GOV. ODELL FOR PRESIDENT.; Henry J. Coggeshall Says He Will Have New York's Support in 1904."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""GOV. ODELL FOR PRESIDENT.; Henry J. Coggeshall Says He Will Have New York's Support in 1904."", 'name': None, 'seo': None, 'sub': None}",[],1901-06-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/098e98b6-6c84-5925-b080-86d188e1a85b,0,nyt://article/098e98b6-6c84-5925-b080-86d188e1a85b,
,https://www.nytimes.com/1901/06/01/archives/philadelphia-prices.html,,,11,The New York Times,[],"{'main': 'PHILADELPHIA PRICES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PHILADELPHIA PRICES.', 'name': None, 'seo': None, 'sub': None}",[],1901-06-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/09cd9335-e15c-5a9b-94e1-ba64bf8ead71,0,nyt://article/09cd9335-e15c-5a9b-94e1-ba64bf8ead71,
"A single stake fixture stood out prominently on the racing programme at the Gravesend track yesterday and in the end justified the prominence by furnishing the only close contest of the afternoon, each of the other five races being won without much of a contest and with the fields straggling home in processional order.  ",https://www.nytimes.com/1901/06/01/archives/the-regent-was-winner-domino-gelding-got-up-in-last-strides-for-the.html,,,7,The New York Times,[],"{'main': 'THE REGENT WAS WINNER; Domino Gelding Got Up in Last Strides for the May Stakes. FIRST WHIP WON RIDDEN OUT Slack and Shaw Divided Honors at Gravesend, Each with Two Successful Mounts.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE REGENT WAS WINNER; Domino Gelding Got Up in Last Strides for the May Stakes. FIRST WHIP WON RIDDEN OUT Slack and Shaw Divided Honors at Gravesend, Each with Two Successful Mounts.', 'name': None, 'seo': None, 'sub': None}",[],1901-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d868ebb-9d87-53f0-89ec-866c57bb06e9,0,nyt://article/0d868ebb-9d87-53f0-89ec-866c57bb06e9,
,https://www.nytimes.com/1901/06/01/archives/brussels-civic-guardsmen-mutiny.html,,,4,The New York Times,[],"{'main': 'Brussels Civic Guardsmen Mutiny.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Brussels Civic Guardsmen Mutiny.', 'name': None, 'seo': None, 'sub': None}",[],1901-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ea927a1-767d-5559-9789-11d2432c0521,0,nyt://article/0ea927a1-767d-5559-9789-11d2432c0521,
,https://www.nytimes.com/1901/06/01/archives/notes-of-insurance-interests.html,,,11,The New York Times,[],"{'main': 'NOTES OF INSURANCE INTERESTS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NOTES OF INSURANCE INTERESTS.', 'name': None, 'seo': None, 'sub': None}",[],1901-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1129aa65-26f5-51b4-8699-ea1b106016db,0,nyt://article/1129aa65-26f5-51b4-8699-ea1b106016db,
