abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1892/12/01/archives/vacancies-on-the-school-ship.html,,,2,The New York Times,[],"{'main': 'Vacancies on the School Ship.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Vacancies on the School Ship.', 'name': None, 'seo': None, 'sub': None}",[],1892-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/006427bf-8e68-5337-b17a-ba22c690196e,0,nyt://article/006427bf-8e68-5337-b17a-ba22c690196e
,https://www.nytimes.com/1892/12/01/archives/creditors-dispute-triers-mortgages.html,,,3,The New York Times,[],"{'main': ""Creditors Dispute Trier's Mortgages."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Creditors Dispute Trier's Mortgages."", 'name': None, 'seo': None, 'sub': None}",[],1892-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00f8c166-0a82-5248-b7d1-d2101c16f093,0,nyt://article/00f8c166-0a82-5248-b7d1-d2101c16f093
,https://www.nytimes.com/1892/12/01/archives/ohios-republican-plurality.html,,,5,The New York Times,[],"{'main': ""Ohio's Republican Plurality."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Ohio's Republican Plurality."", 'name': None, 'seo': None, 'sub': None}",[],1892-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/020f4c5d-109b-5be5-9d28-35496bf168e5,0,nyt://article/020f4c5d-109b-5be5-9d28-35496bf168e5
,https://www.nytimes.com/1892/12/01/archives/des-moines-in-darkness.html,,,1,The New York Times,[],"{'main': 'Des Moines in Darkness.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Des Moines in Darkness.', 'name': None, 'seo': None, 'sub': None}",[],1892-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02c14d1b-3e4a-5899-b148-97c104e19c7d,0,nyt://article/02c14d1b-3e4a-5899-b148-97c104e19c7d
"Brooklyn Roads, Sale of Atlantic Avenue Lands to Syndicate",https://www.nytimes.com/1892/12/01/archives/to-buy-brooklyn-roads-another-big-street-railroad-syndicate-formed.html,"Brooklyn Roads, Sale of Atlantic Avenue Lands to Syndicate",,3,The New York Times,[],"{'main': 'TO BUY BROOKLYN ROADS; ANOTHER BIG STREET RAILROAD SYNDICATE FORMED. THE RECENT PURCHASE OF THE ATLANTIC AVENUE LINE THE FIRST STEP IN A GREAT SCHEME -- ABOUT $10,000,000 INVOLVED -- JESSE SELIGMAN HEAD OF THE SYNDICATE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'TO BUY BROOKLYN ROADS; ANOTHER BIG STREET RAILROAD SYNDICATE FORMED. THE RECENT PURCHASE OF THE ATLANTIC AVENUE LINE THE FIRST STEP IN A GREAT SCHEME -- ABOUT $10,000,000 INVOLVED -- JESSE SELIGMAN HEAD OF THE SYNDICATE.', 'name': None, 'seo': None, 'sub': None}",[],1892-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/042153f7-90e0-5d31-b65d-c18a86f7668c,0,nyt://article/042153f7-90e0-5d31-b65d-c18a86f7668c
Berkeley Association; Annual Report,https://www.nytimes.com/1892/12/01/archives/berkeley-association-affairs-a-balance-of-income-over-expenditure.html,Berkeley Association; Annual Report,,2,The New York Times,[],"{'main': 'BERKELEY ASSOCIATION AFFAIRS.; A BALANCE OF INCOME OVER EXPENDITURE FOR THE YEAR.', 'kicker': None, 'content_kicker': None, 'print_headline': 'BERKELEY ASSOCIATION AFFAIRS.; A BALANCE OF INCOME OVER EXPENDITURE FOR THE YEAR.', 'name': None, 'seo': None, 'sub': None}",[],1892-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04add767-ccab-5928-91f0-acb56b336e24,0,nyt://article/04add767-ccab-5928-91f0-acb56b336e24
Day Nurseries' Association; Conference,https://www.nytimes.com/1892/12/01/archives/in-and-about-the-city-conference-of-day-nurseries-large-attendance.html,Day Nurseries' Association; Conference,,10,The New York Times,[],"{'main': 'IN AND ABOUT THE CITY; CONFERENCE OF DAY NURSERIES. LARGE ATTENDANCE AND INTERESTING EXERCISES.', 'kicker': None, 'content_kicker': None, 'print_headline': 'IN AND ABOUT THE CITY; CONFERENCE OF DAY NURSERIES. LARGE ATTENDANCE AND INTERESTING EXERCISES.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'NEW YORK', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 2, 'major': 'N'}]",1892-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0837343b-6c98-531b-8380-ef2b7423d13a,0,nyt://article/0837343b-6c98-531b-8380-ef2b7423d13a
"It became known in Wall Street yesterday that Jay Gould was a very sick man, and of all the men in the Street who are intimate with him or have dealings with him none questioned the truth of this statement.  ",https://www.nytimes.com/1892/12/01/archives/jay-gould-very-ill-his-nervous-dyspepsia-aggravated-by-a-hemorrhagr.html,,,1,The New York Times,[],"{'main': 'JAY GOULD VERY ILL.; HIS NERVOUS DYSPEPSIA AGGRAVATED BY A HEMORRHAGR.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'JAY GOULD VERY ILL.; HIS NERVOUS DYSPEPSIA AGGRAVATED BY A HEMORRHAGR.', 'name': None, 'seo': None, 'sub': None}",[],1892-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/13ef6d40-d103-5a02-af25-302c895a90b5,0,nyt://article/13ef6d40-d103-5a02-af25-302c895a90b5
United States Pipe Line; Standard Company's Methods to Prevent Laying Pipes at Binghamton,https://www.nytimes.com/1892/12/01/archives/a-bitter-oil-line-war-the-standards-methods-of-obstructing-the.html,United States Pipe Line; Standard Company's Methods to Prevent Laying Pipes at Binghamton,,1,The New York Times,[],"{'main': ""A BITTER OIL LINE WAR.; THE STANDARD'S METHODS OF OBSTRUCTING THE UNITED STATES."", 'kicker': None, 'content_kicker': None, 'print_headline': ""A BITTER OIL LINE WAR.; THE STANDARD'S METHODS OF OBSTRUCTING THE UNITED STATES."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'OIL', 'rank': 1, 'major': 'N'}]",1892-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1572a725-abfe-5c4e-aa12-091d505f142b,0,nyt://article/1572a725-abfe-5c4e-aa12-091d505f142b
,https://www.nytimes.com/1892/12/01/archives/prof-smith-makes-no-defense-he-prefers-to-disprove-the-charges.html,,,8,The New York Times,[],"{'main': 'PROF. SMITH MAKES NO DEFENSE.; HE PREFERS TO DISPROVE THE CHARGES AGAINST HIM.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PROF. SMITH MAKES NO DEFENSE.; HE PREFERS TO DISPROVE THE CHARGES AGAINST HIM.', 'name': None, 'seo': None, 'sub': None}",[],1892-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/17bcf32c-f9f1-5c50-a3f4-db507272151e,0,nyt://article/17bcf32c-f9f1-5c50-a3f4-db507272151e
