abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1892/09/01/archives/article-12-no-title.html,,,2,The New York Times,[],"{'main': 'Article 12 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 12 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1892-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0cc95547-8243-5d07-a489-09c531edc5e8,0,nyt://article/0cc95547-8243-5d07-a489-09c531edc5e8
"LIVERPOOL, Aug. 31. -- The physicians who have been watching the cases of the four Russian emigrants who were attacked yesterday with a suspicions sickness while waiting to go on board a steamer for the United States have officially declared that the disease from which they are suffering is true Asiatic cholera.  ",https://www.nytimes.com/1892/09/01/archives/front-page-3-no-title.html,,,1,The New York Times,[],"{'main': 'Front Page 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1892-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0cf09b57-5765-563f-90a4-f5577f69038e,0,nyt://article/0cf09b57-5765-563f-90a4-f5577f69038e
,https://www.nytimes.com/1892/09/01/archives/may-name-russell-for-senator.html,,,2,The New York Times,[],"{'main': 'May Name Russell for Senator.', 'kicker': None, 'content_kicker': None, 'print_headline': 'May Name Russell for Senator.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Massachusetts', 'rank': 1, 'major': 'N'}]",1892-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d45cb45-450e-577a-93ba-468d3542aa2a,0,nyt://article/0d45cb45-450e-577a-93ba-468d3542aa2a
,https://www.nytimes.com/1892/09/01/archives/300-compared-with-the-deaths-reported-ten-days-ago.html,,,2,The New York Times,[],"{'main': '300 compared with the deaths reported ten days ago.', 'kicker': '1', 'content_kicker': None, 'print_headline': '300 compared with the deaths reported ten days ago.', 'name': None, 'seo': None, 'sub': None}",[],1892-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0dca892a-f950-50cf-914f-c092c7021ef4,0,nyt://article/0dca892a-f950-50cf-914f-c092c7021ef4
,https://www.nytimes.com/1892/09/01/archives/editorial-article-7-no-title.html,,,4,The New York Times,[],"{'main': 'Editorial Article 7 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Editorial Article 7 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1892-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1238d0cc-73de-5f22-98b2-ef12d1155657,0,nyt://article/1238d0cc-73de-5f22-98b2-ef12d1155657
,https://www.nytimes.com/1892/09/01/archives/article-1-no-title.html,,,2,The New York Times,[],"{'main': 'Article 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1892-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/13e4cb2f-f486-51c3-9a31-8d2d75451413,0,nyt://article/13e4cb2f-f486-51c3-9a31-8d2d75451413
,https://www.nytimes.com/1892/09/01/archives/article-15-no-title.html,,,2,The New York Times,[],"{'main': 'Article 15 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 15 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1892-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/18462cf3-78e3-5504-8739-bde483618213,0,nyt://article/18462cf3-78e3-5504-8739-bde483618213
Prohibition State Convention,https://www.nytimes.com/1892/09/01/archives/denounced-high-license-doings-before-connecticut-state-prohibition.html,Prohibition State Convention,,4,The New York Times,[],"{'main': 'DENOUNCED HIGH LICENSE.; DOINGS BEFORE CONNECTICUT STATE PROHIBITION CONVENTION.', 'kicker': None, 'content_kicker': None, 'print_headline': 'DENOUNCED HIGH LICENSE.; DOINGS BEFORE CONNECTICUT STATE PROHIBITION CONVENTION.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Connecticut', 'rank': 1, 'major': 'N'}]",1892-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1a4d22d6-8bc2-5a47-a333-071a7345f657,0,nyt://article/1a4d22d6-8bc2-5a47-a333-071a7345f657
"A very important responsibility will be added to Mayor GRANT'S official duties to-day, when the Stein act, passed by the Legislature last Winter, goes into effect, and the power of licensing children to act in public on the stage will be vested in the Mayor. This is a new power, created by the Legislature, and not the mere transferring of an existing power, as seems to be a widespread notion.",https://www.nytimes.com/1892/09/01/archives/children-of-the-stage.html,,,4,The New York Times,[],"{'main': 'CHILDREN OF THE STAGE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CHILDREN OF THE STAGE.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}]",1892-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1adaabc4-c194-5ccd-8614-4a078eca3cde,0,nyt://article/1adaabc4-c194-5ccd-8614-4a078eca3cde
,https://www.nytimes.com/1892/09/01/archives/editorial-article-3-no-title.html,,,4,The New York Times,[],"{'main': 'Editorial Article 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Editorial Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1892-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1d5e74f8-98dc-520b-a266-e2fe529943d1,0,nyt://article/1d5e74f8-98dc-520b-a266-e2fe529943d1
