abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
"BANGKOK, July 31 -- The uneasiness among the people here, far from lessening, is increasing. Seven more French gunboats have arrived at Koh-si-Chang, making a total of thirteen now there. Negotiations are still going on, but the progress made is not reported. The intentions of the French are awaited with fear and apprehension.  ",https://www.nytimes.com/1893/08/01/archives/admirals-humanns-threats-they-cause-alarm-in-bangkok-but-may-not-be.html,,,,1,The New York Times,[],"{'main': ""ADMIRAL'S HUMANN'S THREATS.; They Cause Alarm in Bangkok, but May Not Be Seriously Meant."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""ADMIRAL'S HUMANN'S THREATS.; They Cause Alarm in Bangkok, but May Not Be Seriously Meant."", 'name': None, 'seo': None, 'sub': None}",[],1893-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/009b4acd-3b3f-5c2e-8751-8dc55c06511c,0,nyt://article/009b4acd-3b3f-5c2e-8751-8dc55c06511c,
Ahearn (J. F.) Association Outing,https://www.nytimes.com/1893/08/01/archives/five-wards-on-a-picnic-the-john-f-ahearn-association-has-its-annual.html,Ahearn (J. F.) Association Outing,,,8,The New York Times,[],"{'main': ""FIVE WARDS ON A PICNIC; THE JOHN F. AHEARN ASSOCIATION HAS ITS ANNUAL OUTING. Twenty Thousand of the Popular Senator's Friends Show Their Appreciation of Him by Accepting His Hospitality -- Six Barges and Two Steamboats Carried Them to Washington Park -- Whole Families Were There and Enjoyed Various Kinds of Pleasures."", 'kicker': None, 'content_kicker': None, 'print_headline': ""FIVE WARDS ON A PICNIC; THE JOHN F. AHEARN ASSOCIATION HAS ITS ANNUAL OUTING. Twenty Thousand of the Popular Senator's Friends Show Their Appreciation of Him by Accepting His Hospitality -- Six Barges and Two Steamboats Carried Them to Washington Park -- Whole Families Were There and Enjoyed Various Kinds of Pleasures."", 'name': None, 'seo': None, 'sub': None}",[],1893-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/032dfe84-fb55-5a32-8316-b77edd974ecf,0,nyt://article/032dfe84-fb55-5a32-8316-b77edd974ecf,
Suicide,https://www.nytimes.com/1893/08/01/archives/chloral-killed-dr-burton-it-is-not-certain-however-that-he-intended.html,Suicide,,,9,The New York Times,[],"{'main': 'CHLORAL KILLED DR. BURTON.; It Is Not Certain, However, that He Intended to Commit Suicide.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CHLORAL KILLED DR. BURTON.; It Is Not Certain, However, that He Intended to Commit Suicide.', 'name': None, 'seo': None, 'sub': None}",[],1893-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0484a52f-f855-5027-9f5a-7cbad7de972a,0,nyt://article/0484a52f-f855-5027-9f5a-7cbad7de972a,
,https://www.nytimes.com/1893/08/01/archives/wheat-and-gold.html,,,,4,The New York Times,[],"{'main': 'WHEAT AND GOLD.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'WHEAT AND GOLD.', 'name': None, 'seo': None, 'sub': None}",[],1893-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04bebf29-12e4-58a7-89fd-a78d303e12bd,0,nyt://article/04bebf29-12e4-58a7-89fd-a78d303e12bd,
,https://www.nytimes.com/1893/08/01/archives/summer-amusements-dancers-singers-and-fanny-men-amuse-many-pleasure.html,,,,9,The New York Times,[],"{'main': 'SUMMER AMUSEMENTS.; Dancers. Singers, and Fanny Men Amuse Many Pleasure Seekers.', 'kicker': None, 'content_kicker': None, 'print_headline': 'SUMMER AMUSEMENTS.; Dancers. Singers, and Fanny Men Amuse Many Pleasure Seekers.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'AMUSEMENTS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'AMUSEMENTS', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'AMUSEMENTS', 'rank': 3, 'major': 'N'}]",1893-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/056b3499-c5c7-5736-ac4d-20fa1a399192,0,nyt://article/056b3499-c5c7-5736-ac4d-20fa1a399192,
,https://www.nytimes.com/1893/08/01/archives/on-the-london-exchange-variable-markets-closing-firm-on-americans.html,,,,6,The New York Times,[],"{'main': 'ON THE LONDON EXCHANGE.; Variable Markets Closing Firm on Americans -- Eagles Selling at Above 76.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ON THE LONDON EXCHANGE.; Variable Markets Closing Firm on Americans -- Eagles Selling at Above 76.', 'name': None, 'seo': None, 'sub': None}",[],1893-08-01 05:00:00+00:00,article,,Archives,"{'original': 'Special Cablegram to the New-York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0627a74c-54cb-5a14-aad8-a0f22e322d76,0,nyt://article/0627a74c-54cb-5a14-aad8-a0f22e322d76,
,https://www.nytimes.com/1893/08/01/archives/new-buildings-and-alterations.html,,,,7,The New York Times,[],"{'main': 'NEW BUILDINGS AND ALTERATIONS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NEW BUILDINGS AND ALTERATIONS.', 'name': None, 'seo': None, 'sub': None}",[],1893-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0746f7e9-6af6-531b-b96e-6e821bdd4f6e,0,nyt://article/0746f7e9-6af6-531b-b96e-6e821bdd4f6e,
"For an hour yesterday morning the bears had things their own way on the Stock Exchange. Nearly everything on the list was down below the closing figures of Saturday, and it was hard to find a security with much support. Lake Shore broke 5 points, and Delaware, Lackawanna and Western, St. Paul, Rock Island, Chicago Gas, Sugar, Northwestern, and Manhattan all showed breaks of a couple of points or more.  ",https://www.nytimes.com/1893/08/01/archives/vigorous-rally-in-stocks-movement-of-gold-to-newyork-continues.html,,,,1,The New York Times,[],"{'main': 'VIGOROUS RALLY IN STOCKS; MOVEMENT OF GOLD TO NEW-YORK CONTINUES STRONG. Bears Had Their Own Way on the Stock Exchange for a Short Time Only -- Most Stocks Carried to Prices Above Those of Saturday -- London Again a Buyer -- Heavy Gold Shipments from Europe- Further Demands for Funds from the Interior -- Situation in the West Easier.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'VIGOROUS RALLY IN STOCKS; MOVEMENT OF GOLD TO NEW-YORK CONTINUES STRONG. Bears Had Their Own Way on the Stock Exchange for a Short Time Only -- Most Stocks Carried to Prices Above Those of Saturday -- London Again a Buyer -- Heavy Gold Shipments from Europe- Further Demands for Funds from the Interior -- Situation in the West Easier.', 'name': None, 'seo': None, 'sub': None}",[],1893-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0987e731-c0f5-5510-8fd4-1ee406aa6843,0,nyt://article/0987e731-c0f5-5510-8fd4-1ee406aa6843,
Silver Bullion Depositories and Issue of Certificates; Attorney General's Opinion Regarding Establishment,https://www.nytimes.com/1893/08/01/archives/state-silver-certificates.html,Silver Bullion Depositories and Issue of Certificates; Attorney General's Opinion Regarding Establishment,,,4,The New York Times,[],"{'main': 'STATE SILVER CERTIFICATES.', 'kicker': None, 'content_kicker': None, 'print_headline': 'STATE SILVER CERTIFICATES.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Colorado', 'rank': 1, 'major': 'N'}]",1893-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c8c8cb2-09a9-52e4-ad4a-93ba87ac095c,0,nyt://article/0c8c8cb2-09a9-52e4-ad4a-93ba87ac095c,
,https://www.nytimes.com/1893/08/01/archives/blockade-at-the-bridge-weary-truck-horses-weary-driver-and-weary.html,,,,1,The New York Times,[],"{'main': 'BLOCKADE AT THE BRIDGE.; Weary Truck Horses, Weary Driver, and Weary Policemen Make a Mess of It.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BLOCKADE AT THE BRIDGE.; Weary Truck Horses, Weary Driver, and Weary Policemen Make a Mess of It.', 'name': None, 'seo': None, 'sub': None}",[],1893-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d1c5685-0b24-54cd-b9a8-d707056a8ce2,0,nyt://article/0d1c5685-0b24-54cd-b9a8-d707056a8ce2,
