abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
Lutheran Anniversary in Philadelphia,https://www.nytimes.com/1867/11/01/archives/pennsylvania-anniversary-of-the-reformation-of-the-fifteenth.html,Lutheran Anniversary in Philadelphia,,1,The New York Times,[],"{'main': 'PENNSYLVANIA.; Anniversary of the Reformation of the Fifteenth Century. Unveiling of a Monument In Philadelphia.', 'kicker': None, 'content_kicker': None, 'print_headline': 'PENNSYLVANIA.; Anniversary of the Reformation of the Fifteenth Century. Unveiling of a Monument In Philadelphia.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Philadelphia', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 2, 'major': 'N'}]",1867-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/037f7b0f-e3b7-5768-8eb5-2f5d9684c401,0,nyt://article/037f7b0f-e3b7-5768-8eb5-2f5d9684c401
"The latest news from the Papal dominions shows that the state of affairs is unchanged. The Garibaldiaus were beleag dering the city and tearing up the track of the railroad connecting Civita Vechia with the External City. The Royal army, on receipt of positive orders, was advancing upon Rome.  ",https://www.nytimes.com/1867/11/01/archives/news-of-the-day-europe-general-local.html,,,4,The New York Times,[],"{'main': 'NEWS OF THE DAY.; EUROPE. GENERAL. LOCAL.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NEWS OF THE DAY.; EUROPE. GENERAL. LOCAL.', 'name': None, 'seo': None, 'sub': None}",[],1867-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1075699f-fc71-5cd9-9128-dc09ea033db5,0,nyt://article/1075699f-fc71-5cd9-9128-dc09ea033db5
,https://www.nytimes.com/1867/11/01/archives/coal.html,,,7,The New York Times,[],"{'main': 'COAL.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'COAL.', 'name': None, 'seo': None, 'sub': None}",[],1867-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1ab0aeee-bc4d-5678-8e79-3cca41a5ce6b,0,nyt://article/1ab0aeee-bc4d-5678-8e79-3cca41a5ce6b
"The sale of rare coins and medals at the rooms of LEAVITT Monday evening, and has been continued every evening since, last night reached a point in the catalogue which will, without doubt, interest many of our readers, who would have cared little for ancient Greek and Roman antiquities,  ",https://www.nytimes.com/1867/11/01/archives/sale-of-coins-at-cooper-institute.html,,,8,The New York Times,[],"{'main': 'Sale of Coins at Cooper Institute.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Sale of Coins at Cooper Institute.', 'name': None, 'seo': None, 'sub': None}",[],1867-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1bc639ab-975a-5af0-a4a9-7a8258bc178c,0,nyt://article/1bc639ab-975a-5af0-a4a9-7a8258bc178c
"To the Editor of the New-York Times: In your issue of last Monday, giving an account of the sinking of the stoop David Sands, of Fishkill, by collision with the steamship Leo, the Captain of the latter vessel states that the calamity was caused by the sloop's neglect of her side lights.  ",https://www.nytimes.com/1867/11/01/archives/the-recent-collision-in-the-harbor.html,,,2,The New York Times,[],"{'main': 'The Recent Collision in the Harbor.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Recent Collision in the Harbor.', 'name': None, 'seo': None, 'sub': None}",[],1867-11-01T05:00:00+0000,article,None,Archives,"{'original': 'G. C. ESRAY', 'person': [{'firstname': 'G.', 'middlename': 'C.', 'lastname': 'ESRAY', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/293927bb-ac03-536d-947b-9a45bad0970d,0,nyt://article/293927bb-ac03-536d-947b-9a45bad0970d
"The Tribune waxes zealous daily in urging voters to put down corruption; but we observe that it is quite as zealous as ever to protect and uptold all offcials against whom charges of cor. ruption are brought. It sustained CALLICOTT for renomination and reelection long after it knew, beyond all chance of doubt,  ",https://www.nytimes.com/1867/11/01/archives/minor-topics.html,,,4,The New York Times,[],"{'main': 'MINOR TOPICS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MINOR TOPICS.', 'name': None, 'seo': None, 'sub': None}",[],1867-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2e512a8e-6a1f-582a-a259-aef18392a04d,0,nyt://article/2e512a8e-6a1f-582a-a259-aef18392a04d
"Sugar unchanged; No. 12 Dutch Standard 8 reals ?? arrobe. Potatoes, $4@$4 25. Apples, $6 76. Hame, $22 ?? cwt. for sugar cured, and $17 50 for ordinary. Lard, $16 25 ?? cwt., in tierces, and $18 25 in 25 pound tins.  ",https://www.nytimes.com/1867/11/01/archives/west-indies-havana-markets-and-marine-news.html,,,1,The New York Times,[],"{'main': 'WEST INDIES.; Havana Markets and Marine News.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'WEST INDIES.; Havana Markets and Marine News.', 'name': None, 'seo': None, 'sub': None}",[],1867-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/42150e8c-4278-5587-8ff5-b5b6f1d7e038,0,nyt://article/42150e8c-4278-5587-8ff5-b5b6f1d7e038
"London Letter, Oct. 19",https://www.nytimes.com/1867/11/01/archives/telegrams-suggested-occupation-of-rome-by-the-catholic-powers-the.html,"London Letter, Oct. 19",,1,The New York Times,[],"{'main': ""TELEGRAMS.; Suggested Occupation of Rome by the Catholic Powers The Royal Troops Ordered to Advance Into the Papal Territory-Garibaldi and his Troops Pressing Rome-Agitation Throughout the Country The Pontificial Troops Concentrated Within the Fortifications of Rome--The Garibaldians in Possession of the Cevita Veechia Railway The Proposed Roman Conference--Pope Plus Declines to be a Party to it--Refusal of England and Russia to Join in the Proceedings The City of Rome to be Occupied by the Catholic Powers if no European Conferance be Held Alleged Fenian Outrage in Dublin--Two Policeman Shot and Killed The Fenian Trials--An Alleged Americna Prisoner Declines to Acknowledge the Judisctioon of the Court Victor Emmanuel's Army Marching Upon Rome Refusal of Pope Pius to be a Party to the Proposed European Conference One of the Dungarvan Prisoners Turns Queen's Evidence Col. Kelly Said to be in France Bavaria and Wurtemberg John in Zolverein Closing of the Exposition Universelle Admiral Farragut at Lisbon Marine Disaster"", 'kicker': None, 'content_kicker': None, 'print_headline': ""TELEGRAMS.; Suggested Occupation of Rome by the Catholic Powers The Royal Troops Ordered to Advance Into the Papal Territory-Garibaldi and his Troops Pressing Rome-Agitation Throughout the Country The Pontificial Troops Concentrated Within the Fortifications of Rome--The Garibaldians in Possession of the Cevita Veechia Railway The Proposed Roman Conference--Pope Plus Declines to be a Party to it--Refusal of England and Russia to Join in the Proceedings The City of Rome to be Occupied by the Catholic Powers if no European Conferance be Held Alleged Fenian Outrage in Dublin--Two Policeman Shot and Killed The Fenian Trials--An Alleged Americna Prisoner Declines to Acknowledge the Judisctioon of the Court Victor Emmanuel's Army Marching Upon Rome Refusal of Pope Pius to be a Party to the Proposed European Conference One of the Dungarvan Prisoners Turns Queen's Evidence Col. Kelly Said to be in France Bavaria and Wurtemberg John in Zolverein Closing of the Exposition Universelle Admiral Farragut at Lisbon Marine Disaster"", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Italy', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 4, 'major': 'N'}]",1867-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/44af8901-a230-5e37-9476-9d95e7fadf99,0,nyt://article/44af8901-a230-5e37-9476-9d95e7fadf99
"Letter, Oct. 23",https://www.nytimes.com/1867/11/01/archives/washington.html,"Letter, Oct. 23",,5,The New York Times,[],"{'main': 'WASHINGTON.', 'kicker': None, 'content_kicker': None, 'print_headline': 'WASHINGTON.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Panama', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 2, 'major': 'N'}]",1867-11-01T05:00:00+0000,article,None,Archives,"{'original': 'SPECIAL DISPATCHES TO THE NEW-YORK TIMES', 'person': [{'firstname': 'Special', 'middlename': 'Dispatches', 'lastname': 'TO', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/45e70408-b20e-5778-a81a-d4467a14612d,0,nyt://article/45e70408-b20e-5778-a81a-d4467a14612d
Convention; E ection; Official Returns,https://www.nytimes.com/1867/11/01/archives/virginia-the-recent-election-for-the-conventionofficial-returns.html,Convention; E ection; Official Returns,,1,The New York Times,[],"{'main': 'VIRGINIA.; The Recent Election for the Convention--Official Returns.', 'kicker': None, 'content_kicker': None, 'print_headline': 'VIRGINIA.; The Recent Election for the Convention--Official Returns.', 'name': None, 'seo': None, 'sub': None}",[],1867-11-01T05:00:00+0000,article,None,Archives,"{'original': 'Special Dispatch to the New-York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/46b1f61d-6218-5d09-9d53-6349c03cb82e,0,nyt://article/46b1f61d-6218-5d09-9d53-6349c03cb82e
