abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
Custom House rent of Nat. City Bank; House action disgraceful,https://www.nytimes.com/1905/03/01/archives/the-congressional-antirenters.html,Custom House rent of Nat. City Bank; House action disgraceful,,8,The New York Times,[],"{'main': 'THE CONGRESSIONAL ANTI-RENTERS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE CONGRESSIONAL ANTI-RENTERS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'BANKS', 'rank': 1, 'major': 'N'}]",1905-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a0bf94a-8ff9-583a-a36c-e1bcdf1d047d,0,nyt://article/0a0bf94a-8ff9-583a-a36c-e1bcdf1d047d,
Preliminary examination,https://www.nytimes.com/1905/03/01/archives/underwriters-have-fun-200-at-dinner-partridges-estimate-of-the-arts.html,Preliminary examination,,5,The New York Times,[],"{'main': ""UNDERWRITERS HAVE FUN.; 200 at Dinner -- Partridge's Estimate of the Arts Club Aphrodite."", 'kicker': None, 'content_kicker': None, 'print_headline': ""UNDERWRITERS HAVE FUN.; 200 at Dinner -- Partridge's Estimate of the Arts Club Aphrodite."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Brooklyn (NYC)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Brooklyn (NYC)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'FLEET ST. A. M. E. CHURCH FLOOR COLLAPSES', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'ACCIDENTS', 'rank': 4, 'major': 'N'}]",1905-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0aca7e1a-e97e-5580-8055-7db90f23bf82,0,nyt://article/0aca7e1a-e97e-5580-8055-7db90f23bf82,
For Grand Circle and East 59th St.,https://www.nytimes.com/1905/03/01/archives/gorky-sent-to-riga-the-authorities-refused-to-allow-him-to-go-to.html,For Grand Circle and East 59th St.,,2,The New York Times,[],"{'main': 'GORKY SENT TO RIGA.; The Authorities Refused to Allow Him to Go to the South.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GORKY SENT TO RIGA.; The Authorities Refused to Allow Him to Go to the South.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Russia', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'NEW YORK CITY POLICE', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Gorky, Maxim', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'TRAFFIC REGULATIONS', 'rank': 5, 'major': 'N'}]",1905-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d23561c-db71-5074-a1b4-b6f1a153ad71,0,nyt://article/0d23561c-db71-5074-a1b4-b6f1a153ad71,
"MUKDEN, Feb. 28. -- Fighting is in progress to-day along the whole line, the Japanese attacking everywhere.  ",https://www.nytimes.com/1905/03/01/archives/japanese-attacking-everywhere.html,,,1,The New York Times,[],"{'main': 'Japanese Attacking Everywhere.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Japanese Attacking Everywhere.', 'name': None, 'seo': None, 'sub': None}",[],1905-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d764f68-9898-54a8-85cb-3021136139fd,0,nyt://article/0d764f68-9898-54a8-85cb-3021136139fd,
,https://www.nytimes.com/1905/03/01/archives/raising-funds-for-mallon-policemen-asked-to-aid-him-in-getting-new.html,,,9,The New York Times,[],"{'main': 'RAISING FUNDS FOR MALLON.; Policemen Asked to Aid Him in Getting New Trial for Shooting.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'RAISING FUNDS FOR MALLON.; Policemen Asked to Aid Him in Getting New Trial for Shooting.', 'name': None, 'seo': None, 'sub': None}",[],1905-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f36adb7-bd29-5d5e-8e8c-f752fca88357,0,nyt://article/0f36adb7-bd29-5d5e-8e8c-f752fca88357,
Skyscrapers talk at architects' dinner,https://www.nytimes.com/1905/03/01/archives/architects-dinner-to-sir-purdon-clarke-museum-of-art-director-guest.html,Skyscrapers talk at architects' dinner,,8,The New York Times,[],"{'main': ""ARCHITECTS' DINNER TO SIR PURDON CLARKE; Museum of Art Director Guest of New York Chapter. TALKS OF SKYSCRAPERS Building Laws Responsible for Nearly All That Is Bad in Architecture, He Asserts."", 'kicker': None, 'content_kicker': None, 'print_headline': ""ARCHITECTS' DINNER TO SIR PURDON CLARKE; Museum of Art Director Guest of New York Chapter. TALKS OF SKYSCRAPERS Building Laws Responsible for Nearly All That Is Bad in Architecture, He Asserts."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'CLARKE, SIR C. PURDON', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Women', 'rank': 2, 'major': 'N'}]",1905-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/104a7d50-7b65-56c7-9d1f-9c1a4815c329,0,nyt://article/104a7d50-7b65-56c7-9d1f-9c1a4815c329,
Sproul-Howe,https://www.nytimes.com/1905/03/01/archives/rejected-count-for-lawyer-miss-elizabeth-howe-the-bride-of-fe.html,Sproul-Howe,,1,The New York Times,[],"{'main': 'REJECTED COUNT FOR LAWYER; Miss Elizabeth Howe the Bride of F.E. Sproul of Pittsburg.', 'kicker': None, 'content_kicker': None, 'print_headline': 'REJECTED COUNT FOR LAWYER; Miss Elizabeth Howe the Bride of F.E. Sproul of Pittsburg.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'HOWE, MISS ELIZABETH', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'SPROUL, FRANK E.', 'rank': 2, 'major': 'N'}]",1905-03-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/13006dc2-016e-5134-a0e2-070b8954c195,0,nyt://article/13006dc2-016e-5134-a0e2-070b8954c195,
death,https://www.nytimes.com/1905/03/01/archives/rice-trust-fighter-dead-his-suits-against-the-standard-oil-made-him.html,death,,5,The New York Times,[],"{'main': 'RICE, TRUST FIGHTER, DEAD.; His Suits Against the Standard Oil Made Him Famous.', 'kicker': None, 'content_kicker': None, 'print_headline': 'RICE, TRUST FIGHTER, DEAD.; His Suits Against the Standard Oil Made Him Famous.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'DEATHS', 'rank': 1, 'major': 'N'}]",1905-03-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/136a27fa-675e-5dac-af16-dea1adc3a89f,0,nyt://article/136a27fa-675e-5dac-af16-dea1adc3a89f,
,https://www.nytimes.com/1905/03/01/archives/us-rhodes-scholar-won-south-dakota-man-took-the-high-jump-in.html,,,6,The New York Times,[],"{'main': 'U.S. RHODES SCHOLAR WON.; South Dakota Man Took the High Jump in English Games.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'U.S. RHODES SCHOLAR WON.; South Dakota Man Took the High Jump in English Games.', 'name': None, 'seo': None, 'sub': None}",[],1905-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/18279117-38d8-5425-9cb1-9a8deff9cddb,0,nyt://article/18279117-38d8-5425-9cb1-9a8deff9cddb,
"Stevens, Joseph Earle, marries Miss Marion Ludlow Whitaker",https://www.nytimes.com/1905/03/01/archives/marriage-announcement-1-no-title.html,"Stevens, Joseph Earle, marries Miss Marion Ludlow Whitaker",,9,The New York Times,[],"{'main': 'Marriage Announcement 1 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Marriage Announcement 1 -- No Title', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'STEVENS, JOSEPH EARLE', 'rank': 1, 'major': 'N'}]",1905-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/194ff611-1dfa-55cd-b3ba-e2787229dbec,0,nyt://article/194ff611-1dfa-55cd-b3ba-e2787229dbec,
