abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"In this City, on Sunday evening, June 29, after a long and painful illness. which she bore with true Christian registration, ELIZABETH TIPPET. widow of the late James George of this City. Her funeral will take place from her late residence No. 30 Grove st, this day, (Tuesday,) at 3 o' clock P.M. Friends of the family are respectually invited to attend.  ",https://www.nytimes.com/1856/07/01/archives/died.html,,,8,The New York Times,[],"{'main': 'DIED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DIED.', 'name': None, 'seo': None, 'sub': None}",[],1856-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/032199dc-3302-5d7e-bebf-85567915e502,0,nyt://article/032199dc-3302-5d7e-bebf-85567915e502
"' from the National Intelligencer. Messrs. SHERMAN and HOWARD, of the Committee to investigate the past and present condition of affairs in Kansas, have returned to this city, and will resume their seats in the House of Representstives to-day. It is understood that the report of the majority is ready for presentation to the House. It is a voluminous document, and the mass of testimony very heavy.  ",https://www.nytimes.com/1856/07/01/archives/the-kansas-commission.html,,,3,The New York Times,[],"{'main': 'The Kansas Commission.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Kansas Commission.', 'name': None, 'seo': None, 'sub': None}",[],1856-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0746fbce-5c44-5697-a6f1-3b44fb1bb23a,0,nyt://article/0746fbce-5c44-5697-a6f1-3b44fb1bb23a
,https://www.nytimes.com/1856/07/01/archives/maryland-politics-no-delegate-from-baltimore-to-the-whig-national.html,,,1,The New York Times,[],"{'main': 'Maryland Politics.; NO DELEGATE FROM BALTIMORE TO THE WHIG NATIONAL CONVENTION.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Maryland Politics.; NO DELEGATE FROM BALTIMORE TO THE WHIG NATIONAL CONVENTION.', 'name': None, 'seo': None, 'sub': None}",[],1856-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0df9e563-2380-5904-8ef2-77933bf2e3b6,0,nyt://article/0df9e563-2380-5904-8ef2-77933bf2e3b6
,https://www.nytimes.com/1856/07/01/archives/article-2-no-title.html,,,3,The New York Times,[],"{'main': 'Article 2 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1856-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/136fec44-58cc-568f-ba1a-c24f000c1144,0,nyt://article/136fec44-58cc-568f-ba1a-c24f000c1144
,https://www.nytimes.com/1856/07/01/archives/article-11-no-title.html,,,4,The New York Times,[],"{'main': 'Article 11 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 11 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1856-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/149018c9-d610-527e-a54d-e32fe3f860a5,0,nyt://article/149018c9-d610-527e-a54d-e32fe3f860a5
,https://www.nytimes.com/1856/07/01/archives/outragsons-mob-violence-in-missouri.html,,,1,The New York Times,[],"{'main': 'Outragsons Mob Violence in Missouri.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Outragsons Mob Violence in Missouri.', 'name': None, 'seo': None, 'sub': None}",[],1856-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/15a3b4b4-faef-5966-9dc6-ceb410e330d7,0,nyt://article/15a3b4b4-faef-5966-9dc6-ceb410e330d7
,https://www.nytimes.com/1856/07/01/archives/front-page-1-no-title.html,,,1,The New York Times,[],"{'main': 'Front Page 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1856-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1a4ae04d-b764-51c3-9fe9-722f6953dded,0,nyt://article/1a4ae04d-b764-51c3-9fe9-722f6953dded
"The News received here by the British West India mail steamer Conway, arrived from Southampton and St. thomas the 22d inst., more recent in details than received by the steamer Isab I from Charleston, gives great satisfaction, as confirming the action upon Vera Cruz, for the consideration and enforcement of Spanish claims against the Republic of Mexico.  ",https://www.nytimes.com/1856/07/01/archives/affairs-at-havana-the-dispute-between-spain-and-nicaragua.html,,,4,The New York Times,[],"{'main': 'AFFAIRS AT HAVANA.; The Dispute between Spain and ??--Nicaragua News--Eustness, &c.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AFFAIRS AT HAVANA.; The Dispute between Spain and ??--Nicaragua News--Eustness, &c.', 'name': None, 'seo': None, 'sub': None}",[],1856-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1a85a937-0fe9-5677-a82e-97b8f1504ab5,0,nyt://article/1a85a937-0fe9-5677-a82e-97b8f1504ab5
,https://www.nytimes.com/1856/07/01/archives/coal.html,,,6,The New York Times,[],"{'main': 'COAL.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'COAL.', 'name': None, 'seo': None, 'sub': None}",[],1856-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/21c84b97-7428-5e4f-a82b-b41743ae693d,0,nyt://article/21c84b97-7428-5e4f-a82b-b41743ae693d
,https://www.nytimes.com/1856/07/01/archives/knownothing-meeting-in-washington.html,,,1,The New York Times,[],"{'main': 'Know-Nothing Meeting in Washington.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Know-Nothing Meeting in Washington.', 'name': None, 'seo': None, 'sub': None}",[],1856-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/24bbde3a-8c0d-53f1-b3de-2b8670f345b0,0,nyt://article/24bbde3a-8c0d-53f1-b3de-2b8670f345b0
